レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
201609062411,ＭＢＰ長崎時津開設９周年記念競走,第2日,2016-09-06,ボートレース大村,11R,夕やけ特選,1800,17:27,1,4391,松田祐季,30,福井,52.0,A1,7.16,50.75,5.17,22.22,59,35.71,74,70.45,4,6,,,,,3,,,,,,,2,4120,柘植政浩,35,滋賀,51.0,A2,5.44,33.63,5.74,33.33,54,32.58,69,26.47,6,,,,,,6,,,,,,,3,3473,石川真二,46,福岡,52.0,A1,7.02,59.33,6.83,44.44,32,36.96,62,48.89,5,2,,,,,7,,,,,,,4,3070,山室展弘,55,岡山,51.0,A2,6.55,51.22,6.91,55.36,15,36.64,16,44.44,3,1,,,,,4,,,,,,,5,4523,中村辰也,28,長崎,52.0,A2,5.3,32.56,5.07,29.29,39,31.2,15,18.75,1,5,,,,,2,,,,,,,6,4230,濱崎直矢,33,埼玉,56.0,A2,6.2,42.4,6.3,39.13,31,42.54,57,19.44,1,,,,,,5,,,,,,
201609062412,ＭＢＰ長崎時津開設９周年記念競走,第2日,2016-09-06,ボートレース大村,12R,カステラ特選,1800,17:59,1,4256,渡辺浩司,32,福岡,52.0,A1,7.91,68.35,5.63,33.33,17,41.43,75,31.25,2,3,,,,,9,,,,,,,2,3944,山口裕二,37,長崎,51.0,A1,6.42,45.97,7.0,56.06,63,17.09,41,25.0,1,4,,,,,5,,,,,,,3,3939,渡辺真至,38,愛知,53.0,A2,6.77,54.84,7.5,57.14,72,28.1,25,40.48,3,5,,,,,6,,,,,,,4,3769,佐竹恒彦,43,滋賀,51.0,A1,6.12,40.74,3.83,16.67,52,25.0,40,25.58,1,3,,,,,3,,,,,,,5,4318,桑原将光,32,東京,52.0,A2,5.62,33.33,6.18,47.5,51,28.0,34,22.22,3,3,,,,,,,,,,,,6,4409,坂元浩仁,30,愛知,56.0,A1,6.46,43.31,5.21,35.71,27,34.07,36,24.24,1,2,,,,,4,,,,,,
201609060101,Ｇ３オールレディース福岡なでしこカップ,第5日,2016-09-06,ボートレース福岡,1R,一般戦,1800,10:47,1,4823,中村桃佳,23,香川,45.0,B1,6.11,46.58,4.44,12.5,69,29.7312,42.50,41661.0,1,,,,,,7,,,,,,,2,4349,犬童千秋,30,福岡,50.0,B1,3.85,14.71,4.79,30.14,12,21.57154,35.00,144.0,3,2,4,4,,,,,,,,,,3,4733,赤井 睦,27,岡山,47.0,B1,4.18,17.78,5.29,28.57,11,34.69145,22.22,56445.0,5,,,,,,8,,,,,,,4,4354,古川 舞,32,東京,47.0,B1,4.26,22.22,3.27,7.69,40,36.17159,33.33,4.0,6,6,3,,,,4,5,,,,,,5,4844,村上奈穂,23,広島,49.0,B2,2.24,,2.06,,53,40.4816,28.95,4.0,6,5,,,,,6,,,,,,6,6,4909,薮内瑞希,20,岡山,44.0,B2,2.02,3.7,2.38,12.5,55,47.37132,25.58,6.0,5,,,,,,5,6,6,,,,
201609060102,Ｇ３オールレディース福岡なでしこカップ,第5日,2016-09-06,ボートレース福岡,2R,一般戦,1800,11:14,1,4071,古賀千晶,35,兵庫,48.0,B1,4.95,24.69,6.4,50.0,64,21.74165,46.51,635.0,3,,,,,,5,6,,,,,8,2,4098,赤澤文香,34,岡山,47.0,B1,4.85,25.58,5.71,36.84,46,42.00117,20.00,3.0,1,2,2,4,2,,1,1,,,,,,3,3604,武藤綾子,45,福岡,48.0,B1,4.6,23.81,4.51,20.0,30,37.50136,30.23,4.0,2,5,2,5,3,,6,,,,,,,4,4286,平田さや,32,東京,52.0,A2,5.83,40.48,5.67,28.57,15,35.42104,29.17,224.0,3,2,2,2,,,1,0,,,,,,5,4870,新田有理,24,広島,46.0,B2,2.23,2.08,2.0,,21,22.92123,34.88,6.0,5,,,,,,6,5,4,,,,7,6,4893,渡邉真奈,25,東京,48.0,B2,2.83,4.26,,,16,30.95141,18.18,6.0,4,,,,,,6,5,6,,,,
201609060104,Ｇ３オールレディース福岡なでしこカップ,第5日,2016-09-06,ボートレース福岡,4R,一般戦,1800,12:09,1,4680,後藤美翼,26,東京,46.0,B1,4.56,19.44,4.81,23.81,29,38.78161,36.84,363.0,1,3,6,3,,,,,,,,,,2,4556,竹井奈美,27,福岡,48.0,A2,6.85,55.03,6.58,48.08,48,40.00143,35.00,111.0,2,5,3,4,,,1,0,,,,,,3,4590,渡邉優美,23,福岡,50.0,A1,6.22,46.27,5.65,36.36,42,21.6214,43.90,5.0,2,1,1,1,1,,1,0,,,,,,4,3645,淺田千亜,43,徳島,46.0,A2,5.81,40.32,6.45,54.84,32,44.00131,17.95,1323242.0,1,2,,,,,,,,,,,,5,4829,塚脇奈美,21,広島,43.0,B2,3.02,15.09,2.25,,54,37.50125,36.59,5.0,5,6,6,,,,6,,,,,,8,6,3483,入船幸子,45,佐賀,43.0,B1,4.02,20.75,3.22,11.11,28,26.00172,32.50,5.0,6,3,4,,,,5,4,,,,,9
201609060105,Ｇ３オールレディース福岡なでしこカップ,第5日,2016-09-06,ボートレース福岡,5R,一般戦,1800,12:37,1,4224,大橋栄里,34,福岡,47.0,B1,3.87,23.33,4.36,33.33,66,36.17156,25.00,42355.0,2,,,,,,9,,,,,,,2,3802,森岡真希,42,岡山,47.0,A2,5.38,35.92,5.55,47.5,47,35.71127,45.00,236.0,2,6,1,4,,,1,0,,,,,,3,4530,小野生奈,27,福岡,46.0,A1,7.31,61.67,5.75,35.71,59,66.67106,18.75,12121.0,1,1,,,,,1,1,,,,,,4,3900,香川素子,39,滋賀,47.0,A2,6.77,52.63,6.63,52.5,49,42.00151,36.59,32112.0,1,5,,,,,1,2,,,,,,5,4300,加藤 綾,33,三重,48.0,B1,4.76,26.58,4.26,21.05,75,51.02139,45.45,5.0,3,2,6,6,1,,,,,,,,,6,4882,瀧川千依,20,埼玉,50.0,B2,2.0,6.9,2.0,,70,40.00149,34.09,2.0,6,4,6,,,,5,5,,,,,
201609060106,Ｇ３オールレディース福岡なでしこカップ,第5日,2016-09-06,ボートレース福岡,6R,一般戦,1800,13:07,1,3207,田村美和,50,東京,53.0,B1,4.13,22.58,4.22,18.52,50,34.0013,42.50,35233.0,2,4,,,,,1,0,,,,,,2,3188,日高逸子,54,福岡,47.0,A1,6.7,46.22,6.85,55.14,71,38.46133,43.24,161.0,4,1,3,3,,,1,2,,,,,,3,4373,若狭奈美,28,岡山,47.0,B1,4.25,16.95,,,19,40.00128,53.33,6.0,3,5,5,2,3,,,,,,,,,4,4482,守屋美穂,27,岡山,45.0,B2,6.35,42.27,4.63,,14,41.18148,43.75,1312333.0,1,1,,,,,,,,,,,,5,3604,武藤綾子,45,福岡,48.0,B1,4.6,23.81,4.51,20.0,30,37.50136,30.23,4.0,2,5,2,5,3,,2,,,,,,,6,4844,村上奈穂,23,広島,49.0,B2,2.24,,2.06,,53,40.4816,28.95,4.0,6,5,,,,,6,,,,,,1
201609060108,Ｇ３オールレディース福岡なでしこカップ,第5日,2016-09-06,ボートレース福岡,8R,一般戦,1800,14:09,1,4733,赤井 睦,27,岡山,47.0,B1,4.18,17.78,5.29,28.57,11,34.69145,22.22,56445.0,5,,,,,,1,,,,,,,2,4765,野田部宏,26,福岡,49.0,B2,3.78,21.74,2.42,10.91,37,36.73124,36.59,6.0,3,6,4,,,,6,5,,,,,,3,3611,岩崎芳美,44,徳島,48.0,A1,6.91,50.51,6.25,40.0,68,43.40109,17.14,1.0,1,3,1,2,2,,1,2,,,,,,4,4071,古賀千晶,35,兵庫,48.0,B1,4.95,24.69,6.4,50.0,64,21.74165,46.51,635.0,3,,,,,,5,6,,,,,2,5,3778,安達美帆,40,埼玉,45.0,B2,5.32,36.84,,,45,38.0017,21.21,22445.0,5,5,,,,,,,,,,,,6,4829,塚脇奈美,21,広島,43.0,B2,3.02,15.09,2.25,,54,37.50125,36.59,5.0,5,6,6,,,,6,,,,,,4
201609060109,Ｇ３オールレディース福岡なでしこカップ,第5日,2016-09-06,ボートレース福岡,9R,一般戦,1800,14:40,1,4478,櫻本あゆ,28,東京,50.0,A2,4.97,34.69,5.14,37.93,20,42.55134,35.14,5145334.0,,,,,,,,,,,,,,2,3817,森脇まど,39,兵庫,48.0,B1,3.67,11.11,,,33,28.57162,45.00,364.0,,,,,,,2,4,,,,,,3,4224,大橋栄里,34,福岡,47.0,B1,3.87,23.33,4.36,33.33,66,36.17156,25.00,42355.0,2,,,,,,5,,,,,,,4,3483,入船幸子,45,佐賀,43.0,B1,4.02,20.75,3.22,11.11,28,26.00172,32.50,5.0,6,3,4,,,,5,4,,,,,4,5,4548,篠木亜衣,28,三重,48.0,B1,4.27,20.78,,,34,44.23126,41.03,445.0,4,,,,,,3,1,,,,,,6,4885,大山千広,20,福岡,47.0,B2,3.93,18.81,2.25,8.33,52,53.66155,46.88,245.0,6,4,,,,,3,,,,,,
201609060110,Ｇ３オールレディース福岡なでしこカップ,第5日,2016-09-06,ボートレース福岡,10R,準優勝戦,1800,15:12,1,4590,渡邉優美,23,福岡,50.0,A1,6.22,46.27,5.65,36.36,42,21.6214,43.90,5.0,2,1,1,1,1,,4,,,,,,,2,4304,藤崎小百,33,福岡,47.0,A1,6.58,49.6,5.28,35.23,74,27.78166,47.22,3.0,3,1,1,2,1,,3,,,,,,,3,4286,平田さや,32,東京,52.0,A2,5.83,40.48,5.67,28.57,15,35.42104,29.17,224.0,3,2,2,2,,,2,,,,,,,4,4556,竹井奈美,27,福岡,48.0,A2,6.85,55.03,6.58,48.08,48,40.00143,35.00,111.0,2,5,3,4,,,4,,,,,,,5,3802,森岡真希,42,岡山,47.0,A2,5.38,35.92,5.55,47.5,47,35.71127,45.00,236.0,2,6,1,4,,,5,,,,,,,6,3207,田村美和,50,東京,53.0,B1,4.13,22.58,4.22,18.52,50,34.0013,42.50,35233.0,2,4,,,,,6,,,,,,
201609060111,Ｇ３オールレディース福岡なでしこカップ,第5日,2016-09-06,ボートレース福岡,11R,準優勝戦,1800,15:45,1,4530,小野生奈,27,福岡,46.0,A1,7.31,61.67,5.75,35.71,59,66.67106,18.75,12121.0,1,1,,,,,5,,,,,,,2,4347,魚谷香織,31,福岡,44.0,A1,6.97,53.1,6.25,41.3,13,26.32137,48.78,4.0,2,1,4,3,2,,7,,,,,,,3,4482,守屋美穂,27,岡山,45.0,B2,6.35,42.27,4.63,,14,41.18148,43.75,1312333.0,6,,,,,,,,,,,,,4,4098,赤澤文香,34,岡山,47.0,B1,4.85,25.58,5.71,36.84,46,42.00117,20.00,3.0,1,2,2,4,2,,2,,,,,,,5,3707,野辺香織,42,埼玉,47.0,B1,3.96,13.1,4.74,10.53,72,32.4315,24.32,1.0,2,4,2,1,4,,3,,,,,,,6,3182,久保田美,51,群馬,48.0,B1,4.44,21.35,5.37,31.58,73,14.29144,26.83,423.0,3,6,1,5,,,7,,,,,,
