レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
201703312411,おおむら桜祭り競走,第3日,2017-03-31,ボートレース大村,11R,準優勝戦,1800,17:27,1,3265,今村暢孝,52,福岡,51.0,A1,7.22,62.16,8.24,74.0,55,55.56,31,29.5,3,3,1,3,,,8,,,,,,,2,3283,窪田好弘,49,福井,55.0,B1,4.91,30.84,5.63,31.25,75,28.57,17,35.25,5,1,1,1,,,3,,,,,,,3,4258,関根彰人,33,埼玉,51.0,A2,5.43,35.77,5.94,35.29,36,25.0,52,25.71,4,,,,,,2,2,,,,,7,4,3782,伊藤 宏,41,福岡,56.0,A1,5.98,46.09,6.15,42.42,53,,38,30.0,2,2,1,6,,,3,,,,,,,5,4464,山下友貴,30,静岡,45.0,A2,6.41,42.22,5.8,46.67,47,33.33,47,30.94,2,4,1,4,,,5,,,,,,,6,4402,乙藤智史,32,福岡,53.0,A2,6.06,41.56,5.48,35.0,56,,22,15.71,2,1,5,3,,,4,,,,,,
201703312412,おおむら桜祭り競走,第3日,2017-03-31,ボートレース大村,12R,準優勝戦,1800,17:59,1,3984,坂口 周,39,三重,53.0,A1,6.51,46.61,2.5,,58,33.33,51,40.0,2,5,2,1,,,7,,,,,,,2,3443,森 秋光,47,岡山,53.0,A2,5.46,37.21,7.13,54.84,44,12.5,73,28.17,1,2,1,6,,,3,,,,,,,3,4190,長嶋万記,35,静岡,49.0,A1,8.0,63.93,7.33,61.54,49,88.89,32,39.72,3,6,1,2,,,2,,,,,,,4,3918,深井利寿,42,滋賀,51.0,A1,6.29,42.37,7.0,52.08,70,,55,46.43,3,1,3,3,,,4,,,,,,,5,4469,土山卓也,30,福井,54.0,A2,5.89,42.15,6.31,50.0,38,55.56,48,31.72,1,5,2,,,,5,,,,,,,6,4430,永田秀二,31,東京,55.0,A2,6.96,54.07,5.86,32.14,34,50.0,18,33.81,1,4,6,1,,,9,,,,,,
201703310001,スカパー！・第１５回ＪＬＣ杯〜ほぼ女子戦〜,第6日,2017-03-31,ボートレース唐津,1R,一般,1800,08:56,1,3611,岩崎芳美,44,徳島,49.0,A1,5.78,43.33,7.63,62.5,66,34.27,54,,6,3,1,,,,1,5,4,4,1,3,9,2,3355,橋谷田佳,48,東京,43.0,B1,4.29,15.0,,,18,33.11,70,,4,6,3,,,,2,5,3,,,,65,3,3707,野辺香織,42,埼玉,47.0,B1,4.07,13.95,4.29,17.86,13,36.0,33,,3,4,4,,,,3,5,2,4,6,,6,4,3974,深山祐二,40,佐賀,53.0,B1,4.57,33.33,4.45,23.68,35,19.7,72,,6,1,6,,,,6,,,,,,364,5,4088,野田祥子,36,長崎,47.0,B1,4.07,22.47,3.73,17.65,56,33.56,61,,5,,,,,,2,6,3,3,6,6,5,6,4843,深尾巴恵,24,群馬,47.0,B1,2.89,6.76,,,12,42.28,62,,2,5,5,4,5,,3,4,5,,,,8
201703310002,スカパー！・第１５回ＪＬＣ杯〜ほぼ女子戦〜,第6日,2017-03-31,ボートレース唐津,2R,一般,1800,09:25,1,3508,久富政弘,45,佐賀,55.0,A2,5.27,29.91,5.42,31.62,45,34.93,41,,5,1,1,,,,2,4,4,,,,21,2,4642,松尾夏海,25,香川,49.0,B1,4.67,30.77,5.14,41.38,49,34.38,32,,3,6,4,6,1,,4,2,4,,,,9,3,3142,西茂登子,54,徳島,51.0,B1,3.81,12.9,5.29,28.57,16,36.62,76,,1,,,,,,5,5,6,6,5,,45,4,4941,孫崎百世,28,滋賀,47.0,B2,1.12,,1.11,,27,38.16,42,,6,,,,,,6,6,6,5,6,5,7,5,3604,武藤綾子,46,福岡,48.0,B1,4.18,20.78,,,62,28.67,46,,4,2,6,,,,4,4,1,,,,32,6,3298,定野久恵,50,静岡,48.0,B2,2.64,,4.44,16.67,25,20.14,31,,4,5,5,,,,3,6,4,6,4,,6
201703310003,スカパー！・第１５回ＪＬＣ杯〜ほぼ女子戦〜,第6日,2017-03-31,ボートレース唐津,3R,一般,1800,09:54,1,3894,池田明美,40,静岡,54.0,A2,5.26,37.62,5.69,44.83,15,30.77,58,,1,4,3,6,2,,1,5,4,6,,,10,2,3483,入船幸子,45,佐賀,43.0,B2,4.34,28.3,4.16,22.22,65,30.77,43,,6,,,,,,3,4,5,5,3,4,,3,3169,松堂留美,54,東京,46.0,B1,3.6,12.64,4.29,28.57,59,26.95,38,,4,5,4,4,3,,5,3,1,,,,8,4,4901,出口舞有,24,愛知,54.0,B2,2.56,5.19,2.06,5.56,68,32.41,65,,6,5,6,3,5,,6,5,4,,,,7,5,4822,百武 翔,24,佐賀,49.0,B1,4.05,14.12,3.2,5.21,58,23.94,59,,4,,,,,,4,4,4,,,,2354,6,4913,清水さく,20,愛知,47.0,B2,2.64,1.33,1.56,,64,34.44,47,,6,4,5,,,,5,6,6,5,3,,8
201703310004,スカパー！・第１５回ＪＬＣ杯〜ほぼ女子戦〜,第6日,2017-03-31,ボートレース唐津,4R,一般,1800,10:23,1,4399,松本晶恵,29,群馬,46.0,A1,7.02,44.72,7.37,63.33,41,27.4,48,,2,1,1,1,3,,1,6,1,4,,,11,2,4354,古川 舞,33,東京,46.0,B1,5.04,30.77,4.6,25.0,61,37.5,69,,4,3,5,,,,4,1,5,,,,31,3,4196,田中太一,35,佐賀,51.0,B1,4.82,30.0,4.79,27.27,37,23.19,60,,4,1,5,,,,1,,,,,,3153,4,3693,栢場優子,45,東京,43.0,B1,5.03,30.51,,,48,29.05,79,,3,3,2,,,,4,2,2,,,,1S,5,3182,久保田美,52,群馬,48.0,B1,4.77,27.78,4.06,5.88,21,28.7,52,,5,,,,,,5,6,2,4,4,3,,6,3289,高橋淳美,53,大阪,46.0,B1,5.67,37.35,6.4,53.19,22,21.88,56,,6,,,,,,2,1,1,6,4,,23
201703310005,スカパー！・第１５回ＪＬＣ杯〜ほぼ女子戦〜,第6日,2017-03-31,ボートレース唐津,5R,一般,1800,10:52,1,3474,松瀬弘美,46,静岡,47.0,B1,5.46,34.92,4.6,26.67,34,27.03,57,,5,5,3,2,3,,2,,,,,,26,2,4088,野田祥子,36,長崎,47.0,B1,4.07,22.47,3.73,17.65,56,33.56,61,,5,,,,,,2,6,3,3,6,6,1,3,4313,西村美智,32,香川,49.0,B1,5.94,40.83,7.33,55.56,32,36.0,35,,2,3,2,3,1,,1,6,1,3,,,11,4,4724,吉田祐貴,31,佐賀,53.0,B1,3.36,16.39,3.21,9.92,11,30.07,39,,6,,,,,,4,,,,,,6,5,3175,渡辺千草,53,東京,47.0,B1,5.04,25.93,5.31,20.69,17,36.17,74,,2,2,3,,,,1,3,2,3,5,5,10,6,4870,新田有理,25,広島,47.0,B1,2.61,4.71,,,53,19.85,66,,3,,,,,,5,1,3,4,6,,14
201703310006,スカパー！・第１５回ＪＬＣ杯〜ほぼ女子戦〜,第6日,2017-03-31,ボートレース唐津,6R,一般,1800,11:21,1,3280,垣内清美,50,三重,50.0,A2,5.56,39.32,6.5,50.0,55,37.66,63,,5,3,4,1,2,,2,5,2,3,,,10,2,3142,西茂登子,54,徳島,51.0,B1,3.81,12.9,5.29,28.57,16,36.62,76,,1,,,,,,5,5,6,6,5,,45,3,3974,深山祐二,40,佐賀,53.0,B1,4.57,33.33,4.45,23.68,35,19.7,72,,6,1,6,,,,6,,,,,,364,4,3298,定野久恵,50,静岡,48.0,B2,2.64,,4.44,16.67,25,20.14,31,,4,5,5,,,,3,6,4,6,4,,2,5,4071,古賀千晶,36,兵庫,48.0,B1,4.52,20.0,5.77,38.46,24,21.99,53,,6,,,,,,1,2,2,6,4,,64,6,3707,野辺香織,42,埼玉,47.0,B1,4.07,13.95,4.29,17.86,13,36.0,33,,3,4,4,,,,3,5,2,4,6,,1
201703310007,スカパー！・第１５回ＪＬＣ杯〜ほぼ女子戦〜,第6日,2017-03-31,ボートレース唐津,7R,一般,1800,11:50,1,3674,岸 恵子,44,徳島,47.0,A2,6.28,42.37,6.28,44.44,70,24.65,51,,1,6,1,,,,1,3,5,2,5,4,11,2,3177,宮本紀美,52,東京,49.0,B1,4.28,19.42,3.72,4.0,43,32.19,78,,3,,,,,,5,4,3,3,3,,15,3,3355,橋谷田佳,48,東京,43.0,B1,4.29,15.0,,,18,33.11,70,,4,6,3,,,,2,5,3,,,,65,4,4822,百武 翔,24,佐賀,49.0,B1,4.05,14.12,3.2,5.21,58,23.94,59,,4,,,,,,4,4,4,,,,2354,5,4901,出口舞有,24,愛知,54.0,B2,2.56,5.19,2.06,5.56,68,32.41,65,,6,5,6,3,5,,6,5,4,,,,3,6,4941,孫崎百世,28,滋賀,47.0,B2,1.12,,1.11,,27,38.16,42,,6,,,,,,6,6,6,5,6,5,2
201703310008,スカパー！・第１５回ＪＬＣ杯〜ほぼ女子戦〜,第6日,2017-03-31,ボートレース唐津,8R,一般,1800,12:21,1,4515,藤田浩人,30,佐賀,53.0,A2,5.63,31.71,5.46,33.33,60,28.77,49,,1,,,,,,3,3,5,2,5,,35,2,3169,松堂留美,54,東京,46.0,B1,3.6,12.64,4.29,28.57,59,26.95,38,,4,5,4,4,3,,5,3,1,,,,3,3,3357,福島陽子,48,岡山,49.0,B1,4.76,25.0,5.15,15.0,33,21.05,75,,5,2,6,,,,5,4,5,2,6,2,,4,4843,深尾巴恵,24,群馬,47.0,B1,2.89,6.76,,,12,42.28,62,,2,5,5,4,5,,3,4,5,,,,1,5,4913,清水さく,20,愛知,47.0,B2,2.64,1.33,1.56,,64,34.44,47,,6,4,5,,,,5,6,6,5,3,,3,6,3693,栢場優子,45,東京,43.0,B1,5.03,30.51,,,48,29.05,79,,3,3,2,,,,4,2,2,,,,1S
201703310009,スカパー！・第１５回ＪＬＣ杯〜ほぼ女子戦〜,第6日,2017-03-31,ボートレース唐津,9R,からっキー特,1800,12:52,1,3289,高橋淳美,53,大阪,46.0,B1,5.67,37.35,6.4,53.19,22,21.88,56,,6,,,,,,2,1,1,6,4,,23,2,3611,岩崎芳美,44,徳島,49.0,A1,5.78,43.33,7.63,62.5,66,34.27,54,,6,3,1,,,,1,5,4,4,1,3,1,3,3604,武藤綾子,46,福岡,48.0,B1,4.18,20.78,,,62,28.67,46,,4,2,6,,,,4,4,1,,,,32,4,4870,新田有理,25,広島,47.0,B1,2.61,4.71,,,53,19.85,66,,3,,,,,,5,1,3,4,6,,14,5,4642,松尾夏海,25,香川,49.0,B1,4.67,30.77,5.14,41.38,49,34.38,32,,3,6,4,6,1,,4,2,4,,,,2,6,4354,古川 舞,33,東京,46.0,B1,5.04,30.77,4.6,25.0,61,37.5,69,,4,3,5,,,,4,1,5,,,,31
