レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
201703260001,スカパー！・第１５回ＪＬＣ杯〜ほぼ女子戦〜,第1日,2017-03-26,ボートレース唐津,1R,予選,1800,08:56,1,4112,大久保信,36,佐賀,53.0,A1,5.99,38.58,5.92,42.06,29,30.14,50,,,,,,,,,,,,,,,2,3117,長田光子,55,東京,49.0,B1,3.26,5.8,3.0,,44,33.33,44,,8,,,,,,,,,,,,,3,3474,松瀬弘美,46,静岡,47.0,B1,5.46,34.92,4.6,26.67,34,27.03,57,,1,0,,,,,,,,,,,,4,3169,松堂留美,54,東京,46.0,B1,3.6,12.64,4.29,28.57,59,26.95,38,,5,,,,,,,,,,,,,5,4901,出口舞有,24,愛知,54.0,B2,2.56,5.19,2.06,5.56,68,32.41,65,,6,,,,,,,,,,,,,6,4843,深尾巴恵,24,群馬,47.0,B1,2.89,6.76,,,12,42.28,62,,7,,,,,,,,,,,,
201703260002,スカパー！・第１５回ＪＬＣ杯〜ほぼ女子戦〜,第1日,2017-03-26,ボートレース唐津,2R,予選,1800,09:25,1,4515,藤田浩人,30,佐賀,53.0,A2,5.63,31.71,5.46,33.33,60,28.77,49,,,,,,,,,,,,,,,2,4399,松本晶恵,29,群馬,46.0,A1,7.02,44.72,7.37,63.33,41,27.4,48,,1,2,,,,,,,,,,,,3,3355,橋谷田佳,48,東京,43.0,B1,4.29,15.0,,,18,33.11,70,,6,,,,,,,,,,,,,4,3357,福島陽子,48,岡山,49.0,B1,4.76,25.0,5.15,15.0,33,21.05,37,,7,,,,,,,,,,,,,5,3177,宮本紀美,52,東京,49.0,B1,4.28,19.42,3.72,4.0,43,32.19,45,,,,,,,,,,,,,,,6,4913,清水さく,20,愛知,47.0,B2,2.64,1.33,1.56,,64,34.44,47,,9,,,,,,,,,,,,
201703260003,スカパー！・第１５回ＪＬＣ杯〜ほぼ女子戦〜,第1日,2017-03-26,ボートレース唐津,3R,予選,1800,09:54,1,3280,垣内清美,50,三重,50.0,A2,5.56,39.32,6.5,50.0,55,37.66,63,,1,0,,,,,,,,,,,,2,3974,深山祐二,40,佐賀,53.0,B1,4.57,33.33,4.45,23.68,35,19.7,72,,8,,,,,,,,,,,,,3,3674,岸 恵子,44,徳島,47.0,A2,6.28,42.37,6.28,44.44,70,24.65,51,,1,2,,,,,,,,,,,,4,4642,松尾夏海,25,香川,49.0,B1,4.67,30.77,5.14,41.38,49,34.38,32,,1,1,,,,,,,,,,,,5,4313,西村美智,32,香川,49.0,B1,5.94,40.83,7.33,55.56,32,36.0,35,,9,,,,,,,,,,,,,6,4354,古川 舞,33,東京,46.0,B1,5.04,30.77,4.6,25.0,61,37.5,69,,7,,,,,,,,,,,,
201703260004,スカパー！・第１５回ＪＬＣ杯〜ほぼ女子戦〜,第1日,2017-03-26,ボートレース唐津,4R,予選,1800,10:23,1,3894,池田明美,40,静岡,54.0,A2,5.26,37.62,5.69,44.83,15,30.77,58,,1,1,,,,,,,,,,,,2,3604,武藤綾子,46,福岡,48.0,B1,4.18,20.78,,,62,28.67,46,,8,,,,,,,,,,,,,3,3175,渡辺千草,53,東京,47.0,B1,5.04,25.93,5.31,20.69,17,36.17,74,,1,0,,,,,,,,,,,,4,3508,久富政弘,45,佐賀,55.0,A2,5.27,29.91,5.42,31.62,45,34.93,41,,9,,,,,,,,,,,,,5,3611,岩崎芳美,44,徳島,49.0,A1,5.78,43.33,7.63,62.5,66,34.27,54,,1,2,,,,,,,,,,,,6,4870,新田有理,25,広島,47.0,B1,2.61,4.71,,,53,19.85,66,,,,,,,,,,,,,,
201703260005,スカパー！・第１５回ＪＬＣ杯〜ほぼ女子戦〜,第1日,2017-03-26,ボートレース唐津,5R,予選,1800,10:52,1,3618,海野ゆか,43,広島,45.0,A1,6.39,41.73,6.5,46.88,52,23.24,64,,1,2,,,,,,,,,,,,2,3802,森岡真希,43,岡山,48.0,B1,4.97,31.94,6.0,42.11,39,34.51,71,,1,1,,,,,,,,,,,,3,3707,野辺香織,42,埼玉,47.0,B1,4.07,13.95,4.29,17.86,13,36.0,33,,1,0,,,,,,,,,,,,4,4822,百武 翔,24,佐賀,49.0,B1,4.05,14.12,3.2,5.21,58,23.94,59,,,,,,,,,,,,,,,5,3169,松堂留美,54,東京,46.0,B1,3.6,12.64,4.29,28.57,59,26.95,38,,1,,,,,,,,,,,,,6,4941,孫崎百世,28,滋賀,47.0,B2,1.12,,1.11,,27,38.16,42,,,,,,,,,,,,,,
201703260006,スカパー！・第１５回ＪＬＣ杯〜ほぼ女子戦〜,第1日,2017-03-26,ボートレース唐津,6R,予選,1800,11:21,1,3355,橋谷田佳,48,東京,43.0,B1,4.29,15.0,,,18,33.11,70,,2,,,,,,,,,,,,,2,4196,田中太一,35,佐賀,51.0,B1,4.82,30.0,4.79,27.27,37,23.19,60,,1,0,,,,,,,,,,,,3,3778,安達美帆,41,埼玉,46.0,B1,4.77,28.57,3.6,30.0,40,21.9,55,,,,,,,,,,,,,,,4,3142,西茂登子,54,徳島,51.0,B1,3.81,12.9,5.29,28.57,16,36.62,68,,,,,,,,,,,,,,,5,3693,栢場優子,45,東京,43.0,B1,5.03,30.51,,,48,29.05,67,,1,1,,,,,,,,,,,,6,4901,出口舞有,24,愛知,54.0,B2,2.56,5.19,2.06,5.56,68,32.41,65,,1,,,,,,,,,,,,
201703260007,スカパー！・第１５回ＪＬＣ杯〜ほぼ女子戦〜,第1日,2017-03-26,ボートレース唐津,7R,予選,1800,11:50,1,3357,福島陽子,48,岡山,49.0,B1,4.76,25.0,5.15,15.0,33,21.05,37,,2,,,,,,,,,,,,,2,4724,吉田祐貴,31,佐賀,53.0,B1,3.36,16.39,3.21,9.92,11,30.07,39,,,,,,,,,,,,,,,3,4354,古川 舞,33,東京,46.0,B1,5.04,30.77,4.6,25.0,61,37.5,69,,3,,,,,,,,,,,,,4,3580,水口由紀,44,滋賀,46.0,A1,6.46,46.9,6.91,54.55,51,17.16,34,,1,2,,,,,,,,,,,,5,4843,深尾巴恵,24,群馬,47.0,B1,2.89,6.76,,,12,42.28,62,,1,,,,,,,,,,,,,6,3298,定野久恵,50,静岡,48.0,B2,2.64,,4.44,16.67,25,20.14,31,,1,1,,,,,,,,,,,
201703260008,スカパー！・第１５回ＪＬＣ杯〜ほぼ女子戦〜,第1日,2017-03-26,ボートレース唐津,8R,予選,1800,12:21,1,3604,武藤綾子,46,福岡,48.0,B1,4.18,20.78,,,62,28.67,46,,4,,,,,,,,,,,,,2,3289,高橋淳美,53,大阪,46.0,B1,5.67,37.35,6.4,53.19,22,21.88,56,,,,,,,,,,,,,,,3,3117,長田光子,55,東京,49.0,B1,3.26,5.8,3.0,,44,33.33,44,,1,,,,,,,,,,,,,4,3974,深山祐二,40,佐賀,53.0,B1,4.57,33.33,4.45,23.68,35,19.7,72,,3,,,,,,,,,,,,,5,3999,大瀧明日,37,愛知,45.0,A1,6.5,49.3,6.95,55.81,36,40.26,73,,1,2,,,,,,,,,,,,6,4088,野田祥子,36,長崎,47.0,B1,4.07,22.47,3.73,17.65,56,33.56,61,,,,,,,,,,,,,,
201703260009,スカパー！・第１５回ＪＬＣ杯〜ほぼ女子戦〜,第1日,2017-03-26,ボートレース唐津,9R,予選,1800,12:52,1,3182,久保田美,52,群馬,48.0,B1,4.77,27.78,4.06,5.88,21,28.7,52,,,,,,,,,,,,,,,2,3508,久富政弘,45,佐賀,55.0,A2,5.27,29.91,5.42,31.62,45,34.93,41,,4,,,,,,,,,,,,,3,3483,入船幸子,45,佐賀,43.0,B2,4.34,28.3,4.16,22.22,65,30.77,43,,,,,,,,,,,,,,,4,3871,池田紫乃,41,長崎,45.0,B1,4.74,31.43,4.23,23.33,69,28.26,40,,,,,,,,,,,,,,,5,4913,清水さく,20,愛知,47.0,B2,2.64,1.33,1.56,,64,34.44,47,,2,,,,,,,,,,,,,6,4313,西村美智,32,香川,49.0,B1,5.94,40.83,7.33,55.56,32,36.0,35,,3,,,,,,,,,,,,
201703260010,スカパー！・第１５回ＪＬＣ杯〜ほぼ女子戦〜,第1日,2017-03-26,ボートレース唐津,10R,予選特賞,1800,13:26,1,4196,田中太一,35,佐賀,51.0,B1,4.82,30.0,4.79,27.27,37,23.19,60,,6,,,,,,,,,,,,,2,3175,渡辺千草,53,東京,47.0,B1,5.04,25.93,5.31,20.69,17,36.17,74,,4,,,,,,,,,,,,,3,3280,垣内清美,50,三重,50.0,A2,5.56,39.32,6.5,50.0,55,37.66,63,,3,,,,,,,,,,,,,4,4071,古賀千晶,36,兵庫,48.0,B1,4.52,20.0,5.77,38.46,24,21.99,53,,,,,,,,,,,,,,,5,3707,野辺香織,42,埼玉,47.0,B1,4.07,13.95,4.29,17.86,13,36.0,33,,5,,,,,,,,,,,,,6,3474,松瀬弘美,46,静岡,47.0,B1,5.46,34.92,4.6,26.67,34,27.03,57,,1,,,,,,,,,,,,
