レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
201911110101,福岡チャンピオンカップ開設６６周年記念競走,第3日,2019-11-11,ボートレース福岡,1R,予選,1800,10:36,1,4502,遠藤エミ,31,滋賀,45.0,A1,7.28,54.62,7.13,47.17,21,37.21138,26.67,345.0,1,1,,,,,,,,,,,,2,4682,大上卓人,29,広島,50.0,A1,6.91,47.66,8.13,75.0,56,26.60166,46.59,652.0,5,,,,,,,,,,,,,3,4260,中越博紀,35,香川,53.0,A1,5.99,35.83,5.18,27.27,26,52.44127,32.29,5.0,5,,,,,,9,,,,,,,4,4099,吉永則雄,40,大阪,52.0,A1,6.74,53.33,6.7,55.0,68,36.36109,40.85,5.0,4,,,,,,6,,,,,,,5,3304,烏野賢太,51,徳島,52.0,A1,6.08,41.41,6.15,50.0,38,38.4613,32.95,1.0,,,,,,,7,,,,,,,6,4522,古澤光紀,32,福岡,51.0,A1,6.54,48.44,6.38,51.0,45,35.85124,30.00,1.0,4,4,,,,,,,,,,,
201911110102,福岡チャンピオンカップ開設６６周年記念競走,第3日,2019-11-11,ボートレース福岡,2R,予選,1800,11:05,1,4537,渡邉和将,29,岡山,50.0,A1,7.31,57.63,7.03,51.52,72,39.74154,35.05,6.0,4,,,,,,8,,,,,,,2,4218,吉川喜継,38,滋賀,52.0,A1,6.05,37.61,6.77,53.33,50,38.89126,30.21,5.0,5,,,,,,6,,,,,,,3,4357,田中和也,35,大阪,53.0,A1,6.6,50.0,6.59,55.17,55,21.74112,36.96,3.0,3,,,,,,1,0,,,,,,4,4075,中野次郎,38,東京,51.0,A1,6.94,41.98,6.69,43.1,49,60.76156,39.56,261.0,7,,,,,,,,,,,,,5,4350,篠崎元志,33,福岡,52.0,A1,7.51,52.9,7.4,56.52,67,28.17113,36.56,544.0,,,,,,,,,,,,,,6,2992,今村 豊,58,山口,51.0,A1,6.67,39.13,7.29,45.71,70,44.90161,30.23,2.0,2,1,,,,,,,,,,,
201911110103,福岡チャンピオンカップ開設６６周年記念競走,第3日,2019-11-11,ボートレース福岡,3R,予選,1800,11:34,1,3813,佐藤大介,43,愛知,53.0,A1,6.32,41.05,6.61,50.0,58,36.99132,45.26,6.0,3,,,,,,8,,,,,,,2,3942,寺田 祥,41,山口,54.0,A1,6.57,36.52,7.15,55.0,41,29.70141,31.33,412.0,,,,,,,,,,,,,,3,4415,下出卓矢,32,福井,54.0,A1,6.79,48.76,2.75,,64,38.38152,39.47,2.0,5,,,,,,7,,,,,,,4,4025,山本隆幸,42,兵庫,51.0,A1,6.61,48.97,6.46,46.43,33,25.33115,42.11,4.0,4,,,,,,1,2,,,,,,5,3966,作間 章,40,東京,52.0,A1,6.04,35.19,5.14,28.57,48,29.81103,26.83,263.0,,,,,,,,,,,,,,6,4364,池永 太,34,福岡,53.0,A1,6.47,46.36,6.41,42.86,65,38.61121,28.26,255.0,1,0,,,,,,,,,,,
201911110104,福岡チャンピオンカップ開設６６周年記念競走,第3日,2019-11-11,ボートレース福岡,4R,予選,1800,12:04,1,4427,秦 英悟,34,大阪,52.0,A1,6.77,50.0,7.18,55.26,20,37.8414,29.89,4.0,3,4,,,,,,,,,,,,2,4150,山田雄太,37,静岡,55.0,A1,6.67,50.44,6.7,50.0,37,32.17129,43.18,6.0,2,1,,,,,,,,,,,,3,4885,大山千広,23,福岡,46.0,A1,7.52,55.97,6.37,42.59,73,39.08107,37.50,6.0,4,2,,,,,1,2,,,,,,4,4096,石橋道友,37,長崎,53.0,A1,6.25,45.37,5.94,31.25,59,23.26105,34.07,4.0,6,,,,,,9,,,,,,,5,4269,杉山裕也,34,愛知,55.0,A1,6.96,55.46,6.75,45.83,69,29.63164,30.00,5.0,6,,,,,,1,0,,,,,,6,4238,毒島 誠,35,群馬,50.0,A1,8.06,59.09,8.27,50.0,17,31.5216,34.83,431.0,8,,,,,,,,,,,,
201911110105,福岡チャンピオンカップ開設６６周年記念競走,第3日,2019-11-11,ボートレース福岡,5R,予選,1800,12:34,1,3837,秋山広一,44,香川,50.0,A1,7.14,57.52,5.9,38.1,62,25.20149,39.29,533.0,,,,,,,,,,,,,,2,4168,石野貴之,37,大阪,50.0,A1,7.41,52.85,7.88,53.13,71,35.4812,30.00,5.0,2,6,,,,,1,1,,,,,,3,3780,魚谷智之,44,兵庫,51.0,A1,7.62,50.86,7.84,57.89,36,55.41162,28.89,126.0,,,,,,,,,,,,,,4,4084,杉山正樹,40,愛知,54.0,A1,6.91,46.67,6.65,52.94,39,44.44147,29.67,3.0,6,5,,,,,,,,,,,,5,4682,大上卓人,29,広島,50.0,A1,6.91,47.66,8.13,75.0,56,26.60166,46.59,652.0,1,,,,,,,,,,,,,6,3960,菊地孝平,41,静岡,55.0,A1,7.06,43.44,7.07,29.63,52,33.70106,34.48,315.0,9,,,,,,,,,,,,
201911110106,福岡チャンピオンカップ開設６６周年記念競走,第3日,2019-11-11,ボートレース福岡,6R,予選,1800,13:05,1,4831,羽野直也,24,福岡,52.0,A1,6.68,42.86,7.2,56.25,54,40.00133,46.43,6.0,2,2,,,,,,,,,,,,2,3826,村田修次,46,東京,51.0,A1,6.51,47.41,6.4,60.0,57,35.71137,31.46,3.0,3,5,,,,,,,,,,,,3,4444,桐生順平,33,埼玉,52.0,A1,8.32,59.22,7.31,41.38,40,38.3311,35.80,2.0,1,2,,,,,1,2,,,,,,4,3388,今垣光太,50,福井,51.0,A1,7.32,50.75,7.54,51.35,34,55.84123,35.48,212.0,1,0,,,,,,,,,,,,5,4099,吉永則雄,40,大阪,52.0,A1,6.74,53.33,6.7,55.0,68,36.36109,40.85,5.0,4,,,,,,1,,,,,,,6,4218,吉川喜継,38,滋賀,52.0,A1,6.05,37.61,6.77,53.33,50,38.89126,30.21,5.0,5,,,,,,2,,,,,,
201911110107,福岡チャンピオンカップ開設６６周年記念競走,第3日,2019-11-11,ボートレース福岡,7R,予選,1800,13:37,1,4108,吉村正明,39,山口,49.0,A1,7.01,53.98,7.89,66.67,11,33.33165,42.05,5.0,5,1,,,,,,,,,,,,2,4075,中野次郎,38,東京,51.0,A1,6.94,41.98,6.69,43.1,49,60.76156,39.56,261.0,2,,,,,,,,,,,,,3,3557,太田和美,46,大阪,54.0,A1,7.65,55.75,6.85,32.61,30,25.81153,30.26,416.0,,,,,,,,,,,,,,4,4415,下出卓矢,32,福井,54.0,A1,6.79,48.76,2.75,,64,38.38152,39.47,2.0,5,,,,,,3,,,,,,,5,4504,前田将太,31,福岡,52.0,A1,6.97,54.05,7.49,53.47,66,30.30145,45.68,134.0,,,,,,,,,,,,,,6,3304,烏野賢太,51,徳島,52.0,A1,6.08,41.41,6.15,50.0,38,38.4613,32.95,1.0,,,,,,,1,,,,,,
201911110108,福岡チャンピオンカップ開設６６周年記念競走,第3日,2019-11-11,ボートレース福岡,8R,予選,1800,14:10,1,4686,丸野一樹,28,滋賀,51.0,A1,7.43,58.87,6.36,40.91,32,31.58114,45.98,6.0,5,6,,,,,,,,,,,,2,4238,毒島 誠,35,群馬,50.0,A1,8.06,59.09,8.27,50.0,17,31.5216,34.83,431.0,4,,,,,,,,,,,,,3,3679,飯島昌弘,46,埼玉,52.0,A1,6.55,38.64,7.44,52.0,14,50.00102,24.71,3.0,1,4,,,,,,,,,,,,4,3813,佐藤大介,43,愛知,53.0,A1,6.32,41.05,6.61,50.0,58,36.99132,45.26,6.0,3,,,,,,3,,,,,,,5,4537,渡邉和将,29,岡山,50.0,A1,7.31,57.63,7.03,51.52,72,39.74154,35.05,6.0,4,,,,,,2,,,,,,,6,3959,坪井康晴,42,静岡,53.0,A1,7.27,52.67,5.89,27.78,46,38.74157,25.00,4.0,1,5,,,,,,,,,,,
201911110109,福岡チャンピオンカップ開設６６周年記念競走,第3日,2019-11-11,ボートレース福岡,9R,予選,1800,14:43,1,4371,西山貴浩,32,福岡,51.0,A1,6.93,49.14,7.14,50.0,19,27.06139,39.44,2.0,3,4,,,,,,,,,,,,2,3960,菊地孝平,41,静岡,55.0,A1,7.06,43.44,7.07,29.63,52,33.70106,34.48,315.0,5,,,,,,,,,,,,,3,4096,石橋道友,37,長崎,53.0,A1,6.25,45.37,5.94,31.25,59,23.26105,34.07,4.0,6,,,,,,4,,,,,,,4,4260,中越博紀,35,香川,53.0,A1,5.99,35.83,5.18,27.27,26,52.44127,32.29,5.0,5,,,,,,1,,,,,,,5,4571,菅 章哉,31,徳島,51.0,A1,6.66,54.62,7.6,70.0,22,33.91134,25.58,5.0,4,6,,,,,,,,,,,,6,4418,茅原悠紀,32,岡山,53.0,A1,7.12,43.9,8.07,54.55,60,26.58104,28.09,3.0,2,1,,,,,,,,,,,
201911110110,福岡チャンピオンカップ開設６６周年記念競走,第3日,2019-11-11,ボートレース福岡,10R,予選,1800,15:20,1,3388,今垣光太,50,福井,51.0,A1,7.32,50.75,7.54,51.35,34,55.84123,35.48,212.0,6,,,,,,,,,,,,,2,4364,池永 太,34,福岡,53.0,A1,6.47,46.36,6.41,42.86,65,38.61121,28.26,255.0,3,,,,,,,,,,,,,3,4482,守屋美穂,30,岡山,45.0,A1,7.58,65.25,6.3,45.0,43,46.34118,45.36,563.0,,,,,,,,,,,,,,4,4357,田中和也,35,大阪,53.0,A1,6.6,50.0,6.59,55.17,55,21.74112,36.96,3.0,3,,,,,,2,,,,,,,5,3783,瓜生正義,43,福岡,50.0,A1,7.37,48.62,7.64,60.23,29,37.37135,36.00,1.0,2,6,,,,,,,,,,,,6,4269,杉山裕也,34,愛知,55.0,A1,6.96,55.46,6.75,45.83,69,29.63164,30.00,5.0,6,,,,,,4,,,,,,
201911110111,福岡チャンピオンカップ開設６６周年記念競走,第3日,2019-11-11,ボートレース福岡,11R,予選,1800,15:59,1,4296,岡崎恭裕,32,福岡,51.0,A1,7.0,47.67,7.37,52.13,25,35.45146,37.18,323.0,,,,,,,,,,,,,,2,3502,渡邉英児,50,静岡,52.0,A1,6.58,50.77,7.39,58.33,75,29.41111,42.11,1.0,6,6,,,,,,,,,,,,3,4547,中田竜太,31,埼玉,49.0,A1,6.53,36.08,7.68,48.39,61,27.55163,33.33,433.0,,,,,,,,,,,,,,4,4502,遠藤エミ,31,滋賀,45.0,A1,7.28,54.62,7.13,47.17,21,37.21138,26.67,345.0,1,,,,,,,,,,,,,5,4168,石野貴之,37,大阪,50.0,A1,7.41,52.85,7.88,53.13,71,35.4812,30.00,5.0,2,6,,,,,5,,,,,,,6,4848,仲谷颯仁,25,福岡,50.0,A1,6.37,43.66,7.52,54.69,24,28.57158,30.99,421.0,,,,,,,,,,,,,
201911110112,福岡チャンピオンカップ開設６６周年記念競走,第3日,2019-11-11,ボートレース福岡,12R,予選,1800,16:39,1,4444,桐生順平,33,埼玉,52.0,A1,8.32,59.22,7.31,41.38,40,38.3311,35.80,2.0,1,2,,,,,6,,,,,,,2,4688,永井彪也,26,東京,52.0,A1,6.95,53.06,6.89,55.56,16,37.80125,35.56,1.0,5,3,,,,,,,,,,,,3,4025,山本隆幸,42,兵庫,51.0,A1,6.61,48.97,6.46,46.43,33,25.33115,42.11,4.0,4,,,,,,3,,,,,,,4,4885,大山千広,23,福岡,46.0,A1,7.52,55.97,6.37,42.59,73,39.08107,37.50,6.0,4,2,,,,,4,,,,,,,5,4070,中村亮太,38,長崎,51.0,A1,6.51,50.0,7.56,66.67,27,34.02167,38.04,2.0,1,3,,,,,,,,,,,,6,4477,篠崎仁志,31,福岡,54.0,A1,7.32,55.65,7.78,59.05,15,34.58142,42.22,141.0,,,,,,,,,,,,,
201911112201,ＢＴＳ宮崎オープン５周年記念モーニングだよ全員集合,第2日,2019-11-11,ボートレース芦屋,1R,予選,1800,08:49,1,4336,松田竜馬,35,福岡,52.0,A1,6.16,42.71,6.66,48.94,28,41.24,61,34.17,1,6,,,,,8,,,,,,,2,3998,冨成謙児,40,佐賀,52.0,B1,5.44,31.46,4.5,23.91,54,26.97,27,18.58,5,,,,,,1,0,,,,,,3,3587,武田信一,46,徳島,59.0,B1,4.49,25.0,4.15,18.52,19,33.02,36,41.86,6,,,,,,9,,,,,,,4,5028,原田才一,23,福岡,53.0,B1,2.4,2.86,2.35,,13,21.79,50,33.08,6,,,,,,7,,,,,,,5,3846,藤井 理,42,山口,59.0,B1,4.22,23.47,3.9,22.5,3,25.74,20,34.45,5,6,,,,,,,,,,,,6,4996,中尾智博,26,佐賀,52.0,B2,2.1,3.33,1.47,,4,36.73,63,40.0,6,,,,,,5,,,,,,
