レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202609261801,2026-09-26,18,01R,08:32,2026-09-26T08:22:23.176132+09:00,0805,1.0,4,1.0,3,23.0,25.0
202609262101,2026-09-26,21,01R,08:44,2026-09-26T08:34:25.552221+09:00,0755,2.0,8,2.0,3,22.5,25.6
202609261802,2026-09-26,18,02R,08:58,2026-09-26T08:48:21.286621+09:00,0805,1.0,4,1.0,3,23.0,25.0
202609262102,2026-09-26,21,02R,09:10,2026-09-26T09:00:57.726755+09:00,0755,2.0,8,2.0,3,22.5,25.6
202609261803,2026-09-26,18,03R,09:24,2026-09-26T09:14:22.193322+09:00,0835,1.0,3,1.0,3,22.0,25.0
202609262103,2026-09-26,21,03R,09:36,2026-09-26T09:26:21.538477+09:00,0913,2.0,3,2.0,3,20.9,25.4
202609261804,2026-09-26,18,04R,09:50,2026-09-26T09:40:21.262481+09:00,0901,1.0,3,1.0,3,22.0,25.0
202609262104,2026-09-26,21,04R,10:02,2026-09-26T09:52:21.085991+09:00,0939,1.0,2,1.0,3,20.7,25.5
202609261805,2026-09-26,18,05R,10:17,2026-09-26T10:08:20.295737+09:00,0927,1.0,1,1.0,3,21.0,25.0
202609261101,2026-09-26,11,01R,10:29,2026-09-26T10:20:23.552532+09:00,0955,3.0,2,3.0,3,21.0,25.0
202609262105,2026-09-26,21,05R,10:32,2026-09-26T10:22:21.662954+09:00,1005,0.0,,1.0,3,20.2,25.4
202609260901,2026-09-26,09,01R,10:33,2026-09-26T10:24:23.622370+09:00,0930,1.0,4,1.0,2,23.0,25.0
