レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202609241001,2026-09-24,10,01R,08:32,2026-09-24T08:22:18.157267+09:00,0759,1.0,4,1.0,1,22.0,23.0
202609241801,2026-09-24,18,01R,08:40,2026-09-24T08:30:31.574096+09:00,0805,1.0,4,1.0,1,22.0,26.0
202609242101,2026-09-24,21,01R,08:48,2026-09-24T08:38:24.250973+09:00,0755,1.0,5,1.0,1,20.7,25.4
202609241002,2026-09-24,10,02R,08:58,2026-09-24T08:48:19.041584+09:00,0759,1.0,4,1.0,1,22.0,23.0
202609241802,2026-09-24,18,02R,09:06,2026-09-24T08:56:24.367614+09:00,0805,1.0,4,1.0,1,22.0,26.0
202609242102,2026-09-24,21,02R,09:14,2026-09-24T09:04:20.416083+09:00,0851,1.0,5,1.0,1,22.4,25.5
202609241003,2026-09-24,10,03R,09:24,2026-09-24T09:14:22.228334+09:00,0835,1.0,4,1.0,1,23.0,23.0
202609241803,2026-09-24,18,03R,09:32,2026-09-24T09:22:23.375504+09:00,0843,1.0,5,1.0,1,24.0,26.0
202609242103,2026-09-24,21,03R,09:40,2026-09-24T09:30:27.912977+09:00,0917,1.0,5,1.0,1,23.2,25.5
202609241004,2026-09-24,10,04R,09:50,2026-09-24T09:40:27.108892+09:00,0927,1.0,7,1.0,2,24.0,23.0
202609241804,2026-09-24,18,04R,09:58,2026-09-24T09:48:23.952606+09:00,0909,1.0,6,1.0,1,26.0,26.0
202609242104,2026-09-24,21,04R,10:06,2026-09-24T09:56:23.226513+09:00,0943,1.0,7,1.0,1,23.6,25.5
202609241005,2026-09-24,10,05R,10:18,2026-09-24T10:08:27.696889+09:00,0953,2.0,7,2.0,2,24.0,23.0
202609241805,2026-09-24,18,05R,10:25,2026-09-24T10:16:27.577288+09:00,0935,2.0,6,2.0,1,26.0,26.0
202609241101,2026-09-24,11,01R,10:30,2026-09-24T10:20:27.146688+09:00,0955,2.0,5,2.0,1,26.0,26.0
202609240901,2026-09-24,09,01R,10:33,2026-09-24T10:24:21.148103+09:00,0930,3.0,3,2.0,1,26.0,25.0
202609242105,2026-09-24,21,05R,10:35,2026-09-24T10:26:23.798973+09:00,1009,2.0,8,2.0,1,23.8,25.6
202609240801,2026-09-24,08,01R,10:39,2026-09-24T10:30:34.612148+09:00,0949,3.0,6,1.0,1,25.0,27.0
202609241301,2026-09-24,13,01R,10:46,2026-09-24T10:36:26.247900+09:00,1032,3.0,6,0.0,1,28.0,24.4
202609240201,2026-09-24,02,01R,10:47,2026-09-24T10:38:28.241952+09:00,1030,1.0,1,1.0,1,24.0,23.0
202609241006,2026-09-24,10,06R,10:48,2026-09-24T10:38:28.241952+09:00,1021,3.0,8,3.0,1,24.0,23.0
202609241806,2026-09-24,18,06R,10:55,2026-09-24T10:46:24.087495+09:00,1028,2.0,6,2.0,1,27.0,26.0
202609241102,2026-09-24,11,02R,10:58,2026-09-24T10:48:21.991412+09:00,1033,3.0,6,3.0,1,27.0,26.0
202609240902,2026-09-24,09,02R,11:00,2026-09-24T10:50:29.740340+09:00,1037,2.0,3,1.0,1,26.0,25.0
202609242106,2026-09-24,21,06R,11:06,2026-09-24T10:56:25.484126+09:00,1038,2.0,8,2.0,1,24.2,26.0
202609240802,2026-09-24,08,02R,11:10,2026-09-24T11:00:53.275230+09:00,1043,2.0,6,1.0,1,25.0,27.0
202609241302,2026-09-24,13,02R,11:13,2026-09-24T11:04:20.832843+09:00,1049,3.0,5,0.0,1,28.3,24.5
202609240202,2026-09-24,02,02R,11:16,2026-09-24T11:06:25.630691+09:00,1050,0.0,,0.0,1,24.0,23.0
202609241007,2026-09-24,10,07R,11:19,2026-09-24T11:10:19.862957+09:00,1051,3.0,8,3.0,1,24.0,24.0
