レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連複_1=2=3,3連複_1=2=4,3連複_1=2=5,3連複_1=2=6,3連複_1=3=4,3連複_1=3=5,3連複_1=3=6,3連複_1=4=5,3連複_1=4=6,3連複_1=5=6,3連複_2=3=4,3連複_2=3=5,3連複_2=3=6,3連複_2=4=5,3連複_2=4=6,3連複_2=5=6,3連複_3=4=5,3連複_3=4=6,3連複_3=5=6,3連複_4=5=6,拡連複_1=2_下限,拡連複_1=2_上限,拡連複_1=3_下限,拡連複_1=3_上限,拡連複_1=4_下限,拡連複_1=4_上限,拡連複_1=5_下限,拡連複_1=5_上限,拡連複_1=6_下限,拡連複_1=6_上限,拡連複_2=3_下限,拡連複_2=3_上限,拡連複_2=4_下限,拡連複_2=4_上限,拡連複_2=5_下限,拡連複_2=5_上限,拡連複_2=6_下限,拡連複_2=6_上限,拡連複_3=4_下限,拡連複_3=4_上限,拡連複_3=5_下限,拡連複_3=5_上限,拡連複_3=6_下限,拡連複_3=6_上限,拡連複_4=5_下限,拡連複_4=5_上限,拡連複_4=6_下限,拡連複_4=6_上限,拡連複_5=6_下限,拡連複_5=6_上限,単勝_1,単勝_2,単勝_3,単勝_4,単勝_5,単勝_6,複勝_1_下限,複勝_1_上限,複勝_2_下限,複勝_2_上限,複勝_3_下限,複勝_3_上限,複勝_4_下限,複勝_4_上限,複勝_5_下限,複勝_5_上限,複勝_6_下限,複勝_6_上限
202608132301,2026-08-13,23,01R,08:44,2026-08-13T08:34:21.212716+09:00,5.7,4.8,19.7,29.2,3.9,5.3,10.0,19.7,9.0,18.2,36.5,243.5,104.3,66.4,121.7,243.5,182.6,52.1,365.2,73.0,3.0,5.4,1.0,1.0,1.6,2.6,3.0,5.1,3.9,6.9,3.5,6.6,7.9,8.9,8.4,9.1,27.5,28.8,2.7,5.3,5.8,11.1,5.3,10.0,5.8,6.5,6.3,7.0,20.6,21.8,1.0,51.0,0.0,51.0,0.0,0.0,1.0,1.0,0.0,0.0,2.8,30.0,1.0,6.0,0.0,0.0,5.2,60.0
202608132302,2026-08-13,23,02R,09:10,2026-08-13T09:00:56.879575+09:00,4.8,2.3,4.4,33.5,13.9,21.8,100.6,17.3,100.6,125.8,14.8,33.5,167.7,14.3,55.9,55.9,38.7,125.8,167.7,251.6,1.0,1.1,2.7,6.9,2.8,6.9,2.7,4.4,11.0,23.5,1.5,3.0,1.8,3.6,2.0,3.1,31.5,65.6,5.0,18.3,8.0,14.9,0.0,0.0,6.0,10.7,0.0,0.0,22.6,36.1,3.7,1.0,38.7,38.7,58.1,58.1,1.8,3.9,1.0,1.0,3.3,7.5,3.3,7.5,2.3,5.1,1.5,3.2
202608132303,2026-08-13,23,03R,09:36,2026-08-13T09:26:22.301673+09:00,1.8,10.9,30.9,79.5,3.0,5.1,111.3,50.5,185.5,278.2,37.1,50.5,185.5,92.7,139.1,185.5,69.5,111.3,185.5,278.2,1.9,6.4,1.0,1.0,1.6,4.5,7.0,20.6,17.0,33.9,1.3,4.6,6.3,7.2,46.7,51.0,49.0,70.1,1.8,8.0,16.5,76.5,0.0,0.0,32.0,34.2,95.5,145.8,50.5,76.5,1.3,0.0,1.8,30.0,0.0,0.0,1.0,1.9,3.3,9.7,1.0,2.1,1.8,4.8,6.3,19.5,0.0,0.0
202608132304,2026-08-13,23,04R,10:02,2026-08-13T09:52:20.930014+09:00,6.2,5.6,96.0,4.4,14.5,85.4,8.9,128.1,3.2,192.1,42.7,109.8,45.2,192.1,14.5,768.7,109.8,12.8,256.2,40.4,1.4,1.6,1.8,2.3,3.1,3.8,15.3,17.7,1.7,2.0,4.6,6.6,7.3,9.7,30.0,36.7,3.1,4.6,4.2,5.0,16.6,18.5,2.0,2.5,17.6,18.7,2.9,3.5,16.2,18.1,4.1,24.7,8.2,2.0,0.0,2.2,1.0,1.8,0.0,0.0,1.6,4.5,3.0,9.0,3.0,9.0,1.2,3.0
202608132305,2026-08-13,23,05R,10:30,2026-08-13T10:20:23.515932+09:00,5.7,3.9,10.3,3.8,18.5,30.6,22.6,55.7,17.0,47.1,18.5,40.8,21.8,29.1,10.7,51.0,87.5,47.1,153.1,102.1,1.4,1.5,3.4,4.2,2.4,3.2,3.6,4.2,2.6,3.2,3.2,4.1,1.8,2.2,8.6,10.8,2.4,3.1,9.5,11.2,20.2,21.7,13.1,14.7,6.8,7.7,3.4,4.1,6.0,6.7,1.0,7.2,51.0,51.0,0.0,0.0,2.0,4.8,1.3,2.4,3.7,9.7,1.5,3.2,1.5,3.2,0.0,0.0
202608131301,2026-08-13,13,01R,10:39,2026-08-13T10:32:25.561284+09:00,5.9,8.7,22.4,53.2,3.3,11.2,44.8,13.1,56.8,213.1,5.9,16.3,71.0,18.5,106.5,142.1,8.1,77.5,71.0,47.3,1.6,4.8,1.3,2.1,2.1,7.5,2.8,5.1,0.0,0.0,2.5,5.1,3.7,13.0,3.8,6.8,0.0,0.0,2.0,3.6,3.3,4.4,45.2,66.7,3.3,5.4,0.0,0.0,45.2,68.2,1.0,12.8,11.5,6.4,57.7,38.5,1.0,1.1,0.0,0.0,1.0,2.3,3.0,14.2,0.0,0.0,0.0,0.0
202608131601,2026-08-13,16,01R,10:45,2026-08-13T10:36:29.865174+09:00,6.4,10.4,7.9,72.4,6.9,4.4,53.3,6.6,56.3,101.4,22.0,14.4,112.6,13.5,92.1,92.1,8.9,92.1,59.6,50.7,2.5,3.1,1.6,1.8,1.8,2.1,2.8,3.5,6.7,7.5,2.4,3.0,4.7,5.8,2.9,3.4,17.5,18.7,3.7,5.1,2.5,3.1,10.7,12.5,4.2,5.2,16.3,18.7,17.7,18.6,2.0,4.5,2.2,11.2,11.2,0.0,0.0,0.0,1.0,1.1,1.0,2.4,0.0,0.0,3.3,17.2,0.0,0.0
202608132306,2026-08-13,23,06R,11:00,2026-08-13T10:50:25.786981+09:00,15.5,42.9,13.7,9.6,29.1,9.9,8.2,45.6,34.7,2.8,72.9,52.1,31.7,243.2,72.9,9.7,72.9,66.3,6.4,22.1,4.8,5.5,4.6,5.5,9.5,10.4,2.5,3.5,1.8,2.3,3.2,3.6,10.1,10.3,6.4,8.4,3.6,4.5,13.0,13.6,2.6,3.5,2.3,3.0,5.0,6.2,10.6,13.5,1.3,1.4,1.1,0.0,10.5,0.0,10.5,3.5,2.4,3.3,1.2,1.3,2.4,3.3,4.5,6.0,2.0,2.7,1.5,2.0
202608131302,2026-08-13,13,02R,11:04,2026-08-13T10:54:24.917013+09:00,4.6,6.7,3.2,56.0,14.0,7.3,56.0,8.0,42.0,56.0,28.0,24.0,42.0,24.0,56.0,42.0,33.6,84.0,56.0,168.0,1.8,3.0,1.5,4.0,2.5,8.0,1.7,4.8,0.0,0.0,2.6,5.1,4.5,8.2,2.3,4.3,21.0,23.2,3.3,12.0,3.1,12.0,0.0,0.0,3.5,12.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,9.0,0.0,1.0,1.5,1.8,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
202608132311,2026-08-13,23,11R,13:50,2026-08-13T13:44:20.995997+09:00,2.6,2.3,16.1,20.4,7.3,24.1,36.4,30.0,27.7,80.8,19.5,68.8,206.6,84.5,74.4,186.0,71.5,93.0,155.0,97.8,1.0,1.0,1.8,3.0,1.2,1.9,9.8,16.8,9.8,16.8,2.5,4.7,2.0,4.1,11.3,19.6,11.3,19.6,3.4,4.4,13.5,14.8,15.4,16.8,12.4,14.9,19.6,23.4,38.3,38.5,1.1,5.8,15.4,7.7,30.9,24.7,1.0,1.0,1.0,2.1,1.7,3.9,3.9,9.4,4.5,11.0,25.5,62.2
202608131309,2026-08-13,13,09R,14:43,2026-08-13T14:34:25.483092+09:00,3.7,9.8,28.0,54.3,3.2,4.5,28.0,20.3,162.9,162.9,11.9,16.6,74.0,67.8,116.3,135.7,13.1,74.0,162.9,135.7,1.5,3.3,1.0,1.1,2.1,5.1,3.1,7.2,7.9,18.0,2.1,5.3,2.6,7.9,0.0,0.0,32.5,111.7,1.5,3.3,5.6,14.2,22.2,54.7,0.0,0.0,33.0,111.7,0.0,0.0,1.8,1.4,18.7,0.0,0.0,18.7,1.0,1.5,0.0,0.0,1.1,3.0,1.1,3.0,0.0,0.0,0.0,0.0
