レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連複_1=2=3,3連複_1=2=4,3連複_1=2=5,3連複_1=2=6,3連複_1=3=4,3連複_1=3=5,3連複_1=3=6,3連複_1=4=5,3連複_1=4=6,3連複_1=5=6,3連複_2=3=4,3連複_2=3=5,3連複_2=3=6,3連複_2=4=5,3連複_2=4=6,3連複_2=5=6,3連複_3=4=5,3連複_3=4=6,3連複_3=5=6,3連複_4=5=6,拡連複_1=2_下限,拡連複_1=2_上限,拡連複_1=3_下限,拡連複_1=3_上限,拡連複_1=4_下限,拡連複_1=4_上限,拡連複_1=5_下限,拡連複_1=5_上限,拡連複_1=6_下限,拡連複_1=6_上限,拡連複_2=3_下限,拡連複_2=3_上限,拡連複_2=4_下限,拡連複_2=4_上限,拡連複_2=5_下限,拡連複_2=5_上限,拡連複_2=6_下限,拡連複_2=6_上限,拡連複_3=4_下限,拡連複_3=4_上限,拡連複_3=5_下限,拡連複_3=5_上限,拡連複_3=6_下限,拡連複_3=6_上限,拡連複_4=5_下限,拡連複_4=5_上限,拡連複_4=6_下限,拡連複_4=6_上限,拡連複_5=6_下限,拡連複_5=6_上限,単勝_1,単勝_2,単勝_3,単勝_4,単勝_5,単勝_6,複勝_1_下限,複勝_1_上限,複勝_2_下限,複勝_2_上限,複勝_3_下限,複勝_3_上限,複勝_4_下限,複勝_4_上限,複勝_5_下限,複勝_5_上限,複勝_6_下限,複勝_6_上限
202608171001,2026-08-17,10,01R,08:32,2026-08-17T08:22:24.641512+09:00,3.1,9.0,18.9,83.5,2.3,6.7,52.2,13.4,46.4,139.2,12.6,59.6,417.7,208.8,208.8,0.0,34.8,417.7,139.2,0.0,1.7,2.6,1.1,1.3,1.5,2.1,3.0,4.5,14.6,19.6,1.8,2.7,10.6,14.0,17.1,20.7,36.5,40.7,2.5,4.1,2.3,3.3,14.6,19.6,5.9,7.2,35.2,40.7,19.1,20.7,1.2,25.5,4.2,8.5,0.0,6.3,1.1,2.4,1.1,2.1,3.1,8.6,3.1,8.6,0.0,0.0,1.7,4.3
202608171401,2026-08-17,14,01R,08:40,2026-08-17T08:31:01.702708+09:00,4.5,3.5,8.8,30.4,6.4,9.9,32.8,5.6,42.6,53.3,22.4,71.1,106.6,30.4,71.1,213.3,32.8,71.1,106.6,142.2,1.1,1.3,1.6,2.2,1.5,2.1,2.4,3.4,31.5,41.0,4.6,7.8,3.2,5.3,4.4,6.7,31.5,43.2,3.1,4.1,4.3,5.3,19.6,22.0,5.3,6.7,19.3,21.7,20.8,21.8,1.0,22.5,45.0,45.0,22.5,0.0,1.1,1.3,1.1,1.5,3.5,4.8,3.5,4.8,2.5,3.3,3.5,4.8
202608171801,2026-08-17,18,01R,08:48,2026-08-17T08:38:26.683514+09:00,2.3,20.0,3.5,8.2,21.6,12.2,17.0,29.6,112.5,17.5,80.3,21.6,56.2,140.6,112.5,35.1,140.6,187.5,93.7,56.2,1.0,1.5,1.9,2.6,7.7,11.7,1.1,1.8,2.5,4.8,3.3,7.7,0.0,0.0,2.6,14.8,5.5,24.7,21.7,37.1,5.7,12.6,20.5,37.1,0.0,0.0,0.0,0.0,6.0,24.7,1.0,125.2,62.6,0.0,62.6,0.0,1.0,1.1,1.9,3.4,1.6,2.8,1.9,3.4,2.5,4.5,6.7,12.0
202608171002,2026-08-17,10,02R,08:58,2026-08-17T08:48:34.487891+09:00,5.6,2.8,8.8,6.4,16.5,56.4,35.2,25.6,15.6,47.0,21.6,31.3,28.2,31.3,9.4,94.0,70.5,56.4,141.0,141.0,1.0,1.0,4.4,10.6,2.5,6.6,2.7,6.6,3.2,8.1,6.2,15.6,1.7,3.9,3.2,8.1,2.7,6.7,15.0,16.1,15.3,15.8,30.5,31.5,10.0,10.7,28.7,31.5,10.3,10.8,2.1,3.5,0.0,2.6,10.5,10.5,1.0,1.0,2.2,28.5,0.0,0.0,1.3,14.2,2.2,28.5,2.2,28.5
202608171402,2026-08-17,14,02R,09:06,2026-08-17T08:56:21.122002+09:00,7.1,7.9,10.9,4.9,10.9,23.7,6.4,11.8,10.9,20.3,20.3,47.5,35.6,35.6,47.5,0.0,11.8,47.5,0.0,142.5,2.0,3.5,3.9,6.6,2.2,3.5,3.0,5.1,1.4,2.1,2.1,5.7,2.6,8.1,0.0,0.0,1.8,3.1,11.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,5.1,10.3,5.3,20.2,1.0,0.0,0.0,0.0,132.7,0.0,1.0,1.0,1.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202608171802,2026-08-17,18,02R,09:14,2026-08-17T09:04:38.810305+09:00,6.2,7.0,31.2,26.0,3.0,13.0,15.6,19.5,7.4,52.0,39.0,52.0,26.0,52.0,31.2,156.0,22.2,13.0,0.0,39.0,3.0,5.7,1.1,1.5,1.3,2.1,3.8,5.7,2.4,3.0,4.1,17.2,9.0,34.5,0.0,0.0,2.4,3.6,6.2,34.5,0.0,0.0,7.5,16.8,0.0,0.0,8.7,16.8,5.3,8.8,1.0,12.0,24.0,0.0,0.0,0.0,1.0,1.5,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202608171003,2026-08-17,10,03R,09:24,2026-08-17T09:14:26.323035+09:00,6.2,7.2,5.7,137.2,9.8,6.2,137.2,17.1,68.6,68.6,10.5,5.0,34.3,15.2,0.0,0.0,10.5,0.0,68.6,0.0,2.1,3.5,2.1,3.5,2.8,4.8,2.2,3.5,20.6,21.3,1.8,5.0,4.2,15.2,4.3,15.2,0.0,0.0,2.2,6.5,2.4,7.6,0.0,0.0,2.5,7.6,0.0,0.0,0.0,0.0,1.0,0.0,42.0,0.0,42.0,0.0,1.0,1.2,0.0,0.0,0.0,0.0,1.5,6.0,1.0,3.0,0.0,0.0
202608171403,2026-08-17,14,03R,09:32,2026-08-17T09:22:23.840753+09:00,6.4,13.1,14.0,6.4,11.8,14.9,4.7,28.0,16.0,14.9,20.3,22.4,12.4,74.7,74.7,37.3,17.2,37.3,28.0,0.0,2.3,2.8,2.4,3.0,18.7,23.2,10.2,12.0,1.8,2.1,1.8,2.1,7.0,8.0,10.3,11.7,2.7,3.3,6.8,8.0,7.1,8.0,2.1,2.5,7.4,8.2,2.7,2.9,5.5,5.8,1.0,0.0,72.3,0.0,0.0,72.3,1.0,1.0,1.8,12.3,3.3,24.7,0.0,0.0,0.0,0.0,1.0,4.9
202608171803,2026-08-17,18,03R,09:40,2026-08-17T09:30:36.252508+09:00,8.4,2.9,20.0,261.0,3.2,18.0,261.0,3.5,87.0,87.0,27.4,74.5,174.0,58.0,261.0,261.0,20.0,130.5,522.0,261.0,4.5,9.9,1.0,1.2,1.0,2.5,6.1,13.1,17.2,37.8,4.5,9.8,7.6,30.9,10.1,30.9,0.0,0.0,1.0,1.7,33.2,76.5,11.7,26.0,5.1,19.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,2.2,9.7,2.2,9.7,1.3,4.8,2.2,9.7,0.0,0.0
202608171004,2026-08-17,10,04R,09:50,2026-08-17T09:40:42.383504+09:00,6.6,18.0,20.0,16.4,8.2,5.0,4.0,18.0,20.0,11.2,36.1,36.1,25.8,90.3,90.3,180.7,22.5,30.1,22.5,90.3,8.5,11.5,1.1,1.2,2.1,4.5,2.5,4.5,3.0,4.3,4.6,6.2,5.5,9.3,11.5,18.0,6.0,6.3,1.5,2.8,4.2,8.2,3.0,4.3,0.0,0.0,5.3,9.3,11.0,18.0,1.0,0.0,4.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0
