レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連複_1=2=3,3連複_1=2=4,3連複_1=2=5,3連複_1=2=6,3連複_1=3=4,3連複_1=3=5,3連複_1=3=6,3連複_1=4=5,3連複_1=4=6,3連複_1=5=6,3連複_2=3=4,3連複_2=3=5,3連複_2=3=6,3連複_2=4=5,3連複_2=4=6,3連複_2=5=6,3連複_3=4=5,3連複_3=4=6,3連複_3=5=6,3連複_4=5=6,拡連複_1=2_下限,拡連複_1=2_上限,拡連複_1=3_下限,拡連複_1=3_上限,拡連複_1=4_下限,拡連複_1=4_上限,拡連複_1=5_下限,拡連複_1=5_上限,拡連複_1=6_下限,拡連複_1=6_上限,拡連複_2=3_下限,拡連複_2=3_上限,拡連複_2=4_下限,拡連複_2=4_上限,拡連複_2=5_下限,拡連複_2=5_上限,拡連複_2=6_下限,拡連複_2=6_上限,拡連複_3=4_下限,拡連複_3=4_上限,拡連複_3=5_下限,拡連複_3=5_上限,拡連複_3=6_下限,拡連複_3=6_上限,拡連複_4=5_下限,拡連複_4=5_上限,拡連複_4=6_下限,拡連複_4=6_上限,拡連複_5=6_下限,拡連複_5=6_上限,単勝_1,単勝_2,単勝_3,単勝_4,単勝_5,単勝_6,複勝_1_下限,複勝_1_上限,複勝_2_下限,複勝_2_上限,複勝_3_下限,複勝_3_上限,複勝_4_下限,複勝_4_上限,複勝_5_下限,複勝_5_上限,複勝_6_下限,複勝_6_上限
202608212101,2026-08-21,21,01R,08:32,2026-08-21T08:22:26.555053+09:00,2.0,8.3,13.7,17.5,5.8,12.8,16.0,16.0,38.5,19.2,24.0,48.1,48.1,192.7,96.3,96.3,96.3,96.3,96.3,192.7,1.3,2.7,1.0,1.9,1.9,3.9,9.0,21.7,0.0,0.0,1.4,3.3,5.8,7.3,6.5,7.3,7.3,9.9,4.2,11.0,4.8,11.0,0.0,0.0,13.2,14.5,14.0,21.3,14.0,21.7,1.0,0.0,0.0,52.5,0.0,0.0,1.0,1.0,1.5,80.2,1.5,80.2,1.5,80.2,0.0,0.0,0.0,0.0
202608212301,2026-08-21,23,01R,08:44,2026-08-21T08:34:28.984364+09:00,2.7,17.3,11.9,10.0,9.3,8.9,3.9,33.5,25.1,15.7,83.7,100.5,38.6,100.5,62.8,100.5,100.5,62.8,71.7,251.2,2.2,2.9,1.2,1.5,7.2,9.6,4.1,5.5,1.1,1.3,3.0,4.0,13.3,14.5,7.6,8.5,6.4,9.9,7.8,9.7,5.8,7.5,2.6,4.8,11.4,11.8,10.4,14.6,10.1,14.6,1.0,25.8,77.6,51.7,77.6,17.2,1.0,1.0,2.0,21.7,1.2,10.8,3.7,43.5,0.0,0.0,2.0,21.7
202608212102,2026-08-21,21,02R,08:58,2026-08-21T08:48:30.875620+09:00,12.8,6.2,39.2,16.0,2.9,29.8,11.8,26.1,3.9,44.8,22.4,125.5,41.8,62.7,17.4,89.6,69.7,19.6,313.8,104.6,2.2,8.5,1.0,2.4,1.0,1.0,13.1,56.0,2.5,9.9,13.2,23.4,3.7,16.7,0.0,0.0,35.8,115.8,1.9,7.4,67.2,115.5,32.6,58.1,9.0,38.3,5.1,23.3,0.0,0.0,1.0,0.0,10.8,5.4,0.0,0.0,1.0,1.1,2.2,10.7,2.2,10.7,1.0,4.0,0.0,0.0,6.0,32.2
202608212302,2026-08-21,23,02R,09:10,2026-08-21T09:00:58.431603+09:00,1.8,14.4,5.0,8.9,20.4,24.4,34.9,18.1,61.2,25.7,27.2,54.4,40.8,61.2,61.2,61.2,48.9,97.9,97.9,97.9,1.0,1.0,1.1,1.6,3.9,6.4,3.8,9.3,4.6,11.5,1.6,3.4,6.0,10.2,3.2,7.7,3.3,7.7,12.2,15.7,12.2,23.4,24.2,46.1,14.7,23.4,29.2,46.1,0.0,0.0,1.0,0.0,81.0,0.0,0.0,0.0,1.0,1.0,1.1,8.0,3.3,32.2,3.3,32.2,0.0,0.0,1.8,16.1
202608212103,2026-08-21,21,03R,09:24,2026-08-21T09:14:28.621487+09:00,14.4,39.8,63.7,159.3,3.9,2.1,11.3,9.1,42.5,57.9,70.8,106.2,127.5,318.7,212.5,212.5,6.7,35.4,27.7,159.3,4.6,21.1,1.0,1.0,3.6,12.5,1.0,2.9,13.6,48.3,3.3,16.3,47.2,72.7,0.0,0.0,94.7,146.2,4.1,14.2,2.3,20.7,7.1,24.3,20.8,36.7,95.2,97.2,83.2,146.2,1.1,0.0,4.0,20.2,10.1,20.2,2.6,23.2,0.0,0.0,1.0,1.0,1.5,11.6,1.5,11.6,2.6,23.2
202608212303,2026-08-21,23,03R,09:38,2026-08-21T09:28:26.436624+09:00,4.8,14.9,32.8,82.2,1.9,5.0,18.7,24.3,109.6,109.6,17.3,43.8,109.6,82.2,82.2,131.5,15.2,164.4,164.4,328.8,4.4,12.9,1.0,1.0,3.1,7.4,1.6,4.5,21.7,61.8,3.0,8.2,17.8,31.6,36.0,126.7,0.0,0.0,1.4,2.3,1.4,3.6,21.7,60.7,8.5,16.0,18.7,31.6,0.0,0.0,3.8,0.0,1.0,0.0,30.7,0.0,1.3,6.3,4.1,25.5,1.0,1.0,2.2,12.7,1.6,8.5,0.0,0.0
202608212104,2026-08-21,21,04R,09:50,2026-08-21T09:40:33.268725+09:00,7.0,6.9,7.6,5.1,11.6,15.0,12.6,15.8,6.6,10.3,81.4,190.0,40.7,81.4,40.7,31.6,51.8,81.4,95.0,35.6,1.6,2.3,2.6,2.8,1.8,2.0,2.4,3.3,1.9,2.1,8.5,16.1,3.0,5.5,0.0,0.0,8.0,15.7,6.0,7.3,6.3,11.0,8.8,10.8,3.8,6.4,5.7,7.3,3.8,6.7,1.0,72.0,0.0,4.5,0.0,0.0,1.0,1.0,2.2,80.6,4.1,161.2,1.0,26.8,0.0,0.0,4.1,161.2
202608212304,2026-08-21,23,04R,10:04,2026-08-21T09:54:26.976936+09:00,3.4,31.5,25.9,12.6,7.3,11.6,3.8,63.0,25.9,24.5,22.0,25.9,11.3,73.5,40.0,110.2,63.0,25.9,36.7,110.2,1.5,2.2,1.1,1.3,3.9,5.8,23.0,31.2,2.6,3.7,1.5,2.2,6.6,8.5,27.2,32.2,9.0,11.2,2.1,2.6,4.4,5.5,2.6,3.6,14.3,16.5,13.8,16.5,29.2,32.2,1.0,87.7,7.9,87.7,175.5,0.0,1.1,1.8,2.6,7.5,1.5,3.7,1.5,3.7,0.0,0.0,2.6,7.5
202608212105,2026-08-21,21,05R,10:20,2026-08-21T10:10:41.590890+09:00,9.1,15.6,4.6,7.1,28.3,8.8,16.9,21.2,34.9,4.9,59.4,31.3,37.1,42.4,54.0,10.0,42.4,54.0,34.9,28.3,3.7,4.0,2.5,3.5,5.1,6.6,2.6,3.6,5.0,5.3,3.9,5.3,18.8,23.5,8.2,11.7,8.4,9.3,4.4,8.3,1.1,1.3,12.5,17.7,1.3,1.6,54.7,69.2,5.9,8.0,1.5,5.8,13.1,8.7,8.7,5.2,1.0,1.1,1.0,2.4,7.5,39.7,3.9,19.8,0.0,0.0,0.0,0.0
202608212305,2026-08-21,23,05R,10:32,2026-08-21T10:22:42.394754+09:00,14.5,3.0,6.8,5.7,16.7,26.5,24.0,18.7,11.4,48.0,24.8,96.1,96.1,13.9,9.5,45.2,85.5,85.5,384.7,30.7,1.5,1.8,5.9,6.9,1.4,1.7,3.0,3.9,4.0,4.8,5.9,7.0,1.9,2.6,7.5,9.1,4.0,4.8,7.6,9.2,8.2,9.3,17.2,18.0,1.9,2.3,5.1,6.3,9.7,11.1,1.0,6.7,0.0,10.1,0.0,0.0,1.0,1.1,1.1,1.7,6.0,10.1,2.2,3.6,6.0,10.1,2.2,3.6
