レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連複_1=2=3,3連複_1=2=4,3連複_1=2=5,3連複_1=2=6,3連複_1=3=4,3連複_1=3=5,3連複_1=3=6,3連複_1=4=5,3連複_1=4=6,3連複_1=5=6,3連複_2=3=4,3連複_2=3=5,3連複_2=3=6,3連複_2=4=5,3連複_2=4=6,3連複_2=5=6,3連複_3=4=5,3連複_3=4=6,3連複_3=5=6,3連複_4=5=6,拡連複_1=2_下限,拡連複_1=2_上限,拡連複_1=3_下限,拡連複_1=3_上限,拡連複_1=4_下限,拡連複_1=4_上限,拡連複_1=5_下限,拡連複_1=5_上限,拡連複_1=6_下限,拡連複_1=6_上限,拡連複_2=3_下限,拡連複_2=3_上限,拡連複_2=4_下限,拡連複_2=4_上限,拡連複_2=5_下限,拡連複_2=5_上限,拡連複_2=6_下限,拡連複_2=6_上限,拡連複_3=4_下限,拡連複_3=4_上限,拡連複_3=5_下限,拡連複_3=5_上限,拡連複_3=6_下限,拡連複_3=6_上限,拡連複_4=5_下限,拡連複_4=5_上限,拡連複_4=6_下限,拡連複_4=6_上限,拡連複_5=6_下限,拡連複_5=6_上限,単勝_1,単勝_2,単勝_3,単勝_4,単勝_5,単勝_6,複勝_1_下限,複勝_1_上限,複勝_2_下限,複勝_2_上限,複勝_3_下限,複勝_3_上限,複勝_4_下限,複勝_4_上限,複勝_5_下限,複勝_5_上限,複勝_6_下限,複勝_6_上限
202608061001,2026-08-06,10,01R,08:32,2026-08-06T08:22:21.660309+09:00,4.2,6.1,13.6,58.0,2.3,8.5,51.5,11.6,35.7,77.3,51.5,24.4,232.1,46.4,154.7,116.0,22.1,116.0,464.2,154.7,1.8,3.8,1.3,2.0,1.0,1.2,2.6,6.0,18.0,29.6,2.4,4.2,3.9,20.8,12.0,41.7,0.0,0.0,2.8,8.1,8.6,15.9,35.2,61.5,4.9,25.0,0.0,0.0,0.0,0.0,1.0,43.8,14.6,29.2,87.7,0.0,1.0,1.0,1.6,3.1,4.1,8.6,1.6,3.1,2.2,4.5,4.1,8.6
202608061401,2026-08-06,14,01R,08:44,2026-08-06T08:34:18.815968+09:00,4.4,3.9,4.5,28.4,10.2,11.7,39.8,6.6,99.5,39.8,26.5,22.1,99.5,18.9,398.2,132.7,28.4,398.2,132.7,398.2,1.0,1.0,2.1,6.6,1.8,3.3,1.5,3.8,14.0,27.1,1.7,8.7,3.5,11.7,4.0,28.5,0.0,0.0,4.5,7.4,32.2,114.0,0.0,0.0,31.2,57.0,34.7,57.0,0.0,0.0,1.0,6.3,0.0,0.0,12.7,0.0,1.0,1.0,1.1,6.5,2.6,19.5,2.6,19.5,2.6,19.5,0.0,0.0
202608061002,2026-08-06,10,02R,08:58,2026-08-06T08:48:18.165644+09:00,7.7,2.8,6.9,71.0,9.0,71.0,106.5,25.0,38.7,426.0,9.2,7.6,85.2,6.3,28.4,142.0,47.3,106.5,0.0,60.8,1.0,1.1,4.9,14.0,1.9,3.5,8.6,14.0,4.6,10.6,1.5,2.9,1.3,2.0,4.6,7.3,8.6,18.5,10.5,21.0,8.2,14.3,0.0,0.0,8.1,9.5,8.3,14.2,27.2,41.6,3.3,1.3,13.5,6.7,13.5,0.0,1.0,1.7,1.0,2.4,0.0,0.0,1.5,4.0,3.7,12.0,0.0,0.0
202608061402,2026-08-06,14,02R,09:10,2026-08-06T09:00:50.538877+09:00,1.9,12.7,9.1,45.6,10.1,8.4,19.5,42.1,182.5,91.2,15.2,12.1,21.0,136.8,273.7,136.8,24.8,109.5,36.5,273.7,1.7,2.2,1.3,2.0,2.6,5.3,3.4,6.3,6.0,10.0,1.8,3.3,5.4,10.2,6.0,10.2,4.7,7.7,1.6,4.7,2.9,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.7,0.0,12.7,0.0,1.0,1.6,2.3,7.5,1.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0
202608061003,2026-08-06,10,03R,09:24,2026-08-06T09:14:25.781088+09:00,5.2,29.2,9.7,29.2,9.9,2.9,9.5,24.3,54.8,12.9,43.8,11.2,73.1,43.8,219.3,62.6,23.0,62.6,24.3,48.7,2.5,3.6,1.1,1.3,8.0,10.9,1.7,2.7,5.1,6.8,2.1,2.9,5.2,5.8,3.7,5.1,29.5,31.5,8.0,11.2,1.2,1.7,22.7,32.2,9.0,11.2,31.2,32.2,26.5,32.2,1.3,0.0,3.3,0.0,3.3,0.0,1.2,4.5,0.0,0.0,1.0,1.2,3.7,18.0,1.5,6.0,3.7,18.0
202608061403,2026-08-06,14,03R,09:36,2026-08-06T09:26:19.647654+09:00,9.6,12.3,3.8,25.6,8.7,6.8,34.9,4.5,29.5,13.2,48.0,19.2,96.0,42.6,96.0,128.0,16.6,48.0,76.8,64.0,1.6,3.0,3.7,6.0,2.8,4.8,2.5,3.2,9.9,15.0,4.4,18.7,1.1,1.5,1.6,3.1,0.0,0.0,4.4,9.6,6.9,12.0,0.0,0.0,3.8,6.6,29.2,45.3,28.2,45.7,1.0,23.2,0.0,0.0,5.8,0.0,1.0,1.0,1.8,14.2,0.0,0.0,1.8,14.2,1.1,7.1,0.0,0.0
202608061004,2026-08-06,10,04R,09:50,2026-08-06T09:40:28.404918+09:00,2.3,16.8,27.0,8.6,6.9,12.2,4.2,81.0,50.6,50.6,50.6,23.8,25.3,135.0,101.2,81.0,50.6,135.0,67.5,81.0,1.0,1.6,1.0,1.0,2.1,5.3,9.7,27.7,4.5,12.7,1.2,3.1,9.4,19.0,29.5,56.4,28.8,56.4,6.9,22.7,18.7,56.2,12.2,37.7,34.8,112.8,0.0,0.0,0.0,0.0,1.0,20.6,41.2,0.0,41.2,0.0,1.0,1.2,1.5,2.2,1.3,1.9,6.0,9.7,6.0,9.7,3.1,5.0
202608061404,2026-08-06,14,04R,10:02,2026-08-06T09:52:24.175167+09:00,9.9,8.2,11.6,10.7,4.8,10.7,9.3,19.9,6.3,27.9,34.8,27.9,46.5,69.7,34.8,46.5,19.9,27.9,69.7,34.8,1.7,2.1,1.2,1.6,2.0,2.6,3.4,4.0,2.2,2.6,3.7,8.3,4.5,5.7,7.0,8.2,12.5,23.6,2.5,5.1,11.5,24.0,0.0,0.0,7.2,8.2,13.0,22.8,7.1,12.3,1.0,0.0,0.0,0.0,5.2,5.2,1.0,1.9,0.0,0.0,3.3,9.7,3.3,9.7,1.8,4.8,1.1,2.4
202608061005,2026-08-06,10,05R,10:18,2026-08-06T10:08:22.268352+09:00,16.3,26.4,4.4,16.6,27.4,9.5,31.9,8.7,28.4,3.5,127.8,21.9,85.2,45.1,383.6,11.1,63.9,767.2,14.7,12.3,2.4,3.0,2.6,3.3,3.0,3.6,1.4,1.5,3.3,4.4,4.7,5.4,9.0,10.2,2.4,3.0,8.5,10.2,26.2,29.5,2.8,3.7,6.6,7.9,4.8,6.1,13.2,15.1,1.9,2.4,1.3,7.7,7.7,23.2,3.8,23.2,1.0,1.8,1.0,2.3,0.0,0.0,0.0,0.0,1.2,3.0,10.1,33.0
202608061405,2026-08-06,14,05R,10:28,2026-08-06T10:18:20.116646+09:00,9.3,7.3,63.3,24.3,9.8,63.3,52.7,45.2,31.6,158.2,1.7,39.5,18.6,316.5,15.0,105.5,52.7,14.3,316.5,316.5,2.3,4.9,2.7,5.8,5.2,5.8,13.3,20.4,8.8,13.8,1.0,1.0,1.6,3.5,12.7,40.1,3.4,10.5,1.6,3.5,12.7,40.5,4.3,14.0,25.5,41.2,24.7,41.2,0.0,0.0,1.3,1.9,0.0,22.7,68.2,0.0,1.1,2.0,1.3,3.0,2.2,6.0,1.3,3.0,0.0,0.0,0.0,0.0
