レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連複_1=2=3,3連複_1=2=4,3連複_1=2=5,3連複_1=2=6,3連複_1=3=4,3連複_1=3=5,3連複_1=3=6,3連複_1=4=5,3連複_1=4=6,3連複_1=5=6,3連複_2=3=4,3連複_2=3=5,3連複_2=3=6,3連複_2=4=5,3連複_2=4=6,3連複_2=5=6,3連複_3=4=5,3連複_3=4=6,3連複_3=5=6,3連複_4=5=6,拡連複_1=2_下限,拡連複_1=2_上限,拡連複_1=3_下限,拡連複_1=3_上限,拡連複_1=4_下限,拡連複_1=4_上限,拡連複_1=5_下限,拡連複_1=5_上限,拡連複_1=6_下限,拡連複_1=6_上限,拡連複_2=3_下限,拡連複_2=3_上限,拡連複_2=4_下限,拡連複_2=4_上限,拡連複_2=5_下限,拡連複_2=5_上限,拡連複_2=6_下限,拡連複_2=6_上限,拡連複_3=4_下限,拡連複_3=4_上限,拡連複_3=5_下限,拡連複_3=5_上限,拡連複_3=6_下限,拡連複_3=6_上限,拡連複_4=5_下限,拡連複_4=5_上限,拡連複_4=6_下限,拡連複_4=6_上限,拡連複_5=6_下限,拡連複_5=6_上限,単勝_1,単勝_2,単勝_3,単勝_4,単勝_5,単勝_6,複勝_1_下限,複勝_1_上限,複勝_2_下限,複勝_2_上限,複勝_3_下限,複勝_3_上限,複勝_4_下限,複勝_4_上限,複勝_5_下限,複勝_5_上限,複勝_6_下限,複勝_6_上限
202608222101,2026-08-22,21,01R,08:32,2026-08-22T08:22:22.509904+09:00,2.4,14.8,13.4,15.6,5.0,8.1,10.0,20.1,28.2,24.5,26.8,35.2,70.5,70.5,94.0,188.0,43.3,70.5,43.3,188.0,2.3,3.7,1.0,1.0,2.1,3.3,2.2,3.3,4.1,6.3,2.5,4.0,8.1,9.2,10.0,11.3,13.9,14.8,2.8,4.7,3.8,6.5,4.7,7.5,13.0,14.8,10.4,11.3,8.4,9.2,1.4,20.2,1.9,13.5,0.0,0.0,1.0,1.0,2.1,10.9,1.5,7.4,1.8,8.8,3.9,21.5,3.9,21.5
202608222301,2026-08-22,23,01R,08:44,2026-08-22T08:34:21.329546+09:00,3.0,3.4,35.7,6.0,7.5,49.6,15.1,44.6,11.4,38.8,31.9,89.3,29.7,81.2,35.7,89.3,111.6,44.6,297.7,178.6,1.0,1.3,1.9,8.0,1.9,4.3,0.0,0.0,3.1,8.2,2.3,5.5,2.6,4.4,42.5,67.5,1.7,2.6,4.8,8.3,0.0,0.0,8.3,14.6,45.5,69.3,6.1,7.2,14.6,23.8,1.4,3.9,5.2,7.8,15.7,0.0,1.2,1.3,2.0,2.6,1.5,2.0,2.8,3.7,2.8,3.7,2.8,3.7
202608222102,2026-08-22,21,02R,08:58,2026-08-22T08:48:26.499967+09:00,22.4,8.6,32.2,36.9,6.0,32.2,46.9,3.5,4.6,20.6,27.1,86.1,103.3,16.6,57.4,64.5,16.6,36.9,103.3,9.5,6.2,7.0,1.8,2.0,1.8,2.1,2.7,3.4,1.5,1.7,4.9,5.6,5.6,6.3,12.5,14.4,11.6,14.4,5.6,7.2,4.6,5.6,7.6,10.6,2.1,2.4,4.6,6.3,11.0,14.4,1.0,21.0,0.0,4.2,42.0,0.0,1.0,1.1,2.6,13.0,0.0,0.0,1.2,4.8,2.0,9.7,2.6,13.0
202608222302,2026-08-22,23,02R,09:10,2026-08-22T09:00:49.763524+09:00,4.6,3.2,6.5,11.2,12.6,11.2,42.3,15.8,22.0,31.7,23.0,42.3,253.8,25.3,36.2,46.1,39.0,63.4,101.5,36.2,1.0,1.2,1.5,2.2,2.4,4.6,4.2,6.1,8.8,12.6,2.1,3.4,1.2,1.6,7.2,10.8,7.5,10.8,6.1,8.4,53.0,63.7,54.5,63.7,12.8,16.2,25.1,31.7,20.5,21.7,1.5,2.8,4.7,7.1,0.0,0.0,1.3,1.6,1.3,1.6,6.3,7.8,1.8,2.3,2.3,3.0,3.3,4.3
202608222103,2026-08-22,21,03R,09:24,2026-08-22T09:14:26.178153+09:00,5.6,12.7,5.6,44.5,7.2,4.1,66.7,9.2,33.3,33.3,22.2,12.7,66.7,22.2,53.4,53.4,22.2,66.7,89.0,38.1,1.0,1.2,1.4,1.9,2.8,4.0,2.1,2.9,10.2,14.1,2.9,5.3,4.9,7.7,17.2,29.7,19.7,29.7,3.7,4.5,4.9,6.2,8.6,9.9,5.5,6.2,9.6,10.0,13.7,15.2,1.5,0.0,4.5,4.5,4.5,0.0,1.0,1.0,3.3,19.5,1.8,9.9,3.3,19.5,1.3,6.7,3.3,19.5
202608222303,2026-08-22,23,03R,09:36,2026-08-22T09:26:29.040539+09:00,20.0,5.3,9.5,86.0,3.9,16.2,66.9,2.6,30.1,50.1,40.1,43.0,150.5,37.6,75.2,54.7,16.7,100.3,54.7,50.1,1.5,2.6,3.6,5.3,1.1,1.2,2.4,3.8,36.2,69.7,5.3,9.3,7.5,20.5,11.0,20.5,0.0,0.0,3.3,4.8,4.3,4.8,8.9,13.6,1.7,2.5,6.6,13.9,8.3,13.9,3.7,3.7,2.8,3.7,5.6,0.0,1.3,1.5,4.1,5.2,4.1,5.2,1.3,1.5,1.6,2.0,4.1,5.2
202608222104,2026-08-22,21,04R,09:50,2026-08-22T09:40:26.437588+09:00,13.3,22.6,15.5,98.2,2.8,4.1,58.9,4.6,98.2,53.5,31.0,34.6,98.2,39.3,147.3,73.6,8.4,73.6,73.6,53.5,3.6,4.7,2.2,3.1,1.2,1.4,1.3,1.6,13.1,16.8,5.4,6.2,8.5,11.8,9.0,11.6,33.0,34.0,2.3,3.3,3.1,4.1,16.1,17.1,3.1,5.2,9.0,11.8,5.9,7.3,1.0,28.8,0.0,28.8,19.2,57.7,1.0,1.0,0.0,0.0,2.0,25.3,1.2,12.6,1.5,16.8,0.0,0.0
202608222304,2026-08-22,23,04R,10:02,2026-08-22T09:52:29.933226+09:00,6.4,26.8,32.8,14.7,18.4,8.2,4.7,25.7,22.7,9.2,42.2,34.8,20.4,59.1,59.1,15.5,39.4,26.8,6.2,23.6,1.8,1.9,2.4,2.7,3.2,3.8,5.0,5.6,2.4,2.6,4.1,5.0,3.0,3.6,5.7,6.5,4.1,4.9,5.1,5.8,6.0,6.6,2.6,2.9,12.1,12.5,5.1,5.6,3.5,3.8,2.2,0.0,6.7,13.5,3.3,2.7,1.3,3.0,0.0,0.0,1.3,3.0,0.0,0.0,1.8,4.5,1.2,2.2
202608222105,2026-08-22,21,05R,10:20,2026-08-22T10:10:32.547834+09:00,7.0,3.3,23.7,4.4,11.7,41.0,18.4,24.3,4.6,25.0,42.9,90.2,75.1,112.7,26.5,60.1,69.4,75.1,100.2,60.1,1.1,1.2,1.9,2.6,1.5,2.0,4.3,5.6,1.7,2.3,3.3,5.4,5.8,10.3,9.0,13.5,6.0,10.3,6.5,8.4,17.7,20.2,16.0,20.2,11.4,13.5,6.3,8.3,11.7,13.7,1.0,22.1,88.5,29.5,44.2,44.2,1.0,1.0,1.3,12.8,3.3,37.6,2.3,25.2,1.8,19.0,6.3,74.6
202608222305,2026-08-22,23,05R,10:28,2026-08-22T10:18:30.633901+09:00,10.7,28.4,20.8,6.5,13.5,19.5,2.7,39.0,5.2,14.2,44.6,34.7,24.0,52.1,52.1,44.6,312.7,22.3,52.1,104.2,3.1,3.9,1.3,1.6,2.0,2.6,14.0,21.7,1.3,2.2,3.6,4.7,15.0,17.5,16.7,26.6,13.5,26.6,2.9,3.8,7.3,12.1,1.8,3.6,8.2,12.9,3.5,6.8,0.0,0.0,1.2,7.5,0.0,7.5,0.0,3.7,1.2,1.3,1.6,2.2,3.0,4.1,3.0,4.1,1.6,2.2,3.0,4.1
