レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連複_1=2=3,3連複_1=2=4,3連複_1=2=5,3連複_1=2=6,3連複_1=3=4,3連複_1=3=5,3連複_1=3=6,3連複_1=4=5,3連複_1=4=6,3連複_1=5=6,3連複_2=3=4,3連複_2=3=5,3連複_2=3=6,3連複_2=4=5,3連複_2=4=6,3連複_2=5=6,3連複_3=4=5,3連複_3=4=6,3連複_3=5=6,3連複_4=5=6,拡連複_1=2_下限,拡連複_1=2_上限,拡連複_1=3_下限,拡連複_1=3_上限,拡連複_1=4_下限,拡連複_1=4_上限,拡連複_1=5_下限,拡連複_1=5_上限,拡連複_1=6_下限,拡連複_1=6_上限,拡連複_2=3_下限,拡連複_2=3_上限,拡連複_2=4_下限,拡連複_2=4_上限,拡連複_2=5_下限,拡連複_2=5_上限,拡連複_2=6_下限,拡連複_2=6_上限,拡連複_3=4_下限,拡連複_3=4_上限,拡連複_3=5_下限,拡連複_3=5_上限,拡連複_3=6_下限,拡連複_3=6_上限,拡連複_4=5_下限,拡連複_4=5_上限,拡連複_4=6_下限,拡連複_4=6_上限,拡連複_5=6_下限,拡連複_5=6_上限,単勝_1,単勝_2,単勝_3,単勝_4,単勝_5,単勝_6,複勝_1_下限,複勝_1_上限,複勝_2_下限,複勝_2_上限,複勝_3_下限,複勝_3_上限,複勝_4_下限,複勝_4_上限,複勝_5_下限,複勝_5_上限,複勝_6_下限,複勝_6_上限
202608051001,2026-08-05,10,01R,08:32,2026-08-05T08:22:23.950912+09:00,3.4,5.1,33.6,9.2,6.8,25.9,3.7,30.0,21.9,24.8,95.2,81.6,20.4,571.5,81.6,95.2,190.5,57.1,71.4,114.3,1.0,1.4,1.0,1.0,7.3,14.0,6.3,12.1,3.7,7.2,2.1,7.3,8.0,10.6,12.5,16.6,5.0,6.7,40.2,83.0,40.0,83.0,4.3,8.7,40.5,41.8,39.5,41.7,79.0,82.7,1.5,0.0,0.0,1.5,0.0,0.0,1.0,1.0,1.2,8.0,1.6,12.0,0.0,0.0,3.0,24.0,3.0,24.0
202608052101,2026-08-05,21,01R,08:40,2026-08-05T08:31:01.281218+09:00,5.8,6.3,25.4,3.7,9.6,69.6,7.5,38.6,6.4,52.2,32.6,130.5,17.4,522.3,15.3,104.4,208.9,21.7,94.9,61.4,1.0,1.2,4.3,6.3,3.7,5.4,11.0,15.5,1.0,1.2,5.5,8.2,5.4,8.3,16.2,23.4,1.7,3.8,14.9,16.1,30.4,31.5,6.0,8.9,45.0,47.0,5.5,8.2,9.6,13.6,1.7,7.1,14.2,4.7,0.0,2.8,1.1,1.4,3.0,4.0,3.0,4.0,4.3,5.6,3.0,4.0,1.1,1.4
202608051401,2026-08-05,14,01R,08:48,2026-08-05T08:38:20.222683+09:00,3.4,3.0,18.3,15.0,7.8,17.8,20.5,11.7,10.6,29.5,33.9,75.4,113.1,67.8,56.5,96.9,67.8,56.5,135.7,61.7,1.5,1.8,2.6,3.3,1.2,1.4,3.0,3.7,3.8,4.7,3.6,4.5,2.2,3.3,5.0,6.1,7.0,8.3,4.0,5.5,12.3,14.0,18.6,20.6,5.2,7.1,7.8,10.3,9.6,10.6,1.0,12.3,0.0,0.0,0.0,0.0,1.0,1.0,2.2,4.1,2.2,4.1,1.6,2.8,4.1,7.5,2.2,4.1
202608051002,2026-08-05,10,02R,08:58,2026-08-05T08:48:20.699985+09:00,1.8,4.9,9.6,11.8,9.3,14.4,19.9,28.9,53.1,45.5,39.8,79.6,106.2,79.6,63.7,106.2,318.7,0.0,79.6,0.0,1.0,1.0,1.1,2.0,1.8,4.8,4.4,12.1,7.0,14.1,1.4,3.5,3.8,13.1,19.2,62.6,10.1,21.5,8.6,16.3,35.2,63.0,35.7,42.5,0.0,0.0,39.0,63.7,20.8,32.2,1.3,4.0,12.0,12.0,12.0,12.0,1.0,1.5,1.0,1.9,8.6,33.0,4.5,16.5,0.0,0.0,4.5,16.5
202608052102,2026-08-05,21,02R,09:06,2026-08-05T08:56:21.501348+09:00,15.6,4.5,21.6,28.4,4.4,56.8,19.7,8.1,3.6,45.4,23.9,50.5,75.7,56.8,30.3,113.6,41.3,32.4,113.6,17.4,2.4,5.7,1.9,4.6,1.0,1.0,7.9,19.0,2.5,6.2,11.0,12.0,3.4,8.6,19.0,19.5,13.9,14.8,2.3,5.7,27.8,29.2,27.0,29.2,5.0,11.8,2.1,4.8,14.1,15.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,1.3,4.6,7.3,4.6,7.3,1.0,1.2,4.6,7.3,4.6,7.3
202608051402,2026-08-05,14,02R,09:14,2026-08-05T09:04:26.867385+09:00,30.3,6.0,8.4,35.3,13.2,10.6,70.7,3.3,26.5,14.1,21.2,26.5,70.7,6.0,212.2,106.1,17.6,106.1,106.1,23.5,3.3,5.8,7.6,27.7,2.0,3.3,2.6,4.8,0.0,0.0,1.7,2.6,2.2,2.6,4.9,6.3,16.2,26.2,2.7,4.8,5.0,9.2,0.0,0.0,1.6,1.8,5.3,8.8,5.3,9.2,6.7,27.0,27.0,1.0,13.5,0.0,0.0,0.0,2.2,5.2,1.3,2.6,1.3,2.6,1.3,2.6,0.0,0.0
202608051003,2026-08-05,10,03R,09:24,2026-08-05T09:14:30.571503+09:00,3.5,25.3,9.3,20.9,15.4,2.1,14.2,44.4,88.8,17.7,44.4,20.9,59.2,177.7,355.5,71.1,50.7,118.5,29.6,177.7,2.8,5.5,1.0,1.7,6.9,9.5,1.0,1.4,5.0,10.4,2.6,9.5,9.1,14.6,0.0,0.0,0.0,0.0,20.7,42.7,1.6,4.4,0.0,0.0,19.2,42.3,14.0,21.7,3.5,14.3,1.0,0.0,4.6,0.0,0.0,0.0,1.0,1.0,3.3,24.7,1.1,6.1,0.0,0.0,1.8,12.3,3.3,24.7
202608052103,2026-08-05,21,03R,09:32,2026-08-05T09:22:33.254438+09:00,6.3,16.5,13.1,49.7,6.4,2.9,10.6,7.5,12.1,12.7,111.9,29.8,223.8,111.9,111.9,149.2,49.7,55.9,49.7,74.6,3.6,9.6,1.0,1.0,3.8,12.2,2.2,5.3,4.2,10.8,3.6,9.8,25.6,28.5,6.1,6.4,80.0,84.0,1.5,3.3,4.2,12.2,7.6,21.1,19.5,21.0,26.0,28.5,10.3,10.9,1.0,0.0,0.0,3.5,0.0,0.0,1.0,1.0,0.0,0.0,1.7,25.7,1.4,19.3,2.4,38.6,2.4,38.6
202608051403,2026-08-05,14,03R,09:40,2026-08-05T09:30:32.661340+09:00,5.4,7.7,2.6,7.7,33.5,33.5,47.8,22.3,27.9,19.7,27.9,18.6,47.8,25.7,55.8,12.8,47.8,83.8,55.8,167.6,1.0,1.3,4.1,5.7,4.7,6.6,1.4,2.3,9.4,12.5,3.7,5.1,4.2,5.7,1.2,1.6,9.4,12.4,9.1,9.7,14.7,18.6,18.2,18.7,4.0,5.0,12.0,12.7,5.4,6.7,1.0,3.8,0.0,0.0,0.0,20.7,1.0,1.0,1.1,2.0,4.8,10.1,2.6,5.2,2.6,5.2,4.8,10.1
202608051004,2026-08-05,10,04R,09:50,2026-08-05T09:40:27.804414+09:00,8.9,25.0,23.0,39.4,5.0,2.1,10.2,25.0,69.0,13.1,46.0,23.0,92.0,138.0,0.0,138.0,16.2,92.0,25.0,55.2,1.4,3.7,1.0,1.0,4.1,8.6,2.2,6.0,4.0,11.8,3.4,12.7,6.4,10.5,0.0,0.0,0.0,0.0,5.3,11.2,2.4,7.5,3.4,10.3,16.1,25.1,11.2,16.8,16.1,51.3,2.7,5.5,2.0,5.5,16.5,16.5,1.0,1.3,0.0,0.0,1.5,5.0,2.0,7.5,2.0,7.5,2.0,7.5
202608052104,2026-08-05,21,04R,09:58,2026-08-05T09:48:28.242923+09:00,3.8,6.6,6.3,24.9,14.1,5.5,17.4,16.3,37.4,24.9,40.3,20.9,131.0,27.5,65.5,104.8,26.2,34.9,22.7,26.2,2.1,3.4,1.9,2.0,2.2,2.4,2.2,2.4,2.9,4.2,2.4,4.1,7.9,14.3,4.9,8.5,0.0,0.0,3.5,4.3,2.6,3.1,7.9,13.3,11.6,13.8,8.1,14.3,4.3,7.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.8,214.5,1.3,143.0,3.3,429.0,1.8,214.5,0.0,0.0
202608051404,2026-08-05,14,04R,10:06,2026-08-05T09:56:24.377689+09:00,6.6,9.3,9.9,39.9,7.2,3.1,17.7,15.9,22.8,22.8,22.8,10.6,31.9,31.9,0.0,159.7,19.9,159.7,53.2,159.7,3.1,6.5,1.2,1.2,6.0,12.3,2.1,3.8,2.6,3.6,2.3,4.5,0.0,0.0,0.0,0.0,3.3,5.2,3.3,6.1,5.6,12.0,2.2,3.1,15.2,51.0,5.3,8.2,5.1,8.2,1.0,8.6,4.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7,0.0,0.0
202608051005,2026-08-05,10,05R,10:18,2026-08-05T10:08:25.371329+09:00,13.2,13.2,4.4,18.8,20.8,6.6,66.1,7.9,24.7,2.9,56.6,66.1,396.7,33.0,132.2,39.6,79.3,198.3,39.6,26.4,2.5,3.5,1.9,3.4,1.6,1.7,1.1,1.3,3.6,6.7,5.6,9.8,7.5,14.2,4.4,9.7,17.2,28.1,13.7,28.8,11.5,28.8,0.0,0.0,0.0,0.0,2.9,5.1,6.6,14.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.0,1.9,6.3,21.7,0.0,0.0,3.3,10.8,3.3,10.8
202608052105,2026-08-05,21,05R,10:25,2026-08-05T10:16:22.308425+09:00,3.4,5.6,21.9,3.6,14.8,22.9,12.6,50.4,12.2,36.0,22.9,63.0,20.1,63.0,16.2,100.8,252.0,72.0,168.0,126.0,1.4,1.9,1.0,1.1,4.7,7.0,11.5,17.5,1.7,2.3,2.5,4.4,7.6,9.0,6.0,6.9,3.6,4.7,11.5,17.5,4.7,7.0,6.1,10.7,50.5,51.5,7.9,9.2,11.9,13.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1,4.2,2.6,12.0,2.6,12.0,4.8,23.6,4.8,23.6
202608050901,2026-08-05,09,01R,10:28,2026-08-05T10:18:25.977714+09:00,2.1,21.6,6.7,7.5,24.3,10.2,11.4,32.5,65.0,13.0,48.7,27.8,97.5,48.7,195.0,21.6,48.7,195.0,65.0,97.5,1.0,1.1,3.0,5.0,2.1,4.3,1.6,2.3,4.3,9.1,2.0,3.1,10.7,28.5,3.6,6.5,6.1,14.6,17.0,28.8,16.2,19.0,17.5,28.8,3.0,5.0,0.0,0.0,8.5,13.6,1.0,15.3,30.7,30.7,15.3,30.7,1.0,1.2,1.2,1.7,1.9,2.8,2.7,4.1,5.0,7.8,5.0,7.8
202608051405,2026-08-05,14,05R,10:32,2026-08-05T10:22:25.455883+09:00,17.6,6.2,22.3,37.2,6.3,15.9,30.4,4.4,6.3,7.6,22.3,25.7,55.8,30.4,47.8,83.8,37.2,55.8,167.6,17.6,1.6,2.3,2.9,4.5,1.0,1.1,2.6,4.5,6.0,9.2,4.8,5.7,5.1,9.5,15.7,18.7,16.3,18.7,3.5,5.6,8.5,9.6,17.7,18.5,1.8,2.7,5.0,7.7,11.3,12.7,1.1,0.0,0.0,9.0,0.0,2.7,1.3,2.2,1.8,4.5,1.8,4.5,1.8,4.5,1.8,4.5,0.0,0.0
202608051006,2026-08-05,10,06R,10:48,2026-08-05T10:38:22.222598+09:00,8.1,3.5,102.0,16.1,4.0,38.2,19.1,612.0,7.9,153.0,7.7,47.0,22.6,87.4,8.7,204.0,122.4,20.4,204.0,153.0,1.2,1.8,2.1,2.7,1.4,1.9,10.0,17.3,2.6,4.3,2.5,4.9,1.8,3.5,28.7,112.5,0.0,0.0,2.7,3.5,16.8,27.5,6.5,11.4,15.7,27.1,4.4,8.3,0.0,0.0,1.4,4.9,0.0,2.7,24.7,24.7,1.0,1.4,7.5,29.2,1.0,2.6,1.8,5.8,0.0,0.0,3.9,14.6
202608052106,2026-08-05,21,06R,10:54,2026-08-05T10:44:25.962417+09:00,8.4,10.1,32.8,18.7,2.7,16.4,10.9,18.4,14.5,52.5,11.9,43.7,33.8,75.0,37.5,350.0,16.1,9.2,61.7,105.0,3.2,4.7,1.0,1.2,1.5,2.3,11.8,17.3,5.3,8.1,5.8,8.9,4.0,4.7,16.5,17.3,8.2,9.0,1.3,2.0,9.6,13.9,3.9,5.7,8.8,9.8,3.8,4.4,32.5,34.0,2.0,2.2,22.5,7.5,0.0,4.5,1.0,1.1,4.6,8.4,1.3,2.1,2.1,3.6,9.0,16.1,1.8,3.0
202608050902,2026-08-05,09,02R,10:57,2026-08-05T10:48:22.758612+09:00,7.2,4.4,3.0,19.3,25.8,14.0,19.3,8.8,15.4,20.6,44.2,38.7,154.8,13.4,51.6,38.7,77.4,309.7,77.4,154.8,1.0,1.2,6.1,9.6,1.9,4.2,1.5,2.2,4.7,7.2,6.1,14.8,3.0,15.1,2.4,6.6,0.0,0.0,7.1,11.2,5.6,6.3,6.1,9.2,24.0,44.2,0.0,0.0,6.6,11.6,1.0,81.5,22.2,244.5,244.5,244.5,1.0,1.0,0.0,0.0,1.1,12.0,1.1,12.0,0.0,0.0,0.0,0.0
202608051406,2026-08-05,14,06R,11:02,2026-08-05T10:52:29.652301+09:00,4.2,6.6,16.5,30.3,8.7,24.0,28.8,48.1,26.2,96.2,6.2,7.8,19.2,13.1,16.9,52.5,22.2,30.3,192.5,72.1,1.6,2.0,1.4,1.7,3.5,4.3,7.0,8.0,3.3,3.9,2.0,2.7,2.3,2.6,5.9,6.6,5.6,6.6,4.0,4.9,9.0,10.7,5.4,6.7,7.5,8.1,6.1,6.7,7.9,8.2,1.8,2.3,5.5,8.2,16.5,0.0,1.1,2.8,1.5,4.0,6.0,20.2,1.0,1.6,3.1,10.1,0.0,0.0
202608051701,2026-08-05,17,01R,11:12,2026-08-05T11:02:24.675139+09:00,7.6,4.2,14.1,4.4,7.9,26.5,17.1,29.4,6.5,16.4,35.8,63.3,82.3,102.9,18.7,51.4,137.2,54.9,91.5,35.8,1.3,1.5,4.4,5.4,2.3,2.9,3.8,4.6,1.4,1.7,4.4,5.6,3.5,4.6,6.3,8.0,2.2,3.3,14.4,15.8,9.2,9.8,5.1,6.3,7.3,8.2,4.8,6.2,9.6,11.8,1.0,12.0,0.0,36.0,0.0,7.2,1.0,1.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2
202608051007,2026-08-05,10,07R,11:19,2026-08-05T11:10:23.635314+09:00,8.9,5.3,11.8,2.4,20.2,31.8,31.8,46.6,8.0,20.2,40.4,60.6,43.2,60.6,11.4,30.3,202.0,121.2,121.2,67.3,1.0,1.0,7.7,24.5,3.5,16.0,4.2,18.6,1.3,3.8,4.2,12.6,3.5,16.2,7.7,36.8,1.5,4.8,24.3,37.2,18.6,28.1,34.7,37.0,0.0,0.0,7.2,11.4,23.0,36.5,1.0,12.2,98.2,98.2,49.1,49.1,1.0,1.7,1.0,1.7,10.5,36.0,5.4,18.0,0.0,0.0,3.7,12.0
202608050601,2026-08-05,06,01R,11:24,2026-08-05T11:14:27.154175+09:00,10.4,41.7,16.9,26.0,27.1,6.8,10.4,21.5,10.4,2.8,29.7,24.0,52.1,62.5,78.1,52.1,48.1,44.6,8.8,22.3,2.1,3.1,2.4,3.5,14.2,20.0,1.1,1.2,2.1,3.1,2.5,2.8,10.0,10.8,4.5,7.4,6.4,7.5,10.0,10.7,4.6,7.4,5.0,5.7,7.5,10.7,20.0,21.0,3.5,5.7,1.0,16.2,6.0,48.7,48.7,32.5,1.5,3.3,1.2,2.2,2.6,6.7,0.0,0.0,1.5,3.3,2.6,6.7
202608052107,2026-08-05,21,07R,11:26,2026-08-05T11:16:25.063937+09:00,4.3,7.4,12.7,37.6,3.3,7.3,44.6,8.9,71.4,89.3,12.9,22.3,119.1,32.4,89.3,357.3,13.7,71.4,238.2,142.9,1.7,2.1,1.4,1.6,1.9,2.4,2.9,3.6,4.6,5.2,2.6,3.7,4.3,5.5,14.8,18.5,30.2,36.2,1.8,2.3,3.8,5.0,28.0,34.7,10.4,12.0,4.8,5.5,16.6,18.5,1.0,0.0,0.0,31.5,0.0,63.0,1.5,3.7,1.5,3.7,1.5,3.7,1.1,1.8,0.0,0.0,0.0,0.0
