レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202605171001,2026-05-17,10,01R,08:32,2026-05-17T08:22:23.406508+09:00,1,55.9,0.0,6.73,-0.5,52.3,0.0,6.78,0.0,58.8,0.0,6.58,0.5,52.0,0.0,6.71,-0.5,49.8,0.0,6.73,0.0,52.1,0.0,6.7,-0.5
202605171401,2026-05-17,14,01R,08:44,2026-05-17T08:34:22.590213+09:00,1,52.0,0.0,6.75,0.0,52.0,0.0,6.83,0.0,52.8,0.0,6.84,0.0,53.0,0.0,6.85,-0.5,55.0,0.0,6.84,0.0,52.2,0.0,6.79,0.0
202605171404,2026-05-17,14,04R,10:04,2026-05-17T09:54:24.286359+09:00,1,52.0,0.0,6.76,0.0,53.4,0.0,6.82,0.0,52.1,0.0,6.83,-0.5,53.5,0.0,6.82,-0.5,52.0,0.0,6.74,0.0,53.1,0.0,6.86,-0.5
202605171005,2026-05-17,10,05R,10:18,2026-05-17T10:08:22.737996+09:00,1,52.2,0.0,6.79,-0.5,49.9,0.0,6.83,-0.5,52.0,0.0,6.76,-0.5,53.3,0.0,6.84,0.0,52.0,0.0,6.68,0.0,52.0,0.0,6.82,0.0
202605171405,2026-05-17,14,05R,10:30,2026-05-17T10:20:29.738311+09:00,1,52.0,0.0,6.74,0.0,52.0,0.0,6.84,0.0,52.0,0.0,6.82,0.0,51.5,0.5,6.91,-0.5,51.0,1.0,6.85,0.0,50.0,2.0,6.84,0.0
202605172101,2026-05-17,21,01R,10:40,2026-05-17T10:30:25.680973+09:00,1,52.0,0.0,6.71,0.0,52.0,0.0,6.78,-0.5,56.1,0.0,6.8,0.0,52.0,0.0,6.73,0.0,52.0,0.0,6.75,0.0,52.3,0.0,6.73,1.5
202605171006,2026-05-17,10,06R,10:45,2026-05-17T10:36:20.708510+09:00,1,49.8,0.0,6.83,0.0,53.5,0.0,6.82,-0.5,52.0,0.0,6.7,-0.5,53.7,0.0,6.81,0.0,53.0,0.0,6.77,-0.5,54.6,0.0,6.82,-0.5
202605170201,2026-05-17,02,01R,10:47,2026-05-17T10:38:26.888500+09:00,1,51.5,0.5,6.52,-0.5,53.5,0.0,6.72,-0.5,52.7,0.0,6.7,-0.5,51.5,0.5,6.8,-0.5,56.4,0.0,6.77,-0.5,51.5,0.5,6.72,0.0
202605171701,2026-05-17,17,01R,10:52,2026-05-17T10:42:26.637896+09:00,1,52.0,0.0,6.68,0.0,52.8,0.0,6.72,-0.5,49.5,0.0,6.67,0.0,52.0,0.0,6.69,-0.5,53.2,0.0,6.62,-0.5,52.0,0.0,6.69,-0.5
202605171406,2026-05-17,14,06R,10:59,2026-05-17T10:50:27.640260+09:00,1,52.3,0.0,6.77,0.0,52.0,0.0,6.79,0.0,52.0,0.0,6.77,0.0,54.2,0.0,6.81,0.0,52.0,0.0,6.7,0.0,52.0,0.0,6.83,0.0
202605172102,2026-05-17,21,02R,11:09,2026-05-17T11:00:55.961993+09:00,1,52.0,0.0,6.76,-0.5,52.0,0.0,6.78,0.0,50.5,1.5,6.79,0.0,52.0,0.0,6.83,-0.5,52.0,0.0,6.77,0.0,54.0,0.0,6.72,-0.5
202605170202,2026-05-17,02,02R,11:16,2026-05-17T11:06:26.013952+09:00,1,47.1,0.0,6.61,-0.5,51.0,1.0,6.67,-0.5,52.2,0.0,6.69,0.0,54.5,0.0,6.65,-0.5,44.5,2.5,6.63,0.0,52.0,0.0,6.61,0.5
202605171702,2026-05-17,17,02R,11:17,2026-05-17T11:08:21.935590+09:00,1,52.0,0.0,6.72,-0.5,53.9,0.0,6.71,-0.5,52.0,0.0,6.76,-0.5,52.0,0.0,6.74,-0.5,54.2,0.0,6.74,-0.5,51.5,0.5,6.74,-0.5
202605171007,2026-05-17,10,07R,11:19,2026-05-17T11:10:24.044252+09:00,1,51.9,0.0,6.92,-0.5,52.0,0.0,6.87,0.0,54.9,0.0,6.89,-0.5,51.0,1.0,6.83,0.0,52.3,0.0,6.9,-0.5,44.5,2.5,6.8,-0.5
202605171407,2026-05-17,14,07R,11:29,2026-05-17T11:20:31.127726+09:00,1,52.0,0.0,6.71,0.0,50.0,2.0,6.82,0.0,55.0,0.0,6.75,0.0,52.0,0.0,6.88,-0.5,55.8,0.0,6.79,0.0,52.0,0.0,6.81,0.0
