レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
202001282401,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１５：１５,第4日,2020-01-28,ボートレース大村,1R,予選,1800,15:15,1,3905,天野友和,42,愛知,55.0,B1,5.1,28.7,5.29,34.15,30,27.52,35,32.2,2,,,,,,3,5,,,,,9,2,4729,佐藤謙史,30,福岡,55.0,B1,4.22,20.45,5.25,12.5,50,35.62,52,30.6,3,,,,,,6,,,,,,5,3,4395,下河雅史,33,福岡,54.0,B1,4.53,26.92,3.78,,66,38.1,64,28.93,1,,,,,,5,3,,,,,8,4,4088,野田祥子,39,長崎,46.0,B1,4.13,25.96,4.73,27.91,32,30.86,12,40.29,6,,,,,,3,4,6,,,,12,5,3281,塚本太二,52,大阪,52.0,B1,3.11,8.57,3.52,14.29,57,29.07,70,34.33,4,,,,,,6,6,,,,,7,6,4474,渡辺 崇,32,福岡,56.0,B2,4.96,26.42,4.03,12.82,54,28.1,57,37.59,2,2,,,,,,,,,,,
202001282402,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１５：１５,第4日,2020-01-28,ボートレース大村,2R,予選,1800,15:38,1,3722,西村秀樹,49,福岡,52.0,B1,4.03,18.75,3.57,7.14,36,31.96,33,32.14,5,5,3,,,,7,,,,,,,2,4518,大須賀友,32,愛知,53.0,B1,5.36,32.2,6.0,42.11,67,40.26,68,20.91,1,4,4,4,,,,,,,,,,3,4498,宮本夏樹,32,長崎,53.0,B1,5.74,39.62,5.94,43.27,62,38.74,15,34.33,4,3,1,,,,9,,,,,,,4,4603,谷川将太,32,長崎,52.0,B1,4.45,25.77,4.9,30.15,33,32.19,53,29.66,3,,,,,,4,6,2,,,,,5,4722,竹野未華,35,福岡,51.0,B2,3.28,7.69,3.67,11.11,69,38.36,71,28.07,6,,,,,,5,6,4,,,,12,6,4050,田口節子,39,岡山,45.0,A1,6.41,44.07,6.86,58.33,25,38.35,31,43.8,1,5,2,1,,,1,2,,,,,
202001282403,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１５：１５,第4日,2020-01-28,ボートレース大村,3R,予選,1800,16:01,1,4300,加藤 綾,36,三重,50.0,B1,4.41,20.87,4.26,25.93,19,36.24,20,26.89,1,6,3,,,,1,2,,,,,,2,4129,宇野博之,39,愛知,56.0,B1,4.47,24.42,3.59,10.34,38,38.18,62,33.33,2,5,5,5,,,,,,,,,,3,4069,山本修一,39,岡山,53.0,A2,5.79,39.67,6.91,54.55,26,37.33,37,31.16,2,,,,,,4,2,,,,,11,4,3742,宮地秀祈,45,福岡,51.0,A2,5.19,26.85,,,53,35.68,36,38.52,3,6,1,2,,,8,,,,,,,5,4330,奈須啓太,36,福岡,51.0,A1,5.85,38.85,6.67,57.58,23,41.04,34,29.03,3,4,2,6,,,9,,,,,,,6,3268,森 竜也,54,三重,52.0,A2,5.87,44.53,6.95,63.16,46,36.32,49,24.79,1,,,,,,3,3,,,,,10
202001282404,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１５：１５,第4日,2020-01-28,ボートレース大村,4R,予選,1800,16:39,1,3673,小林 享,47,群馬,56.0,B1,4.31,20.37,,,74,35.8,69,30.65,5,5,4,5,,,,,,,,,,2,4997,濱崎寿里,26,埼玉,50.0,B2,1.81,3.39,,,34,55.56,29,41.61,6,6,5,,,,1,2,,,,,,3,4110,小澤和也,39,埼玉,56.0,B1,5.1,28.16,4.86,14.29,71,36.24,46,33.08,1,2,4,2,,,,,,,,,,4,3589,西村 勝,46,埼玉,55.0,A2,5.41,35.64,6.13,43.75,41,32.19,18,33.09,5,2,2,4,,,9,,,,,,,5,4174,赤坂俊輔,37,長崎,50.0,A1,7.2,59.4,7.26,58.97,48,41.51,21,26.05,4,2,2,5,,,8,,,,,,,6,3025,山口哲治,58,長崎,51.0,B1,3.92,12.31,4.59,23.19,49,40.69,32,37.5,2,1,5,4,,,,,,,,,
202001282405,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１５：１５,第4日,2020-01-28,ボートレース大村,5R,予選 進入固定 Ｈ１８０,ｍ電,17:10,1,3297,藤丸光一,52,福岡,48.0,A2,5.94,43.84,5.55,40.0,37,31.48,19,30.58,6,6,3,,,,8,,,,,,,2,3475,橋本久和,49,群馬,52.0,A1,6.58,51.52,6.44,55.56,45,30.18,51,29.5,5,2,6,4,,,1,0,,,,,,3,4119,泥谷一毅,38,大阪,56.0,A2,5.27,35.44,5.6,34.29,61,41.78,76,21.43,3,5,3,1,,,9,,,,,,,4,3347,矢後 剛,52,東京,54.0,A2,6.2,42.06,7.6,80.0,75,31.28,48,30.83,1,4,1,5,,,1,1,,,,,,5,4146,柳橋宏紀,38,滋賀,53.0,B1,4.68,27.0,5.0,31.25,65,36.7,27,35.51,4,3,1,,,,1,0,,,,,,6,4729,佐藤謙史,30,福岡,55.0,B1,4.22,20.45,5.25,12.5,50,35.62,52,30.6,3,,,,,,6,,,,,,1
202001282406,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１５：１５,第4日,2020-01-28,ボートレース大村,6R,夜ガチ戦予選,1800,17:37,1,3362,間嶋仁志,50,三重,54.0,A2,6.11,41.79,7.81,67.74,22,28.92,24,28.81,2,4,2,,,,9,,,,,,,2,4539,金子賢志,29,群馬,51.0,A2,5.4,36.94,4.96,32.65,58,36.49,16,22.58,2,3,1,1,,,1,0,,,,,,3,4808,松尾 拓,31,三重,48.0,A1,6.79,47.46,5.0,11.11,68,32.88,54,29.75,1,,,,,,3,6,,,,,11,4,4309,坂口明義,36,香川,51.0,B1,3.97,14.52,4.04,13.04,72,38.72,23,28.7,5,5,6,,,,3,,,,,,,5,4368,山口隆史,34,福岡,50.0,B1,5.14,28.83,5.42,33.33,28,39.66,58,35.07,4,6,1,,,,1,,,,,,,6,3933,山地正樹,43,岡山,53.0,A1,6.93,53.68,8.43,71.43,64,25.86,55,26.05,2,1,4,3,,,1,0,,,,,
202001282407,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１５：１５,第4日,2020-01-28,ボートレース大村,7R,夜ドキ戦予選,1800,18:01,1,4182,吉田和仁,36,滋賀,56.0,A2,5.33,33.33,6.16,42.11,12,37.96,50,38.13,4,5,1,,,,1,0,,,,,,2,4726,島田なぎ,32,埼玉,46.0,B1,4.17,24.53,,,15,35.43,30,43.28,6,,,,,,6,2,,,,,12,3,4384,鶴本崇文,34,大阪,51.0,A1,5.98,41.18,5.18,29.41,76,41.41,44,29.79,4,1,3,1,,,1,1,,,,,,4,3722,西村秀樹,49,福岡,52.0,B1,4.03,18.75,3.57,7.14,36,31.96,33,32.14,5,5,3,,,,2,,,,,,,5,3983,須藤博倫,42,埼玉,51.0,A1,6.76,50.0,6.96,51.85,63,39.59,61,36.5,4,3,2,1,,,1,1,,,,,,6,3281,塚本太二,52,大阪,52.0,B1,3.11,8.57,3.52,14.29,57,29.07,70,34.33,4,,,,,,6,6,,,,,1
202001282408,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１５：１５,第4日,2020-01-28,ボートレース大村,8R,予選,1800,18:26,1,4174,赤坂俊輔,37,長崎,50.0,A1,7.2,59.4,7.26,58.97,48,41.51,21,26.05,4,2,2,5,,,4,,,,,,,2,4723,寺島吉彦,34,東京,48.0,B1,4.86,23.47,3.96,11.11,73,37.78,47,32.59,3,2,6,,,,5,,,,,,,3,3297,藤丸光一,52,福岡,48.0,A2,5.94,43.84,5.55,40.0,37,31.48,19,30.58,6,6,3,,,,5,,,,,,,4,4395,下河雅史,33,福岡,54.0,B1,4.53,26.92,3.78,,66,38.1,64,28.93,1,,,,,,5,3,,,,,1,5,3742,宮地秀祈,45,福岡,51.0,A2,5.19,26.85,,,53,35.68,36,38.52,3,6,1,2,,,3,,,,,,,6,4348,宮崎 奨,34,香川,55.0,A2,5.88,41.12,6.45,54.55,14,36.29,40,36.43,1,3,4,,,,1,1,,,,,
202001282409,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１５：１５,第4日,2020-01-28,ボートレース大村,9R,予選特賞,1800,18:55,1,4330,奈須啓太,36,福岡,51.0,A1,5.85,38.85,6.67,57.58,23,41.04,34,29.03,3,4,2,6,,,3,,,,,,,2,3905,天野友和,42,愛知,55.0,B1,5.1,28.7,5.29,34.15,30,27.52,35,32.2,2,,,,,,3,5,,,,,1,3,3362,間嶋仁志,50,三重,54.0,A2,6.11,41.79,7.81,67.74,22,28.92,24,28.81,2,4,2,,,,6,,,,,,,4,4119,泥谷一毅,38,大阪,56.0,A2,5.27,35.44,5.6,34.29,61,41.78,76,21.43,3,5,3,1,,,5,,,,,,,5,4498,宮本夏樹,32,長崎,53.0,B1,5.74,39.62,5.94,43.27,62,38.74,15,34.33,4,3,1,,,,2,,,,,,,6,3589,西村 勝,46,埼玉,55.0,A2,5.41,35.64,6.13,43.75,41,32.19,18,33.09,5,2,2,4,,,4,,,,,,
202001282410,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１５：１５,第4日,2020-01-28,ボートレース大村,10R,予選特選,1800,19:25,1,3933,山地正樹,43,岡山,53.0,A1,6.93,53.68,8.43,71.43,64,25.86,55,26.05,2,1,4,3,,,6,,,,,,,2,4146,柳橋宏紀,38,滋賀,53.0,B1,4.68,27.0,5.0,31.25,65,36.7,27,35.51,4,3,1,,,,5,,,,,,,3,3268,森 竜也,54,三重,52.0,A2,5.87,44.53,6.95,63.16,46,36.32,49,24.79,1,,,,,,3,3,,,,,3,4,4539,金子賢志,29,群馬,51.0,A2,5.4,36.94,4.96,32.65,58,36.49,16,22.58,2,3,1,1,,,6,,,,,,,5,4182,吉田和仁,36,滋賀,56.0,A2,5.33,33.33,6.16,42.11,12,37.96,50,38.13,4,5,1,,,,7,,,,,,,6,3475,橋本久和,49,群馬,52.0,A1,6.58,51.52,6.44,55.56,45,30.18,51,29.5,5,2,6,4,,,5,,,,,,
