レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
201604232401,Ｇ３オールレディース競走,第2日,2016-04-23,ボートレース大村,1R,めざまし戦予,1800,10:47,1,4372,原田佑実,28,大阪,46.0,A2,5.54,35.16,4.17,16.67,45,33.33,34,31.93,5,5,,,,,9,,,,,,,2,3766,清水久美,43,東京,53.0,B2,2.3,4.92,3.75,12.5,46,20.83,64,33.73,5,,,,,,5,,,,,,,3,4246,喜多那由,34,静岡,48.0,B1,5.15,34.34,6.43,42.86,51,34.62,38,31.93,4,,,,,,7,,,,,,,4,4125,内田亜希,36,東京,51.0,B1,3.86,15.69,2.42,,65,33.33,17,32.34,4,,,,,,1,0,,,,,,5,4830,勝又 桜,21,静岡,50.0,B2,1.49,1.32,,,26,40.0,52,38.92,4,,,,,,6,,,,,,,6,4088,野田祥子,35,長崎,47.0,B1,4.37,22.58,3.58,17.65,52,43.48,11,33.53,4,,,,,,8,,,,,,
201604232402,Ｇ３オールレディース競走,第2日,2016-04-23,ボートレース大村,2R,朝ガチ戦予選,1800,11:19,1,4443,津田裕絵,29,山口,49.0,B1,4.69,26.67,5.43,30.0,59,42.86,29,36.75,3,2,,,,,,,,,,,,2,4720,西澤日花,21,長崎,43.0,B2,,,3.32,13.64,38,66.67,40,32.12,6,5,,,,,,,,,,,,3,3083,大塚治美,56,埼玉,47.0,B2,3.37,5.56,4.5,10.0,50,30.43,44,37.5,2,,,,,,9,,,,,,,4,4354,古川 舞,32,東京,46.0,B1,4.38,22.5,4.36,18.18,33,45.83,59,35.15,2,,,,,,7,,,,,,,5,4408,仁科さや,30,長崎,48.0,B2,3.71,15.38,4.9,26.8,64,54.55,49,31.93,2,6,,,,,,,,,,,,6,4338,白石佳江,31,滋賀,46.0,B1,4.16,20.88,4.53,25.0,17,28.0,28,44.05,4,4,,,,,,,,,,,
201604232403,Ｇ３オールレディース競走,第2日,2016-04-23,ボートレース大村,3R,予選,1800,11:47,1,3704,本部めぐ,42,三重,48.0,A2,4.75,31.68,4.9,33.33,27,53.85,55,34.76,2,6,,,,,1,2,,,,,,2,4317,木村沙友,31,静岡,48.0,B1,4.87,27.59,4.4,22.86,22,47.83,21,42.42,6,1,,,,,,,,,,,,3,4770,小野真歩,23,福岡,56.0,B2,2.26,2.0,1.66,4.88,29,34.62,70,36.75,6,,,,,,7,,,,,,,4,4300,加藤 綾,33,三重,48.0,B1,5.03,26.98,2.56,,72,43.48,68,33.53,5,,,,,,1,0,,,,,,5,4534,坂咲友理,26,大阪,44.0,B1,4.61,25.45,4.28,24.14,57,69.57,73,34.73,2,,,,,,1,1,,,,,,6,4275,菅野はや,33,広島,53.0,B1,4.9,21.43,4.53,6.67,13,41.67,35,32.73,6,,,,,,6,,,,,,
201604232404,Ｇ３オールレディース競走,第2日,2016-04-23,ボートレース大村,4R,予選,1800,12:16,1,4014,片岡恵里,36,山口,47.0,A2,5.42,35.09,5.27,27.27,34,47.83,66,40.96,3,3,,,,,1,1,,,,,,2,4726,島田なぎ,28,埼玉,46.0,B1,4.74,25.24,3.5,11.54,70,37.5,50,44.58,5,6,,,,,,,,,,,,3,3801,五反田忍,42,大阪,48.0,A2,4.9,36.11,5.57,46.67,76,37.5,69,32.93,1,3,,,,,1,0,,,,,,4,3894,池田明美,39,静岡,53.0,B1,5.07,33.01,4.57,14.29,36,30.77,39,34.36,1,,,,,,1,2,,,,,,5,4689,豊田 結,22,静岡,59.0,B1,4.22,23.88,1.88,,28,39.29,22,36.36,3,3,,,,,,,,,,,,6,4841,高橋悠花,24,岡山,48.0,B2,2.5,9.26,1.63,,39,42.86,20,40.85,3,6,,,,,,,,,,,
201604232405,Ｇ３オールレディース競走,第2日,2016-04-23,ボートレース大村,5R,予選 進入固定 Ｈ１８０,ｍ電,12:44,1,3579,中里優子,43,埼玉,46.0,A1,6.17,44.14,4.67,20.0,40,34.78,53,34.73,2,4,,,,,1,0,,,,,,2,4678,水野望美,27,愛知,46.0,B1,5.69,38.26,5.25,32.14,58,47.83,74,32.12,1,3,,,,,,,,,,,,3,4400,加藤奈月,27,福井,55.0,B1,4.08,18.75,3.15,,14,56.52,33,39.88,4,,,,,,9,,,,,,,4,3766,清水久美,43,東京,53.0,B2,2.3,4.92,3.75,12.5,46,20.83,64,33.73,5,,,,,,1,,,,,,,5,4744,伊藤玲奈,23,福岡,44.0,B1,4.6,22.58,2.74,7.69,37,42.86,75,38.18,4,4,,,,,,,,,,,,6,4909,薮内瑞希,20,岡山,45.0,B2,1.43,,,,63,18.18,16,54.72,6,6,,,,,,,,,,,
201604232406,Ｇ３オールレディース競走,第2日,2016-04-23,ボートレース大村,6R,予選,1800,13:14,1,4117,廣中智紗,35,東京,46.0,B2,5.84,40.3,5.45,36.36,74,50.0,24,47.31,1,,,,,,1,0,,,,,,2,4244,鈴木成美,29,静岡,43.0,B1,5.15,34.34,5.17,38.89,35,40.91,30,33.73,5,,,,,,9,,,,,,,3,4045,佐々木裕,36,山口,46.0,A2,5.83,42.2,5.13,25.0,73,32.0,63,35.93,3,5,,,,,1,2,,,,,,4,4065,金田幸子,36,岡山,43.0,A1,6.47,44.21,8.09,77.27,24,33.33,31,32.73,2,6,,,,,1,1,,,,,,5,4275,菅野はや,33,広島,53.0,B1,4.9,21.43,4.53,6.67,13,41.67,35,32.73,6,,,,,,3,,,,,,,6,4830,勝又 桜,21,静岡,50.0,B2,1.49,1.32,,,26,40.0,52,38.92,4,,,,,,1,,,,,,
201604232407,Ｇ３オールレディース競走,第2日,2016-04-23,ボートレース大村,7R,予選,1800,13:48,1,4246,喜多那由,34,静岡,48.0,B1,5.15,34.34,6.43,42.86,51,34.62,38,31.93,4,,,,,,1,,,,,,,2,4770,小野真歩,23,福岡,56.0,B2,2.26,2.0,1.66,4.88,29,34.62,70,36.75,6,,,,,,3,,,,,,,3,3302,谷川里江,48,愛知,46.0,A1,6.06,42.48,7.39,63.16,23,54.17,46,31.74,1,1,,,,,1,0,,,,,,4,4190,長嶋万記,34,静岡,48.0,A2,6.61,44.57,6.5,50.0,61,47.83,71,36.53,2,5,,,,,1,1,,,,,,5,4354,古川 舞,32,東京,46.0,B1,4.38,22.5,4.36,18.18,33,45.83,59,35.15,2,,,,,,2,,,,,,,6,3674,岸 恵子,43,徳島,48.0,A2,5.92,44.53,6.55,48.39,44,23.08,25,32.53,1,1,,,,,1,2,,,,,
201604232408,Ｇ３オールレディース競走,第2日,2016-04-23,ボートレース大村,8R,予選,1800,14:23,1,3139,松尾美和,55,長崎,48.0,B1,3.96,18.92,3.53,10.94,32,40.0,27,32.74,2,5,,,,,,,,,,,,2,4569,中澤宏奈,28,東京,50.0,B1,4.59,25.61,3.33,14.29,55,37.04,43,34.13,3,6,,,,,,,,,,,,3,3188,日高逸子,54,福岡,48.0,A1,6.45,41.13,6.45,42.5,60,23.81,72,37.72,1,3,,,,,1,2,,,,,,4,4088,野田祥子,35,長崎,47.0,B1,4.37,22.58,3.58,17.65,52,43.48,11,33.53,4,,,,,,1,,,,,,,5,4874,池田奈津,22,福岡,52.0,B2,1.75,2.27,2.0,7.69,75,53.85,48,33.73,5,,,,,,,,,,,,,6,3334,角ひとみ,47,広島,46.0,A2,4.92,30.0,4.57,14.29,54,20.83,36,43.9,1,2,,,,,1,1,,,,,
201604232409,Ｇ３オールレディース競走,第2日,2016-04-23,ボートレース大村,9R,予選,1800,14:58,1,4244,鈴木成美,29,静岡,43.0,B1,5.15,34.34,5.17,38.89,35,40.91,30,33.73,5,,,,,,6,,,,,,,2,4400,加藤奈月,27,福井,55.0,B1,4.08,18.75,3.15,,14,56.52,33,39.88,4,,,,,,5,,,,,,,3,3232,山川美由,49,香川,48.0,A1,6.32,45.05,7.04,65.22,41,42.31,32,33.13,1,2,,,,,1,2,,,,,,4,4372,原田佑実,28,大阪,46.0,A2,5.54,35.16,4.17,16.67,45,33.33,34,31.93,5,5,,,,,1,,,,,,,5,4414,大澤真菜,29,東京,43.0,B1,4.67,28.99,,,21,29.17,15,34.13,5,4,,,,,,,,,,,,6,3083,大塚治美,56,埼玉,47.0,B2,3.37,5.56,4.5,10.0,50,30.43,44,37.5,2,,,,,,2,,,,,,
201604232410,Ｇ３オールレディース競走,第2日,2016-04-23,ボートレース大村,10R,特賞,1800,15:34,1,3302,谷川里江,48,愛知,46.0,A1,6.06,42.48,7.39,63.16,23,54.17,46,31.74,1,1,,,,,7,,,,,,,2,3801,五反田忍,42,大阪,48.0,A2,4.9,36.11,5.57,46.67,76,37.5,69,32.93,1,3,,,,,4,,,,,,,3,4117,廣中智紗,35,東京,46.0,B2,5.84,40.3,5.45,36.36,74,50.0,24,47.31,1,,,,,,6,,,,,,,4,3579,中里優子,43,埼玉,46.0,A1,6.17,44.14,4.67,20.0,40,34.78,53,34.73,2,4,,,,,5,,,,,,,5,4300,加藤 綾,33,三重,48.0,B1,5.03,26.98,2.56,,72,43.48,68,33.53,5,,,,,,3,,,,,,,6,4125,内田亜希,36,東京,51.0,B1,3.86,15.69,2.42,,65,33.33,17,32.34,4,,,,,,1,,,,,,
201604232411,Ｇ３オールレディース競走,第2日,2016-04-23,ボートレース大村,11R,特選,1800,16:10,1,4190,長嶋万記,34,静岡,48.0,A2,6.61,44.57,6.5,50.0,61,47.83,71,36.53,2,5,,,,,7,,,,,,,2,4014,片岡恵里,36,山口,47.0,A2,5.42,35.09,5.27,27.27,34,47.83,66,40.96,3,3,,,,,4,,,,,,,3,3334,角ひとみ,47,広島,46.0,A2,4.92,30.0,4.57,14.29,54,20.83,36,43.9,1,2,,,,,8,,,,,,,4,4534,坂咲友理,26,大阪,44.0,B1,4.61,25.45,4.28,24.14,57,69.57,73,34.73,2,,,,,,3,,,,,,,5,4313,西村美智,32,香川,50.0,B1,5.71,39.78,,,67,52.17,67,32.52,4,3,,,,,,,,,,,,6,4065,金田幸子,36,岡山,43.0,A1,6.47,44.21,8.09,77.27,24,33.33,31,32.73,2,6,,,,,6,,,,,,
