レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202605030206,2026-05-03,02,06R,13:14,2026-05-03T13:11:01.243255+09:00,3,一周,まわり足,直線,西田 和加,37.08,5.16,7.0,桐生 順平,37.22,5.13,7.03,浅見 昌克,37.04,5.44,7.03,中澤 和志,37.75,5.53,7.0,成田 華音,38.0,5.57,7.07,滝沢 芳行,38.0,5.4,7.12
202605030807,2026-05-03,08,07R,13:20,2026-05-03T13:11:01.243255+09:00,3,一周,まわり足,直線,渥美 卓郎,37.69,5.52,7.33,中野 仁照,36.77,5.39,7.24,荒木 颯斗,37.34,5.78,7.31,塩崎 優司,38.19,5.83,7.35,神田 達也,37.76,5.43,7.34,仲口 博崇,37.62,6.16,7.18
202605030907,2026-05-03,09,07R,13:20,2026-05-03T13:11:01.243255+09:00,3,一周,まわり足,直線,香川 陽太,37.21,4.19,8.88,渡邊 裕貴,38.09,4.58,8.67,宇留田 翔平,37.74,4.69,8.6,花田 和明,38.27,4.84,8.43,新田 雄史,37.44,4.73,8.73,春園 功太,38.16,4.63,8.57
202605031106,2026-05-03,11,06R,13:16,2026-05-03T13:11:01.243255+09:00,3,一周,まわり足,直線,新出 浩司,37.5,5.5,8.07,濱崎 誠,37.53,5.77,8.1,馬場 貴也,36.96,5.77,7.83,繁野谷 圭介,38.2,5.95,7.97,表 憲一,37.96,5.84,8.01,深井 利寿,37.31,5.63,8.03
202605030406,2026-05-03,04,06R,14:26,2026-05-03T14:24:37.527743+09:00,3,一周,まわり足,直線,深水 慎一郎,38.26,5.91,7.8,高橋 英之,38.92,5.95,7.7,田村 美和,38.47,6.23,7.63,木村 浩士,38.61,5.86,7.75,金田 諭,37.77,5.91,7.83,角谷 健吾,38.7,6.1,7.9
202605031412,2026-05-03,14,12R,14:30,2026-05-03T14:24:37.527743+09:00,3,一周,まわり足,直線,香川 素子,37.62,5.77,6.9,山崎 小葉音,37.28,5.95,7.0,永田 楽,37.59,5.93,6.95,原 加央理,38.27,5.93,7.03,石原 凪紗,37.35,5.69,7.03,後藤 美翼,37.44,6.0,7.07
202605032205,2026-05-03,22,05R,14:27,2026-05-03T14:24:37.527743+09:00,3,一周,まわり足,直線,富永 大一,36.96,5.48,7.62,坂井 滉哉,38.4,5.87,7.64,中尾 彩香,37.9,5.93,7.77,占部 一真,38.43,5.87,7.57,大野 芳顕,37.63,5.73,7.58,篠原 晟弥,37.74,5.83,7.62
202605030210,2026-05-03,02,10R,15:21,2026-05-03T15:18:47.748221+09:00,3,一周,まわり足,直線,鈴木 博,36.36,5.47,7.0,田中 瀬里奈,37.02,5.6,7.09,桐生 順平,36.95,5.17,7.07,赤羽 克也,36.63,5.77,7.0,後藤 浩,37.93,5.83,7.05,松本 純平,37.16,5.46,7.1
202605030701,2026-05-03,07,01R,15:23,2026-05-03T15:18:47.748221+09:00,3,一周,まわり足,直線,牧村 俊輝,37.41,4.97,6.34,松竹 大輔,37.1,5.21,6.24,佐藤 博亮,36.98,5.27,6.27,鈴木 章司,37.75,5.41,6.23,横井 健太,38.14,5.54,6.29,伊達 正利,37.85,5.69,6.33
202605030811,2026-05-03,08,11R,15:20,2026-05-03T15:18:47.748221+09:00,3,一周,まわり足,直線,北川 潤二,37.1,5.48,7.14,渡邉 俊介,37.09,5.42,7.26,渥美 卓郎,37.58,5.36,7.36,宇佐見 淳,37.42,5.65,7.16,河合 三弘,37.34,5.57,7.25,安田 吉宏,37.63,5.23,7.24
202605031110,2026-05-03,11,10R,15:27,2026-05-03T15:18:47.748221+09:00,3,一周,まわり足,直線,木下 雄介,37.2,5.63,8.04,丸野 一樹,37.5,5.97,7.84,新出 浩司,37.87,5.97,7.9,澤田 尚也,37.6,5.87,7.97,高村 諒,38.47,5.87,8.07,南野 利騰,37.33,5.67,8.13
202605031201,2026-05-03,12,01R,15:25,2026-05-03T15:18:47.748221+09:00,2,一周,まわり足,,澁川 夏,36.98,11.17,,鶴本 崇文,37.5,11.49,,佃 來紀,36.65,11.04,,丸岡 正典,37.34,11.35,,山崎 郡,37.19,11.47,,野村 羽玖,37.61,11.58,
202605031901,2026-05-03,19,01R,15:21,2026-05-03T15:18:47.748221+09:00,3,一周,まわり足,直線,川崎 公靖,36.73,5.4,7.37,木場 雄二郎,37.02,5.61,7.4,向井 美鈴,37.2,5.63,7.4,上瀧 絢也,37.81,5.43,7.46,大井 清貴,37.51,5.61,7.41,寺田 夢生,37.65,5.51,7.4
202605032001,2026-05-03,20,01R,15:20,2026-05-03T15:18:47.748221+09:00,3,一周,まわり足,直線,前田 健太郎,37.51,5.75,6.08,村本 大成,37.46,5.73,6.11,長尾 京志郎,38.37,5.97,6.19,野見山 拓己,38.0,5.95,6.16,伊藤 尚汰,37.97,5.92,6.15,大場 広孝,37.82,5.73,6.15
202605032207,2026-05-03,22,07R,15:28,2026-05-03T15:18:47.748221+09:00,3,一周,まわり足,直線,松尾 昂明,37.32,5.71,7.47,藤森 拓海,37.37,5.62,7.63,中尾 優香,38.47,5.67,7.67,山ノ内 雅人,38.11,6.09,7.6,松村 敏,37.95,6.23,7.5,安武 一也,37.88,5.94,7.63
202605031712,2026-05-03,17,12R,16:46,2026-05-03T16:38:25.776901+09:00,3,一周,まわり足,直線,新田 泰章,36.82,5.58,7.21,正木 聖賢,37.67,5.79,7.24,井内 将太郎,37.34,5.77,7.16,山口 剛,36.49,5.5,7.08,永田 義紘,37.13,5.47,7.11,下寺 秀和,38.27,6.4,7.15
202605031904,2026-05-03,19,04R,16:42,2026-05-03T16:38:25.776901+09:00,3,一周,まわり足,直線,百武 翔,36.64,5.43,7.37,菊池 宏志,37.24,5.53,7.41,山田 佑樹,37.69,5.44,7.43,寺田 空詩,37.77,5.67,7.53,栗山 繁洋,38.16,5.55,7.49,小池 公生,38.05,5.46,7.39
