レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202605041301,2026-05-04,13,01R,10:41,2026-05-04T10:35:16.958265+09:00,2,一周,まわり足,,松下 直也,37.63,11.4,,岸蔭 亮,38.51,11.65,,尾嶋 一広,37.65,11.36,,山下 拓巳,38.74,11.43,,南 彩寧,39.09,11.58,,今村 天次朗,38.53,11.57,
202605041405,2026-05-04,14,05R,10:41,2026-05-04T10:35:16.958265+09:00,3,一周,まわり足,直線,樫葉 新心,,6.71,7.37,松田 真実,,6.97,7.13,本部 めぐみ,,8.1,6.9,藤堂 里香,,6.83,7.44,山崎 小葉音,,6.3,7.53,堀内 亜海,,7.1,7.2
202605041601,2026-05-04,16,01R,10:44,2026-05-04T10:35:16.958265+09:00,3,一周,まわり足,直線,福田 理,37.6,5.63,6.83,山地 正樹,37.47,5.5,7.03,守屋 大地,37.77,5.5,6.8,東 潤樹,38.23,5.5,6.87,松下 誉士,37.97,5.87,6.87,小林 愛実,37.63,5.9,6.8
202605040201,2026-05-04,02,01R,10:47,2026-05-04T10:40:23.550382+09:00,3,一周,まわり足,直線,黄金井 力良,37.29,5.55,6.97,佐藤 航,37.53,5.67,7.07,畑田 汰一,37.03,5.38,6.93,野田 昇吾,38.21,5.6,7.13,伊藤 雄二,37.93,5.84,7.3,秋元 哲,36.78,5.16,7.22
202605040802,2026-05-04,08,02R,10:50,2026-05-04T10:40:23.550382+09:00,3,一周,まわり足,直線,安田 吉宏,,5.4,7.22,宇佐見 淳,,5.74,7.14,西尾 亮輔,,5.63,7.3,丹下 将,,5.39,7.34,高井 雄基,,5.76,7.4,加藤 翔,,5.64,7.35
202605041701,2026-05-04,17,01R,10:54,2026-05-04T10:45:21.133320+09:00,3,一周,まわり足,直線,宗行 治哉,36.93,5.44,6.98,角浜 修,37.37,5.51,7.02,向井田 佑紀,37.71,5.74,7.1,池上 隆行,37.73,5.73,7.06,岩井 繁,37.95,5.5,7.28,谷 海夏人,38.4,5.53,7.15
202605042306,2026-05-04,23,06R,10:52,2026-05-04T10:45:21.133320+09:00,3,一周,まわり足,直線,池田 奈津美,36.4,5.51,7.64,酒見 峻介,37.23,5.86,7.63,小野 勇作,36.54,5.61,7.79,安河内 将,36.23,5.56,7.64,山浦 槙,37.05,5.71,8.0,岩永 節也,37.23,5.58,7.86
202605041006,2026-05-04,10,06R,10:56,2026-05-04T10:50:21.380012+09:00,3,一周,まわり足,直線,前出 達吉,36.43,5.58,6.67,黒柳 浩孝,37.48,5.78,6.7,中辻 博訓,36.97,5.65,6.73,坂野 さくら,37.7,5.9,6.68,東本 勝利,37.33,5.73,6.68,小坂 風太,37.93,6.02,6.78
202605041302,2026-05-04,13,02R,11:09,2026-05-04T11:00:25.351333+09:00,2,一周,まわり足,,福岡 泉水,37.61,11.33,,小坂 尚哉,37.38,11.32,,篠田 優也,38.18,11.64,,妻鳥 晋也,37.77,11.47,,古結 宏,37.9,11.41,,坂口 諒宗,37.46,11.3,
202605041406,2026-05-04,14,06R,11:11,2026-05-04T11:05:18.124907+09:00,3,一周,まわり足,直線,池田 浩美,,6.1,7.12,山下 奈緒,,6.03,7.43,橋谷田 佳織,,6.56,7.57,角 ひとみ,,6.13,7.33,原 加央理,,6.23,7.3,日隈 茜,,6.33,7.44
202605040202,2026-05-04,02,02R,11:16,2026-05-04T11:10:23.314296+09:00,3,一周,まわり足,直線,根岸 真優,37.74,5.83,7.02,赤羽 克也,37.33,5.6,7.06,堂原 洋史,38.16,5.62,7.19,佐藤 翼,37.46,5.44,7.15,楠 将太郎,37.48,5.59,7.07,中澤 和志,38.25,5.62,7.24
202605040803,2026-05-04,08,03R,11:20,2026-05-04T11:10:23.314296+09:00,3,一周,まわり足,直線,間嶋 仁志,,5.76,7.21,平本 真之,,5.4,7.26,杉山 喜一,,5.57,7.28,渡邉 俊介,,5.57,7.21,横田 海人,,5.58,7.4,北川 潤二,,5.4,7.28
202605041602,2026-05-04,16,02R,11:19,2026-05-04T11:10:23.314296+09:00,3,一周,まわり足,直線,福嶋 智之,37.6,5.97,6.93,土屋 南,37.87,6.2,6.9,渡辺 崇,38.1,6.27,6.9,妹尾 忠幸,37.9,5.83,6.97,田頭 虎親,38.13,6.23,6.83,藤原 碧生,39.2,5.97,6.87
202605041702,2026-05-04,17,02R,11:24,2026-05-04T11:15:20.816393+09:00,3,一周,まわり足,直線,三宅 健太,37.39,5.87,7.05,豊田 泰洋,37.3,5.63,7.28,井内 将太郎,37.66,5.73,7.07,北川 幸典,37.16,5.65,7.09,船岡 洋一郎,37.5,5.4,7.29,山本 凱立,38.87,5.97,7.16
202605042307,2026-05-04,23,07R,11:22,2026-05-04T11:15:20.816393+09:00,3,一周,まわり足,直線,浦田 晃嗣,36.84,5.37,7.81,上野 真之介,36.76,5.3,7.66,間庭 菜摘,36.5,5.77,7.7,常住 蓮,36.53,5.53,7.93,竹田 広樹,37.05,5.63,7.59,久保田 凪紗,37.9,5.5,7.6
202605041007,2026-05-04,10,07R,11:28,2026-05-04T11:20:18.968510+09:00,3,一周,まわり足,直線,盛本 真輔,37.35,5.72,6.83,木田 峰由季,37.68,5.63,6.9,松田 祐季,37.28,5.73,6.78,高倉 孝太,37.47,5.82,6.72,室田 泰史,37.25,5.68,6.77,直江 健成,37.48,5.97,6.75
202605040601,2026-05-04,06,01R,11:37,2026-05-04T11:30:22.619743+09:00,3,一周,まわり足,直線,金子 良昭,37.32,5.52,8.0,石原 光,37.36,5.39,8.05,原 豊土,37.54,5.53,8.09,佐々木 康幸,37.68,5.46,8.08,安藤 瑠希,37.5,5.4,8.1,村松 将平,37.29,5.48,7.98
202605040203,2026-05-04,02,03R,11:45,2026-05-04T11:35:19.095274+09:00,3,一周,まわり足,直線,小川 竜太朗,37.84,5.73,6.94,高木 茉白,37.7,5.65,6.96,金子 和之,37.86,5.86,7.0,石塚 久也,38.32,5.71,7.15,滝沢 織寧,38.28,5.91,7.09,飛田 江己,37.79,5.67,7.02
202605041303,2026-05-04,13,03R,11:44,2026-05-04T11:35:19.095274+09:00,2,一周,まわり足,,大崎 翔,,11.45,,宮田 龍馬,,11.34,,森 悠稀,,11.64,,近藤 来希,,11.59,,重木 輝彦,,11.35,,小野 桜,,11.45,
202605041407,2026-05-04,14,07R,11:41,2026-05-04T11:35:19.095274+09:00,3,一周,まわり足,直線,菅野 はやか,,6.0,7.43,後藤 美翼,,6.23,7.32,高橋 淳美,,6.6,7.3,新田 芳美,,6.7,7.47,安達 美帆,,6.4,7.49,喜多 那由夏,,6.1,7.43
202605040804,2026-05-04,08,04R,11:50,2026-05-04T11:40:20.162034+09:00,3,一周,まわり足,直線,籾山 佳岳,,5.46,7.26,吉島 祥之,,5.43,7.27,岩永 雅人,,5.65,7.26,仲口 博崇,,5.81,7.18,杢野 誓良,,5.8,7.44,村松 遥輝,,5.91,7.16
202605040401,2026-05-04,04,01R,11:55,2026-05-04T11:45:19.636846+09:00,3,一周,まわり足,直線,木村 浩士,38.48,6.01,7.9,小澤 和也,39.1,6.0,7.8,島崎 丈一朗,38.54,6.03,7.8,入澤 友治,38.79,6.01,7.7,梶野 学志,38.6,6.06,7.77,櫻井 優,38.45,5.97,7.8
202605041703,2026-05-04,17,03R,11:53,2026-05-04T11:45:19.636846+09:00,3,一周,まわり足,直線,永田 義紘,38.12,5.66,7.17,森 智哉,37.85,5.92,7.21,山本 景士郎,38.36,5.95,7.2,井上 大輔,38.74,6.01,7.27,麻生 慎介,37.16,5.66,7.17,大上 卓人,38.05,5.62,7.18
