レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202605161001,2026-05-16,10,01R,08:32,2026-05-16T08:25:23.104390+09:00,3,一周,まわり足,直線,鶴本 崇文,36.7,5.47,6.67,小野 桜,36.92,5.48,6.63,山地 正樹,36.68,5.42,6.62,柳瀬 幹太,36.43,5.47,6.67,寺島 吉彦,37.08,5.68,6.68,上野 秀和,36.3,5.38,6.62
202605161401,2026-05-16,14,01R,08:44,2026-05-16T08:35:27.185658+09:00,3,一周,まわり足,直線,横澤 剛治,36.57,6.07,6.73,近藤 稔也,36.86,6.38,6.9,宮地 秀祈,37.38,6.06,7.1,菊池 宏志,36.97,6.03,7.1,宇田川 信一,37.53,5.94,7.13,伊藤 雄二,37.63,6.17,7.07
202605161002,2026-05-16,10,02R,08:58,2026-05-16T08:50:28.717380+09:00,3,一周,まわり足,直線,原 豊土,36.63,5.58,6.67,高野 哲史,37.35,5.52,6.75,山本 浩輔,37.45,5.87,6.63,後藤 隼之,37.63,5.83,6.68,平瀬 城啓,37.57,5.85,6.63,大森 翼,37.02,5.62,6.62
202605161402,2026-05-16,14,02R,09:10,2026-05-16T09:01:41.176103+09:00,3,一周,まわり足,直線,橋本 久和,36.5,5.63,6.93,國崎 良春,36.55,5.85,6.87,藤原 孝斗,36.8,5.63,7.17,金子 萌,36.57,5.8,7.03,秋元 哲,36.9,5.57,6.98,金子 貴志,37.4,5.77,7.1
202605161003,2026-05-16,10,03R,09:24,2026-05-16T09:15:27.212382+09:00,3,一周,まわり足,直線,松下 一也,37.17,5.63,6.68,向所 浩二,36.88,5.55,6.68,木下 翔太,37.23,5.58,6.7,川崎 誠志,37.43,5.93,6.6,田中 孝明,37.42,5.8,6.7,永田 義紘,37.1,5.55,6.6
202605161403,2026-05-16,14,03R,09:36,2026-05-16T09:30:47.383763+09:00,3,一周,まわり足,直線,興津 藍,36.16,5.58,6.93,浦田 晃嗣,36.93,6.13,7.07,渡部 悟,36.6,6.13,6.93,木村 亮太,36.6,5.73,7.04,鈴木 賢一,37.0,6.2,6.98,荒牧 凪沙,36.33,5.83,6.9
202605161004,2026-05-16,10,04R,09:50,2026-05-16T09:40:27.978925+09:00,3,一周,まわり足,直線,山崎 裕司,37.35,5.83,6.7,遠藤 エミ,36.73,5.5,6.58,表 憲一,36.88,5.52,6.73,小林 遼太,37.38,5.77,6.72,谷川 将太,37.27,5.73,6.68,水摩 敦,37.3,5.58,6.63
202605161404,2026-05-16,14,04R,10:02,2026-05-16T09:55:20.155150+09:00,3,一周,まわり足,直線,北村 征嗣,36.47,5.83,6.79,竹之内 極,36.42,5.68,6.99,竹腰 正樹,37.22,6.01,7.04,上田 健太,37.45,5.89,7.1,飯島 誠,37.07,5.97,7.1,広次 修,37.37,5.73,7.13
202605161005,2026-05-16,10,05R,10:18,2026-05-16T10:10:28.956396+09:00,3,一周,まわり足,直線,山下 大輝,36.98,5.67,6.65,石田 政吾,37.02,5.43,6.77,倉持 莉々,37.22,5.68,6.63,山地 正樹,37.25,5.62,6.77,菅野 はやか,37.52,5.77,6.72,川上 聡介,37.73,6.18,6.85
202605161405,2026-05-16,14,05R,10:30,2026-05-16T10:20:30.173147+09:00,3,一周,まわり足,直線,佐口 達也,36.63,6.0,6.93,三浦 敬太,36.45,5.8,6.97,中野 和裕,36.89,5.7,7.12,田路 朋史,37.1,5.8,7.1,森口 和紀,36.67,5.67,6.97,下出 卓矢,37.47,6.03,7.08
202605162101,2026-05-16,21,01R,10:40,2026-05-16T10:30:22.304193+09:00,3,一周,まわり足,直線,塩田 北斗,35.54,7.5,7.65,平本 真之,36.06,7.74,7.66,河合 佑樹,36.53,7.92,7.69,前田 将太,36.88,8.07,7.71,尾上 雅也,36.43,7.86,7.64,吉川 元浩,36.6,7.93,7.66
202605161006,2026-05-16,10,06R,10:45,2026-05-16T10:35:22.767407+09:00,3,一周,まわり足,直線,松田 竜馬,36.77,5.63,6.68,柏野 幸二,37.37,5.9,6.75,津田 裕絵,37.43,6.05,6.8,山本 浩輔,37.88,6.25,6.78,久田 武,37.75,5.9,6.82,梶野 学志,37.35,5.7,6.75
202605160201,2026-05-16,02,01R,10:47,2026-05-16T10:40:24.352734+09:00,3,一周,まわり足,直線,本部 めぐみ,36.89,6.22,6.8,杉江 浩明,37.51,6.04,6.93,奥平 拓也,37.11,5.76,6.9,小畑 実成,37.41,6.15,6.93,長野 未来,37.36,5.99,7.0,吉永 浩則,37.55,5.72,7.1
202605161406,2026-05-16,14,06R,10:59,2026-05-16T10:50:27.832768+09:00,3,一周,まわり足,直線,宮内 由紀英,37.0,6.1,7.1,倉尾 大介,37.17,6.67,6.97,前野 竜一,37.0,5.73,7.07,伊藤 雄二,37.7,6.03,7.07,佐々木 康幸,37.13,5.63,7.14,佐野 優都,36.07,5.7,6.87
