レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202605132301,2026-05-13,23,01R,08:32,2026-05-13T08:25:23.755584+09:00,3,一周,まわり足,直線,上平 真二,36.97,5.16,7.84,深山 祐二,38.24,5.43,7.83,西村 秀樹,37.73,5.58,8.04,中島 浩哉,37.75,5.47,7.86,宇土 泰就,37.7,5.23,7.85,吉川 颯汰,37.86,5.48,7.84
202605131801,2026-05-13,18,01R,08:40,2026-05-13T08:30:34.036706+09:00,2,一周,まわり足,,小池 哲也,37.52,11.5,,内山 峻輔,37.73,11.78,,梶山 涼斗,37.81,11.76,,井上 大輔,37.84,11.92,,樋口 範政,37.86,11.75,,八戸 琉楓,38.4,12.02,
202605131401,2026-05-13,14,01R,08:48,2026-05-13T08:40:26.640742+09:00,3,一周,まわり足,直線,佐々木 和伸,36.44,5.77,6.95,常盤 海心,36.69,5.83,7.02,川田 正人,37.08,5.4,7.29,小野 信樹,37.07,5.63,7.22,新田 洋一,37.3,5.9,7.13,樫葉 次郎,37.26,5.71,7.25
202605132302,2026-05-13,23,02R,08:58,2026-05-13T08:50:28.874631+09:00,3,一周,まわり足,直線,末永 祐輝,36.68,5.26,7.65,高山 弘斗,37.42,5.64,7.74,大田 直弥,38.05,5.8,7.68,本村 大,37.75,5.58,7.6,杉山 勝匡,38.03,6.0,7.91,今泉 博人,37.15,6.11,7.58
202605131802,2026-05-13,18,02R,09:06,2026-05-13T09:00:33.228922+09:00,2,一周,まわり足,,柳沢 一,37.41,11.52,,山崎 祥,38.07,11.81,,本橋 克洋,38.0,11.7,,中野 仁照,37.77,11.72,,原田 雄次,37.95,11.77,,中田 竜太,37.51,11.82,
202605131402,2026-05-13,14,02R,09:14,2026-05-13T09:05:26.956490+09:00,3,一周,まわり足,直線,松本 弓雄,37.07,6.0,7.0,葛原 大陽,36.7,5.97,7.03,吉永 泰弘,36.85,5.56,7.14,原村 拓也,37.02,5.8,7.03,烏野 賢太,37.32,5.85,7.23,川崎 公靖,37.03,6.07,7.13
202605132303,2026-05-13,23,03R,09:24,2026-05-13T09:15:25.209786+09:00,3,一周,まわり足,直線,君島 秀三,37.17,5.3,7.8,下田 哲也,37.73,5.51,7.8,青木 幸太郎,37.44,5.7,7.63,前川 守嗣,37.35,5.58,7.86,石井 伸長,37.5,5.51,7.85,日高 龍之介,36.94,5.42,7.7
202605131803,2026-05-13,18,03R,09:32,2026-05-13T09:25:37.951517+09:00,2,一周,まわり足,,小野 達哉,37.16,11.54,,田中 宏樹,37.31,11.6,,田代 達也,37.69,11.73,,向井田 佑紀,37.96,11.84,,鶴田 勇雄,37.69,11.62,,安河内 将,37.58,11.67,
202605131403,2026-05-13,14,03R,09:40,2026-05-13T09:30:31.594830+09:00,3,一周,まわり足,直線,四宮 与寛,36.63,6.17,6.9,宮野 仁,36.5,5.73,7.17,井川 大作,36.77,5.63,7.1,藤山 湧太,36.57,5.9,7.03,齊藤 優,36.97,5.77,7.37,馬野 耀,36.73,5.63,7.1
202605132304,2026-05-13,23,04R,09:50,2026-05-13T09:40:24.795178+09:00,3,一周,まわり足,直線,長谷川 親王,37.03,5.77,7.63,武重 雄介,38.1,5.77,7.8,中島 昂章,36.9,5.57,7.77,楠原 翔太,37.24,5.59,7.81,樅山 拓馬,37.33,5.52,7.77,寺本 重宣,37.03,5.53,7.73
202605131804,2026-05-13,18,04R,09:58,2026-05-13T09:50:33.442427+09:00,2,一周,まわり足,,平田 忠則,37.43,11.52,,西舘 健,37.95,11.78,,宮地 博士,37.61,11.8,,吉田 一心,37.38,11.61,,川合 理司,38.33,11.84,,宮武 英司,38.22,11.73,
202605131404,2026-05-13,14,04R,10:06,2026-05-13T10:00:34.639362+09:00,3,一周,まわり足,直線,三好 勇人,36.66,5.57,7.07,垂水 悠,36.45,5.63,7.1,岩津 徹郎,36.61,5.6,7.07,市橋 卓士,37.4,5.93,7.2,三木 晴斗,36.26,5.61,7.03,片岡 秀樹,36.9,5.77,7.11
202605132305,2026-05-13,23,05R,10:18,2026-05-13T10:10:30.834772+09:00,3,一周,まわり足,直線,安河内 健,36.85,5.21,7.73,白井 友晴,36.93,5.42,7.81,山田 和佐,36.9,5.3,7.74,門間 雄大,37.46,5.67,7.8,吉川 颯汰,37.23,6.09,7.72,青木 玄太,37.67,5.5,7.73
202605131805,2026-05-13,18,05R,10:25,2026-05-13T10:15:31.378548+09:00,2,一周,まわり足,,宮嵜 隆太郎,37.35,11.56,,山本 寛久,37.58,11.7,,石井 孝之,37.86,11.79,,野長瀬 正孝,37.52,11.72,,町田 洸希,37.59,11.68,,深井 利寿,37.22,11.55,
202605130801,2026-05-13,08,01R,10:30,2026-05-13T10:20:31.001045+09:00,3,一周,まわり足,直線,浜先 真範,36.82,5.5,7.04,佐竹 友樹,37.17,5.47,7.14,花田 和明,37.96,5.5,7.19,大塚 浩二,37.33,5.51,7.18,森下 勇,37.59,5.66,7.22,大江 純,37.67,5.71,7.22
202605131101,2026-05-13,11,01R,10:34,2026-05-13T10:25:26.284182+09:00,3,一周,まわり足,直線,吉田 和仁,37.03,5.53,8.03,遠藤 圭吾,37.42,5.91,7.97,萩原 知哉,37.73,6.28,7.93,小松 卓司,38.03,6.2,7.97,加藤 綾,37.84,5.93,7.93,西川 真人,38.27,5.88,8.2
202605131405,2026-05-13,14,05R,10:32,2026-05-13T10:25:26.284182+09:00,3,一周,まわり足,直線,河野 大,36.89,6.07,6.83,村岡 賢,37.01,5.92,7.1,西岡 蒼志,37.27,5.73,7.11,竹田 吉行,37.37,6.1,7.1,水原 慎,37.5,6.27,7.03,長谷川 雅和,37.3,6.2,7.12
202605130901,2026-05-13,09,01R,10:39,2026-05-13T10:30:28.832568+09:00,3,一周,まわり足,直線,江本 真治,37.13,4.43,8.66,川島 拓郎,37.87,4.63,8.67,澤 大介,37.6,4.7,8.63,中村 栄治,37.67,5.1,8.39,永井 亮次,37.86,5.16,8.31,久永 祥平,37.87,4.9,8.43
202605132306,2026-05-13,23,06R,10:47,2026-05-13T10:40:26.649119+09:00,3,一周,まわり足,直線,鐘ヶ江 真司,36.83,5.37,7.67,加藤 啓太,37.52,5.54,7.67,田中 京介,37.64,5.7,7.77,岡本 翔太郎,37.0,5.5,7.63,泥谷 一毅,37.3,5.57,7.73,長尾 章平,37.23,5.53,7.57
202605131601,2026-05-13,16,01R,10:52,2026-05-13T10:45:26.764432+09:00,3,一周,まわり足,直線,新田 泰章,37.17,5.77,6.77,尾道 佳諭,37.37,5.67,6.7,加木 郁,37.03,5.6,6.87,佐藤 右京,37.4,5.4,6.9,坂本 奈央,37.77,5.67,6.87,中村 かなえ,37.87,5.71,6.83
202605130802,2026-05-13,08,02R,10:58,2026-05-13T10:50:25.098625+09:00,3,一周,まわり足,直線,坂井 滉哉,37.76,5.76,7.11,夏山 亮平,37.84,5.67,7.21,松本 一毅,37.57,5.61,7.24,柘植 政浩,37.16,5.64,7.13,吉武 真也,37.63,5.54,7.25,中村 泰平,37.39,5.41,7.16
202605131102,2026-05-13,11,02R,11:00,2026-05-13T10:50:25.098625+09:00,3,一周,まわり足,直線,加藤 高史,37.35,5.62,8.2,松本 博昭,38.73,6.07,8.2,柳橋 宏紀,38.03,6.07,8.07,安東 幸治,37.5,6.04,7.9,山下 友貴,37.9,6.24,7.93,早川 理稀,38.11,6.16,8.17
202605131806,2026-05-13,18,06R,10:56,2026-05-13T10:50:25.098625+09:00,2,一周,まわり足,,中野 仁照,37.46,11.55,,廣瀬 凜,37.82,11.52,,川上 清人,37.94,11.7,,藤井 公人,37.57,11.88,,上田 龍星,37.67,11.59,,西村 仁吾,38.22,12.15,
202605131406,2026-05-13,14,06R,11:02,2026-05-13T10:55:24.252669+09:00,3,一周,まわり足,直線,岡部 浩,36.95,5.72,7.1,赤池 修平,37.82,6.07,7.2,林 美憲,37.34,5.9,7.2,吉永 泰弘,36.97,6.2,7.17,小坂 宗司,37.67,6.27,7.14,武田 信一,37.6,6.1,7.2
202605130902,2026-05-13,09,02R,11:07,2026-05-13T11:00:31.114477+09:00,3,一周,まわり足,直線,中 亮太,36.73,4.3,8.7,上之 晃弘,37.4,4.63,8.6,西丸 侑太朗,37.21,4.63,8.5,松尾 充,36.97,4.53,8.76,大久保信一郎,37.9,4.73,8.54,山下 流心,37.7,4.83,8.63
202605131602,2026-05-13,16,02R,11:19,2026-05-13T11:10:25.359981+09:00,3,一周,まわり足,直線,吉岡 誠,37.73,5.7,6.77,山下 和彦,37.07,5.93,6.8,明石 正之,37.4,5.87,6.63,早川 尚人,37.83,5.7,6.9,森 弘行,38.2,5.6,6.87,寺田 夢生,37.53,5.83,6.77
202605132307,2026-05-13,23,07R,11:16,2026-05-13T11:10:25.359981+09:00,3,一周,まわり足,直線,西村 秀樹,36.92,5.53,7.97,石井 伸長,37.52,5.63,8.0,下田 哲也,38.15,6.08,7.93,宇土 泰就,37.77,6.07,7.93,植田 太一,36.86,5.53,7.83,百武 翔,37.4,5.7,7.8
202605130803,2026-05-13,08,03R,11:25,2026-05-13T11:15:25.531161+09:00,3,一周,まわり足,直線,山下 智己,36.54,5.5,7.06,幸野 史明,37.26,5.63,7.17,松山 将吾,37.07,5.4,7.23,倉田 茂将,37.41,5.64,7.18,坪井 爽佑,37.67,6.74,6.9,黒崎 竜也,37.57,5.51,7.1
202605131103,2026-05-13,11,03R,11:29,2026-05-13T11:20:29.070822+09:00,3,一周,まわり足,直線,寺田 空詩,37.49,6.01,7.87,郷原 章平,37.67,5.93,8.03,鈴木 峻佑,37.76,5.83,8.13,服部 達哉,37.76,5.87,8.04,芝田 京介,38.24,6.26,7.97,中澤 里桜,37.79,5.99,7.97
202605131807,2026-05-13,18,07R,11:27,2026-05-13T11:20:29.070822+09:00,2,一周,まわり足,,川添 英正,37.75,11.77,,安河内 将,37.92,11.66,,樋口 範政,37.69,11.73,,原田 雄次,38.07,11.74,,石塚 久也,38.1,11.84,,藤原 啓史朗,37.15,11.54,
202605131407,2026-05-13,14,07R,11:33,2026-05-13T11:25:27.109594+09:00,3,一周,まわり足,直線,川崎 公靖,36.57,5.77,7.08,樫葉 次郎,36.97,5.73,7.33,丸尾 義孝,37.27,5.77,7.18,川田 正人,37.27,5.5,7.35,宮野 仁,37.13,5.97,7.13,葛原 大陽,36.77,6.09,7.23
202605130903,2026-05-13,09,03R,11:37,2026-05-13T11:30:31.251006+09:00,3,一周,まわり足,直線,北川 太一,36.77,4.9,8.6,佐々木 英樹,37.57,4.67,8.83,佐竹 恒彦,38.27,4.9,9.01,笠原 亮,37.82,5.22,8.67,山崎 義明,37.37,4.8,8.54,坂口 周,37.93,4.83,8.63
202605132308,2026-05-13,23,08R,11:46,2026-05-13T11:40:28.621814+09:00,3,一周,まわり足,直線,塩田 雄一,37.07,5.72,7.7,長谷川 親王,37.23,5.8,7.8,木幡 純也,37.97,5.83,7.87,村田 浩司,37.07,5.93,7.77,大神 康司,38.12,5.88,7.94,杉山 勝匡,38.44,6.33,8.0
