レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202605091401,2026-05-09,14,01R,08:40,2026-05-09T08:30:29.821997+09:00,3,一周,まわり足,直線,市橋 卓士,36.5,5.7,7.09,吉永 泰弘,36.83,5.67,7.1,村岡 賢,36.8,5.9,7.08,小野 信樹,36.87,5.7,7.22,高橋 嗣穏,37.8,6.87,6.87,松本 弓雄,37.0,5.77,7.07
202605091801,2026-05-09,18,01R,08:32,2026-05-09T08:30:29.821997+09:00,2,一周,まわり足,,中田 元泰,37.02,11.4,,泉 啓文,37.44,11.58,,飯島 誠,37.67,11.71,,五反田 忍,37.79,11.78,,高濱 芳久,37.06,11.51,,羽田 妃希,37.18,11.53,
202605092101,2026-05-09,21,01R,08:48,2026-05-09T08:40:22.894262+09:00,3,一周,まわり足,直線,三浦 洋次朗,36.58,7.98,7.58,犬童 千秋,36.82,8.05,7.59,市川 健太,36.17,7.62,7.64,池本 輝明,36.67,7.95,7.55,山崎 鉄平,36.54,7.77,7.6,齋藤 和政,36.89,8.06,7.62
202605091802,2026-05-09,18,02R,08:58,2026-05-09T08:50:23.928697+09:00,2,一周,まわり足,,土屋 千明,37.35,11.62,,齊藤 大将,37.81,11.54,,小林 孝弘,37.67,11.62,,伯母 芳恒,37.45,11.62,,藤井 徹,37.9,11.82,,松田 大志郎,37.26,11.38,
202605091402,2026-05-09,14,02R,09:06,2026-05-09T09:00:25.339130+09:00,3,一周,まわり足,直線,西岡 蒼志,36.46,5.61,7.03,常盤 海心,36.37,5.8,7.11,四宮 与寛,36.59,5.78,7.03,小坂 宗司,36.73,5.83,7.0,林 美憲,36.7,5.93,7.07,齊藤 優,36.73,5.6,7.2
202605092102,2026-05-09,21,02R,09:14,2026-05-09T09:05:23.394854+09:00,3,一周,まわり足,直線,古賀 智之,36.22,7.71,7.54,井上 茂,36.52,7.92,7.69,渡辺 千草,37.14,8.1,7.66,海野 康志郎,36.15,7.7,7.63,廣瀬 篤哉,36.89,7.98,7.67,福西 広太郎,37.99,7.71,7.56
202605091803,2026-05-09,18,03R,09:24,2026-05-09T09:15:26.444067+09:00,2,一周,まわり足,,寺田 祥,37.26,11.56,,眞田 英二,37.86,11.69,,海老澤 泰行,37.97,11.8,,木村 光宏,38.26,11.98,,林 風音,38.26,11.88,,河野 真也,37.79,11.94,
202605091403,2026-05-09,14,03R,09:32,2026-05-09T09:25:28.177800+09:00,3,一周,まわり足,直線,佐々木 和伸,36.65,5.87,6.9,川田 正人,37.17,5.63,7.12,宮野 仁,36.77,5.8,7.1,水原 慎,37.03,5.98,7.01,山田 祐也,37.43,6.07,7.07,川崎 公靖,37.85,5.94,7.2
202605092103,2026-05-09,21,03R,09:40,2026-05-09T09:30:26.582096+09:00,3,一周,まわり足,直線,鈴木 孝明,36.05,7.76,7.55,高木 圭大,36.54,7.92,7.61,渡辺 浩司,36.5,7.71,7.65,稲生 夏季,36.62,7.84,7.64,仲道 大輔,36.86,7.92,7.59,金子 龍斗,36.41,7.78,7.62
202605091804,2026-05-09,18,04R,09:50,2026-05-09T09:40:27.472467+09:00,2,一周,まわり足,,中村 辰也,37.12,11.5,,今井 裕梨,37.31,11.64,,岡部 大輝,37.34,11.49,,加藤 雅之,37.9,11.84,,山口 修路,37.58,11.71,,牧 宏次,37.93,11.67,
202605091404,2026-05-09,14,04R,09:58,2026-05-09T09:50:26.871506+09:00,3,一周,まわり足,直線,葛原 大陽,36.37,5.57,7.01,垂水 悠,36.49,5.37,7.03,岩津 徹郎,36.72,5.31,7.07,田中 駿兵,36.23,5.43,6.97,長谷川 雅和,36.76,5.67,7.17,片岡 秀樹,37.17,5.63,7.1
202605092104,2026-05-09,21,04R,10:06,2026-05-09T10:00:31.045209+09:00,3,一周,まわり足,直線,今村 暢孝,36.12,7.69,7.62,嶋 義信,36.7,7.73,7.61,池 千夏,37.23,8.16,7.66,亀山 雅幸,36.78,7.98,7.58,津田 裕絵,37.29,8.01,7.59,宮内 直哉,36.61,7.96,7.62
202605091805,2026-05-09,18,05R,10:17,2026-05-09T10:10:23.027794+09:00,2,一周,まわり足,,岡部 貴司,37.83,11.66,,山本 兼士,37.98,11.73,,羽田 妃希,37.97,11.73,,高倉 和士,37.07,11.29,,池田 雷太,37.69,11.44,,近江 翔吾,36.83,11.44,
202605091405,2026-05-09,14,05R,10:24,2026-05-09T10:15:27.438999+09:00,3,一周,まわり足,直線,岡部 浩,36.43,6.24,6.94,竹田 吉行,37.17,6.23,7.2,堀本 和也,36.5,5.8,7.1,井川 大作,36.57,5.8,7.05,原村 拓也,38.7,6.3,7.07,高橋 嗣穏,37.67,5.97,7.2
202605091101,2026-05-09,11,01R,10:31,2026-05-09T10:25:25.118928+09:00,3,一周,まわり足,直線,西川 真人,39.22,6.34,8.27,加藤 綾,38.52,6.3,7.97,佐藤 駿介,39.45,6.53,8.1,松下 哲也,39.39,6.27,8.23,嶋田 貴支,38.83,6.33,8.1,早川 理稀,39.37,6.16,8.13
202605091301,2026-05-09,13,01R,10:34,2026-05-09T10:25:25.118928+09:00,2,一周,まわり足,,松下 直也,36.35,10.93,,大崎 翔,37.01,11.5,,小坂 尚哉,36.56,11.16,,森安 弘雅,37.6,11.61,,小野寺 智洋,37.33,11.56,,薗頭 心,37.38,11.5,
202605090901,2026-05-09,09,01R,10:39,2026-05-09T10:30:28.853544+09:00,3,一周,まわり足,直線,水谷 理人,,4.23,8.78,濱崎 誠,,4.5,8.39,酒井 陽祐,,4.63,8.6,川崎 智稔,,4.61,8.39,松尾 宣邦,,4.7,8.4,岩橋 裕馬,,4.83,8.63
202605092105,2026-05-09,21,05R,10:36,2026-05-09T10:30:28.853544+09:00,3,一周,まわり足,直線,赤坂 俊輔,36.31,7.74,7.54,榮田 将彦,36.19,7.76,7.54,中越 博紀,36.08,7.7,7.53,立間 充宏,36.8,7.95,7.57,上村 宏太,36.58,7.84,7.58,金子 順一,36.91,8.01,7.59
202605091806,2026-05-09,18,06R,10:47,2026-05-09T10:40:21.952676+09:00,2,一周,まわり足,,森林 太,38.07,11.8,,五反田 忍,39.0,11.89,,中田 元泰,38.7,11.69,,藤本 佳史,37.98,11.75,,宮城 那菜,37.81,11.58,,土屋 千明,38.16,11.75,
202605091406,2026-05-09,14,06R,10:52,2026-05-09T10:45:23.320328+09:00,3,一周,まわり足,直線,河野 大,36.74,6.29,6.73,菅 章哉,36.63,5.63,7.07,武田 信一,37.16,6.0,7.1,馬野 耀,36.43,5.67,7.13,西岡 蒼志,36.53,5.53,7.14,藤山 湧太,36.27,5.37,7.1
202605091102,2026-05-09,11,02R,10:58,2026-05-09T10:50:25.167971+09:00,3,一周,まわり足,直線,牧山 敦也,38.85,6.1,8.33,柳橋 宏紀,38.97,6.03,8.27,塩崎 桐加,38.93,6.07,8.03,竹田 和哉,38.19,6.0,8.07,遠藤 圭吾,38.54,6.3,8.1,芝田 京介,38.63,6.33,7.97
202605091302,2026-05-09,13,02R,11:02,2026-05-09T10:55:25.730761+09:00,2,一周,まわり足,,照屋 厚仁,37.21,11.23,,廣瀬 将亨,36.77,11.18,,孫崎 百世,36.89,11.3,,岸蔭 亮,38.09,11.83,,森 悠稀,37.82,11.63,,山下 拓巳,37.0,11.32,
202605092106,2026-05-09,21,06R,11:05,2026-05-09T10:55:25.730761+09:00,3,一周,まわり足,直線,池本 輝明,36.06,7.6,7.56,吉永 則雄,36.23,7.73,7.55,関野 文,36.64,7.78,7.59,島川 光男,36.62,7.81,7.6,三嶌 誠司,35.96,7.61,7.54,渡邊 伸太郎,36.49,7.78,7.56
202605090902,2026-05-09,09,02R,11:07,2026-05-09T11:00:28.981710+09:00,3,一周,まわり足,直線,石塚 裕介,,4.47,8.53,西丸 侑太朗,,4.62,8.26,杉山 貴博,,4.8,8.27,谷川 祐一,,4.49,8.43,川島 拓郎,,4.9,8.34,永井 亮次,,4.85,8.4
