レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202606272101,2026-06-27,21,01R,08:32,2026-06-27T08:22:22.356165+09:00,1,0.06,2,0.08,3,0.09,4,-0.05,5,-0.05,6,-0.01
202606272301,2026-06-27,23,01R,08:39,2026-06-27T08:30:24.421665+09:00,1,-0.01,2,0.14,3,0.11,4,0.05,6,-0.03,5,-0.01
202606271801,2026-06-27,18,01R,08:46,2026-06-27T08:36:25.255141+09:00,1,-0.03,2,0.27,3,0.16,4,0.12,5,0.01,6,-0.02
202606272102,2026-06-27,21,02R,09:00,2026-06-27T08:50:22.176318+09:00,1,0.1,2,0.06,3,0.1,4,0.04,5,-0.01,6,-0.04
202606272302,2026-06-27,23,02R,09:05,2026-06-27T08:56:22.429679+09:00,1,0.01,2,0.01,3,0.01,4,0.08,6,0.3,5,0.16
202606271802,2026-06-27,18,02R,09:12,2026-06-27T09:02:20.939639+09:00,1,0.26,5,0.22,2,0.06,3,0.07,6,0.03,4,0.07
202606272103,2026-06-27,21,03R,09:26,2026-06-27T09:16:21.437323+09:00,1,0.02,2,0.04,3,0.0,4,0.09,5,0.12,6,0.08
202606272303,2026-06-27,23,03R,09:31,2026-06-27T09:22:23.290518+09:00,1,0.07,2,0.19,3,0.07,4,0.16,6,0.04,5,0.26
202606271803,2026-06-27,18,03R,09:41,2026-06-27T09:32:20.770845+09:00,1,0.03,2,0.01,3,0.14,4,0.13,5,0.08,6,0.39
202606272104,2026-06-27,21,04R,09:52,2026-06-27T09:44:24.468967+09:00,1,0.1,2,0.14,3,0.16,4,0.21,5,0.12,6,0.11
202606272304,2026-06-27,23,04R,09:57,2026-06-27T09:48:19.012934+09:00,1,0.1,2,0.01,3,0.06,4,0.07,5,0.1,6,0.2
202606271804,2026-06-27,18,04R,10:07,2026-06-27T09:58:25.407140+09:00,1,0.1,2,-0.04,3,0.01,4,0.07,6,0.04,5,0.04
202606272105,2026-06-27,21,05R,10:18,2026-06-27T10:08:24.618409+09:00,1,0.13,2,0.24,3,0.08,4,0.05,5,0.17,6,0.21
202606272305,2026-06-27,23,05R,10:23,2026-06-27T10:14:26.841044+09:00,1,0.03,2,0.03,3,0.18,4,0.26,5,-0.07,6,-0.11
202606271805,2026-06-27,18,05R,10:33,2026-06-27T10:24:25.686630+09:00,1,0.11,2,0.37,3,0.61,4,0.23,5,0.36,6,0.16
202606271301,2026-06-27,13,01R,10:35,2026-06-27T10:26:22.189226+09:00,1,0.28,2,0.22,3,-0.03,4,0.18,5,0.14,6,0.14
202606270901,2026-06-27,09,01R,10:40,2026-06-27T10:30:25.005336+09:00,1,0.04,2,0.05,3,0.15,4,0.21,5,0.27,6,0.32
202606272106,2026-06-27,21,06R,10:44,2026-06-27T10:34:22.570024+09:00,1,0.1,2,0.22,3,0.24,4,0.06,5,0.13,6,0.11
202606271701,2026-06-27,17,01R,10:45,2026-06-27T10:36:24.542175+09:00,1,0.14,2,0.12,3,0.03,4,0.08,6,0.18,5,0.05
202606270201,2026-06-27,02,01R,10:47,2026-06-27T10:38:28.331289+09:00,1,0.11,2,0.06,3,0.12,4,0.24,5,0.12,6,0.16
202606271401,2026-06-27,14,01R,10:50,2026-06-27T10:40:31.691507+09:00,1,0.02,2,0.13,3,0.04,4,-0.02,5,0.01,6,0.11
202606272306,2026-06-27,23,06R,10:53,2026-06-27T10:44:25.010471+09:00,1,0.09,2,0.11,3,0.19,4,0.01,5,0.13,6,-0.13
202606271302,2026-06-27,13,02R,11:01,2026-06-27T10:52:26.040998+09:00,1,0.11,2,0.11,3,0.19,4,-0.01,5,0.15,6,-0.02
202606271806,2026-06-27,18,06R,11:02,2026-06-27T10:52:26.040998+09:00,1,0.09,2,0.25,3,0.09,4,0.09,5,0.09,6,0.11
202606270902,2026-06-27,09,02R,11:08,2026-06-27T10:58:29.205426+09:00,2,0.4,3,-0.06,4,-0.08,6,0.49,5,0.08,1,0.03
202606271702,2026-06-27,17,02R,11:11,2026-06-27T11:02:28.338638+09:00,1,0.31,2,0.07,3,0.23,4,0.08,5,0.11,6,0.04
202606270301,2026-06-27,03,01R,11:14,2026-06-27T11:04:25.203165+09:00,1,0.12,2,0.35,3,0.15,4,-0.04,5,0.14,6,0.09
202606272107,2026-06-27,21,07R,11:13,2026-06-27T11:04:25.203165+09:00,1,0.09,2,0.01,3,0.01,4,0.09,5,0.05,6,-0.04
202606270202,2026-06-27,02,02R,11:16,2026-06-27T11:06:25.372225+09:00,1,0.14,3,0.09,4,0.03,5,0.13,2,0.31,6,0.11
202606271402,2026-06-27,14,02R,11:17,2026-06-27T11:08:26.007874+09:00,1,0.1,2,0.04,3,0.03,4,0.08,5,0.13,6,0.07
