レースコード,レース日,レース場,レース回,締切時刻,取得日時,ボーダー順位,1着点,2着点,3着点,4着点,5着点,6着点,艇1_級別,艇1_登録番号,艇1_選手名,艇1_得点率,艇1_順位,艇1_ボーダー状態,艇1_早見,艇1_1着時得点率,艇1_1着時状態,艇1_2着時得点率,艇1_2着時状態,艇1_3着時得点率,艇1_3着時状態,艇1_4着時得点率,艇1_4着時状態,艇1_5着時得点率,艇1_5着時状態,艇1_6着時得点率,艇1_6着時状態,艇2_級別,艇2_登録番号,艇2_選手名,艇2_得点率,艇2_順位,艇2_ボーダー状態,艇2_早見,艇2_1着時得点率,艇2_1着時状態,艇2_2着時得点率,艇2_2着時状態,艇2_3着時得点率,艇2_3着時状態,艇2_4着時得点率,艇2_4着時状態,艇2_5着時得点率,艇2_5着時状態,艇2_6着時得点率,艇2_6着時状態,艇3_級別,艇3_登録番号,艇3_選手名,艇3_得点率,艇3_順位,艇3_ボーダー状態,艇3_早見,艇3_1着時得点率,艇3_1着時状態,艇3_2着時得点率,艇3_2着時状態,艇3_3着時得点率,艇3_3着時状態,艇3_4着時得点率,艇3_4着時状態,艇3_5着時得点率,艇3_5着時状態,艇3_6着時得点率,艇3_6着時状態,艇4_級別,艇4_登録番号,艇4_選手名,艇4_得点率,艇4_順位,艇4_ボーダー状態,艇4_早見,艇4_1着時得点率,艇4_1着時状態,艇4_2着時得点率,艇4_2着時状態,艇4_3着時得点率,艇4_3着時状態,艇4_4着時得点率,艇4_4着時状態,艇4_5着時得点率,艇4_5着時状態,艇4_6着時得点率,艇4_6着時状態,艇5_級別,艇5_登録番号,艇5_選手名,艇5_得点率,艇5_順位,艇5_ボーダー状態,艇5_早見,艇5_1着時得点率,艇5_1着時状態,艇5_2着時得点率,艇5_2着時状態,艇5_3着時得点率,艇5_3着時状態,艇5_4着時得点率,艇5_4着時状態,艇5_5着時得点率,艇5_5着時状態,艇5_6着時得点率,艇5_6着時状態,艇6_級別,艇6_登録番号,艇6_選手名,艇6_得点率,艇6_順位,艇6_ボーダー状態,艇6_早見,艇6_1着時得点率,艇6_1着時状態,艇6_2着時得点率,艇6_2着時状態,艇6_3着時得点率,艇6_3着時状態,艇6_4着時得点率,艇6_4着時状態,艇6_5着時得点率,艇6_5着時状態,艇6_6着時得点率,艇6_6着時状態
202608141001,2026-08-14,10,01R,08:32,2026-08-14T08:22:27.750660+09:00,18,10,08,06,04,02,01,A1,4391,松田 祐季,0.00,1,01,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3635,石田 政吾,0.00,1,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3891,谷口 健一,0.00,1,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4405,南野 利騰,0.00,1,01,6,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4339,平瀬 城啓,0.00,1,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B2,5465,直江 健成,0.00,1,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608141002,2026-08-14,10,02R,08:58,2026-08-14T08:48:21.010943+09:00,18,10,08,06,04,02,01,A2,3654,武田 光史,0.00,7,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4415,下出 卓矢,0.00,7,01,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4400,加藤 奈月,0.00,7,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3692,竹腰 正樹,0.00,7,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3870,寺嶋 雄,0.00,7,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3455,谷本 幸司,0.00,7,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608141003,2026-08-14,10,03R,09:24,2026-08-14T09:14:22.511612+09:00,18,10,08,06,04,02,01,A1,4828,松山 将吾,0.00,7,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5355,萩原 丈太朗,0.00,7,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4228,吉田 慎二郎,0.00,7,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5185,加藤 優弥,0.00,7,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4904,松本 一毅,0.00,7,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B2,5366,塩嶋 泰空,0.00,7,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608141004,2026-08-14,10,04R,09:50,2026-08-14T09:40:24.160178+09:00,18,10,08,06,04,02,01,A2,3548,室田 泰史,0.00,13,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5114,小林 孝彰,0.00,13,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4666,日笠 勝弘,0.00,13,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4013,中島 孝平,0.00,13,01,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4711,前出 達吉,0.00,13,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3957,大谷 直弘,0.00,13,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608141005,2026-08-14,10,05R,10:20,2026-08-14T10:10:24.335060+09:00,18,10,08,06,04,02,01,A2,4210,松村 康太,0.00,25,00,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,3,1.00,2,B1,3620,信濃 由行,0.00,25,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0,A1,3556,田中 信一郎,0.00,25,00,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,2,B2,4663,籾山 佳岳,0.00,25,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0,B1,4003,表 憲一,0.00,25,00,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,3,1.00,2,A2,4254,川島 圭司,0.00,25,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0
202608140201,2026-08-14,02,01R,10:47,2026-08-14T10:38:27.704138+09:00,18,10,08,06,04,02,01,B1,5394,福西 広太郎,3.00,39,00,,4.75,0,4.25,0,3.75,0,3.25,0,2.75,0,2.50,0,A2,4428,有賀 達也,5.00,24,00,12,6.25,3,5.75,2,5.25,2,4.75,2,4.25,0,4.00,0,B1,4432,黄金井 力良,6.00,18,01,7,7.00,3,6.50,3,6.00,3,5.50,2,5.00,2,4.75,0,B1,3497,後藤 浩,2.33,44,00,5,4.25,0,3.75,0,3.25,0,2.75,0,2.25,0,2.00,0,B1,3880,浅見 宗孝,4.33,31,00,6,5.75,2,5.25,2,4.75,0,4.25,0,3.75,0,3.50,0,A1,4809,外崎 悟,9.33,1,01,,9.50,5,9.00,5,8.50,5,8.00,5,7.50,5,7.25,5
202608141006,2026-08-14,10,06R,10:50,2026-08-14T10:40:31.476331+09:00,18,10,08,06,04,02,01,B1,5282,中本 大樹,0.00,31,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A2,4369,丹下 将,0.00,31,00,10,10.00,5,8.00,5,6.00,3,4.00,3,2.00,2,1.00,2,B1,3814,金子 貴志,0.00,31,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A2,5085,中村 栄治,0.00,31,00,11,10.00,5,8.00,5,6.00,5,4.00,3,2.00,2,1.00,2,A1,4061,萩原 秀人,0.00,31,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,2,1.00,2,B1,4405,南野 利騰,6.00,11,01,1,8.00,5,7.00,5,6.00,5,5.00,5,4.00,5,3.50,0
202608141701,2026-08-14,17,01R,10:57,2026-08-14T10:48:25.414804+09:00,18,10,08,06,04,02,01,A2,4816,村松 修二,0.00,1,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3430,角浜 修,0.00,1,01,6,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4423,坂口 貴彦,0.00,1,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4416,三宅 健太,0.00,1,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4563,齋藤 真之,0.00,1,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B2,5372,上岡 巧汰,0.00,1,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608140202,2026-08-14,02,02R,11:16,2026-08-14T11:06:31.800697+09:00,18,10,08,06,04,02,01,B2,5357,田中 瀬里奈,2.00,44,00,,4.00,0,3.50,0,3.00,0,2.50,0,2.00,0,1.75,0,B1,4031,飯島 誠,3.00,40,00,7,4.75,0,4.25,0,3.75,0,3.25,0,2.75,0,2.50,0,B1,4900,中田 夕貴,4.00,35,00,6,5.50,2,5.00,0,4.50,0,4.00,0,3.50,0,3.25,0,B1,3647,伊藤 雄二,3.33,39,00,,5.00,0,4.50,0,4.00,0,3.50,0,3.00,0,2.75,0,A2,4144,石塚 久也,3.00,40,00,11,4.75,0,4.25,0,3.75,0,3.25,0,2.75,0,2.50,0,A1,4532,秋元 哲,9.33,1,01,10,9.50,5,9.00,5,8.50,5,8.00,5,7.50,5,7.25,3
202608141007,2026-08-14,10,07R,11:20,2026-08-14T11:10:36.895393+09:00,18,10,08,06,04,02,01,B1,3870,寺嶋 雄,8.00,7,01,2,9.00,5,8.00,5,7.00,5,6.00,5,5.00,5,4.50,5,A1,4587,木田 峰由季,0.00,36,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,2,1.00,2,A2,4824,松井 洪弥,0.00,36,00,11,10.00,5,8.00,5,6.00,5,4.00,3,2.00,2,1.00,2,A2,4930,佐藤 悠,0.00,36,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,B1,5355,萩原 丈太朗,2.00,25,00,3,6.00,5,5.00,5,4.00,5,3.00,0,2.00,0,1.50,0,B2,4650,中山 雄太,0.00,36,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0
