レースコード,レース日,レース場,レース回,締切時刻,取得日時,ボーダー順位,1着点,2着点,3着点,4着点,5着点,6着点,艇1_級別,艇1_登録番号,艇1_選手名,艇1_得点率,艇1_順位,艇1_ボーダー状態,艇1_早見,艇1_1着時得点率,艇1_1着時状態,艇1_2着時得点率,艇1_2着時状態,艇1_3着時得点率,艇1_3着時状態,艇1_4着時得点率,艇1_4着時状態,艇1_5着時得点率,艇1_5着時状態,艇1_6着時得点率,艇1_6着時状態,艇2_級別,艇2_登録番号,艇2_選手名,艇2_得点率,艇2_順位,艇2_ボーダー状態,艇2_早見,艇2_1着時得点率,艇2_1着時状態,艇2_2着時得点率,艇2_2着時状態,艇2_3着時得点率,艇2_3着時状態,艇2_4着時得点率,艇2_4着時状態,艇2_5着時得点率,艇2_5着時状態,艇2_6着時得点率,艇2_6着時状態,艇3_級別,艇3_登録番号,艇3_選手名,艇3_得点率,艇3_順位,艇3_ボーダー状態,艇3_早見,艇3_1着時得点率,艇3_1着時状態,艇3_2着時得点率,艇3_2着時状態,艇3_3着時得点率,艇3_3着時状態,艇3_4着時得点率,艇3_4着時状態,艇3_5着時得点率,艇3_5着時状態,艇3_6着時得点率,艇3_6着時状態,艇4_級別,艇4_登録番号,艇4_選手名,艇4_得点率,艇4_順位,艇4_ボーダー状態,艇4_早見,艇4_1着時得点率,艇4_1着時状態,艇4_2着時得点率,艇4_2着時状態,艇4_3着時得点率,艇4_3着時状態,艇4_4着時得点率,艇4_4着時状態,艇4_5着時得点率,艇4_5着時状態,艇4_6着時得点率,艇4_6着時状態,艇5_級別,艇5_登録番号,艇5_選手名,艇5_得点率,艇5_順位,艇5_ボーダー状態,艇5_早見,艇5_1着時得点率,艇5_1着時状態,艇5_2着時得点率,艇5_2着時状態,艇5_3着時得点率,艇5_3着時状態,艇5_4着時得点率,艇5_4着時状態,艇5_5着時得点率,艇5_5着時状態,艇5_6着時得点率,艇5_6着時状態,艇6_級別,艇6_登録番号,艇6_選手名,艇6_得点率,艇6_順位,艇6_ボーダー状態,艇6_早見,艇6_1着時得点率,艇6_1着時状態,艇6_2着時得点率,艇6_2着時状態,艇6_3着時得点率,艇6_3着時状態,艇6_4着時得点率,艇6_4着時状態,艇6_5着時得点率,艇6_5着時状態,艇6_6着時得点率,艇6_6着時状態
202608222101,2026-08-22,21,01R,08:32,2026-08-22T08:22:22.509904+09:00,18,10,08,06,04,02,01,A2,3872,岡田 憲行,5.50,20,00,12,6.40,3,6.00,3,5.60,2,5.20,2,4.80,0,4.60,0,B1,3303,渡辺 豊,4.00,34,00,7,5.50,2,5.00,2,4.50,0,4.00,0,3.50,0,3.25,0,B1,3745,橋本 年光,5.00,23,00,5,6.25,3,5.75,2,5.25,2,4.75,0,4.25,0,4.00,0,B1,5271,杉山 太陽,2.67,38,00,11,4.50,0,4.00,0,3.50,0,3.00,0,2.50,0,2.25,0,B1,3602,奥平 拓也,3.33,36,00,8,5.00,2,4.50,0,4.00,0,3.50,0,3.00,0,2.75,0,B1,3752,宇土 泰就,2.67,38,00,9,4.50,0,4.00,0,3.50,0,3.00,0,2.50,0,2.25,0
202608222102,2026-08-22,21,02R,08:58,2026-08-22T08:48:26.499967+09:00,18,10,08,06,04,02,01,A2,3841,佐々木 和伸,4.67,27,00,12,6.00,3,5.50,2,5.00,2,4.50,0,4.00,0,3.75,0,B1,5394,福西 広太郎,1.00,44,00,8,3.25,0,2.75,0,2.25,0,1.75,0,1.25,0,1.00,0,B1,4145,小澤 学,2.67,39,00,,4.50,0,4.00,0,3.50,0,3.00,0,2.50,0,2.25,0,A1,4294,古賀 繁輝,9.25,1,01,9,9.40,5,9.00,5,8.60,5,8.20,5,7.80,5,7.60,5,B1,3566,川添 英正,6.00,18,01,,7.00,5,6.50,5,6.00,5,5.50,0,5.00,0,4.75,0,B1,3784,中島 友和,2.00,41,00,10,4.00,0,3.50,0,3.00,0,2.50,0,2.00,0,1.75,0
202608222103,2026-08-22,21,03R,09:24,2026-08-22T09:14:26.178153+09:00,18,10,08,06,04,02,01,A2,4523,中村 辰也,7.25,9,01,11,7.80,5,7.40,5,7.00,5,6.60,3,6.20,3,6.00,3,B1,4598,加藤 政彦,4.67,27,00,7,6.00,3,5.50,2,5.00,2,4.50,0,4.00,0,3.75,0,A1,4025,山本 隆幸,4.75,26,00,12,5.80,2,5.40,2,5.00,2,4.60,0,4.20,0,4.00,0,B1,5244,黒田 剛,5.67,20,00,9,6.75,3,6.25,3,5.75,2,5.25,2,4.75,0,4.50,0,A2,3853,岩崎 正哉,8.33,6,01,8,8.75,5,8.25,5,7.75,5,7.25,5,6.75,3,6.50,3,B2,5443,西村 仁吾,3.67,36,00,,5.25,0,4.75,0,4.25,0,3.75,0,3.25,0,3.00,0
202608222104,2026-08-22,21,04R,09:50,2026-08-22T09:40:26.437588+09:00,18,10,08,06,04,02,01,A1,3743,林 美憲,6.50,14,01,,7.20,5,6.80,5,6.40,5,6.00,0,5.60,0,5.40,0,B1,4440,萩原 知哉,1.33,42,00,9,3.50,0,3.00,0,2.50,0,2.00,0,1.50,0,1.25,0,A2,5055,眞鳥 章太,6.25,17,01,12,7.00,3,6.60,3,6.20,2,5.80,2,5.40,2,5.20,0,A2,4578,藤山 雅弘,6.33,16,01,10,7.25,3,6.75,3,6.25,3,5.75,2,5.25,0,5.00,0,A1,4958,溝口 海義也,4.67,28,00,11,6.00,2,5.50,2,5.00,0,4.50,0,4.00,0,3.75,0,B2,5384,八戸 琉楓,1.33,42,00,8,3.50,0,3.00,0,2.50,0,2.00,0,1.50,0,1.25,0
202608222105,2026-08-22,21,05R,10:20,2026-08-22T10:10:32.547834+09:00,18,10,08,06,04,02,01,A1,4364,池永 太,9.25,1,01,10,9.40,5,9.00,5,8.60,5,8.20,5,7.80,5,7.60,5,B1,3745,橋本 年光,6.25,16,01,1,7.00,5,6.60,5,6.20,5,5.80,5,5.40,0,5.20,0,B1,3681,山谷 央,4.33,31,00,,5.75,5,5.25,0,4.75,0,4.25,0,3.75,0,3.50,0,A1,3439,大平 誉史明,7.00,11,01,9,7.75,5,7.25,5,6.75,3,6.25,3,5.75,3,5.50,2,B1,4346,前田 健太郎,6.00,17,01,12,7.00,5,6.50,3,6.00,3,5.50,2,5.00,2,4.75,2,A2,3158,島川 光男,7.33,7,01,11,8.00,5,7.50,5,7.00,5,6.50,3,6.00,3,5.75,3
202608220801,2026-08-22,08,01R,10:30,2026-08-22T10:20:30.373001+09:00,18,10,08,06,04,02,01,A2,4342,谷野 錬志,0.00,1,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3838,伊藤 啓三,0.00,1,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4374,永田 義紘,0.00,1,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4231,鈴木 裕隆,0.00,1,01,6,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5214,田中 宏典,0.00,1,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5067,山田 真聖,0.00,1,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608220201,2026-08-22,02,01R,10:47,2026-08-22T10:38:28.688525+09:00,6,10,08,06,04,02,01,B1,3445,加藤 高史,4.67,27,00,5,6.00,0,5.50,0,5.00,0,4.50,0,4.00,0,3.75,0,B1,5131,江藤 敦宏,2.33,36,00,8,4.25,0,3.75,0,3.25,0,2.75,0,2.25,0,2.00,0,B1,4432,黄金井 力良,4.67,27,00,10,6.00,0,5.50,0,5.00,0,4.50,0,4.00,0,3.75,0,B1,5383,中村 楓,2.33,36,00,7,4.25,0,3.75,0,3.25,0,2.75,0,2.25,0,2.00,0,B1,5405,竹内 来,5.67,17,00,9,6.75,0,6.25,0,5.75,0,5.25,0,4.75,0,4.50,0,B1,5120,山本 稔太朗,5.33,22,00,12,6.50,0,6.00,0,5.50,0,5.00,0,4.50,0,4.25,0
202608222106,2026-08-22,21,06R,10:50,2026-08-22T10:40:22.290911+09:00,18,10,08,06,04,02,01,B1,3617,竹田 広樹,7.00,10,01,,7.75,5,7.25,5,6.75,5,6.25,5,5.75,5,5.50,0,A1,4543,重木 輝彦,8.67,5,01,11,9.00,5,8.50,5,8.00,5,7.50,5,7.00,5,6.75,5,B1,4257,古川 健,9.00,2,01,,9.25,5,8.75,5,8.25,5,7.75,5,7.25,5,7.00,5,B1,3892,草場 康幸,6.67,13,01,,7.50,5,7.00,5,6.50,5,6.00,5,5.50,0,5.25,0,A2,3251,平石 和男,5.33,20,00,10,6.50,3,6.00,3,5.50,2,5.00,2,4.50,2,4.25,0,A2,3629,浅見 昌克,5.25,21,00,,6.20,5,5.80,5,5.40,0,5.00,0,4.60,0,4.40,0
202608220802,2026-08-22,08,02R,10:58,2026-08-22T10:48:25.327584+09:00,18,10,08,06,04,02,01,B1,5109,川崎 智稔,0.00,1,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,5087,佐藤 航,0.00,1,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4977,馬野 耀,0.00,1,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4969,町田 洸希,0.00,1,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,3744,徳増 秀樹,0.00,1,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4343,村岡 賢,0.00,1,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608220301,2026-08-22,03,01R,11:14,2026-08-22T11:04:29.987768+09:00,12,10,08,06,04,02,01,B1,5063,大塚 雅治,8.50,9,01,,9.00,5,8.33,5,7.67,0,7.00,0,6.33,0,6.00,0,B1,5312,川辺 郭人,2.00,38,00,9,6.00,0,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,B1,4213,重富 伸也,2.00,38,00,7,6.00,0,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,B1,4169,多田 有佑,4.00,29,00,6,6.00,0,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,B2,5259,野田 昇吾,-8.00,47,00,8,1.00,0,0.00,0,-1.00,0,-2.00,0,-3.00,0,-3.50,0,B1,5100,栗原 一馬,2.00,38,00,5,6.00,0,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0
