レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202605071001,2026-05-07,10,01R,08:40,2026-05-07T08:30:32.824070+09:00,1,0.04,2,0.21,3,0.31,4,0.17,5,-0.03,6,0.06
202605071801,2026-05-07,18,01R,08:32,2026-05-07T08:30:32.824070+09:00,1,0.08,2,0.03,3,0.09,4,0.34,5,0.09,6,0.23
202605072101,2026-05-07,21,01R,08:48,2026-05-07T08:40:26.390179+09:00,1,0.16,2,0.0,3,-0.06,4,0.02,5,0.26,6,0.46
202605071802,2026-05-07,18,02R,08:58,2026-05-07T08:50:16.211531+09:00,1,-0.05,2,0.15,3,0.29,4,0.04,5,0.07,6,0.02
202605071002,2026-05-07,10,02R,09:06,2026-05-07T09:00:24.748528+09:00,1,0.17,2,0.21,3,0.33,4,0.18,6,0.18,5,0.24
202605072102,2026-05-07,21,02R,09:14,2026-05-07T09:05:25.783893+09:00,1,0.14,2,0.28,3,0.21,4,0.18,5,0.11,6,0.08
202605071803,2026-05-07,18,03R,09:24,2026-05-07T09:15:24.747516+09:00,1,0.25,2,0.28,3,0.13,4,0.15,5,0.23,6,0.11
202605071003,2026-05-07,10,03R,09:32,2026-05-07T09:25:19.361204+09:00,1,0.13,2,0.18,3,0.13,4,0.02,5,0.06,6,-0.04
202605072103,2026-05-07,21,03R,09:40,2026-05-07T09:30:28.686689+09:00,1,0.11,2,0.16,3,0.21,4,0.1,5,0.13,6,0.07
202605071804,2026-05-07,18,04R,09:50,2026-05-07T09:40:28.478228+09:00,1,0.07,2,0.03,3,0.16,4,0.23,5,0.23,6,0.21
202605071004,2026-05-07,10,04R,09:58,2026-05-07T09:50:27.475570+09:00,1,0.01,2,0.11,3,0.11,4,0.09,5,0.29,6,0.05
202605072104,2026-05-07,21,04R,10:06,2026-05-07T10:00:27.728372+09:00,1,0.11,2,0.11,3,0.01,4,0.32,5,0.31,6,0.23
202605071805,2026-05-07,18,05R,10:17,2026-05-07T10:10:27.629216+09:00,1,0.03,2,0.27,3,0.15,4,0.23,5,0.14,6,0.17
202605070801,2026-05-07,08,01R,10:30,2026-05-07T10:20:21.954818+09:00,1,-0.02,2,0.01,3,-0.01,4,0.17,5,0.04,6,0.03
202605071005,2026-05-07,10,05R,10:26,2026-05-07T10:20:21.954818+09:00,1,-0.13,2,0.24,3,0.09,4,0.08,5,0.01,6,0.22
202605071301,2026-05-07,13,01R,10:34,2026-05-07T10:25:24.662255+09:00,1,0.17,2,0.23,3,0.1,4,0.1,5,0.07,6,0.27
202605072105,2026-05-07,21,05R,10:37,2026-05-07T10:30:29.354023+09:00,1,0.02,2,0.12,3,0.11,4,-0.01,5,0.03,6,0.0
202605071601,2026-05-07,16,01R,10:43,2026-05-07T10:35:23.221933+09:00,1,0.25,2,0.17,3,0.12,4,0.11,5,0.11,6,0.21
202605071806,2026-05-07,18,06R,10:49,2026-05-07T10:40:28.742012+09:00,1,-0.08,2,-0.07,3,-0.09,4,0.16,5,0.15,6,0.07
202605070802,2026-05-07,08,02R,11:00,2026-05-07T10:50:25.881685+09:00,1,0.05,2,0.07,3,0.08,4,-0.01,5,0.09,6,0.13
202605071006,2026-05-07,10,06R,10:56,2026-05-07T10:50:25.881685+09:00,1,0.18,2,-0.03,3,0.0,4,0.11,5,0.06,6,0.15
202605071302,2026-05-07,13,02R,11:02,2026-05-07T10:55:23.796643+09:00,1,0.08,2,0.05,3,0.31,4,0.04,5,0.11,6,0.25
202605071602,2026-05-07,16,02R,11:10,2026-05-07T11:00:30.923221+09:00,1,0.24,2,0.2,3,0.18,4,0.07,5,0.15,6,0.14
202605072106,2026-05-07,21,06R,11:08,2026-05-07T11:00:30.923221+09:00,1,0.15,2,0.0,3,0.04,4,0.03,5,0.09,6,0.06
202605071303,2026-05-07,13,03R,11:25,2026-05-07T11:15:29.954834+09:00,1,0.01,2,0.01,3,0.05,4,0.13,5,0.39,6,0.28
202605071807,2026-05-07,18,07R,11:21,2026-05-07T11:15:29.954834+09:00,1,-0.02,3,-0.08,2,-0.01,4,0.03,5,-0.01,6,-0.02
202605070803,2026-05-07,08,03R,11:30,2026-05-07T11:20:28.793478+09:00,1,0.06,2,0.24,3,0.17,4,0.15,5,0.14,6,0.06
202605071007,2026-05-07,10,07R,11:28,2026-05-07T11:20:28.793478+09:00,1,0.12,2,0.13,3,-0.02,4,-0.02,5,-0.04,6,-0.13
202605070601,2026-05-07,06,01R,11:32,2026-05-07T11:25:25.976876+09:00,1,0.01,2,0.01,3,0.1,4,-0.06,5,-0.01,6,0.1
202605070501,2026-05-07,05,01R,11:40,2026-05-07T11:30:30.140067+09:00,1,0.21,2,0.19,3,0.24,4,0.21,5,0.13,6,0.23
202605071603,2026-05-07,16,03R,11:36,2026-05-07T11:30:30.140067+09:00,1,0.13,2,0.03,3,0.03,4,0.11,6,0.1,5,0.07
202605072107,2026-05-07,21,07R,11:38,2026-05-07T11:30:30.140067+09:00,1,0.04,2,0.06,3,0.1,4,0.1,5,0.06,6,0.24
202605071304,2026-05-07,13,04R,11:48,2026-05-07T11:40:32.067731+09:00,1,0.26,2,0.08,3,0.29,4,-0.03,5,0.08,6,0.08
