レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
201803030201,Ｇ１戸田プリムローズ開設６１周年記念,2018-03-03,2,01R,0.0,1,0.0,2,14.0,10.0,1,1,51.4,0.0,6.65,-0.5,0.19,2,2,50.5,0.5,6.71,-0.5,0.12,3,3,51.1,0.0,6.74,-0.5,0.24,4,4,51.2,0.0,6.6,-0.5,0.03,5,5,51.0,0.0,6.74,-0.5,0.11,6,6,56.8,0.0,6.74,-0.5,0.01
201803030202,Ｇ１戸田プリムローズ開設６１周年記念,2018-03-03,2,02R,0.0,1,0.0,1,9.0,9.0,1,1,52.5,0.0,6.74,-0.5,0.01,2,2,51.0,0.0,6.77,-0.5,0.06,3,3,51.0,0.0,6.63,-0.5,0.07,4,4,51.2,0.0,6.73,-0.5,0.01,5,5,53.1,0.0,6.71,-0.5,-0.03,6,6,54.6,0.0,6.78,-0.5,-0.03
201803030203,Ｇ１戸田プリムローズ開設６１周年記念,2018-03-03,2,03R,0.0,1,0.0,1,10.0,9.0,1,1,55.0,0.0,6.68,-0.5,-0.06,2,2,51.0,0.0,6.71,-0.5,-0.02,3,3,51.1,0.0,6.66,-0.5,-0.02,4,4,51.0,0.0,6.78,-0.5,-0.01,5,5,51.8,0.0,6.83,-0.5,-0.07,6,6,52.1,0.0,6.77,-0.5,-0.06
201803030204,Ｇ１戸田プリムローズ開設６１周年記念,2018-03-03,2,04R,0.0,1,0.0,1,10.0,9.0,1,1,51.0,0.0,6.69,-0.5,0.07,2,2,52.1,0.0,6.73,-0.5,0.01,3,3,53.2,0.0,6.73,-0.5,0.06,4,4,51.6,0.0,6.73,-0.5,0.04,5,5,51.2,0.0,6.81,-0.5,0.12,6,6,51.8,0.0,6.76,-0.5,0.16
201803030205,Ｇ１戸田プリムローズ開設６１周年記念,2018-03-03,2,05R,2.0,1,1.0,1,11.0,9.0,1,1,51.0,0.0,6.74,-0.5,-0.05,2,2,51.0,0.0,6.65,-0.5,0.02,3,3,50.5,0.5,6.71,-0.5,-0.06,4,4,52.5,0.0,6.77,-0.5,0.04,5,5,51.0,0.0,6.79,-0.5,0.05,6,6,51.2,0.0,6.69,-0.5,0.22
201803030206,Ｇ１戸田プリムローズ開設６１周年記念,2018-03-03,2,06R,0.0,1,0.0,1,12.0,9.0,1,1,51.2,0.0,6.74,-0.5,-0.04,2,2,53.1,0.0,6.76,-0.5,0.01,3,3,51.2,0.0,6.61,-0.5,0.05,4,4,55.0,0.0,6.82,-0.5,0.01,5,5,51.0,0.0,6.79,-0.5,0.04,6,6,51.1,0.0,6.86,-0.5,0.02
201803030207,Ｇ１戸田プリムローズ開設６１周年記念,2018-03-03,2,07R,0.0,1,0.0,1,12.0,9.0,1,1,51.0,0.0,6.69,-0.5,0.02,2,2,51.8,0.0,6.76,-0.5,0.05,3,3,56.8,0.0,6.68,-0.5,-0.03,4,4,53.2,0.0,6.77,-0.5,-0.09,5,5,52.1,0.0,6.79,-0.5,-0.04,6,6,51.0,0.0,6.69,-0.5,-0.01
201803030208,Ｇ１戸田プリムローズ開設６１周年記念,2018-03-03,2,08R,0.0,1,0.0,1,13.0,10.0,1,1,51.0,0.0,6.67,-0.5,-0.01,2,2,51.2,0.0,6.74,-0.5,0.12,3,3,54.6,0.0,6.72,-0.5,0.11,4,4,51.0,0.0,6.69,-0.5,0.21,5,5,51.0,0.0,6.69,-0.5,0.2,6,6,51.1,0.0,6.72,-0.5,0.12
201803030209,Ｇ１戸田プリムローズ開設６１周年記念,2018-03-03,2,09R,0.0,1,0.0,1,14.0,10.0,1,1,51.6,0.0,6.66,-0.5,-0.11,2,2,50.5,0.5,6.77,-0.5,-0.07,3,3,52.1,0.0,6.75,-0.5,-0.08,4,4,51.0,0.0,6.64,-0.5,0.22,5,5,51.4,0.0,6.77,-0.5,0.13,6,6,52.4,0.0,6.73,-0.5,0.05
201803030210,Ｇ１戸田プリムローズ開設６１周年記念,2018-03-03,2,10R,0.0,1,0.0,1,14.0,10.0,1,1,51.0,0.0,6.69,-0.5,-0.01,2,2,52.0,0.0,6.75,-0.5,0.02,3,3,53.0,0.0,6.77,-0.5,-0.07,4,4,52.6,0.0,6.77,-0.5,-0.09,5,5,51.7,0.0,6.75,-0.5,-0.03,6,6,51.0,0.0,6.85,-0.5,-0.09
