レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202609261801,2026-09-26,18,01R,08:32,2026-09-26T08:22:23.176132+09:00,1,52.4,0.0,6.88,0.0,52.7,0.0,6.95,-0.5,51.5,0.5,6.89,0.0,58.9,0.0,6.97,-0.5,52.5,0.0,6.98,-0.5,56.9,0.0,6.94,0.0
202609262101,2026-09-26,21,01R,08:44,2026-09-26T08:34:25.552221+09:00,1,47.8,0.0,6.73,0.0,47.0,0.0,6.77,0.0,47.2,0.0,6.77,-0.5,47.0,0.0,6.77,0.0,45.5,1.5,6.78,0.0,49.1,0.0,6.8,0.0
202609261802,2026-09-26,18,02R,08:58,2026-09-26T08:48:21.286621+09:00,1,54.9,0.0,6.9,0.0,54.0,0.0,6.88,0.0,52.0,0.0,6.95,-0.5,52.0,0.0,6.96,0.0,52.3,0.0,6.9,0.0,52.5,0.0,6.91,0.0
202609262102,2026-09-26,21,02R,09:10,2026-09-26T09:00:57.726755+09:00,1,47.7,0.0,6.74,-0.5,47.3,0.0,6.75,-0.5,47.8,0.0,6.7,0.0,47.0,0.0,6.76,0.0,48.5,0.0,6.78,0.0,47.0,0.0,6.84,0.0
202609261803,2026-09-26,18,03R,09:24,2026-09-26T09:14:22.193322+09:00,1,54.5,0.0,6.91,0.0,52.0,0.0,6.98,0.0,53.6,0.0,6.95,-0.5,53.6,0.0,6.91,-0.5,53.0,0.0,6.88,-0.5,51.5,0.5,6.94,-0.5
202609262103,2026-09-26,21,03R,09:36,2026-09-26T09:26:21.538477+09:00,1,45.0,2.0,6.73,0.0,49.7,0.0,6.73,0.0,47.0,0.0,6.72,0.0,49.8,0.0,6.82,0.0,47.0,0.0,6.73,-0.5,50.3,0.0,6.77,0.0
202609261804,2026-09-26,18,04R,09:50,2026-09-26T09:40:21.262481+09:00,1,52.7,0.0,,0.0,52.0,0.0,,-0.5,54.5,0.0,,0.0,51.5,0.5,,0.0,56.0,0.0,,0.0,52.1,0.0,,0.5
202609262104,2026-09-26,21,04R,10:02,2026-09-26T09:52:21.085991+09:00,1,46.0,1.0,6.69,0.0,47.0,0.0,6.71,-0.5,45.0,2.0,6.72,-0.5,47.0,0.0,6.77,-0.5,47.7,0.0,6.77,0.0,47.0,0.0,6.71,0.0
202609261805,2026-09-26,18,05R,10:17,2026-09-26T10:08:20.295737+09:00,1,52.0,0.0,6.86,0.0,52.5,0.0,6.97,-0.5,51.5,0.5,6.89,-0.5,58.0,0.0,6.81,0.0,51.5,0.5,6.91,0.0,52.5,0.0,6.93,0.0
202609261101,2026-09-26,11,01R,10:29,2026-09-26T10:20:23.552532+09:00,1,52.0,0.0,6.87,0.0,52.0,0.0,7.04,0.0,57.3,0.0,6.88,0.0,52.7,0.0,6.84,0.0,52.6,0.0,6.84,0.0,52.0,0.0,6.88,0.0
202609262105,2026-09-26,21,05R,10:32,2026-09-26T10:22:21.662954+09:00,1,47.0,0.0,6.76,0.0,47.1,0.0,6.78,-0.5,47.0,0.0,6.82,0.0,45.5,1.5,6.86,0.0,46.5,0.5,6.83,0.0,45.0,2.0,6.72,0.0
202609260901,2026-09-26,09,01R,10:33,2026-09-26T10:24:23.622370+09:00,1,53.5,0.0,,-0.5,53.8,0.0,,0.0,53.1,0.0,,0.0,52.3,0.0,,0.0,52.2,0.0,,-0.5,54.0,0.0,,-0.5
202609261301,2026-09-26,13,01R,10:35,2026-09-26T10:26:21.698914+09:00,1,52.0,0.0,6.85,-0.5,49.3,0.0,6.79,0.0,52.0,0.0,6.81,0.0,52.2,0.0,6.84,-0.5,52.2,0.0,6.89,-0.5,52.1,0.0,6.95,0.0
202609260801,2026-09-26,08,01R,10:37,2026-09-26T10:28:20.095013+09:00,1,51.5,0.5,6.64,-0.5,52.0,0.0,6.7,0.0,57.0,0.0,6.7,0.0,56.4,0.0,6.7,-0.5,51.0,1.0,6.72,0.0,52.0,0.0,6.67,0.0
202609261806,2026-09-26,18,06R,10:45,2026-09-26T10:36:22.897399+09:00,1,52.7,0.0,6.86,0.0,51.5,0.5,6.87,0.0,52.0,0.0,6.9,-0.5,52.5,0.0,6.92,0.0,58.3,0.0,7.06,0.0,51.5,0.5,7.07,0.0
202609260201,2026-09-26,02,01R,10:47,2026-09-26T10:38:21.456805+09:00,1,52.0,0.0,6.65,0.0,52.0,0.0,6.6,-0.5,47.0,0.0,6.59,-0.5,54.2,0.0,6.74,-0.5,55.0,0.0,6.65,0.0,52.0,0.0,6.67,0.0
202609261102,2026-09-26,11,02R,10:55,2026-09-26T10:46:24.704228+09:00,1,55.0,0.0,6.91,0.0,51.0,1.0,6.83,0.0,52.0,0.0,6.87,0.0,52.1,0.0,7.03,0.0,52.7,0.0,6.83,0.0,53.2,0.0,6.98,0.0
202609261302,2026-09-26,13,02R,11:00,2026-09-26T10:50:22.743745+09:00,1,52.1,0.0,6.87,0.0,52.5,0.0,6.85,0.0,55.0,0.0,6.86,0.0,52.9,0.0,6.9,-0.5,46.0,1.0,6.81,-0.5,51.5,0.5,6.8,0.0
202609260902,2026-09-26,09,02R,11:02,2026-09-26T10:52:24.556272+09:00,1,44.5,2.5,6.75,-0.5,52.0,0.0,6.78,-0.5,52.2,0.0,6.75,-0.5,52.2,0.0,6.72,-0.5,47.0,0.0,6.74,0.0,52.0,0.0,6.77,0.0
