レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202609201001,2026-09-20,10,01R,08:32,2026-09-20T08:22:24.350924+09:00,1,53.4,0.0,6.79,-0.5,53.4,0.0,6.8,0.0,52.0,0.0,6.91,-0.5,51.5,0.5,6.91,0.0,53.3,0.0,6.85,0.0,65.6,0.0,6.95,0.0
202609201401,2026-09-20,14,01R,08:40,2026-09-20T08:30:30.385710+09:00,1,52.0,0.0,6.75,0.0,52.0,0.0,6.88,0.0,52.0,0.0,6.89,0.0,52.9,0.0,6.89,0.0,53.4,0.0,6.86,0.0,52.3,0.0,6.85,-0.5
202609202301,2026-09-20,23,01R,08:48,2026-09-20T08:38:19.535277+09:00,1,52.3,0.0,6.9,0.0,52.4,0.0,6.92,0.5,47.0,5.0,7.0,0.0,52.6,0.0,6.96,0.0,52.0,0.0,6.94,0.0,49.0,3.0,6.93,0.0
202609201002,2026-09-20,10,02R,08:58,2026-09-20T08:48:24.681187+09:00,1,52.3,0.0,6.84,0.0,52.0,0.0,6.78,0.0,52.5,0.0,6.74,-0.5,51.5,0.5,6.8,0.0,54.5,0.0,6.86,-0.5,52.7,0.0,6.77,0.0
202609201402,2026-09-20,14,02R,09:06,2026-09-20T08:56:23.257071+09:00,1,54.5,0.0,6.8,0.0,51.5,0.5,6.8,0.0,52.9,0.0,6.92,0.0,55.2,0.0,6.92,0.0,52.8,0.0,6.96,0.0,43.5,3.5,6.86,0.0
202609202302,2026-09-20,23,02R,09:14,2026-09-20T09:04:27.224472+09:00,1,54.5,0.0,6.95,0.0,54.3,0.0,6.97,0.0,55.3,0.0,6.97,0.0,52.0,0.0,6.94,0.0,52.1,0.0,6.99,0.0,52.3,0.0,6.92,0.0
202609201003,2026-09-20,10,03R,09:24,2026-09-20T09:14:23.937977+09:00,1,52.5,0.0,,-0.5,52.4,0.0,,0.0,52.3,0.0,,-0.5,54.0,0.0,,-0.5,52.2,0.0,,-0.5,53.9,0.0,,-0.5
202609201403,2026-09-20,14,03R,09:32,2026-09-20T09:22:22.416258+09:00,1,52.0,0.0,6.89,-0.5,47.0,0.0,6.96,-0.5,47.8,0.0,6.87,0.0,45.5,1.5,6.92,0.0,52.5,0.0,6.91,0.0,54.0,0.0,6.86,0.0
202609202303,2026-09-20,23,03R,09:40,2026-09-20T09:30:30.403421+09:00,1,50.0,2.0,6.9,0.0,52.0,0.0,6.83,0.0,52.0,0.0,7.01,0.0,52.0,0.0,6.94,-0.5,53.3,0.0,6.92,0.5,52.0,0.0,6.96,-0.5
202609201004,2026-09-20,10,04R,09:54,2026-09-20T09:44:23.077843+09:00,1,52.5,0.0,7.0,0.0,52.3,0.0,6.99,-0.5,54.0,0.0,6.97,0.0,52.4,0.0,6.86,0.0,52.2,0.0,6.94,0.0,55.9,0.0,6.97,0.0
202609201404,2026-09-20,14,04R,09:58,2026-09-20T09:48:21.154200+09:00,1,54.0,0.0,6.84,0.0,47.4,0.0,6.92,-0.5,52.0,0.0,6.9,0.0,54.0,0.0,6.88,0.0,44.5,2.5,6.86,0.0,52.2,0.0,7.0,0.0
202609202304,2026-09-20,23,04R,10:06,2026-09-20T09:56:19.736267+09:00,1,50.5,1.5,6.92,0.0,55.9,0.0,7.03,0.0,52.6,0.0,7.03,-0.5,54.7,0.0,7.0,0.0,52.0,0.0,7.01,0.0,52.2,0.0,6.99,0.5
202609201005,2026-09-20,10,05R,10:22,2026-09-20T10:12:25.675052+09:00,1,52.4,0.0,7.0,0.0,52.0,0.0,6.97,0.0,52.6,0.0,6.92,-0.5,52.5,0.0,6.89,0.0,52.1,0.0,6.94,0.0,55.7,0.0,6.97,0.0
