レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202605151801,2026-05-15,18,01R,08:32,2026-05-15T08:25:25.550696+09:00,0805,1.0,6,1.0,1,19.0,20.0
202605151001,2026-05-15,10,01R,08:44,2026-05-15T08:35:24.774785+09:00,0800,2.0,1,2.0,2,17.0,21.0
202605151802,2026-05-15,18,02R,08:58,2026-05-15T08:50:25.547077+09:00,0805,1.0,6,1.0,1,19.0,20.0
202605151002,2026-05-15,10,02R,09:10,2026-05-15T09:00:46.883753+09:00,0847,5.0,8,5.0,2,17.0,21.0
202605151803,2026-05-15,18,03R,09:24,2026-05-15T09:15:24.675925+09:00,0835,1.0,6,1.0,1,21.0,20.0
202605151003,2026-05-15,10,03R,09:36,2026-05-15T09:30:27.911290+09:00,0913,4.0,1,4.0,2,17.0,21.0
202605151804,2026-05-15,18,04R,09:50,2026-05-15T09:40:25.412511+09:00,0901,1.0,6,1.0,1,21.0,20.0
202605151004,2026-05-15,10,04R,10:02,2026-05-15T09:55:27.063550+09:00,0939,4.0,8,4.0,1,17.0,21.0
202605151805,2026-05-15,18,05R,10:18,2026-05-15T10:10:30.000730+09:00,0927,1.0,6,1.0,1,22.0,20.0
202605151005,2026-05-15,10,05R,10:30,2026-05-15T10:20:24.445415+09:00,1005,2.0,1,2.0,1,17.0,21.0
202605150801,2026-05-15,08,01R,10:31,2026-05-15T10:25:29.734837+09:00,0935,3.0,6,1.0,1,20.0,22.0
202605151301,2026-05-15,13,01R,10:37,2026-05-15T10:30:27.908759+09:00,1023,4.0,4,0.0,1,25.3,21.6
202605152101,2026-05-15,21,01R,10:40,2026-05-15T10:30:27.908759+09:00,0930,0.0,,1.0,1,23.3,24.7
202605150201,2026-05-15,02,01R,10:47,2026-05-15T10:40:31.039668+09:00,1030,0.0,,0.0,1,18.0,22.0
202605151806,2026-05-15,18,06R,10:48,2026-05-15T10:40:31.039668+09:00,1021,3.0,6,3.0,1,22.0,20.0
202605150301,2026-05-15,03,01R,10:54,2026-05-15T10:45:27.332262+09:00,1040,2.0,2,5.0,1,18.0,20.0
202605151601,2026-05-15,16,01R,10:52,2026-05-15T10:45:27.332262+09:00,0952,3.0,4,3.0,1,19.0,19.0
202605151006,2026-05-15,10,06R,10:59,2026-05-15T10:50:30.219864+09:00,1033,5.0,1,5.0,1,17.0,21.0
202605150802,2026-05-15,08,02R,11:01,2026-05-15T10:55:26.182878+09:00,1035,3.0,6,1.0,1,20.0,23.0
202605151302,2026-05-15,13,02R,11:05,2026-05-15T10:55:26.182878+09:00,1023,4.0,4,0.0,1,25.3,21.6
202605152102,2026-05-15,21,02R,11:09,2026-05-15T11:00:37.515231+09:00,1043,2.0,8,2.0,1,24.1,25.6
202605150202,2026-05-15,02,02R,11:16,2026-05-15T11:10:31.167246+09:00,1050,1.0,3,1.0,1,18.0,22.0
202605151807,2026-05-15,18,07R,11:19,2026-05-15T11:10:31.167246+09:00,1021,3.0,6,3.0,1,22.0,20.0
202605150302,2026-05-15,03,02R,11:25,2026-05-15T11:15:31.423008+09:00,1102,1.0,2,5.0,1,19.0,20.0
202605151007,2026-05-15,10,07R,11:26,2026-05-15T11:20:29.167102+09:00,1102,6.0,8,6.0,1,17.0,22.0
202605151602,2026-05-15,16,02R,11:30,2026-05-15T11:20:29.167102+09:00,1058,2.0,5,3.0,1,20.0,19.0
202605150803,2026-05-15,08,03R,11:34,2026-05-15T11:25:30.237899+09:00,1105,3.0,5,1.0,1,20.0,23.0
202605151303,2026-05-15,13,03R,11:33,2026-05-15T11:25:30.237899+09:00,1108,1.0,1,0.0,1,25.9,21.8
202605152103,2026-05-15,21,03R,11:39,2026-05-15T11:30:26.060753+09:00,1112,2.0,8,2.0,1,24.3,25.7
202605150203,2026-05-15,02,03R,11:45,2026-05-15T11:35:24.261497+09:00,1119,0.0,,0.0,1,18.0,22.0
202605150303,2026-05-15,03,03R,11:51,2026-05-15T11:45:28.401361+09:00,1128,2.0,2,5.0,1,20.0,20.0
202605150401,2026-05-15,04,01R,11:54,2026-05-15T11:45:28.401361+09:00,1051,0.0,,3.0,1,19.0,20.0
