レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202605091401,2026-05-09,14,01R,08:40,2026-05-09T08:30:29.821997+09:00,0742,5.0,8,5.0,1,16.0,16.0
202605091801,2026-05-09,18,01R,08:32,2026-05-09T08:30:29.821997+09:00,0805,2.0,5,2.0,1,16.0,16.0
202605092101,2026-05-09,21,01R,08:48,2026-05-09T08:40:22.894262+09:00,0755,1.0,5,1.0,1,17.4,21.6
202605091802,2026-05-09,18,02R,08:58,2026-05-09T08:50:23.928697+09:00,0805,2.0,5,2.0,1,16.0,16.0
202605091402,2026-05-09,14,02R,09:06,2026-05-09T09:00:25.339130+09:00,0844,4.0,8,4.0,1,16.0,16.0
202605092102,2026-05-09,21,02R,09:14,2026-05-09T09:05:23.394854+09:00,0851,0.0,,1.0,1,18.8,21.8
202605091803,2026-05-09,18,03R,09:24,2026-05-09T09:15:26.444067+09:00,0835,3.0,5,3.0,1,17.0,16.0
202605091403,2026-05-09,14,03R,09:32,2026-05-09T09:25:28.177800+09:00,0910,3.0,8,3.0,1,17.0,16.0
202605092103,2026-05-09,21,03R,09:40,2026-05-09T09:30:26.582096+09:00,0917,1.0,3,1.0,1,19.9,21.7
202605091804,2026-05-09,18,04R,09:50,2026-05-09T09:40:27.472467+09:00,0901,2.0,6,2.0,1,17.0,16.0
202605091404,2026-05-09,14,04R,09:58,2026-05-09T09:50:26.871506+09:00,0936,5.0,8,5.0,1,17.0,16.0
202605092104,2026-05-09,21,04R,10:06,2026-05-09T10:00:31.045209+09:00,0943,2.0,2,2.0,1,20.6,21.8
202605091805,2026-05-09,18,05R,10:17,2026-05-09T10:10:23.027794+09:00,0927,3.0,6,3.0,1,17.0,17.0
202605091405,2026-05-09,14,05R,10:24,2026-05-09T10:15:27.438999+09:00,1002,3.0,8,3.0,1,17.0,16.0
202605091101,2026-05-09,11,01R,10:31,2026-05-09T10:25:25.118928+09:00,0955,5.0,1,5.0,1,17.0,19.0
202605091301,2026-05-09,13,01R,10:34,2026-05-09T10:25:25.118928+09:00,1023,2.0,6,0.0,1,19.5,19.4
202605090901,2026-05-09,09,01R,10:39,2026-05-09T10:30:28.853544+09:00,0930,5.0,8,3.0,1,16.0,19.0
202605092105,2026-05-09,21,05R,10:36,2026-05-09T10:30:28.853544+09:00,1009,3.0,2,3.0,1,20.9,22.0
202605091806,2026-05-09,18,06R,10:47,2026-05-09T10:40:21.952676+09:00,1020,4.0,6,4.0,1,17.0,17.0
