レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202605191401,2026-05-19,14,01R,08:32,2026-05-19T08:22:27.527040+09:00,0734,4.0,4,4.0,1,22.0,20.0
202605191801,2026-05-19,18,01R,08:44,2026-05-19T08:34:26.236526+09:00,0805,1.0,6,1.0,2,21.0,21.0
202605191402,2026-05-19,14,02R,08:58,2026-05-19T08:48:24.830383+09:00,0836,3.0,4,3.0,1,23.0,20.0
202605191802,2026-05-19,18,02R,09:10,2026-05-19T09:01:34.852700+09:00,0805,1.0,6,1.0,2,21.0,21.0
202605191403,2026-05-19,14,03R,09:24,2026-05-19T09:14:28.057790+09:00,0836,3.0,4,3.0,1,23.0,20.0
202605191803,2026-05-19,18,03R,09:36,2026-05-19T09:26:29.806161+09:00,0847,1.0,5,1.0,1,22.0,21.0
202605191404,2026-05-19,14,04R,09:50,2026-05-19T09:40:47.082058+09:00,0928,4.0,4,4.0,1,23.0,20.0
202605191804,2026-05-19,18,04R,10:02,2026-05-19T09:52:27.804126+09:00,0913,3.0,5,3.0,1,23.0,21.0
202605191405,2026-05-19,14,05R,10:18,2026-05-19T10:08:27.051952+09:00,0954,4.0,4,4.0,1,23.0,20.0
202605191805,2026-05-19,18,05R,10:30,2026-05-19T10:20:43.508986+09:00,0939,4.0,5,4.0,1,23.0,21.0
202605190801,2026-05-19,08,01R,10:31,2026-05-19T10:22:24.581007+09:00,0935,2.0,7,1.0,1,21.0,24.0
202605192101,2026-05-19,21,01R,10:40,2026-05-19T10:31:12.133380+09:00,0930,1.0,7,1.0,1,26.6,25.5
202605190201,2026-05-19,02,01R,10:47,2026-05-19T10:38:29.317763+09:00,1030,2.0,5,1.0,1,27.0,24.0
202605191701,2026-05-19,17,01R,10:49,2026-05-19T10:40:40.557582+09:00,1009,4.0,6,4.0,1,23.0,19.0
202605191406,2026-05-19,14,06R,10:51,2026-05-19T10:42:24.217497+09:00,1022,2.0,3,2.0,1,23.0,20.0
202605190802,2026-05-19,08,02R,10:57,2026-05-19T10:48:23.294820+09:00,0935,2.0,7,1.0,1,21.0,24.0
202605191601,2026-05-19,16,01R,10:59,2026-05-19T10:50:25.521737+09:00,0951,2.0,5,3.0,1,21.0,20.0
202605191806,2026-05-19,18,06R,11:00,2026-05-19T10:50:25.521737+09:00,1005,4.0,5,4.0,1,23.0,21.0
202605192102,2026-05-19,21,02R,11:09,2026-05-19T11:01:50.143127+09:00,1043,2.0,3,2.0,1,28.2,25.7
202605190202,2026-05-19,02,02R,11:16,2026-05-19T11:06:23.532765+09:00,1050,2.0,5,1.0,1,27.0,24.0
202605191702,2026-05-19,17,02R,11:18,2026-05-19T11:08:28.720354+09:00,1052,4.0,6,4.0,1,23.0,19.0
202605191407,2026-05-19,14,07R,11:20,2026-05-19T11:10:33.260444+09:00,1055,3.0,3,3.0,1,23.0,20.0
202605190803,2026-05-19,08,03R,11:24,2026-05-19T11:14:24.769778+09:00,1035,2.0,5,1.0,1,22.0,25.0
202605191602,2026-05-19,16,02R,11:29,2026-05-19T11:20:34.305336+09:00,1102,2.0,4,3.0,1,23.0,20.0
202605191807,2026-05-19,18,07R,11:31,2026-05-19T11:22:22.745729+09:00,1033,3.0,5,3.0,1,23.0,21.0
202605190601,2026-05-19,06,01R,11:35,2026-05-19T11:26:20.955992+09:00,0940,3.0,5,2.0,1,22.0,23.0
202605192103,2026-05-19,21,03R,11:38,2026-05-19T11:28:28.358878+09:00,1112,2.0,1,2.0,1,27.2,26.6
