レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202605142301,2026-05-14,23,01R,08:32,2026-05-14T08:25:25.637497+09:00,0800,2.0,1,2.0,1,20.0,21.0
202605141801,2026-05-14,18,01R,08:39,2026-05-14T08:30:31.962262+09:00,0805,2.0,5,2.0,1,20.0,19.0
202605141001,2026-05-14,10,01R,08:46,2026-05-14T08:40:31.374487+09:00,0800,2.0,8,2.0,2,18.0,21.0
202605142302,2026-05-14,23,02R,08:58,2026-05-14T08:50:29.035800+09:00,0836,2.0,1,2.0,1,20.0,21.0
202605141802,2026-05-14,18,02R,09:05,2026-05-14T08:55:27.820362+09:00,0805,2.0,5,2.0,1,20.0,19.0
202605141002,2026-05-14,10,02R,09:12,2026-05-14T09:05:28.661087+09:00,0849,4.0,8,4.0,1,18.0,21.0
202605142303,2026-05-14,23,03R,09:24,2026-05-14T09:15:28.616164+09:00,0836,2.0,1,2.0,1,20.0,21.0
202605141803,2026-05-14,18,03R,09:31,2026-05-14T09:25:35.637117+09:00,0908,2.0,5,2.0,1,21.0,19.0
202605141003,2026-05-14,10,03R,09:38,2026-05-14T09:30:28.966447+09:00,0915,3.0,8,3.0,1,18.0,21.0
202605142304,2026-05-14,23,04R,09:50,2026-05-14T09:40:24.373378+09:00,0928,3.0,1,3.0,1,21.0,21.0
202605141804,2026-05-14,18,04R,09:57,2026-05-14T09:50:27.555878+09:00,0908,2.0,5,2.0,1,21.0,19.0
202605141004,2026-05-14,10,04R,10:04,2026-05-14T09:55:26.433590+09:00,0941,3.0,8,3.0,1,18.0,21.0
202605142305,2026-05-14,23,05R,10:16,2026-05-14T10:10:31.533850+09:00,0954,4.0,1,4.0,1,22.0,21.0
202605141805,2026-05-14,18,05R,10:23,2026-05-14T10:15:22.668169+09:00,0934,2.0,6,2.0,1,21.0,20.0
202605141005,2026-05-14,10,05R,10:30,2026-05-14T10:20:26.172699+09:00,1007,3.0,8,3.0,1,18.0,21.0
202605140801,2026-05-14,08,01R,10:31,2026-05-14T10:25:29.821456+09:00,0935,4.0,6,2.0,1,19.0,22.0
202605141101,2026-05-14,11,01R,10:33,2026-05-14T10:25:29.821456+09:00,0955,1.0,1,1.0,1,21.0,22.0
202605140901,2026-05-14,09,01R,10:39,2026-05-14T10:30:30.412907+09:00,0930,2.0,3,1.0,1,20.0,22.0
202605142306,2026-05-14,23,06R,10:45,2026-05-14T10:35:28.328919+09:00,1020,5.0,1,5.0,1,21.0,21.0
202605140201,2026-05-14,02,01R,10:47,2026-05-14T10:40:28.680573+09:00,1030,2.0,2,1.0,1,23.0,22.0
202605141601,2026-05-14,16,01R,10:52,2026-05-14T10:45:20.246213+09:00,0951,3.0,4,3.0,1,20.0,19.0
202605141806,2026-05-14,18,06R,10:53,2026-05-14T10:45:20.246213+09:00,1026,3.0,6,3.0,1,22.0,20.0
202605140802,2026-05-14,08,02R,10:59,2026-05-14T10:50:24.538208+09:00,1035,4.0,7,2.0,1,20.0,23.0
202605141006,2026-05-14,10,06R,10:58,2026-05-14T10:50:24.538208+09:00,1033,5.0,8,5.0,1,18.0,21.0
202605140301,2026-05-14,03,01R,11:02,2026-05-14T10:55:26.678156+09:00,1049,3.0,3,5.0,1,23.0,20.0
202605141102,2026-05-14,11,02R,11:01,2026-05-14T10:55:26.678156+09:00,1036,0.0,,1.0,1,23.0,22.0
202605140902,2026-05-14,09,02R,11:07,2026-05-14T11:00:33.226380+09:00,1043,2.0,3,1.0,1,21.0,22.0
202605142307,2026-05-14,23,07R,11:14,2026-05-14T11:05:29.269229+09:00,1049,5.0,1,5.0,1,21.0,21.0
202605140202,2026-05-14,02,02R,11:16,2026-05-14T11:10:26.914326+09:00,1050,0.0,,0.0,1,23.0,22.0
202605141602,2026-05-14,16,02R,11:19,2026-05-14T11:10:26.914326+09:00,1056,1.0,5,1.0,1,21.0,19.0
202605140803,2026-05-14,08,03R,11:25,2026-05-14T11:15:25.029575+09:00,1035,4.0,7,2.0,1,20.0,23.0
202605141807,2026-05-14,18,07R,11:23,2026-05-14T11:15:25.029575+09:00,1026,3.0,6,3.0,1,22.0,20.0
202605140302,2026-05-14,03,02R,11:28,2026-05-14T11:20:29.660665+09:00,1105,4.0,2,5.0,1,23.0,20.0
