レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202605061801,2026-05-06,18,01R,08:38,2026-05-06T08:30:23.364900+09:00,0805,1.0,6,1.0,1,17.0,16.0
202605062301,2026-05-06,23,01R,08:32,2026-05-06T08:30:23.364900+09:00,0800,2.0,6,2.0,1,15.0,19.0
202605061001,2026-05-06,10,01R,08:44,2026-05-06T08:35:23.626116+09:00,0759,2.0,4,2.0,1,18.0,17.0
202605062101,2026-05-06,21,01R,08:50,2026-05-06T08:40:22.466329+09:00,0755,1.0,3,1.0,1,15.9,19.7
202605062302,2026-05-06,23,02R,09:00,2026-05-06T08:50:24.072875+09:00,0800,2.0,6,2.0,1,15.0,19.0
202605061802,2026-05-06,18,02R,09:04,2026-05-06T08:55:24.957353+09:00,0805,1.0,6,1.0,1,17.0,16.0
202605061002,2026-05-06,10,02R,09:10,2026-05-06T09:00:35.160033+09:00,0759,2.0,4,2.0,1,18.0,17.0
202605062102,2026-05-06,21,02R,09:16,2026-05-06T09:10:24.948735+09:00,0853,1.0,3,1.0,1,19.1,19.9
202605061803,2026-05-06,18,03R,09:30,2026-05-06T09:20:21.108210+09:00,0841,1.0,5,1.0,1,18.0,16.0
202605062303,2026-05-06,23,03R,09:26,2026-05-06T09:20:21.108210+09:00,0904,0.0,,1.0,1,19.0,19.0
202605061003,2026-05-06,10,03R,09:36,2026-05-06T09:30:26.904610+09:00,0913,7.0,4,7.0,1,20.0,17.0
202605062103,2026-05-06,21,03R,09:42,2026-05-06T09:35:28.359241+09:00,0919,0.0,,1.0,1,19.8,19.9
202605062304,2026-05-06,23,04R,09:52,2026-05-06T09:45:23.665906+09:00,0930,1.0,1,1.0,1,21.0,19.0
202605061804,2026-05-06,18,04R,09:56,2026-05-06T09:50:22.409602+09:00,0933,1.0,6,1.0,1,20.0,16.0
202605061004,2026-05-06,10,04R,10:02,2026-05-06T09:55:21.051220+09:00,0939,5.0,4,5.0,1,21.0,17.0
202605062104,2026-05-06,21,04R,10:08,2026-05-06T10:00:32.083099+09:00,0945,1.0,3,1.0,1,21.1,19.8
202605060801,2026-05-06,08,01R,10:20,2026-05-06T10:10:25.468670+09:00,0935,2.0,7,1.0,2,16.0,19.0
202605062305,2026-05-06,23,05R,10:19,2026-05-06T10:10:25.468670+09:00,0956,2.0,1,2.0,1,21.0,19.0
202605061805,2026-05-06,18,05R,10:24,2026-05-06T10:15:26.593016+09:00,0933,1.0,6,1.0,1,20.0,16.0
202605060901,2026-05-06,09,01R,10:28,2026-05-06T10:20:24.245758+09:00,0930,1.0,3,1.0,3,16.0,19.0
202605061005,2026-05-06,10,05R,10:30,2026-05-06T10:20:24.245758+09:00,1005,7.0,4,7.0,1,21.0,17.0
202605061301,2026-05-06,13,01R,10:36,2026-05-06T10:30:23.291703+09:00,1023,3.0,3,0.0,2,19.4,18.1
202605062105,2026-05-06,21,05R,10:39,2026-05-06T10:30:23.291703+09:00,1011,0.0,,1.0,1,22.5,20.2
202605061101,2026-05-06,11,01R,10:41,2026-05-06T10:35:21.156011+09:00,1000,2.0,2,2.0,2,16.0,18.0
202605061601,2026-05-06,16,01R,10:43,2026-05-06T10:35:21.156011+09:00,0951,2.0,4,3.0,2,16.0,17.0
