レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
202304012201,１Ｒ  サンライズＶ          Ｈ１８００ｍ  電話投票締切予定０８：３５,第1日,2023-04-01,ボートレース芦屋,1R,サンライズＶ,1800,08:35,1,3562,山下和彦,53,広島,52.0,A1,6.39,42.02,5.92,41.67,38,38.46,27,32.44,1,0,,,,,,,,,,,,2,4094,中島真二,41,福岡,52.0,B1,4.95,30.23,4.43,20.8,40,32.58,14,29.52,,,,,,,,,,,,,,3,4560,庄司樹良,32,東京,57.0,B1,5.41,39.13,,,2,36.08,61,28.93,8,,,,,,,,,,,,,4,3809,吉田 光,47,佐賀,50.0,B1,5.72,42.31,5.19,36.0,58,29.12,42,33.19,6,,,,,,,,,,,,,5,4119,泥谷一毅,41,大阪,57.0,B1,5.27,33.73,3.08,15.38,33,35.92,37,37.19,7,,,,,,,,,,,,,6,5263,花田凱成,24,福岡,53.0,B2,1.38,,1.43,,57,33.33,48,35.44,5,,,,,,,,,,,,
202304012202,１Ｒ  サンライズＶ          Ｈ１８００ｍ  電話投票締切予定０８：３５,第1日,2023-04-01,ボートレース芦屋,2R,サンライズＷ,1800,09:01,1,4652,酒見峻介,37,佐賀,51.0,A2,6.13,42.59,5.22,21.74,44,43.48,56,32.5,1,0,,,,,,,,,,,,2,5220,青木 蓮,22,埼玉,51.0,B1,2.97,6.85,,,10,34.91,68,34.2,9,,,,,,,,,,,,,3,4220,深川和仁,41,香川,55.0,B1,5.82,34.62,4.7,29.73,45,29.52,32,49.57,,,,,,,,,,,,,,4,4064,原田篤志,43,山口,52.0,A1,6.83,41.74,7.42,61.84,17,30.65,59,41.74,1,2,,,,,,,,,,,,5,5271,杉山太陽,21,福岡,50.0,B2,1.4,1.54,1.25,,50,34.26,23,35.32,7,,,,,,,,,,,,,6,4060,島田一生,43,福岡,60.0,B1,4.54,27.71,5.34,40.0,1,35.94,62,40.26,,,,,,,,,,,,,
202304012203,１Ｒ  サンライズＶ          Ｈ１８００ｍ  電話投票締切予定０８：３５,第1日,2023-04-01,ボートレース芦屋,3R,サンライズＸ,1800,09:27,1,3995,重野哲之,44,静岡,54.0,A1,7.25,52.21,5.0,10.0,39,32.88,18,40.08,1,2,,,,,,,,,,,,2,4226,村田浩司,40,山口,56.0,B1,3.97,21.54,4.24,11.76,18,42.58,50,35.34,1,0,,,,,,,,,,,,3,4608,荒井翔伍,33,東京,54.0,A2,6.09,39.58,3.8,,15,41.75,22,35.62,8,,,,,,,,,,,,,4,4981,牧山敦也,26,佐賀,52.0,B1,5.11,30.0,4.69,20.0,22,31.63,52,40.17,7,,,,,,,,,,,,,5,5142,常住 蓮,22,佐賀,51.0,A2,6.53,45.78,3.27,6.67,23,32.41,41,31.8,9,,,,,,,,,,,,,6,5268,山本幸也,22,福岡,59.0,B2,1.2,,1.17,,42,35.85,28,38.37,,,,,,,,,,,,,
202304012204,１Ｒ  サンライズＶ          Ｈ１８００ｍ  電話投票締切予定０８：３５,第1日,2023-04-01,ボートレース芦屋,4R,サンライズＹ 進入固定 Ｈ１８０,ｍ電,09:53,1,4424,松尾昂明,37,福岡,51.0,A1,5.22,35.51,6.32,49.43,43,30.2,26,41.94,1,2,,,,,,,,,,,,2,3725,向 達哉,51,大阪,55.0,B1,5.23,36.08,4.33,33.33,28,34.67,19,42.19,8,,,,,,,,,,,,,3,4553,坪口竜也,33,長崎,52.0,A2,5.97,41.57,6.1,35.48,48,37.93,58,39.34,9,,,,,,,,,,,,,4,4575,戸塚邦好,34,東京,51.0,A2,6.43,44.79,,,56,33.0,53,28.72,1,0,,,,,,,,,,,,5,4624,高田 明,37,佐賀,50.0,B1,5.64,38.1,6.11,50.0,47,34.13,16,36.4,,,,,,,,,,,,,,6,5276,大島隆乃,20,福岡,52.0,B2,1.8,,1.54,,7,37.61,66,31.88,,,,,,,,,,,,,
202304012205,１Ｒ  サンライズＶ          Ｈ１８００ｍ  電話投票締切予定０８：３５,第1日,2023-04-01,ボートレース芦屋,5R,サンライズＺ,1800,10:23,1,4661,中島昂章,31,佐賀,51.0,A2,6.03,39.5,5.41,24.14,11,29.31,47,30.22,,,,,,,,,,,,,,2,4260,中越博紀,39,香川,54.0,B1,5.85,40.48,4.89,33.33,49,30.73,31,31.08,9,,,,,,,,,,,,,3,4108,吉村正明,43,山口,51.0,A1,6.63,51.85,6.45,53.06,37,31.13,17,34.08,1,2,,,,,,,,,,,,4,3928,林 恵祐,47,福岡,59.0,B1,4.92,27.52,4.06,22.22,41,43.78,54,30.97,,,,,,,,,,,,,,5,5263,花田凱成,24,福岡,53.0,B2,1.38,,1.43,,57,33.33,48,35.44,1,,,,,,,,,,,,,6,4297,山田哲也,40,東京,51.0,A1,6.24,41.24,3.33,,60,41.53,29,34.36,1,1,,,,,,,,,,,
202304012206,１Ｒ  サンライズＶ          Ｈ１８００ｍ  電話投票締切予定０８：３５,第1日,2023-04-01,ボートレース芦屋,6R,予選,1800,10:53,1,3809,吉田 光,47,佐賀,50.0,B1,5.72,42.31,5.19,36.0,58,29.12,42,33.19,1,,,,,,,,,,,,,2,4302,西野翔太,39,広島,51.0,A2,6.55,48.85,6.54,53.19,59,34.12,36,30.94,1,0,,,,,,,,,,,,3,3792,田中 豪,50,東京,54.0,A1,6.05,45.24,,,9,38.76,65,35.17,1,1,,,,,,,,,,,,4,5124,上瀧絢也,26,佐賀,52.0,B1,3.0,12.87,1.63,5.71,54,30.77,64,34.47,,,,,,,,,,,,,,5,4432,黄金井力,37,埼玉,56.0,A2,4.99,23.81,2.11,,46,29.67,33,31.42,,,,,,,,,,,,,,6,4460,後藤翔之,37,東京,57.0,A1,6.31,45.87,,,4,41.0,57,28.71,1,2,,,,,,,,,,,
202304012207,１Ｒ  サンライズＶ          Ｈ１８００ｍ  電話投票締切予定０８：３５,第1日,2023-04-01,ボートレース芦屋,7R,予選 進入固定 Ｈ１８０,ｍ電,11:23,1,3616,中村 真,50,福岡,54.0,B1,5.55,39.18,5.8,41.49,14,32.02,43,36.75,,,,,,,,,,,,,,2,3820,樫葉次郎,51,徳島,58.0,B1,4.08,14.86,4.1,19.05,3,32.13,30,36.15,,,,,,,,,,,,,,3,4119,泥谷一毅,41,大阪,57.0,B1,5.27,33.73,3.08,15.38,33,35.92,37,37.19,1,,,,,,,,,,,,,4,4068,幸田智裕,42,静岡,54.0,B1,4.74,23.68,6.2,30.0,34,33.68,49,35.9,1,1,,,,,,,,,,,,5,4981,牧山敦也,26,佐賀,52.0,B1,5.11,30.0,4.69,20.0,22,31.63,52,40.17,3,,,,,,,,,,,,,6,5271,杉山太陽,21,福岡,50.0,B2,1.4,1.54,1.25,,50,34.26,23,35.32,2,,,,,,,,,,,,
202304012208,１Ｒ  サンライズＶ          Ｈ１８００ｍ  電話投票締切予定０８：３５,第1日,2023-04-01,ボートレース芦屋,8R,予選,1800,11:53,1,3725,向 達哉,51,大阪,55.0,B1,5.23,36.08,4.33,33.33,28,34.67,19,42.19,4,,,,,,,,,,,,,2,4007,榮田将彦,44,山口,49.0,A2,4.29,24.0,4.6,32.0,6,33.67,46,31.18,1,1,,,,,,,,,,,,3,4521,小池公生,35,福岡,51.0,A1,6.04,41.53,6.2,44.35,16,35.68,21,34.65,1,2,,,,,,,,,,,,4,4560,庄司樹良,32,東京,57.0,B1,5.41,39.13,,,2,36.08,61,28.93,1,,,,,,,,,,,,,5,4498,宮本夏樹,35,長崎,54.0,A2,6.12,47.57,4.38,22.0,55,39.55,44,36.67,,,,,,,,,,,,,,6,4608,荒井翔伍,33,東京,54.0,A2,6.09,39.58,3.8,,15,41.75,22,35.62,3,,,,,,,,,,,,
202304012209,１Ｒ  サンライズＶ          Ｈ１８００ｍ  電話投票締切予定０８：３５,第1日,2023-04-01,ボートレース芦屋,9R,予選特賞,1800,12:25,1,3811,石田章央,47,静岡,54.0,A1,5.9,39.67,,,30,34.85,20,35.71,,,,,,,,,,,,,,2,4553,坪口竜也,33,長崎,52.0,A2,5.97,41.57,6.1,35.48,48,37.93,58,39.34,4,,,,,,,,,,,,,3,5220,青木 蓮,22,埼玉,51.0,B1,2.97,6.85,,,10,34.91,68,34.2,2,,,,,,,,,,,,,4,4260,中越博紀,39,香川,54.0,B1,5.85,40.48,4.89,33.33,49,30.73,31,31.08,5,,,,,,,,,,,,,5,4052,興津 藍,42,徳島,51.0,A2,6.7,50.0,7.26,58.82,24,32.47,67,32.42,,,,,,,,,,,,,,6,5142,常住 蓮,22,佐賀,51.0,A2,6.53,45.78,3.27,6.67,23,32.41,41,31.8,3,,,,,,,,,,,,
202304012210,１Ｒ  サンライズＶ          Ｈ１８００ｍ  電話投票締切予定０８：３５,第1日,2023-04-01,ボートレース芦屋,10R,予選特賞,1800,12:58,1,4575,戸塚邦好,34,東京,51.0,A2,6.43,44.79,,,56,33.0,53,28.72,4,,,,,,,,,,,,,2,5035,櫻井 優,25,埼玉,53.0,B1,4.78,27.94,4.5,10.0,53,37.91,69,32.14,,,,,,,,,,,,,,3,4652,酒見峻介,37,佐賀,51.0,A2,6.13,42.59,5.22,21.74,44,43.48,56,32.5,2,,,,,,,,,,,,,4,3562,山下和彦,53,広島,52.0,A1,6.39,42.02,5.92,41.67,38,38.46,27,32.44,1,,,,,,,,,,,,,5,4226,村田浩司,40,山口,56.0,B1,3.97,21.54,4.24,11.76,18,42.58,50,35.34,3,,,,,,,,,,,,,6,4302,西野翔太,39,広島,51.0,A2,6.55,48.85,6.54,53.19,59,34.12,36,30.94,6,,,,,,,,,,,,
