レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202607052101,2026-07-05,21,01R,08:32,2026-07-05T08:40:20.469018+09:00,1,110,1,100,3,130,,,1-3,160,1,1=3,150,1,1=3,100,1,1=4,280,6,3=4,190,3,1-3-4,580,2,1=3=4,360,2
202607052301,2026-07-05,23,01R,08:39,2026-07-05T08:48:18.087455+09:00,1,100,1,100,2,160,,,1-2,250,1,1=2,220,1,1=2,130,1,1=3,180,3,2=3,310,5,1-2-3,690,2,1=2=3,390,2
202607051801,2026-07-05,18,01R,08:46,2026-07-05T08:56:17.856521+09:00,1,100,1,100,4,280,,,1-4,460,3,1=4,450,3,1=4,190,3,1=5,110,1,4=5,300,5,1-4-5,1040,4,1=4=5,410,2
202607052102,2026-07-05,21,02R,08:58,2026-07-05T09:06:20.494844+09:00,2,1630,2,280,4,120,,,2-4,7900,15,2=4,1820,6,2=4,180,2,2=5,760,10,4=5,230,3,2-4-5,32520,46,2=4=5,1940,6
202607052302,2026-07-05,23,02R,09:05,2026-07-05T09:14:17.008652+09:00,1,130,1,100,2,100,,,1-2,170,1,1=2,130,1,1=2,100,1,1=5,350,5,2=5,380,7,1-2-5,900,3,1=2=5,440,3
202607051802,2026-07-05,18,02R,09:12,2026-07-05T09:22:19.379745+09:00,5,6350,5,890,1,170,,,5-1,13660,22,1=5,3500,8,1=5,620,9,4=5,360,7,1=4,120,1,5-1-4,34040,59,1=4=5,880,3
202607052103,2026-07-05,21,03R,09:24,2026-07-05T09:32:19.111437+09:00,3,170,3,100,1,100,,,3-1,320,1,1=3,160,1,1=3,110,1,3=5,230,4,1=5,250,6,3-1-5,800,1,1=3=5,350,2
202607052303,2026-07-05,23,03R,09:31,2026-07-05T09:44:20.355488+09:00,1,120,1,100,4,390,,,1-4,3480,7,1=4,3790,10,1=4,900,9,1=5,180,3,4=5,2850,14,1-4-5,8640,20,1=4=5,2140,7
202607051803,2026-07-05,18,03R,09:38,2026-07-05T09:48:20.021418+09:00,1,150,1,100,4,160,,,1-4,360,2,1=4,240,2,1=4,120,1,1=6,170,3,4=6,290,7,1-4-6,630,1,1=4=6,280,1
202607052104,2026-07-05,21,04R,09:50,2026-07-05T09:58:23.166431+09:00,1,100,1,100,5,110,,,1-5,370,2,1=5,290,1,1=5,150,2,1=3,260,3,3=5,610,8,1-5-3,1420,6,1=3=5,490,2
202607052304,2026-07-05,23,04R,09:57,2026-07-05T10:08:21.282353+09:00,1,140,1,110,3,160,,,1-3,190,1,1=3,210,1,1=3,110,1,1=6,300,7,3=6,210,3,1-3-6,980,4,1=3=6,510,2
202607051804,2026-07-05,18,04R,10:04,2026-07-05T10:12:21.137287+09:00,2,260,2,150,6,510,,,2-6,3640,9,2=6,3020,7,2=6,360,7,1=2,120,1,1=6,290,5,2-6-1,8820,21,1=2=6,450,2
202607052105,2026-07-05,21,05R,10:16,2026-07-05T10:24:24.132979+09:00,1,270,1,110,2,160,,,1-2,380,1,1=2,170,1,1=2,110,1,1=3,270,5,2=3,250,4,1-2-3,1310,3,1=2=3,600,3
202607052305,2026-07-05,23,05R,10:23,2026-07-05T10:34:20.391402+09:00,5,1060,5,600,4,470,,,5-4,5920,19,4=5,4250,14,4=5,1230,14,5=6,960,13,4=6,2730,15,5-4-6,38150,80,4=5=6,6790,17
202607051805,2026-07-05,18,05R,10:30,2026-07-05T10:38:20.384113+09:00,1,300,1,110,3,130,,,1-3,440,2,1=3,420,2,1=3,150,1,1=4,190,4,3=4,160,3,1-3-4,1000,1,1=3=4,320,1
