レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202608161001,2026-08-16,10,01R,08:32,2026-08-16T08:50:27.461993+09:00,0835,逃　げ,1,金田　　智博,"1'50""6",2,中山　　雄太,"1'51""9",4,表　　　憲一,"1'53""8",5,谷口　　健一,"1'54""9",6,寺嶋　　　雄,,3,萩原　丈太朗,,1,0.14,,2,0.18,,3,0.3,,4,0.22,,5,0.17,,6,0.11,,1,4,1.0,1.0,28.0,27.0
202608161401,2026-08-16,14,01R,08:40,2026-08-16T09:00:48.066442+09:00,0844,抜　き,3,荻野　　裕介,"1'49""3",5,松井　　貫太,"1'50""5",1,佐藤　　大介,"1'52""6",6,土屋　実沙希,"1'54""4",4,西村　　　勝,,2,吉永　　浩則,,1,0.21,,2,0.29,,3,0.21,,4,0.12,,5,0.13,,6,0.09,,3,4,3.0,3.0,25.0,28.0
202608161801,2026-08-16,18,01R,08:48,2026-08-16T09:10:27.995982+09:00,0851,逃　げ,1,笹木　　香吾,"1'52""2",6,福山　恵里奈,"1'53""1",2,松本　　弓雄,"1'54""3",4,大田　　直弥,"1'54""9",3,小林　　孝弘,,5,松尾　　基成,,1,0.09,,2,0.13,,3,0.11,,4,0.17,,5,0.14,,6,0.05,,2,4,2.0,2.0,27.0,28.0
202608161002,2026-08-16,10,02R,08:58,2026-08-16T09:14:40.801758+09:00,0901,逃　げ,1,吉田　慎二郎,"1'50""5",5,石田　　政吾,"1'52""0",4,大谷　　直弘,"1'53""0",2,松山　　将吾,"1'54""4",3,南野　　利騰,,6,日笠　　勝弘,,1,0.14,,2,0.12,,3,0.17,,4,0.09,,5,0.13,,6,0.09,,1,4,2.0,2.0,28.0,27.0
202608161402,2026-08-16,14,02R,09:06,2026-08-16T09:26:33.742880+09:00,0910,差　し,2,川尻　　泰輔,"1'49""3",1,梶原　　　正,"1'51""8",3,吉岡　　　誠,"1'53""0",6,大崎　　　翔,"1'53""9",5,森清　　友翔,,4,中岡　　　駿,,1,0.09,,2,0.1,,3,0.12,,4,0.21,,5,0.11,,6,0.12,,3,4,3.0,3.0,25.0,28.0
202608161802,2026-08-16,18,02R,09:14,2026-08-16T09:34:30.071012+09:00,0917,逃　げ,1,井本　　昌也,"1'51""2",2,繁野谷　圭介,"1'53""1",3,岡本　翔太郎,"1'54""2",4,森野　　正弘,"1'55""8",5,横川　　聖志,,6,山本　　浩次,,1,0.08,,2,0.08,,3,0.07,,4,0.11,,5,0.14,,6,0.17,,2,4,3.0,3.0,28.0,28.0
202608161003,2026-08-16,10,03R,09:24,2026-08-16T09:40:30.077701+09:00,0927,逃　げ,1,鶴本　　崇文,"1'51""4",2,金子　　貴志,"1'51""9",4,平瀬　　城啓,"1'53""2",3,川島　　圭司,"1'54""1",5,谷本　　幸司,,6,中本　　大樹,,1,0.12,,2,0.24,,3,0.22,,4,0.29,,6,0.33,,5,0.32,,1,4,1.0,1.0,29.0,27.0
202608161403,2026-08-16,14,03R,09:32,2026-08-16T09:52:30.677896+09:00,0938,まくり差し,4,福田　　宗平,"1'48""4",6,竹田　　和哉,"1'51""0",1,一宮　　稔弘,"1'52""6",3,島田　　一生,"1'54""3",5,牧原　　　崇,,2,米玉利　大悟,,1,0.13,,2,0.14,,3,0.12,,4,0.07,,5,0.13,,6,0.18,,3,4,2.0,2.0,25.0,28.0
202608161803,2026-08-16,18,03R,09:40,2026-08-16T10:02:25.625667+09:00,0943,逃　げ,1,竹田　　辰也,"1'51""1",6,上田　　龍星,"1'53""5",3,桂林　　　寛,"1'55""4",4,柏野　　幸二,"1'56""2",5,出穂　　和鼓,,2,村田　　浩司,,1,0.07,,2,0.15,,3,0.04,,4,0.03,,5,0.16,,6,0.08,,2,4,2.0,2.0,28.0,28.0
202608161004,2026-08-16,10,04R,09:50,2026-08-16T10:06:26.299966+09:00,0953,差　し,2,籾山　　佳岳,"1'51""1",4,中山　　　将,"1'52""6",5,加藤　　奈月,"1'53""4",1,中村　　栄治,"1'56""2",3,高倉　　孝太,,6,直江　　健成,,1,0.22,,3,0.14,,2,0.15,,4,0.3,,5,0.22,,6,0.21,,1,4,3.0,3.0,29.0,27.0
202608161404,2026-08-16,14,04R,09:58,2026-08-16T10:18:25.921880+09:00,1004,逃　げ,1,前田　　　翔,"1'49""2",2,志道　　吉和,"1'51""7",4,中村　　　尊,"1'52""7",3,倉田　　郁美,"1'53""6",5,戸塚　　邦好,,6,別府　　昌樹,,1,0.1,,2,0.21,,3,0.14,,4,0.18,,5,0.21,,6,0.14,,2,4,3.0,3.0,26.0,28.0
202608161804,2026-08-16,18,04R,10:06,2026-08-16T10:30:36.628795+09:00,1009,まくり差し,4,向井　　美鈴,"1'52""5",1,森永　　　隆,"1'53""2",2,前野　　竜一,"1'54""5",6,武重　　雄介,"1'55""8",5,小林　　京平,,3,藤本　　佳史,,1,0.18,,2,0.31,,3,0.17,,4,0.13,,5,0.15,,6,0.19,,2,4,2.0,2.0,29.0,28.0
