レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202608232101,2026-08-23,21,01R,08:32,2026-08-23T08:48:22.511395+09:00,0835,まくり,3,加藤　　政彦,"1'48""8",1,浅見　　昌克,"1'50""5",2,小野　　京平,"1'53""0",5,山谷　　　央,"1'54""4",6,西村　　仁吾,,4,中島　　友和,,1,0.17,,2,0.23,,3,0.14,,4,0.17,,5,0.26,,6,0.48,,1,3,1.0,1.0,31.2,31.4
202608232301,2026-08-23,23,01R,08:40,2026-08-23T08:56:21.182616+09:00,0844,逃　げ,1,乙藤　　智史,"1'51""2",2,山下　　拓巳,"1'52""2",3,花田　　和明,"1'53""0",6,寳田　　亮治,"1'54""1",4,富田　　恕生,"1'54""7",5,吉武　　真也,"1'56""6",1,0.06,,2,0.11,,3,0.16,,4,0.03,,5,0.01,,6,0.14,,1,,0.0,1.0,29.0,30.0
202608231801,2026-08-23,18,01R,08:48,2026-08-23T09:12:33.258705+09:00,0851,逃　げ,1,横澤　　剛治,"1'53""6",2,大井　　清貴,"1'54""3",6,大庭　　元明,"1'55""9",5,宮村　　勇哉,"1'56""9",4,加木　　　郁,,3,品川　　賢次,,1,0.27,,2,0.28,,4,0.23,,5,0.19,,6,0.26,,3,0.39,,1,5,3.0,3.0,30.0,30.0
202608232102,2026-08-23,21,02R,08:58,2026-08-23T09:14:27.318592+09:00,0901,まくり,4,山本　　隆幸,"1'48""3",5,中渡　　修作,"1'49""7",6,渡辺　　　豊,"1'52""3",3,本岡　　勝利,"1'52""6",1,岩崎　　正哉,,2,草場　　康幸,,1,0.19,,2,0.18,,3,0.22,,4,0.08,,5,0.14,,6,0.16,,1,4,2.0,2.0,31.3,31.5
202608232302,2026-08-23,23,02R,09:06,2026-08-23T09:22:31.144481+09:00,0911,逃　げ,1,上田　　健太,"1'50""2",5,笠　　　雅雄,"1'51""0",3,末永　　由楽,"1'52""2",2,小川　日紀太,"1'53""9",4,大町　　利克,"1'54""8",6,杢野　　誓良,"1'56""8",1,0.17,,3,0.17,,2,0.14,,4,0.22,,5,0.16,,6,0.19,,1,6,1.0,1.0,30.0,30.0
202608232103,2026-08-23,21,03R,09:24,2026-08-23T09:40:32.683654+09:00,0927,逃　げ,1,島川　　光男,"1'48""9",3,林　　　美憲,"1'50""8",2,杉山　　太陽,"1'51""5",5,佐々木　和伸,"1'52""5",6,川添　　英正,,4,津留　浩一郎,,1,0.07,,2,0.08,,3,0.1,,4,0.07,,5,0.18,,6,0.2,,1,3,1.0,1.0,32.0,31.6
202608231802,2026-08-23,18,02R,09:14,2026-08-23T09:44:33.124142+09:00,0917,まくり,3,平見　　真彦,"1'54""8",1,竹下　　大樹,"1'57""0",4,原　　　豊土,"1'59""3",2,川崎　　誠志,"2'01""2",6,乙津　　康志,,,,,1,0.15,,2,0.15,,3,0.07,,4,0.03,,5,0.03,,6,0.08,,1,4,2.0,2.0,30.0,30.0
202608232303,2026-08-23,23,03R,09:32,2026-08-23T09:46:28.373499+09:00,0936,逃　げ,1,永田　　秀二,"1'49""9",4,山田　　　丈,"1'51""5",2,山口　　修路,"1'52""4",3,向所　　浩二,"1'54""5",5,飯田　　庄吾,"1'55""9",6,寺島　　吉彦,"1'58""6",1,0.1,,2,0.11,,3,0.18,,4,0.16,,5,0.2,,6,0.25,,1,6,1.0,1.0,31.0,30.0
202608231803,2026-08-23,18,03R,09:40,2026-08-23T10:04:30.424011+09:00,0946,まくり,3,土井　　歩夢,"1'52""2",1,柳瀬　　興志,"1'53""7",4,松竹　　大輔,"1'54""6",6,三角　　哲男,"1'55""6",2,加藤　　雅之,,5,藤本　　元輝,,1,0.24,,2,0.21,,3,0.15,,4,0.2,,5,0.23,,6,0.14,,1,5,2.0,2.0,30.0,30.0
202608232104,2026-08-23,21,04R,09:50,2026-08-23T10:04:30.424011+09:00,0953,逃　げ,1,古賀　　繁輝,"1'50""1",2,平石　　和男,"1'50""7",6,中村　　辰也,"1'51""9",3,橋本　　年光,"1'52""5",5,小澤　　　学,,4,古川　　　健,,1,0.05,,2,0.17,,3,0.09,,4,0.11,,5,0.16,,6,0.11,,1,3,2.0,2.0,33.2,31.7
202608232304,2026-08-23,23,04R,09:58,2026-08-23T10:14:23.037780+09:00,1002,逃　げ,1,照屋　　厚仁,"1'50""6",2,池本　　輝明,"1'52""0",3,鈴木　　智啓,"1'52""8",5,横田　　貴満,"1'53""4",6,山下　　昂大,"1'55""2",4,河合　　三弘,"1'57""5",1,0.12,,2,0.16,,3,0.09,,4,0.16,,5,0.13,,6,0.18,,1,5,2.0,2.0,31.0,30.0
