レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202608041001,2026-08-04,10,01R,08:32,2026-08-04T08:48:23.780887+09:00,0835,逃　げ,1,井上　　一輝,"1'51""4",2,梅木　　敬太,"1'52""6",4,宮村　　勇哉,"1'54""0",5,村田　　浩司,"1'55""7",3,細川　　明人,,6,長谷川　親王,,1,0.2,,2,0.18,,3,0.28,,4,0.14,,5,0.14,,6,0.23,,2,4,4.0,4.0,29.0,29.0
202608042101,2026-08-04,21,01R,08:44,2026-08-04T09:01:09.042652+09:00,0847,逃　げ,1,伊久間　陽優,"1'49""0",2,前田　　光昭,"1'51""4",4,羽野　　　諒,"1'51""8",6,河上　　年昭,"1'53""5",5,西田　　　靖,,3,中村　　裕将,,1,0.12,,5,0.12,,3,0.38,,2,0.17,,4,0.1,,6,0.13,,2,2,2.0,2.0,30.6,32.5
202608041002,2026-08-04,10,02R,08:58,2026-08-04T09:14:23.066457+09:00,0901,抜　き,1,原田　　秀弥,"1'49""9",3,為本　　智也,"1'50""7",2,宗行　　治哉,"1'52""8",5,長尾　京志郎,"1'54""6",4,岡崎　　凪汰,,6,花本　　夏樹,,1,0.09,,2,0.16,,3,0.12,,6,0.21,,5,0.15,,4,0.18,,2,4,1.0,1.0,29.0,29.0
202608042102,2026-08-04,21,02R,09:10,2026-08-04T09:26:23.825278+09:00,0913,まくり,4,上村　　純一,"1'49""2",6,宮本　　琉正,"1'50""5",2,西川　新太郎,"1'52""5",5,中里　　英夫,"1'53""2",1,登玉　　隼百,,3,永松　　良教,,1,0.25,,2,0.23,,3,0.23,,4,0.17,,5,0.2,,6,0.21,,2,3,1.0,1.0,31.1,32.5
202608041003,2026-08-04,10,03R,09:24,2026-08-04T09:40:26.228955+09:00,0927,まくり差し,3,石本　　裕武,"1'49""6",1,土山　　卓也,"1'51""9",2,久保原　秀人,"1'54""3",4,花本　　　剛,"1'55""3",5,橋本　　年光,,6,成貞　　琳平,,1,0.23,,2,0.18,,3,0.19,,4,0.21,,5,0.19,,6,0.22,,2,4,1.0,1.0,29.0,30.0
202608042103,2026-08-04,21,03R,09:36,2026-08-04T09:52:22.432795+09:00,0939,逃　げ,1,安東　　幸治,"1'49""3",3,青木　　玄太,"1'50""3",4,西川　　真人,"1'52""6",2,加藤　　啓太,"1'53""2",6,田中　　勇輔,,5,井上　　恵一,,1,0.28,,2,0.27,,3,0.22,,4,0.24,,5,0.22,,6,0.17,,2,3,2.0,2.0,31.5,32.5
202608041004,2026-08-04,10,04R,09:50,2026-08-04T10:06:24.667000+09:00,0953,逃　げ,1,嶋　　　義信,"1'50""7",2,本岡　　勝利,"1'51""9",4,杉山　　貴博,"1'52""6",5,荒川　　健太,"1'54""3",3,松尾　　光広,,6,堀本　　翔太,,1,0.22,,2,0.23,,3,0.18,,4,0.19,,5,0.22,,6,0.25,,2,4,1.0,1.0,29.0,30.0
202608042104,2026-08-04,21,04R,10:02,2026-08-04T10:18:19.634329+09:00,1005,逃　げ,1,森永　　　淳,"1'49""2",3,盛本　　真輔,"1'51""1",2,山本　　英志,"1'52""6",5,柳内　　敬太,"1'53""2",4,田中　　孝明,,6,山口　　隼人,,1,0.07,,2,0.11,,3,0.12,,4,0.2,,5,0.14,,6,0.13,,2,3,2.0,2.0,32.3,32.6
202608041005,2026-08-04,10,05R,10:18,2026-08-04T10:34:25.959105+09:00,1021,差　し,2,仲道　　大輔,"1'50""9",4,網代　　良芽,"1'51""1",1,高橋　　竜矢,"1'53""4",5,上條　　嘉嗣,"1'55""4",3,尾形　　栄治,,6,西山　　　育,,1,0.21,,2,0.19,,3,0.23,,4,0.19,,5,0.29,,6,0.31,,1,4,1.0,1.0,30.0,30.0
202608042105,2026-08-04,21,05R,10:30,2026-08-04T10:46:21.276497+09:00,1033,逃　げ,1,前田　　聖文,"1'50""4",2,岩永　　雅人,"1'51""0",6,富永　　修一,"1'52""5",4,萩原　丈太朗,"1'52""6",5,前沢　　丈史,,3,田邉　　亮蔵,,1,0.23,,2,0.22,,3,0.19,,4,0.16,,5,0.17,,6,0.15,,2,2,2.0,2.0,32.5,32.6
