レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202608151001,2026-08-15,10,01R,08:32,2026-08-15T08:48:34.716683+09:00,0835,逃　げ,1,高倉　　孝太,"1'50""6",3,籾山　　佳岳,"1'51""5",6,平瀬　　城啓,"1'53""7",5,日笠　　勝弘,"1'54""7",4,萩原　丈太朗,,2,塩嶋　　泰空,,1,0.15,,2,0.15,,3,0.14,,4,0.11,,5,0.19,,6,0.16,,1,4,1.0,1.0,27.0,27.0
202608152101,2026-08-15,21,01R,08:40,2026-08-15T08:56:35.077076+09:00,0843,逃　げ,1,山ノ内　雅人,"1'47""2",3,森口　　和紀,"1'50""0",4,小池　　礼乃,"1'51""7",5,加倉　　侑征,"1'53""3",2,井上　　未都,,6,山下　　心一,,1,0.11,,2,0.14,,3,0.21,,4,0.16,,5,0.13,,6,0.15,,1,5,1.0,1.0,29.7,30.1
202608151801,2026-08-15,18,01R,08:48,2026-08-15T09:10:28.701805+09:00,0851,抜　き,1,前野　　竜一,"1'52""2",2,木場　雄二郎,"1'53""1",5,武重　　雄介,"1'54""7",4,佐々木　裕美,"1'57""0",6,庄島　　潤成,,3,村田　　浩司,,1,0.12,,2,0.16,,4,0.15,,3,0.22,,5,0.2,,6,0.21,,1,5,3.0,3.0,28.0,28.0
202608151002,2026-08-15,10,02R,08:58,2026-08-15T09:16:24.894404+09:00,0901,逃　げ,1,川島　　圭司,"1'50""3",2,松田　　祐季,"1'51""4",3,竹腰　　正樹,"1'53""7",5,中山　　雄太,"1'54""6",4,信濃　　由行,,6,直江　　健成,,1,0.13,,2,0.19,,3,0.15,,4,0.18,,5,0.15,,6,0.21,,1,1,1.0,1.0,28.0,27.0
202608152102,2026-08-15,21,02R,09:06,2026-08-15T09:24:24.675667+09:00,0909,逃　げ,1,中川　　りな,"1'48""7",5,小川　　晃司,"1'50""1",2,大島　隆乃介,"1'51""4",3,神里　　琴音,"1'52""2",4,中　　　亮太,,6,藤森　　拓海,,1,0.13,,2,0.11,,3,0.12,,4,0.07,,6,0.07,,5,0.08,,1,5,1.0,1.0,30.4,30.2
202608151802,2026-08-15,18,02R,09:14,2026-08-15T09:34:29.312160+09:00,0917,逃　げ,1,上田　　龍星,"1'51""5",2,野田　　彩加,"1'52""4",4,渡邉　　　翼,"1'53""9",3,小林　　京平,"1'55""6",6,松本　　弓雄,,5,柏野　　幸二,,1,0.16,,2,0.14,,3,0.12,,4,0.09,,5,0.15,,6,0.19,,1,4,4.0,4.0,28.0,28.0
202608151003,2026-08-15,10,03R,09:24,2026-08-15T09:40:29.356746+09:00,0927,逃　げ,1,木田　峰由季,"1'50""7",4,松本　　一毅,"1'51""8",5,大谷　　直弘,"1'53""5",2,加藤　　優弥,"1'54""0",3,中山　　　将,,6,石田　　政吾,,1,0.08,,2,0.1,,3,0.11,,4,0.18,,5,0.16,,6,0.17,,1,1,1.0,1.0,28.0,27.0
202608152103,2026-08-15,21,03R,09:32,2026-08-15T09:48:37.663350+09:00,0935,逃　げ,1,永田　　啓二,"1'48""9",3,稗田　　聖也,"1'50""9",6,山口　　広樹,"1'52""3",5,上原　健次郎,"1'53""6",2,笠　　　雅雄,,4,坂井　　滉哉,,1,0.19,,2,0.24,,3,0.14,,4,0.2,,5,0.34,,6,0.25,,1,4,2.0,2.0,30.4,30.2
202608151803,2026-08-15,18,03R,09:40,2026-08-15T10:06:31.289303+09:00,0943,まくり,4,清水　　愛海,"1'51""9",1,海野　康志郎,"1'54""0",2,山本　　浩次,"1'55""1",5,早川　　尚人,"1'56""2",6,笹木　　香吾,,3,松尾　　基成,,1,0.14,,2,0.1,,3,0.23,,4,0.19,,5,0.14,,6,0.09,,1,5,3.0,3.0,29.0,28.0
202608151004,2026-08-15,10,04R,09:50,2026-08-15T10:06:31.289303+09:00,0953,逃　げ,1,佐藤　　　悠,"1'49""5",6,中島　　孝平,"1'50""8",2,谷口　　健一,"1'53""6",4,小林　　孝彰,"1'54""3",3,鶴本　　崇文,,5,中本　　大樹,,1,0.04,,2,0.1,,3,0.16,,4,0.21,,5,0.3,,6,0.25,,1,2,1.0,1.0,29.0,27.0
202608152104,2026-08-15,21,04R,09:58,2026-08-15T10:14:33.573042+09:00,1001,逃　げ,1,川上　　　剛,"1'49""2",2,三川　　昂暁,"1'49""7",4,戸敷　　晃美,"1'50""7",3,井上　　慧人,"1'52""5",5,郷原　　章平,,6,中尾　　彩香,,1,0.18,,2,0.16,,3,0.14,,4,0.22,,5,0.17,,6,0.15,,1,4,1.0,1.0,31.0,30.2
202608151804,2026-08-15,18,04R,10:06,2026-08-15T10:30:33.289152+09:00,1009,逃　げ,1,森野　　正弘,"1'52""1",3,藤丸　　光一,"1'53""8",5,岡本　翔太郎,"1'55""1",4,寺田　　空詩,"1'55""7",6,大田　　直弥,,2,石川　　　諒,,1,0.15,,2,0.15,,3,0.17,,4,0.19,,5,0.16,,6,0.2,,1,5,4.0,4.0,29.0,28.0
202608151005,2026-08-15,10,05R,10:20,2026-08-15T10:40:23.690005+09:00,1023,恵まれ,5,丹下　　　将,"1'50""6",2,表　　　憲一,"1'52""2",4,松井　　洪弥,"1'53""8",6,加藤　　奈月,"1'55""0",3,中村　　栄治,,,,,1,-0.03,F,2,0.04,,3,0.04,,4,0.04,,5,0.04,,6,0.08,,1,1,3.0,3.0,29.0,27.0
