レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
201701222411,Ｇ２第２０回モーターボート誕生祭,第6日,2017-01-22,ボートレース大村,11R,特別選抜Ａ戦,1200,16:05,1,3622,山崎智也,42,群馬,51.0,A1,6.94,38.52,8.0,50.0,68,31.46,28,28.44,3,,,,,,3,2,3,1,1,,3,2,4042,丸岡正典,37,大阪,51.0,A1,7.15,55.15,7.56,51.85,62,38.12,13,26.47,2,,,,,,5,4,1,,,,2,3,3946,赤岩善生,40,愛知,54.0,A1,7.87,61.01,7.82,35.29,41,35.6,50,37.74,1,5,5,,,,1,,,,,,3,4,3719,辻 栄蔵,41,広島,51.0,A1,7.77,52.63,8.24,62.71,26,36.27,69,29.25,4,,,,,,2,1,3,6,2,,4,5,4424,松尾昂明,31,福岡,49.0,A2,6.38,51.03,6.41,47.46,13,40.59,65,36.19,1,1,2,,,,5,5,3,,,,4,6,4174,赤坂俊輔,34,長崎,50.0,A1,7.14,55.4,7.72,61.0,34,36.36,32,34.91,5,,,,,,1,2,3,,,,4
201701222412,Ｇ２第２０回モーターボート誕生祭,第6日,2017-01-22,ボートレース大村,12R,優勝戦,1200,16:47,1,4448,青木玄太,29,滋賀,50.0,A2,6.3,45.54,6.2,40.0,54,28.65,26,39.8,1,,,,,,2,3,1,,,,1,2,4344,新田雄史,31,三重,54.0,A1,7.01,46.15,6.4,34.88,73,36.46,68,30.19,2,3,1,,,,2,,,,,,1,3,3499,市川哲也,48,広島,50.0,A1,5.93,42.86,6.42,42.0,59,34.76,21,31.63,2,,,,,,2,,,,,,221,4,4848,仲谷颯仁,22,福岡,49.0,A2,6.05,43.1,4.97,30.0,23,36.45,75,35.64,2,5,3,,,,1,,,,,,2,5,3590,濱野谷憲,43,東京,54.0,A1,7.05,42.02,6.89,42.86,33,35.35,11,34.91,3,2,5,,,,1,,,,,,3,6,4189,川上 剛,35,福岡,54.0,A1,7.09,53.75,7.89,63.89,15,38.38,33,34.95,1,3,6,,,,2,,,,,,4
201701222201,ていゆうニュース杯３地区トライアングル戦,第3日,2017-01-22,ボートレース芦屋,1R,予選,1800,08:51,1,3703,鳥飼 眞,43,福岡,51.0,A1,6.9,53.57,6.8,44.9,48,49.7,12,33.14,1,2,2,2,,,9,,,,,,,2,4800,小寺拳人,23,福井,55.0,B1,2.73,6.78,,,46,29.63,48,35.19,4,,,,,,4,4,,,,,,3,3616,中村 真,43,福岡,53.0,B1,4.99,31.43,5.09,31.91,4,28.57,58,33.53,3,3,1,,,,8,,,,,,,4,4565,西村豪洋,29,愛知,53.0,B1,4.43,20.91,3.69,12.5,15,28.26,39,34.29,5,,,,,,3,3,,,,,,5,4755,山田貴愛,28,長崎,54.0,B2,1.78,,1.91,,22,33.33,68,37.01,6,5,6,,,,9,,,,,,,6,4736,高倉和士,25,福岡,52.0,B1,5.54,34.94,4.83,26.19,9,44.87,36,22.99,5,1,3,,,,6,,,,,,
201701222202,ていゆうニュース杯３地区トライアングル戦,第3日,2017-01-22,ボートレース芦屋,2R,予選,1800,09:20,1,4076,杉田篤光,38,静岡,51.0,A2,6.58,48.2,6.95,55.0,23,30.46,51,25.63,4,1,3,,,,9,,,,,,,2,4489,岩川仁士,30,大阪,54.0,B2,3.25,12.5,4.19,19.44,27,29.61,54,25.75,5,2,,,,,8,,,,,,,3,4833,吉崎悠司,29,福井,53.0,B1,3.19,15.94,,,26,29.86,41,34.62,6,5,3,,,,7,,,,,,,4,4033,伊藤将吉,38,静岡,51.0,A1,6.98,53.96,7.0,57.69,54,37.14,21,32.04,1,5,2,3,,,1,0,,,,,,5,3666,内野省一,46,愛知,53.0,B1,4.73,24.47,4.44,6.25,13,34.81,55,41.32,6,2,6,,,,9,,,,,,,6,3776,横井健太,41,愛知,52.0,B1,5.03,23.76,5.14,28.57,35,34.64,26,38.86,4,5,5,,,,8,,,,,,
201701222203,ていゆうニュース杯３地区トライアングル戦,第3日,2017-01-22,ボートレース芦屋,3R,予選,1800,09:49,1,3718,伊達正利,41,静岡,54.0,A2,5.38,40.0,6.06,51.43,53,28.67,23,23.26,5,,,,,,5,5,,,,,,2,4498,宮本夏樹,29,長崎,52.0,B1,5.55,38.6,4.96,27.08,31,21.48,29,28.22,4,,,,,,3,3,,,,,,3,4210,松村康太,33,福井,51.0,A1,6.01,35.56,6.56,40.74,6,33.33,57,33.13,1,4,1,2,,,1,0,,,,,,4,3286,坂東 満,48,静岡,53.0,B1,4.87,27.47,6.2,60.0,38,41.61,28,36.22,3,4,5,,,,7,,,,,,,5,3522,長溝一生,48,佐賀,53.0,A1,6.3,48.6,5.76,45.95,45,27.69,43,27.98,2,3,6,,,,1,1,,,,,,6,4693,松下誉士,32,福岡,51.0,B1,4.42,25.77,3.64,13.89,28,48.19,34,40.45,2,4,6,,,,8,,,,,,
201701222204,ていゆうニュース杯３地区トライアングル戦,第3日,2017-01-22,ボートレース芦屋,4R,予選 進入固定 Ｈ１８０,ｍ電,10:20,1,3854,吉川元浩,44,兵庫,50.0,A1,7.86,55.86,6.11,33.33,24,47.8,24,37.8,2,1,1,2,,,1,1,,,,,,2,3409,三好 一,47,福井,55.0,A2,5.35,35.42,5.21,35.71,60,37.5,11,36.11,1,3,5,,,,1,2,,,,,,3,3161,古場輝義,56,大阪,52.0,A2,6.28,47.54,5.42,37.5,19,28.86,40,37.71,3,,,,,,2,1,,,,,11,4,3987,後藤正宗,38,静岡,51.0,A2,6.6,48.53,6.05,43.24,17,25.66,47,38.6,6,,,,,,1,4,,,,,12,5,4381,田路朋史,32,兵庫,49.0,B1,4.7,18.45,6.53,47.37,52,39.22,50,47.34,4,3,1,,,,1,0,,,,,,6,3892,草場康幸,40,佐賀,53.0,A2,5.81,42.86,5.86,39.29,59,28.19,69,35.54,2,,,,,,4,4,,,,,
201701222205,ていゆうニュース杯３地区トライアングル戦,第3日,2017-01-22,ボートレース芦屋,5R,予選,1800,10:49,1,3953,志道吉和,40,福岡,51.0,A2,5.27,31.68,5.11,25.35,29,46.0,25,42.94,4,,,,,,4,6,,,,,10,2,3010,大嶋一也,58,愛知,52.0,A1,6.43,53.85,6.0,46.15,12,32.7,62,31.07,1,3,2,2,,,1,2,,,,,,3,4353,下出秀明,28,福井,58.0,B1,4.58,28.28,4.5,25.0,8,28.46,32,33.73,3,2,4,,,,9,,,,,,,4,3990,芹澤克彦,38,静岡,50.0,B1,5.47,35.9,5.13,37.5,11,34.62,16,27.22,3,1,1,,,,1,1,,,,,,5,4797,中山 将,24,三重,54.0,B1,4.51,24.53,,,47,28.22,61,28.4,6,,,,,,5,3,,,,,,6,3471,赤峰和也,47,佐賀,52.0,B1,4.23,17.48,3.71,10.53,25,25.71,38,37.36,5,,,,,,3,4,,,,,
201701222206,ていゆうニュース杯３地区トライアングル戦,第3日,2017-01-22,ボートレース芦屋,6R,予選,1800,11:18,1,3315,広瀬聖仁,51,愛知,54.0,B1,5.81,39.8,5.04,25.93,32,27.03,35,33.52,4,,,,,,5,4,,,,,,2,3944,山口裕二,37,長崎,52.0,A1,6.96,52.21,6.32,36.17,57,31.91,49,35.4,2,6,2,1,,,1,2,,,,,,3,3694,木村恒一,45,大阪,58.0,B1,4.38,22.11,5.79,38.46,10,39.74,60,35.09,3,,,,,,5,1,,,,,,4,4736,高倉和士,25,福岡,52.0,B1,5.54,34.94,4.83,26.19,9,44.87,36,22.99,5,1,3,,,,1,,,,,,,5,4146,柳橋宏紀,35,滋賀,52.0,A2,5.26,31.63,5.06,32.26,33,40.91,70,31.46,1,5,5,,,,1,2,,,,,,6,4207,松下一也,33,静岡,53.0,A1,6.83,51.75,5.89,55.56,44,34.42,15,41.61,5,6,5,1,,,,,,,,,
201701222207,ていゆうニュース杯３地区トライアングル戦,第3日,2017-01-22,ボートレース芦屋,7R,予選 進入固定 Ｈ１８０,ｍ電,11:47,1,4363,大野芳顕,31,福岡,50.0,B1,4.69,26.32,5.25,36.0,36,41.25,31,34.27,6,,,,,,4,4,,,,,,2,4833,吉崎悠司,29,福井,53.0,B1,3.19,15.94,,,26,29.86,41,34.62,6,5,3,,,,2,,,,,,,3,3286,坂東 満,48,静岡,53.0,B1,4.87,27.47,6.2,60.0,38,41.61,28,36.22,3,4,5,,,,3,,,,,,,4,4826,井上一輝,22,大阪,50.0,B1,4.25,23.53,,,42,17.91,22,25.42,3,,,,,,4,6,,,,,,5,4793,金子 萌,26,静岡,50.0,B1,3.54,19.05,,,39,33.57,44,28.65,4,,,,,,6,,,,,,,6,4949,横田貴満,24,佐賀,51.0,B2,1.38,,,,34,27.44,59,35.71,6,,,,,,6,5,,,,,
201701222208,ていゆうニュース杯３地区トライアングル戦,第3日,2017-01-22,ボートレース芦屋,8R,予選,1800,12:19,1,3662,大庭元明,47,福岡,54.0,A2,5.73,43.85,6.3,47.29,14,35.71,37,40.72,2,4,6,,,,1,2,,,,,,2,3776,横井健太,41,愛知,52.0,B1,5.03,23.76,5.14,28.57,35,34.64,26,38.86,4,5,5,,,,2,,,,,,,3,4222,山口高志,35,佐賀,52.0,A2,6.3,45.45,5.43,32.43,55,29.45,42,28.39,2,6,6,,,,1,1,,,,,,4,3616,中村 真,43,福岡,53.0,B1,4.99,31.43,5.09,31.91,4,28.57,58,33.53,3,3,1,,,,1,,,,,,,5,4693,松下誉士,32,福岡,51.0,B1,4.42,25.77,3.64,13.89,28,48.19,34,40.45,2,4,6,,,,3,,,,,,,6,4489,岩川仁士,30,大阪,54.0,B2,3.25,12.5,4.19,19.44,27,29.61,54,25.75,5,2,,,,,2,,,,,,
201701222209,ていゆうニュース杯３地区トライアングル戦,第3日,2017-01-22,ボートレース芦屋,9R,予選,1800,12:51,1,4353,下出秀明,28,福井,58.0,B1,4.58,28.28,4.5,25.0,8,28.46,32,33.73,3,2,4,,,,5,,,,,,,2,4076,杉田篤光,38,静岡,51.0,A2,6.58,48.2,6.95,55.0,23,30.46,51,25.63,4,1,3,,,,2,,,,,,,3,4755,山田貴愛,28,長崎,54.0,B2,1.78,,1.91,,22,33.33,68,37.01,6,5,6,,,,1,,,,,,,4,3666,内野省一,46,愛知,53.0,B1,4.73,24.47,4.44,6.25,13,34.81,55,41.32,6,2,6,,,,2,,,,,,,5,3703,鳥飼 眞,43,福岡,51.0,A1,6.9,53.57,6.8,44.9,48,49.7,12,33.14,1,2,2,2,,,1,,,,,,,6,4377,濱本優一,32,大阪,48.0,A2,6.11,44.72,6.34,47.37,21,34.25,46,21.95,1,,,,,,3,1,,,,,
