レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
201701242201,ていゆうニュース杯３地区トライアングル戦,第5日,2017-01-24,ボートレース芦屋,1R,一般,1800,08:51,1,4033,伊藤将吉,38,静岡,51.0,A1,6.98,53.96,7.0,57.69,54,37.14,21,32.04,1,5,2,3,1,,1,2,,,,,,2,4826,井上一輝,22,大阪,50.0,B1,4.25,23.53,,,42,17.91,22,25.42,3,,,,,,4,6,4,,,,35,3,4833,吉崎悠司,29,福井,53.0,B1,3.19,15.94,,,26,29.86,41,34.62,6,5,3,,,,4,5,5,,,,8,4,4693,松下誉士,32,福岡,51.0,B1,4.42,25.77,3.64,13.89,28,48.19,34,40.45,2,4,6,,,,6,4,4,,,,7,5,4498,宮本夏樹,29,長崎,52.0,B1,5.55,38.6,4.96,27.08,31,21.48,29,28.22,4,,,,,,3,3,3,,,,S6,6,4800,小寺拳人,23,福井,55.0,B1,2.73,6.78,,,46,29.63,48,35.19,4,,,,,,4,4,2,,,,45
201701242202,ていゆうニュース杯３地区トライアングル戦,第5日,2017-01-24,ボートレース芦屋,2R,一般,1800,09:20,1,3409,三好 一,47,福井,55.0,A2,5.35,35.42,5.21,35.71,60,37.5,11,36.11,1,3,5,,,,2,2,3,6,,,11,2,4353,下出秀明,28,福井,58.0,B1,4.58,28.28,4.5,25.0,8,28.46,32,33.73,3,2,4,,,,3,4,5,,,,8,3,3776,横井健太,41,愛知,52.0,B1,5.03,23.76,5.14,28.57,35,34.64,26,38.86,4,5,5,,,,2,3,6,,,,6,4,3854,吉川元浩,44,兵庫,50.0,A1,7.86,55.86,6.11,33.33,24,47.8,24,37.8,2,1,1,2,1,,1,2,,,,,,5,4363,大野芳顕,31,福岡,50.0,B1,4.69,26.32,5.25,36.0,36,41.25,31,34.27,6,,,,,,4,4,2,,,,64,6,3990,芹澤克彦,38,静岡,50.0,B1,5.47,35.9,5.13,37.5,11,34.62,16,27.22,3,1,1,,,,2,3,3,1,,,10
201701242203,ていゆうニュース杯３地区トライアングル戦,第5日,2017-01-24,ボートレース芦屋,3R,一般,1800,09:49,1,4210,松村康太,33,福井,51.0,A1,6.01,35.56,6.56,40.74,6,33.33,57,33.13,1,4,1,2,2,,1,1,,,,,,2,4489,岩川仁士,30,大阪,54.0,B2,3.25,12.5,4.19,19.44,27,29.61,54,25.75,5,2,,,,,5,6,6,,,,9,3,3161,古場輝義,56,大阪,52.0,A2,6.28,47.54,5.42,37.5,19,28.86,40,37.71,3,,,,,,2,1,6,6,1,,10,4,3968,茶谷信次,40,滋賀,53.0,B1,5.36,32.58,5.16,27.03,56,30.56,20,37.29,2,,,,,,6,2,3,,,,14,5,3522,長溝一生,48,佐賀,53.0,A1,6.3,48.6,5.76,45.95,45,27.69,43,27.98,2,3,6,,,,5,4,1,,,,9,6,3286,坂東 満,48,静岡,53.0,B1,4.87,27.47,6.2,60.0,38,41.61,28,36.22,3,4,5,,,,4,3,1,,,,7
201701242204,ていゆうニュース杯３地区トライアングル戦,第5日,2017-01-24,ボートレース芦屋,4R,一般 進入固定 Ｈ１８０,ｍ電,10:20,1,3010,大嶋一也,58,愛知,52.0,A1,6.43,53.85,6.0,46.15,12,32.7,62,31.07,1,3,2,2,1,,1,1,,,,,,2,3662,大庭元明,47,福岡,54.0,A2,5.73,43.85,6.3,47.29,14,35.71,37,40.72,2,4,6,,,,1,5,5,,,,,3,3987,後藤正宗,38,静岡,51.0,A2,6.6,48.53,6.05,43.24,17,25.66,47,38.6,6,,,,,,1,4,4,4,2,,8,4,4207,松下一也,33,静岡,53.0,A1,6.83,51.75,5.89,55.56,44,34.42,15,41.61,5,6,5,1,6,,2,2,,,,,,5,4215,吉島祥之,32,愛知,54.0,A2,6.03,41.18,5.79,42.86,5,27.46,56,27.27,6,2,1,3,5,,1,2,,,,,10,6,4949,横田貴満,24,佐賀,51.0,B2,1.38,,,,34,27.44,59,35.71,6,,,,,,6,5,6,,,,55
201701242205,ていゆうニュース杯３地区トライアングル戦,第5日,2017-01-24,ボートレース芦屋,5R,一般,1800,10:49,1,4076,杉田篤光,38,静岡,51.0,A2,6.58,48.2,6.95,55.0,23,30.46,51,25.63,4,1,3,,,,3,1,4,2,,,11,2,3703,鳥飼 眞,43,福岡,51.0,A1,6.9,53.57,6.8,44.9,48,49.7,12,33.14,1,2,2,2,1,,1,1,,,,,,3,4736,高倉和士,25,福岡,52.0,B1,5.54,34.94,4.83,26.19,9,44.87,36,22.99,5,1,3,,,,5,4,1,3,,,12,4,4755,山田貴愛,28,長崎,54.0,B2,1.78,,1.91,,22,33.33,68,37.01,6,5,6,,,,6,5,6,,,,,5,3616,中村 真,43,福岡,53.0,B1,4.99,31.43,5.09,31.91,4,28.57,58,33.53,3,3,1,,,,3,2,2,,,,10,6,4381,田路朋史,32,兵庫,49.0,B1,4.7,18.45,6.53,47.37,52,39.22,50,47.34,4,3,1,,,,3,4,1,,,,12
201701242206,ていゆうニュース杯３地区トライアングル戦,第5日,2017-01-24,ボートレース芦屋,6R,一般,1800,11:18,1,3944,山口裕二,37,長崎,52.0,A1,6.96,52.21,6.32,36.17,57,31.91,49,35.4,2,6,2,1,5,,1,0,,,,,,2,4146,柳橋宏紀,35,滋賀,52.0,A2,5.26,31.63,5.06,32.26,33,40.91,70,31.46,1,5,5,,,,3,6,3,,,,9,3,3555,野添貴裕,44,大阪,53.0,A1,6.75,56.0,7.0,55.56,1,41.1,18,28.9,5,1,2,5,1,,2,5,,,,,10,4,3953,志道吉和,40,福岡,51.0,A2,5.27,31.68,5.11,25.35,29,46.0,25,42.94,4,,,,,,4,6,6,6,5,,,5,3776,横井健太,41,愛知,52.0,B1,5.03,23.76,5.14,28.57,35,34.64,26,38.86,4,5,5,,,,2,3,6,,,,2,6,4222,山口高志,35,佐賀,52.0,A2,6.3,45.45,5.43,32.43,55,29.45,42,28.39,2,6,6,,,,5,1,2,,,,
201701242207,ていゆうニュース杯３地区トライアングル戦,第5日,2017-01-24,ボートレース芦屋,7R,一般 進入固定 Ｈ１８０,ｍ電,11:47,1,3694,木村恒一,45,大阪,58.0,B1,4.38,22.11,5.79,38.46,10,39.74,60,35.09,3,,,,,,5,1,1,,,,16,2,4693,松下誉士,32,福岡,51.0,B1,4.42,25.77,3.64,13.89,28,48.19,34,40.45,2,4,6,,,,6,4,4,,,,1,3,3286,坂東 満,48,静岡,53.0,B1,4.87,27.47,6.2,60.0,38,41.61,28,36.22,3,4,5,,,,4,3,1,,,,3,4,4793,金子 萌,26,静岡,50.0,B1,3.54,19.05,,,39,33.57,17,22.35,4,,,,,,6,1,,,,,43,5,4565,西村豪洋,29,愛知,53.0,B1,4.43,20.91,3.69,12.5,15,28.26,39,34.29,5,,,,,,3,3,4,,,,66,6,3315,広瀬聖仁,51,愛知,54.0,B1,5.81,39.8,5.04,25.93,32,27.03,35,33.52,4,,,,,,5,4,2,,,,53
201701242208,ていゆうニュース杯３地区トライアングル戦,第5日,2017-01-24,ボートレース芦屋,8R,一般,1800,12:19,1,4377,濱本優一,32,大阪,48.0,A2,6.11,44.72,6.34,47.37,21,34.25,46,21.95,1,,,,,,3,1,2,,,,24,2,4833,吉崎悠司,29,福井,53.0,B1,3.19,15.94,,,26,29.86,41,34.62,6,5,3,,,,4,5,5,,,,1,3,4800,小寺拳人,23,福井,55.0,B1,2.73,6.78,,,46,29.63,48,35.19,4,,,,,,4,4,2,,,,45,4,3987,後藤正宗,38,静岡,51.0,A2,6.6,48.53,6.05,43.24,17,25.66,47,38.6,6,,,,,,1,4,4,4,2,,4,5,4353,下出秀明,28,福井,58.0,B1,4.58,28.28,4.5,25.0,8,28.46,32,33.73,3,2,4,,,,3,4,5,,,,2,6,4363,大野芳顕,31,福岡,50.0,B1,4.69,26.32,5.25,36.0,36,41.25,31,34.27,6,,,,,,4,4,2,,,,64
201701242209,ていゆうニュース杯３地区トライアングル戦,第5日,2017-01-24,ボートレース芦屋,9R,一般,1800,12:51,1,3718,伊達正利,41,静岡,54.0,A2,5.38,40.0,6.06,51.43,53,28.67,23,23.26,5,,,,,,5,5,1,,,,43,2,4797,中山 将,24,三重,54.0,B1,4.51,24.53,,,47,28.22,61,28.4,6,,,,,,5,3,4,,,,34,3,3892,草場康幸,40,佐賀,53.0,A2,5.81,42.86,5.86,39.29,59,28.19,69,35.54,2,,,,,,4,4,5,,,,53,4,4489,岩川仁士,30,大阪,54.0,B2,3.25,12.5,4.19,19.44,27,29.61,54,25.75,5,2,,,,,5,6,6,,,,3,5,4146,柳橋宏紀,35,滋賀,52.0,A2,5.26,31.63,5.06,32.26,33,40.91,70,31.46,1,5,5,,,,3,6,3,,,,6,6,3522,長溝一生,48,佐賀,53.0,A1,6.3,48.6,5.76,45.95,45,27.69,43,27.98,2,3,6,,,,5,4,1,,,,3
201701242210,ていゆうニュース杯３地区トライアングル戦,第5日,2017-01-24,ボートレース芦屋,10R,準優勝戦,1800,13:27,1,3990,芹澤克彦,38,静岡,50.0,B1,5.47,35.9,5.13,37.5,11,34.62,16,27.22,3,1,1,,,,2,3,3,1,,,2,2,3944,山口裕二,37,長崎,52.0,A1,6.96,52.21,6.32,36.17,57,31.91,49,35.4,2,6,2,1,5,,6,,,,,,,3,3616,中村 真,43,福岡,53.0,B1,4.99,31.43,5.09,31.91,4,28.57,58,33.53,3,3,1,,,,3,2,2,,,,5,4,4215,吉島祥之,32,愛知,54.0,A2,6.03,41.18,5.79,42.86,5,27.46,56,27.27,6,2,1,3,5,,1,2,,,,,4,5,3555,野添貴裕,44,大阪,53.0,A1,6.75,56.0,7.0,55.56,1,41.1,18,28.9,5,1,2,5,1,,2,5,,,,,6,6,3161,古場輝義,56,大阪,52.0,A2,6.28,47.54,5.42,37.5,19,28.86,40,37.71,3,,,,,,2,1,6,6,1,,3
