レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
201810132401,ニッカン・コム杯,第4日,2018-10-13,ボートレース大村,1R,一般,1800,15:19,1,4164,岩永節也,36,長崎,55.0,B1,4.2,16.67,4.19,17.97,24,16.36,40,35.71,3,,,,,,3,6,6,2,,,,2,4720,西澤日花,24,長崎,42.0,B2,3.42,15.38,3.42,10.53,18,18.89,50,40.0,6,5,6,,,,4,6,,,,,12,3,3478,嶋田貴支,47,香川,52.0,B1,5.13,25.0,5.84,35.14,61,18.02,38,40.0,4,,,,,,5,4,2,,,,7,4,3107,平岡重典,54,大阪,49.0,B1,4.96,26.0,4.74,25.71,52,42.24,73,27.59,6,,,,,,6,6,2,,,,6,5,3419,栗原謙治,48,群馬,55.0,B1,4.12,20.88,4.43,28.57,16,29.46,28,17.78,1,5,5,,,,3,6,,,,,,6,4138,中井俊祐,38,大阪,51.0,B1,5.54,33.7,5.7,43.48,14,22.61,68,34.78,5,,,,,,4,5,4,,,,5
201810132402,ニッカン・コム杯,第4日,2018-10-13,ボートレース大村,2R,一般,1800,15:46,1,4434,田中辰彦,32,広島,54.0,B1,5.75,39.51,5.33,34.88,44,23.68,15,37.29,2,4,4,,,,3,,,,,,6,2,4677,片橋幸貴,30,滋賀,52.0,A2,5.97,42.61,5.44,33.33,27,30.7,12,17.02,2,,,,,,5,3,3,2,,,9,3,3898,平田忠則,41,福岡,52.0,A1,7.49,58.4,6.67,41.67,55,40.18,56,40.0,3,1,1,2,2,,1,0,,,,,,4,4292,麻生慎介,33,広島,52.0,A2,6.31,43.75,5.82,34.09,29,29.29,70,38.98,1,5,2,2,5,,1,1,,,,,,5,4695,尾崎雄二,33,長崎,55.0,B1,4.57,24.44,4.83,26.17,47,33.61,20,23.08,1,2,1,,,,3,5,,,,,9,6,4901,出口舞有,25,愛知,47.0,B1,3.92,22.54,2.38,4.76,67,33.02,53,26.83,3,4,4,,,,5,,,,,,12
201810132403,ニッカン・コム杯,第4日,2018-10-13,ボートレース大村,3R,一般,1800,16:13,1,4725,佐竹太一,32,兵庫,52.0,B1,4.4,25.0,2.86,,35,23.81,75,48.21,5,6,2,,,,2,6,,,,,,2,3748,小黒竜吾,43,埼玉,55.0,B1,4.37,20.55,4.33,22.22,64,28.04,24,27.27,4,5,1,,,,1,5,,,,,10,3,4096,石橋道友,36,長崎,54.0,A1,6.94,56.56,7.64,64.5,21,35.9,43,50.0,2,5,2,1,1,,1,1,,,,,,4,3771,折下寛法,44,東京,51.0,A2,5.53,36.44,6.07,40.0,36,34.15,25,30.91,1,3,6,,,,2,3,,,,,9,5,4764,小池礼乃,28,福岡,47.0,A2,5.41,35.29,5.47,41.18,22,52.78,33,28.85,4,6,3,,,,3,,,,,,12,6,4273,佐藤 旭,36,静岡,53.0,B1,4.38,22.54,2.71,,17,37.1,47,25.0,6,,,,,,3,4,2,,,,7
201810132404,ニッカン・コム杯,第4日,2018-10-13,ボートレース大村,4R,一般,1800,16:40,1,4245,高橋直哉,36,東京,52.0,B1,4.69,23.21,3.72,6.9,53,27.43,49,20.0,2,4,4,,,,5,4,,,,,,2,4402,乙藤智史,33,福岡,53.0,A2,6.59,48.65,5.18,30.77,58,36.97,44,28.89,1,6,2,,,,4,2,,,,,10,3,3227,長岡茂一,53,東京,54.0,A2,6.1,45.92,6.58,52.63,75,14.14,35,21.82,4,,,,,,3,6,1,3,,,9,4,4074,柳沢 一,37,愛知,50.0,A1,7.43,58.54,7.37,60.87,56,20.41,74,37.74,3,2,1,1,5,,9,,,,,,,5,3518,倉田郁美,50,静岡,48.0,A2,5.42,32.1,5.8,53.33,40,29.75,57,38.6,2,,,,,,1,5,2,1,,,11,6,4740,齋藤達希,26,静岡,52.0,B1,3.7,14.29,,,12,22.94,14,40.35,3,,,,,,6,5,4,,,,8
201810132405,ニッカン・コム杯,第4日,2018-10-13,ボートレース大村,5R,一般 進入固定 Ｈ１８０,ｍ電,17:08,1,3297,藤丸光一,51,福岡,49.0,A2,5.54,36.45,6.47,50.0,48,45.38,37,39.58,2,2,4,5,4,,9,,,,,,,2,3315,広瀬聖仁,53,愛知,52.0,A2,5.01,30.28,5.04,32.14,50,32.52,59,54.39,5,,,,,,2,2,3,4,,,11,3,4138,中井俊祐,38,大阪,51.0,B1,5.54,33.7,5.7,43.48,14,22.61,68,34.78,5,,,,,,4,5,4,,,,1,4,4425,大井清貴,33,山口,53.0,B1,4.89,28.0,3.63,18.52,32,25.44,66,34.55,6,2,2,3,1,,1,0,,,,,,5,4289,落合直子,33,大阪,47.0,A2,6.72,55.17,5.68,40.0,65,41.94,60,31.58,5,1,2,4,5,,1,2,,,,,,6,4638,小林遼太,27,福岡,53.0,B1,4.96,29.9,5.5,41.67,60,27.43,71,21.28,6,6,6,,,,5,3,,,,,
201810132406,ニッカン・コム杯,第4日,2018-10-13,ボートレース大村,6R,夜ガチ戦一般,1800,17:36,1,4451,松崎祐太,30,福岡,50.0,A1,7.04,57.69,7.26,55.88,25,38.39,23,35.09,3,4,1,3,3,,1,0,,,,,,2,3658,阪本聖秀,44,大阪,52.0,B1,4.0,22.0,3.23,13.33,34,24.14,27,30.51,4,,,,,,5,6,1,6,,,,3,4113,木村浩士,38,群馬,53.0,B1,4.95,32.95,4.55,27.27,31,25.44,29,23.68,3,,,,,,1,3,6,,,,,4,4434,田中辰彦,32,広島,54.0,B1,5.75,39.51,5.33,34.88,44,23.68,15,37.29,2,4,4,,,,3,,,,,,2,5,3107,平岡重典,54,大阪,49.0,B1,4.96,26.0,4.74,25.71,52,42.24,73,27.59,6,,,,,,6,6,2,,,,1,6,4744,伊藤玲奈,26,福岡,43.0,B2,4.45,20.48,5.85,38.46,38,33.87,55,19.3,3,,,,,,4,5,6,4,,,12
201810132407,ニッカン・コム杯,第4日,2018-10-13,ボートレース大村,7R,夜ドキ戦一般,1800,18:04,1,3843,上之晃弘,42,長崎,54.0,A2,5.58,35.83,6.27,44.23,23,32.52,62,42.37,2,4,1,,,,4,3,,,,,11,2,4273,佐藤 旭,36,静岡,53.0,B1,4.38,22.54,2.71,,17,37.1,47,25.0,6,,,,,,3,4,2,,,,3,3,4071,古賀千晶,37,兵庫,45.0,B1,5.07,32.14,,,68,35.9,32,28.81,5,3,1,3,2,,1,2,,,,,,4,3478,嶋田貴支,47,香川,52.0,B1,5.13,25.0,5.84,35.14,61,18.02,38,40.0,4,,,,,,5,4,2,,,,1,5,4441,末永由楽,32,岡山,54.0,A2,5.04,27.55,5.32,34.21,45,39.84,61,33.33,3,2,3,4,1,,1,0,,,,,,6,4439,近藤友宝,32,埼玉,55.0,B1,3.99,16.88,4.18,29.41,43,39.5,21,23.08,6,5,2,,,,4,5,,,,,
201810132408,ニッカン・コム杯,第4日,2018-10-13,ボートレース大村,8R,一般,1800,18:37,1,4295,小坂尚哉,32,兵庫,53.0,A1,6.68,46.77,7.07,53.57,54,47.54,34,28.07,4,3,5,1,1,,1,1,,,,,,2,4740,齋藤達希,26,静岡,52.0,B1,3.7,14.29,,,12,22.94,14,40.35,3,,,,,,6,5,4,,,,4,3,4281,大澤大夢,34,埼玉,54.0,A2,5.36,34.17,5.45,40.0,15,23.81,48,35.09,6,1,2,6,3,,,,,,,,,4,4437,中田元泰,32,香川,54.0,A1,6.31,40.18,6.77,48.84,11,40.0,52,18.33,1,1,4,6,4,,,,,,,,,5,4202,浮田圭浩,36,岡山,53.0,B1,4.99,31.31,4.54,23.08,69,38.89,51,31.58,1,5,3,3,5,,,,,,,,,6,4985,井本昌也,21,山口,50.0,B1,3.92,13.7,4.75,37.5,28,49.17,64,28.57,4,,,,,,6,4,6,6,,,
201810132409,ニッカン・コム杯,第4日,2018-10-13,ボートレース大村,9R,準優勝戦,1800,19:10,1,4074,柳沢 一,37,愛知,50.0,A1,7.43,58.54,7.37,60.87,56,20.41,74,37.74,3,2,1,1,5,,4,,,,,,,2,4695,尾崎雄二,33,長崎,55.0,B1,4.57,24.44,4.83,26.17,47,33.61,20,23.08,1,2,1,,,,3,5,,,,,2,3,3771,折下寛法,44,東京,51.0,A2,5.53,36.44,6.07,40.0,36,34.15,25,30.91,1,3,6,,,,2,3,,,,,3,4,3227,長岡茂一,53,東京,54.0,A2,6.1,45.92,6.58,52.63,75,14.14,35,21.82,4,,,,,,3,6,1,3,,,4,5,4677,片橋幸貴,30,滋賀,52.0,A2,5.97,42.61,5.44,33.33,27,30.7,12,17.02,2,,,,,,5,3,3,2,,,2,6,3297,藤丸光一,51,福岡,49.0,A2,5.54,36.45,6.47,50.0,48,45.38,37,39.58,2,2,4,5,4,,5,,,,,,
201810132410,ニッカン・コム杯,第4日,2018-10-13,ボートレース大村,10R,準優勝戦,1800,19:43,1,3898,平田忠則,41,福岡,52.0,A1,7.49,58.4,6.67,41.67,55,40.18,56,40.0,3,1,1,2,2,,2,,,,,,,2,4441,末永由楽,32,岡山,54.0,A2,5.04,27.55,5.32,34.21,45,39.84,61,33.33,3,2,3,4,1,,7,,,,,,,3,4425,大井清貴,33,山口,53.0,B1,4.89,28.0,3.63,18.52,32,25.44,66,34.55,6,2,2,3,1,,5,,,,,,,4,4402,乙藤智史,33,福岡,53.0,A2,6.59,48.65,5.18,30.77,58,36.97,44,28.89,1,6,2,,,,4,2,,,,,4,5,4451,松崎祐太,30,福岡,50.0,A1,7.04,57.69,7.26,55.88,25,38.39,23,35.09,3,4,1,3,3,,6,,,,,,,6,3748,小黒竜吾,43,埼玉,55.0,B1,4.37,20.55,4.33,22.22,64,28.04,24,27.27,4,5,1,,,,1,5,,,,,3
