レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202607142101,2026-07-14,21,01R,08:32,2026-07-14T08:22:20.522046+09:00,1,53.6,0.0,6.87,0.0,51.5,0.5,6.81,0.0,50.5,1.5,6.81,0.0,45.5,1.5,6.82,-0.5,52.2,0.0,6.8,-0.5,52.0,0.0,6.77,0.0
202607142301,2026-07-14,23,01R,08:44,2026-07-14T08:34:21.523152+09:00,1,52.9,0.0,6.69,0.0,52.4,0.0,6.78,0.0,54.0,0.0,6.76,-0.5,52.0,0.0,6.77,0.0,53.2,0.0,6.74,0.0,54.2,0.0,6.72,0.0
202607142102,2026-07-14,21,02R,08:58,2026-07-14T08:48:22.851712+09:00,1,53.2,0.0,6.86,-0.5,52.4,0.0,6.85,0.0,50.5,1.5,6.9,0.0,53.5,0.0,6.88,0.0,46.0,1.0,6.89,0.0,52.2,0.0,6.88,0.0
202607142302,2026-07-14,23,02R,09:10,2026-07-14T09:00:44.966770+09:00,1,52.7,0.0,6.69,0.0,52.0,0.0,6.7,-0.5,52.0,0.0,6.8,0.0,52.0,0.0,6.73,-0.5,51.0,1.0,6.68,0.0,52.9,0.0,6.73,0.0
202607142103,2026-07-14,21,03R,09:24,2026-07-14T09:14:26.904865+09:00,1,51.5,0.5,6.87,0.0,52.4,0.0,6.87,0.0,52.1,0.0,6.84,0.0,47.0,0.0,6.84,0.0,52.7,0.0,6.81,0.0,45.5,1.5,6.77,-0.5
202607142303,2026-07-14,23,03R,09:36,2026-07-14T09:26:20.750273+09:00,1,53.6,0.0,6.74,0.0,53.8,0.0,6.71,0.0,53.5,0.0,6.75,0.0,52.0,0.0,6.76,-0.5,52.0,0.0,6.74,-0.5,52.0,0.0,6.72,0.0
202607142104,2026-07-14,21,04R,09:50,2026-07-14T09:40:27.004444+09:00,1,51.0,1.0,6.75,0.0,60.1,0.0,6.87,-0.5,57.7,0.0,6.83,0.0,52.0,0.0,6.84,0.0,53.1,0.0,6.88,0.0,52.0,0.0,6.86,-0.5
202607142304,2026-07-14,23,04R,10:02,2026-07-14T09:52:21.126131+09:00,1,52.0,0.0,6.7,-0.5,53.2,0.0,6.74,-0.5,53.4,0.0,6.7,0.0,56.8,0.0,6.76,-0.5,51.0,1.0,6.69,0.0,52.0,0.0,6.8,-0.5
202607142105,2026-07-14,21,05R,10:18,2026-07-14T10:08:22.266995+09:00,1,52.0,0.0,6.82,0.0,49.8,0.0,6.83,-0.5,52.7,0.0,6.89,-0.5,53.6,0.0,6.96,0.0,53.8,0.0,6.92,0.0,55.0,0.0,6.83,0.0
202607142305,2026-07-14,23,05R,10:30,2026-07-14T10:20:28.875550+09:00,1,52.2,0.0,6.68,-0.5,55.3,0.0,6.75,-0.5,52.6,0.0,6.78,-0.5,52.4,0.0,6.83,-0.5,52.8,0.0,6.76,-0.5,52.0,0.0,6.8,-0.5
