レースコード,レース日,レース場,レース回,締切時刻,取得日時,2連単_1-2,2連単_1-3,2連単_1-4,2連単_1-5,2連単_1-6,2連単_2-1,2連単_2-3,2連単_2-4,2連単_2-5,2連単_2-6,2連単_3-1,2連単_3-2,2連単_3-4,2連単_3-5,2連単_3-6,2連単_4-1,2連単_4-2,2連単_4-3,2連単_4-5,2連単_4-6,2連単_5-1,2連単_5-2,2連単_5-3,2連単_5-4,2連単_5-6,2連単_6-1,2連単_6-2,2連単_6-3,2連単_6-4,2連単_6-5,2連複_1=2,2連複_1=3,2連複_1=4,2連複_1=5,2連複_1=6,2連複_2=3,2連複_2=4,2連複_2=5,2連複_2=6,2連複_3=4,2連複_3=5,2連複_3=6,2連複_4=5,2連複_4=6,2連複_5=6
202609191401,2026-09-19,14,01R,08:32,2026-09-19T08:22:25.717064+09:00,6.5,2.1,5.6,4.8,61.2,35.0,81.6,57.6,108.9,326.7,36.3,140.0,108.9,108.9,326.7,98.0,245.0,245.0,122.5,326.7,16.9,33.8,65.3,89.1,98.0,98.0,122.5,245.0,245.0,122.5,3.3,4.8,4.3,4.5,8.2,28.0,70.1,46.7,70.1,28.0,17.5,140.2,23.3,70.1,70.1
202609192301,2026-09-19,23,01R,08:44,2026-09-19T08:34:20.363931+09:00,1.8,4.6,4.6,12.7,102.0,18.5,51.0,204.0,102.0,0.0,27.2,58.2,136.0,0.0,0.0,21.4,81.6,68.0,102.0,408.0,81.6,102.0,0.0,136.0,0.0,408.0,136.0,0.0,408.0,0.0,2.3,6.8,8.3,19.3,38.7,8.3,8.9,7.7,116.2,8.9,38.7,0.0,29.0,116.2,116.2
202609191402,2026-09-19,14,02R,08:58,2026-09-19T08:48:23.071256+09:00,9.7,13.7,33.3,13.7,23.3,23.3,77.7,33.3,25.9,38.8,23.3,46.6,25.9,19.4,29.1,33.3,46.6,58.3,19.4,25.9,8.3,38.8,25.9,11.6,8.6,33.3,46.6,58.3,46.6,25.9,5.1,4.3,20.5,8.7,12.3,30.7,20.5,12.3,30.7,12.3,30.7,30.7,10.2,20.5,5.5
202609192302,2026-09-19,23,02R,09:10,2026-09-19T09:00:47.499932+09:00,1.1,15.9,26.1,39.1,28.2,9.7,92.5,48.5,37.7,31.8,53.6,169.7,113.1,509.2,509.2,84.8,169.7,339.5,254.6,169.7,145.5,127.3,339.5,254.6,339.5,101.8,84.8,509.2,203.7,254.6,1.3,7.4,19.5,17.4,8.2,39.1,26.1,39.1,17.4,156.7,156.7,156.7,52.2,52.2,156.7
202609191403,2026-09-19,14,03R,09:24,2026-09-19T09:14:24.300926+09:00,5.0,5.3,3.9,10.7,264.3,35.2,75.5,48.0,105.7,176.2,26.4,58.7,44.0,37.7,264.3,5.2,66.0,21.1,18.8,176.2,35.2,132.1,176.2,33.0,75.5,264.3,528.7,264.3,176.2,264.3,7.2,2.5,3.1,4.0,93.7,37.5,31.2,62.5,0.0,37.5,46.8,187.5,14.4,62.5,93.7
202609192303,2026-09-19,23,03R,09:36,2026-09-19T09:26:21.854528+09:00,3.8,3.8,10.0,6.1,98.4,22.3,82.0,49.2,61.5,492.0,18.2,41.0,49.2,82.0,492.0,30.7,70.2,70.2,49.2,246.0,6.4,44.7,61.5,41.0,164.0,246.0,123.0,246.0,246.0,492.0,2.0,3.0,5.8,5.2,49.5,99.0,49.5,66.0,198.0,39.6,39.6,198.0,66.0,99.0,198.0
202609191404,2026-09-19,14,04R,09:50,2026-09-19T09:40:27.061970+09:00,4.8,15.9,4.8,35.2,8.9,24.6,98.7,35.2,98.7,41.1,49.3,98.7,37.9,123.3,164.5,13.3,37.9,49.3,27.4,14.9,61.6,246.7,246.7,123.3,98.7,6.2,41.1,98.7,22.4,37.9,3.9,3.5,8.7,7.9,3.2,52.7,31.6,79.1,79.1,26.3,79.1,52.7,52.7,17.5,31.6
202609192304,2026-09-19,23,04R,10:02,2026-09-19T09:52:20.641587+09:00,20.6,7.3,10.3,16.2,7.5,37.8,56.8,227.2,56.8,113.6,20.6,75.7,25.2,25.2,25.2,28.4,56.8,28.4,28.4,20.6,113.6,227.2,75.7,32.4,37.8,7.8,28.4,15.1,17.4,16.2,23.2,0.0,46.5,0.0,11.6,46.5,15.5,23.2,46.5,4.6,46.5,46.5,11.6,2.2,4.2
202609191405,2026-09-19,14,05R,10:16,2026-09-19T10:06:21.189617+09:00,15.3,12.0,46.0,10.6,13.8,16.2,30.6,39.4,12.0,27.6,10.6,17.2,34.5,18.4,21.2,92.0,55.2,92.0,138.0,46.0,27.6,10.2,30.6,34.5,21.2,30.6,30.6,39.4,30.6,25.0,2.5,10.3,62.2,2.8,17.7,6.5,24.9,41.5,124.5,41.5,13.8,31.1,124.5,62.2,24.9
202609192305,2026-09-19,23,05R,10:28,2026-09-19T10:18:20.632889+09:00,29.3,10.4,2.3,7.9,5.7,36.6,26.6,293.2,97.7,97.7,29.3,29.3,73.3,0.0,73.3,24.4,293.2,73.3,26.6,24.4,48.8,0.0,293.2,97.7,58.6,18.3,73.3,293.2,97.7,32.5,16.2,10.1,4.5,5.4,4.7,40.5,20.2,40.5,40.5,7.3,27.0,40.5,13.5,11.5,13.5
202609190501,2026-09-19,05,01R,10:30,2026-09-19T10:20:26.359630+09:00,2.0,11.5,20.4,26.1,19.1,4.9,31.8,28.4,37.9,17.1,32.5,46.8,49.7,79.6,122.5,69.2,79.6,48.2,132.7,159.3,31.2,33.1,177.0,132.7,199.1,88.5,75.8,265.5,199.1,398.2,1.3,6.0,14.0,20.7,14.3,11.8,35.4,33.4,20.7,60.2,100.3,86.0,150.5,86.0,200.7
202609191301,2026-09-19,13,01R,10:34,2026-09-19T10:24:24.691016+09:00,7.0,7.0,33.0,33.0,49.5,7.3,49.5,198.0,198.0,0.0,2.9,7.6,24.7,16.5,19.8,18.0,99.0,49.5,198.0,198.0,49.5,0.0,198.0,0.0,198.0,99.0,99.0,66.0,99.0,99.0,7.5,1.4,60.0,12.0,20.0,12.0,60.0,60.0,60.0,20.0,15.0,15.0,30.0,0.0,0.0
202609191701,2026-09-19,17,01R,10:40,2026-09-19T10:30:34.380774+09:00,2.2,3.5,8.3,4.8,56.2,18.7,98.4,73.8,131.2,236.2,24.6,84.3,73.8,69.4,295.3,53.6,107.3,147.6,84.3,236.2,36.9,196.8,147.6,168.7,295.3,0.0,0.0,590.6,1181,1181,2.8,3.2,6.9,3.9,46.0,15.3,46.0,19.7,138.0,46.0,19.7,0.0,69.0,69.0,0.0
202609190201,2026-09-19,02,01R,10:47,2026-09-19T10:38:20.843661+09:00,4.3,6.8,6.6,16.0,66.4,7.2,25.8,35.7,77.5,155.0,16.6,25.8,31.0,20.2,465.0,12.5,27.3,21.1,27.3,77.5,35.7,93.0,51.6,51.6,42.2,0.0,465.0,465.0,465.0,0.0,5.2,4.8,2.6,11.5,63.3,10.5,11.5,21.1,0.0,7.9,21.1,0.0,18.1,126.7,0.0
202609191601,2026-09-19,16,01R,10:49,2026-09-19T10:40:25.617100+09:00,14.4,2.0,8.1,16.8,9.2,67.5,28.9,0.0,0.0,0.0,4.7,67.5,101.2,0.0,28.9,40.5,0.0,50.6,202.5,101.2,33.7,101.2,101.2,101.2,67.5,67.5,0.0,202.5,202.5,67.5,12.3,3.9,5.0,7.1,9.5,12.3,28.7,21.5,28.7,12.3,28.7,21.5,14.3,14.3,17.2
202609191406,2026-09-19,14,06R,10:51,2026-09-19T10:42:20.045904+09:00,16.1,13.0,20.2,7.2,9.4,41.1,69.4,79.3,74.1,111.1,37.0,74.1,29.2,19.5,24.7,25.2,46.3,52.9,20.9,23.1,8.2,69.4,52.9,25.8,10.8,16.5,44.4,58.5,31.7,13.7,16.2,7.5,16.2,2.9,5.0,25.2,37.8,22.7,113.6,45.4,18.9,28.4,10.8,14.2,6.4
202609190401,2026-09-19,04,01R,10:53,2026-09-19T10:44:20.513587+09:00,10.0,8.7,7.7,78.6,13.5,15.1,32.7,7.1,20.6,20.6,19.6,17.0,15.1,24.5,39.3,23.1,21.8,78.6,65.5,24.5,56.1,26.2,131.0,131.0,56.1,32.7,78.6,78.6,78.6,78.6,15.0,10.9,6.0,15.0,10.0,7.5,5.2,7.5,7.5,30.0,30.0,30.0,60.0,10.9,24.0
