レースコード,レース日,レース場,レース回,締切時刻,取得日時,2連単_1-2,2連単_1-3,2連単_1-4,2連単_1-5,2連単_1-6,2連単_2-1,2連単_2-3,2連単_2-4,2連単_2-5,2連単_2-6,2連単_3-1,2連単_3-2,2連単_3-4,2連単_3-5,2連単_3-6,2連単_4-1,2連単_4-2,2連単_4-3,2連単_4-5,2連単_4-6,2連単_5-1,2連単_5-2,2連単_5-3,2連単_5-4,2連単_5-6,2連単_6-1,2連単_6-2,2連単_6-3,2連単_6-4,2連単_6-5,2連複_1=2,2連複_1=3,2連複_1=4,2連複_1=5,2連複_1=6,2連複_2=3,2連複_2=4,2連複_2=5,2連複_2=6,2連複_3=4,2連複_3=5,2連複_3=6,2連複_4=5,2連複_4=6,2連複_5=6
202609171401,2026-09-17,14,01R,08:32,2026-09-17T08:22:19.609654+09:00,2.3,3.7,10.4,6.6,58.1,18.0,65.4,65.4,65.4,174.5,20.9,58.1,40.2,58.1,104.7,65.4,261.7,261.7,261.7,523.5,19.3,52.3,58.1,74.7,104.7,523.5,523.5,523.5,523.5,523.5,2.3,2.8,6.5,5.2,111.0,55.5,37.0,22.2,111.0,37.0,37.0,111.0,37.0,111.0,111.0
202609172301,2026-09-17,23,01R,08:44,2026-09-17T08:34:21.082233+09:00,2.4,5.1,7.9,9.3,21.7,13.8,15.2,30.4,28.1,69.1,31.6,36.2,50.7,84.5,108.6,42.2,84.5,95.0,84.5,95.0,108.6,126.7,190.1,380.2,380.2,58.5,84.5,760.5,760.5,380.2,1.4,6.3,5.3,25.5,18.2,25.5,21.2,42.5,63.7,21.2,63.7,127.5,127.5,0.0,127.5
202609171402,2026-09-17,14,02R,08:58,2026-09-17T08:48:24.285767+09:00,7.0,17.6,11.7,12.8,35.2,12.8,70.5,10.8,8.2,35.2,17.6,70.5,23.5,35.2,141.0,70.5,28.2,47.0,17.6,70.5,23.5,11.7,47.0,14.1,28.2,70.5,141.0,141.0,141.0,35.2,3.2,6.5,4.1,6.5,0.0,14.6,29.2,5.8,0.0,8.3,14.6,0.0,58.5,0.0,0.0
202609172302,2026-09-17,23,02R,09:10,2026-09-17T09:00:59.549017+09:00,1.2,15.0,14.0,14.0,84.1,16.1,35.0,60.1,32.3,140.2,46.7,140.2,105.1,210.3,0.0,52.5,52.5,140.2,140.2,105.1,42.0,140.2,140.2,210.3,0.0,210.3,60.1,0.0,140.2,0.0,1.4,4.9,5.8,8.7,69.7,17.4,0.0,69.7,69.7,34.8,0.0,0.0,0.0,69.7,0.0
202609171403,2026-09-17,14,03R,09:24,2026-09-17T09:14:30.242598+09:00,10.6,7.0,5.0,33.3,77.7,29.1,58.3,19.4,29.1,46.6,12.2,21.2,10.1,46.6,233.2,4.9,11.6,12.9,58.3,116.6,116.6,116.6,233.2,77.7,233.2,233.2,0.0,0.0,116.6,233.2,9.7,5.8,3.2,58.5,117.0,13.0,10.6,9.7,0.0,2.7,23.4,39.0,58.5,117.0,0.0
202609172303,2026-09-17,23,03R,09:36,2026-09-17T09:26:26.667302+09:00,11.7,1.4,18.4,124.1,108.6,72.4,66.8,108.6,79.0,217.3,4.4,79.0,29.9,108.6,79.0,31.0,124.1,51.1,124.1,45.7,434.6,434.6,434.6,217.3,0.0,173.8,86.9,434.6,173.8,0.0,6.9,1.3,7.3,62.2,62.2,24.9,41.5,62.2,124.5,8.3,124.5,62.2,41.5,124.5,0.0
202609171404,2026-09-17,14,04R,09:50,2026-09-17T09:40:24.890551+09:00,5.4,3.5,18.9,12.3,28.4,3.9,35.5,35.5,31.5,31.5,12.3,47.3,35.5,31.5,94.7,47.3,71.0,71.0,284.2,284.2,40.6,71.0,56.8,284.2,284.2,94.7,94.7,284.2,284.2,284.2,3.3,3.5,10.0,5.0,25.1,10.0,50.2,10.0,50.2,25.1,25.1,0.0,25.1,0.0,16.7
202609172304,2026-09-17,23,04R,10:02,2026-09-17T09:52:25.125279+09:00,29.7,29.7,9.9,29.7,16.5,24.7,13.5,18.5,13.5,74.2,148.5,29.7,29.7,74.2,74.2,7.4,8.7,12.3,21.2,8.2,29.7,37.1,37.1,74.2,49.5,49.5,24.7,148.5,37.1,0.0,2.6,0.0,0.0,0.0,26.2,3.2,8.7,26.2,13.1,8.7,0.0,26.2,13.1,6.5,0.0
202609171405,2026-09-17,14,05R,10:19,2026-09-17T10:10:27.799882+09:00,13.5,6.3,32.2,16.7,59.8,17.4,8.3,27.9,24.6,46.5,7.6,3.8,18.2,9.7,24.6,209.6,419.2,69.8,419.2,419.2,46.5,34.9,38.1,0.0,209.6,209.6,419.2,83.8,419.2,419.2,11.0,1.9,55.1,22.0,110.2,3.2,110.2,22.0,110.2,18.3,7.3,22.0,55.1,110.2,55.1
202609172305,2026-09-17,23,05R,10:28,2026-09-17T10:18:24.886679+09:00,7.3,6.5,6.5,13.1,22.9,20.4,16.7,183.7,16.7,183.7,30.6,183.7,45.9,183.7,61.2,7.0,22.9,22.9,10.8,61.2,22.9,45.9,91.8,30.6,183.7,45.9,36.7,91.8,0.0,0.0,7.8,2.8,2.4,5.2,31.5,0.0,15.7,0.0,0.0,15.7,0.0,0.0,10.5,0.0,0.0
