レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202607172101,2026-07-17,21,01R,08:32,2026-07-17T08:22:24.436728+09:00,1,0.04,2,0.13,3,0.17,5,0.25,4,0.19,6,-0.03
202607171801,2026-07-17,18,01R,08:44,2026-07-17T08:34:22.573386+09:00,1,0.05,2,0.12,3,0.1,4,0.14,5,0.05,6,0.05
202607172102,2026-07-17,21,02R,08:58,2026-07-17T08:48:22.706980+09:00,1,0.06,2,0.08,3,0.02,4,0.03,5,0.13,6,0.12
202607171802,2026-07-17,18,02R,09:10,2026-07-17T09:00:35.204219+09:00,1,0.06,2,0.03,3,0.13,4,-0.04,5,-0.01,6,0.12
202607172103,2026-07-17,21,03R,09:24,2026-07-17T09:14:25.832177+09:00,1,0.0,2,0.13,3,0.09,4,-0.01,5,0.01,6,0.07
202607171803,2026-07-17,18,03R,09:36,2026-07-17T09:26:27.462531+09:00,1,0.05,2,0.05,3,0.04,4,0.13,5,0.0,6,0.03
202607172104,2026-07-17,21,04R,09:50,2026-07-17T09:40:24.452919+09:00,1,-0.02,2,0.01,3,0.04,4,0.06,5,-0.01,6,-0.09
202607171804,2026-07-17,18,04R,10:02,2026-07-17T09:54:24.726628+09:00,1,-0.06,2,0.06,3,-0.14,4,-0.02,5,0.05,6,-0.01
202607172105,2026-07-17,21,05R,10:18,2026-07-17T10:08:23.871579+09:00,1,0.06,2,0.22,3,0.0,4,0.03,5,0.08,6,0.01
202607171805,2026-07-17,18,05R,10:30,2026-07-17T10:20:21.659667+09:00,1,-0.05,2,0.11,3,-0.04,4,-0.05,6,-0.01,5,0.03
202607171301,2026-07-17,13,01R,10:37,2026-07-17T10:28:20.788986+09:00,1,0.07,2,0.04,3,0.01,4,0.14,5,0.23,6,0.14
202607170801,2026-07-17,08,01R,10:40,2026-07-17T10:30:28.095665+09:00,1,0.06,2,0.11,3,0.1,4,0.07,5,0.05,6,-0.04
202607171101,2026-07-17,11,01R,10:42,2026-07-17T10:32:23.791126+09:00,1,0.06,2,0.04,3,0.46,4,0.08,5,0.07,6,-0.01
202607171701,2026-07-17,17,01R,10:45,2026-07-17T10:36:21.965978+09:00,1,0.06,2,0.21,3,0.26,4,0.01,5,-0.04,6,-0.01
202607170201,2026-07-17,02,01R,10:47,2026-07-17T10:38:22.286767+09:00,1,0.04,2,0.07,3,0.05,4,0.13,5,0.04,6,0.17
202607172106,2026-07-17,21,06R,10:49,2026-07-17T10:40:22.451006+09:00,1,0.24,2,0.18,3,0.19,4,0.12,5,0.1,6,0.12
202607171806,2026-07-17,18,06R,10:59,2026-07-17T10:50:21.213323+09:00,1,0.07,2,0.21,3,-0.01,4,-0.01,5,0.02,6,0.15
202607171302,2026-07-17,13,02R,11:03,2026-07-17T10:54:23.721060+09:00,1,0.35,2,0.07,3,0.28,4,0.1,5,0.07,6,0.12
202607170802,2026-07-17,08,02R,11:07,2026-07-17T10:58:24.218305+09:00,1,0.02,2,0.03,3,0.0,4,0.12,5,0.05,6,-0.09
202607171102,2026-07-17,11,02R,11:09,2026-07-17T11:00:24.001690+09:00,1,0.02,2,0.16,3,0.07,4,0.13,5,0.08,6,0.1
202607170202,2026-07-17,02,02R,11:16,2026-07-17T11:06:28.370277+09:00,1,0.11,3,0.34,4,0.39,6,0.41,5,0.32,2,-0.01
202607171702,2026-07-17,17,02R,11:15,2026-07-17T11:06:28.370277+09:00,1,0.0,2,-0.09,3,-0.07,4,-0.03,5,0.09,6,-0.04
202607172107,2026-07-17,21,07R,11:19,2026-07-17T11:10:26.772991+09:00,1,0.16,2,0.05,3,-0.09,4,0.01,5,0.13,6,0.07
202607171807,2026-07-17,18,07R,11:30,2026-07-17T11:20:24.155391+09:00,1,-0.02,2,0.23,3,0.15,6,0.24,4,0.06,5,0.09
202607171303,2026-07-17,13,03R,11:32,2026-07-17T11:22:24.699187+09:00,1,0.18,2,0.14,3,0.1,4,0.15,5,0.21,6,0.04
202607170803,2026-07-17,08,03R,11:36,2026-07-17T11:26:23.718243+09:00,1,0.1,2,0.03,3,0.03,4,0.08,5,0.17,6,0.02
202607171703,2026-07-17,17,03R,11:42,2026-07-17T11:32:22.692845+09:00,1,0.07,2,0.36,3,0.28,4,0.07,5,0.08,6,0.06
