レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202607242101,2026-07-24,21,01R,08:32,2026-07-24T08:22:27.567786+09:00,1,0.16,2,0.33,3,0.36,4,0.09,5,0.15,6,0.06
202607242301,2026-07-24,23,01R,08:39,2026-07-24T08:30:49.280037+09:00,1,0.06,2,0.06,3,0.09,4,-0.01,5,0.03,6,0.06
202607241401,2026-07-24,14,01R,08:46,2026-07-24T08:36:30.946227+09:00,1,0.05,2,-0.02,3,-0.07,4,-0.06,5,-0.08,6,0.14
202607242102,2026-07-24,21,02R,08:58,2026-07-24T08:48:26.099562+09:00,1,0.17,3,0.06,4,0.13,2,0.17,5,0.31,6,0.07
202607242302,2026-07-24,23,02R,09:05,2026-07-24T08:56:25.683680+09:00,1,0.07,2,0.09,3,0.07,4,-0.03,5,0.05,6,0.01
202607241402,2026-07-24,14,02R,09:12,2026-07-24T09:02:30.721745+09:00,1,0.01,2,0.09,3,0.08,4,-0.04,5,0.01,6,0.09
202607242103,2026-07-24,21,03R,09:24,2026-07-24T09:14:21.773052+09:00,1,0.36,3,0.3,4,0.25,5,0.22,2,0.1,6,0.28
202607242303,2026-07-24,23,03R,09:33,2026-07-24T09:24:23.840332+09:00,1,0.09,2,0.13,4,-0.02,3,0.06,5,0.33,6,0.06
202607241403,2026-07-24,14,03R,09:38,2026-07-24T09:28:26.334166+09:00,1,0.03,3,0.03,4,0.02,5,-0.06,2,0.12,6,0.04
202607242104,2026-07-24,21,04R,09:50,2026-07-24T09:40:24.808884+09:00,1,-0.04,2,0.21,3,0.07,4,0.12,5,0.05,6,0.12
202607242304,2026-07-24,23,04R,10:01,2026-07-24T09:52:28.017733+09:00,1,0.06,2,-0.02,3,0.18,4,0.11,5,0.14,6,0.15
202607241404,2026-07-24,14,04R,10:04,2026-07-24T09:54:23.466418+09:00,1,0.04,2,0.07,3,0.05,4,0.06,5,0.14,6,0.07
202607242105,2026-07-24,21,05R,10:16,2026-07-24T10:06:26.178907+09:00,1,0.15,2,0.06,3,0.15,4,0.17,5,0.13,6,0.2
202607242305,2026-07-24,23,05R,10:27,2026-07-24T10:18:24.845807+09:00,1,-0.03,2,0.07,3,0.19,4,0.06,5,0.06,6,0.06
202607241405,2026-07-24,14,05R,10:30,2026-07-24T10:20:25.190690+09:00,1,0.04,2,0.01,3,0.11,4,0.06,5,0.02,6,0.19
202607241301,2026-07-24,13,01R,10:36,2026-07-24T10:26:25.965376+09:00,1,0.06,2,-0.02,3,-0.06,4,-0.02,6,-0.16,5,-0.21
202607240801,2026-07-24,08,01R,10:40,2026-07-24T10:30:31.978803+09:00,1,0.04,2,0.22,3,0.09,4,0.05,5,0.05,6,0.11
202607242106,2026-07-24,21,06R,10:44,2026-07-24T10:34:21.441110+09:00,1,0.16,2,0.12,3,0.21,4,0.1,5,0.04,6,0.11
202607240201,2026-07-24,02,01R,10:47,2026-07-24T10:38:22.829102+09:00,1,0.07,2,0.03,3,0.23,4,0.14,5,0.21,6,0.19
202607242306,2026-07-24,23,06R,10:54,2026-07-24T10:44:21.083253+09:00,1,0.11,2,0.04,3,0.09,4,0.14,5,0.19,6,0.22
202607241701,2026-07-24,17,01R,10:56,2026-07-24T10:46:23.366124+09:00,1,0.05,2,0.12,3,0.11,4,0.04,5,-0.23,6,0.02
202607241406,2026-07-24,14,06R,10:59,2026-07-24T10:50:27.840717+09:00,1,0.0,2,0.08,3,0.06,4,-0.04,5,0.08,6,0.04
202607241302,2026-07-24,13,02R,11:03,2026-07-24T10:54:27.327218+09:00,1,0.16,2,0.09,3,0.24,6,0.03,4,0.15,5,0.1
202607240802,2026-07-24,08,02R,11:11,2026-07-24T11:02:25.332692+09:00,1,-0.03,2,-0.1,3,-0.07,4,-0.07,5,0.1,6,0.11
202607242107,2026-07-24,21,07R,11:12,2026-07-24T11:02:25.332692+09:00,1,0.13,2,0.0,3,0.06,4,0.1,5,0.05,6,0.17
202607240202,2026-07-24,02,02R,11:16,2026-07-24T11:08:21.275960+09:00,1,0.23,2,0.19,3,0.16,4,0.19,5,0.28,6,0.24
202607240301,2026-07-24,03,01R,11:19,2026-07-24T11:10:31.404245+09:00,1,-0.02,2,0.37,3,-0.01,4,0.06,5,0.15,6,0.17
202607242307,2026-07-24,23,07R,11:22,2026-07-24T11:12:27.301408+09:00,1,0.21,2,0.22,3,0.08,4,0.11,5,0.24,6,0.14
202607241303,2026-07-24,13,03R,11:27,2026-07-24T11:20:26.795968+09:00,1,0.24,2,0.11,3,0.09,4,-0.03,5,0.12,6,-0.05
202607241407,2026-07-24,14,07R,11:28,2026-07-24T11:20:26.795968+09:00,1,0.16,2,0.07,3,0.15,4,0.02,5,0.01,6,0.01
202607240601,2026-07-24,06,01R,11:32,2026-07-24T11:22:25.168034+09:00,1,0.14,2,0.06,3,0.14,4,0.13,5,0.15,6,0.14
202607240803,2026-07-24,08,03R,11:37,2026-07-24T11:28:23.798539+09:00,1,0.06,2,0.05,4,0.05,3,0.0,5,-0.05,6,-0.13
202607241702,2026-07-24,17,02R,11:39,2026-07-24T11:30:26.802632+09:00,1,0.15,2,0.05,3,0.2,4,0.06,5,0.04,6,0.11
202607242108,2026-07-24,21,08R,11:43,2026-07-24T11:34:22.773112+09:00,1,0.03,2,-0.04,3,-0.07,4,0.04,5,0.14,6,0.11
