レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202606252101,2026-06-25,21,01R,08:32,2026-06-25T08:22:29.135920+09:00,0755,0.0,,1.0,3,21.4,22.2
202606252301,2026-06-25,23,01R,08:39,2026-06-25T08:30:28.901342+09:00,0800,2.0,6,2.0,3,24.0,23.0
202606251801,2026-06-25,18,01R,08:46,2026-06-25T08:36:26.686956+09:00,0805,1.0,4,1.0,3,19.0,20.0
202606252102,2026-06-25,21,02R,08:58,2026-06-25T08:48:19.954958+09:00,0835,1.0,3,1.0,3,21.5,22.2
202606252302,2026-06-25,23,02R,09:05,2026-06-25T08:56:25.410132+09:00,0843,2.0,6,2.0,3,24.0,23.0
202606251802,2026-06-25,18,02R,09:12,2026-06-25T09:02:29.509205+09:00,0805,1.0,4,1.0,3,19.0,20.0
202606252103,2026-06-25,21,03R,09:24,2026-06-25T09:14:25.313141+09:00,0901,1.0,3,1.0,3,21.9,22.2
202606252303,2026-06-25,23,03R,09:31,2026-06-25T09:22:29.484576+09:00,0909,4.0,6,4.0,3,24.0,23.0
202606251803,2026-06-25,18,03R,09:38,2026-06-25T09:28:23.709962+09:00,0849,1.0,4,1.0,3,19.0,20.0
202606252104,2026-06-25,21,04R,09:50,2026-06-25T09:40:24.956274+09:00,0901,1.0,3,1.0,3,21.9,22.2
202606252304,2026-06-25,23,04R,09:57,2026-06-25T09:48:24.577944+09:00,0935,4.0,5,4.0,2,25.0,23.0
202606251804,2026-06-25,18,04R,10:04,2026-06-25T09:54:27.978089+09:00,0915,2.0,3,2.0,3,19.0,20.0
202606252105,2026-06-25,21,05R,10:16,2026-06-25T10:06:28.475306+09:00,0927,0.0,,1.0,3,21.9,22.3
202606252305,2026-06-25,23,05R,10:23,2026-06-25T10:14:28.118288+09:00,1001,3.0,5,3.0,2,25.0,23.0
202606251805,2026-06-25,18,05R,10:30,2026-06-25T10:20:20.576623+09:00,0941,1.0,5,1.0,3,19.0,20.0
202606251301,2026-06-25,13,01R,10:36,2026-06-25T10:26:27.999972+09:00,1023,2.0,3,0.0,3,20.8,22.3
202606250801,2026-06-25,08,01R,10:38,2026-06-25T10:28:27.847933+09:00,0949,1.0,4,0.0,3,21.0,24.0
202606250901,2026-06-25,09,01R,10:40,2026-06-25T10:30:24.091679+09:00,0930,0.0,,0.0,3,20.0,23.0
202606252106,2026-06-25,21,06R,10:44,2026-06-25T10:34:26.304326+09:00,1019,0.0,,1.0,3,22.0,22.2
202606251401,2026-06-25,14,01R,10:50,2026-06-25T10:40:24.133111+09:00,0952,2.0,4,2.0,3,22.0,21.0
202606252306,2026-06-25,23,06R,10:56,2026-06-25T10:46:23.608805+09:00,1027,4.0,6,4.0,2,25.0,23.0
202606251601,2026-06-25,16,01R,10:58,2026-06-25T10:48:26.885751+09:00,0951,3.0,4,3.0,3,20.0,21.0
