レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202606221001,2026-06-22,10,01R,08:32,2026-06-22T08:22:24.652039+09:00,1,53.0,0.0,6.87,-0.5,52.0,0.0,6.81,-0.5,52.2,0.0,6.87,-0.5,54.0,0.0,6.93,0.0,52.6,0.0,6.88,-0.5,46.0,1.0,6.84,-0.5
202606222301,2026-06-22,23,01R,08:44,2026-06-22T08:34:25.294190+09:00,1,58.5,0.0,6.87,0.0,54.0,0.0,7.0,-0.5,51.5,0.5,6.87,-0.5,52.0,0.0,6.88,0.0,53.0,0.0,6.84,-0.5,60.2,0.0,6.9,-0.5
202606221002,2026-06-22,10,02R,08:58,2026-06-22T08:48:24.896332+09:00,1,50.0,0.0,6.77,-0.5,51.0,1.0,6.77,0.0,52.0,0.0,6.85,-0.5,52.9,0.0,6.82,0.0,46.5,0.5,6.8,0.0,51.0,1.0,6.83,-0.5
202606222302,2026-06-22,23,02R,09:10,2026-06-22T09:00:49.632473+09:00,1,53.4,0.0,6.77,0.0,52.0,0.0,6.78,-0.5,53.3,0.0,6.86,-0.5,52.3,0.0,6.84,0.0,56.4,0.0,6.86,-0.5,52.6,0.0,6.7,3.0
202606221003,2026-06-22,10,03R,09:24,2026-06-22T09:14:25.428489+09:00,1,54.1,0.0,6.81,0.0,53.1,0.0,6.85,-0.5,49.4,0.0,6.8,0.0,53.4,0.0,6.79,0.0,55.2,0.0,6.86,-0.5,52.7,0.0,6.9,-0.5
202606222303,2026-06-22,23,03R,09:36,2026-06-22T09:26:21.606374+09:00,1,53.6,0.0,6.79,-0.5,51.5,0.5,6.89,-0.5,51.5,0.5,6.78,-0.5,52.6,0.0,6.86,-0.5,52.3,0.0,6.85,-0.5,50.5,1.5,6.71,-0.5
202606221004,2026-06-22,10,04R,09:50,2026-06-22T09:40:24.613314+09:00,1,51.0,1.0,6.83,-0.5,52.0,0.0,6.83,0.0,53.6,0.0,6.95,-0.5,52.0,0.0,6.88,0.0,45.5,1.5,6.78,-0.5,51.5,0.5,6.82,-0.5
202606222304,2026-06-22,23,04R,10:02,2026-06-22T09:52:26.957827+09:00,1,53.4,0.0,,0.0,52.0,0.0,,-0.5,52.0,0.0,,0.0,53.4,0.0,,-0.5,54.8,0.0,,-0.5,52.0,0.0,,0.0
202606221005,2026-06-22,10,05R,10:18,2026-06-22T10:08:21.491690+09:00,1,52.2,0.0,6.87,-0.5,57.0,0.0,6.89,-0.5,51.5,0.5,6.81,0.0,52.6,0.0,6.89,-0.5,53.6,0.0,6.83,-0.5,54.5,0.0,6.87,0.0
202606221101,2026-06-22,11,01R,10:35,2026-06-22T10:26:25.193088+09:00,1,59.0,0.0,6.8,0.0,56.0,0.0,6.75,0.0,55.0,0.0,6.72,0.0,53.5,0.0,6.75,0.0,54.8,0.0,6.72,0.0,47.0,0.0,6.7,0.5
202606220801,2026-06-22,08,01R,10:38,2026-06-22T10:28:22.931442+09:00,1,53.8,0.0,6.8,0.0,52.0,0.0,6.78,0.0,52.6,0.0,6.82,0.0,56.3,0.0,6.86,0.0,52.0,0.0,6.88,0.0,49.5,2.5,6.8,0.5
202606222305,2026-06-22,23,05R,10:40,2026-06-22T10:30:34.266018+09:00,1,52.2,0.0,6.82,0.0,53.0,0.0,6.86,-0.5,51.5,0.5,6.82,-0.5,57.4,0.0,6.92,-0.5,56.5,0.0,6.81,-0.5,52.3,0.0,6.76,-0.5
202606221301,2026-06-22,13,01R,10:42,2026-06-22T10:32:17.021825+09:00,1,52.0,0.0,6.85,0.0,57.2,0.0,6.87,-0.5,52.0,0.0,6.81,0.0,46.5,0.5,6.86,0.0,47.0,0.0,6.84,0.0,59.0,0.0,6.89,0.0
202606221006,2026-06-22,10,06R,10:44,2026-06-22T10:34:19.703535+09:00,1,53.1,0.0,6.8,0.0,53.8,0.0,6.89,0.0,51.0,1.0,6.81,-0.5,53.1,0.0,6.87,0.0,55.2,0.0,6.86,-0.5,53.7,0.0,6.83,0.0
202606220201,2026-06-22,02,01R,10:47,2026-06-22T10:38:26.660328+09:00,1,47.9,0.0,6.74,-0.5,49.1,0.0,6.57,-0.5,45.5,1.5,6.75,-0.5,50.0,0.0,6.72,-0.5,47.4,0.0,6.72,-0.5,47.4,0.0,6.77,-0.5
202606221701,2026-06-22,17,01R,10:55,2026-06-22T10:46:23.378804+09:00,1,52.0,0.0,6.77,0.0,51.0,1.0,6.75,0.0,59.2,0.0,6.73,0.0,58.0,0.0,6.76,-0.5,54.0,0.0,6.73,0.0,53.8,0.0,6.77,-0.5
202606221601,2026-06-22,16,01R,10:57,2026-06-22T10:48:24.259497+09:00,1,55.9,0.0,6.8,-0.5,52.0,0.0,6.7,-0.5,56.0,0.0,6.75,-0.5,53.2,0.0,6.76,0.0,52.0,0.0,6.76,0.0,52.0,0.0,6.78,-0.5
202606221102,2026-06-22,11,02R,11:02,2026-06-22T10:52:22.372136+09:00,1,46.5,0.5,6.69,0.0,51.5,0.5,6.64,0.0,54.8,0.0,6.64,0.0,55.2,0.0,6.77,-0.5,51.0,1.0,6.74,0.0,46.5,0.5,6.62,0.5
202606220802,2026-06-22,08,02R,11:05,2026-06-22T10:56:24.854924+09:00,1,53.9,0.0,6.78,0.5,55.5,0.0,6.75,0.0,52.1,0.0,6.78,0.5,52.0,0.0,6.8,0.0,52.0,0.0,6.79,0.0,55.8,0.0,6.83,0.5
202606222306,2026-06-22,23,06R,11:07,2026-06-22T10:58:24.084087+09:00,1,53.6,0.0,6.85,0.0,52.0,0.0,6.88,-0.5,54.8,0.0,6.88,0.0,53.0,0.0,6.92,-0.5,52.5,0.0,6.89,-0.5,51.5,0.5,6.89,-0.5
202606221302,2026-06-22,13,02R,11:11,2026-06-22T11:02:21.384980+09:00,1,52.6,0.0,6.81,0.5,52.0,0.0,6.77,0.0,52.5,0.0,6.85,0.0,51.5,0.5,6.85,0.0,51.0,1.0,6.87,-0.5,52.0,0.0,6.81,-0.5
