レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202607091001,2026-07-09,10,01R,08:32,2026-07-09T08:22:20.373211+09:00,0759,3.0,4,3.0,1,27.0,25.0
202607091801,2026-07-09,18,01R,08:39,2026-07-09T08:30:22.682320+09:00,0805,2.0,5,2.0,2,25.0,26.0
202607091401,2026-07-09,14,01R,08:46,2026-07-09T08:36:23.058180+09:00,0749,2.0,4,2.0,1,26.0,24.0
202607091002,2026-07-09,10,02R,08:58,2026-07-09T08:48:26.319007+09:00,0835,2.0,4,2.0,1,28.0,25.0
202607091802,2026-07-09,18,02R,09:05,2026-07-09T08:56:22.571979+09:00,0805,2.0,5,2.0,2,25.0,26.0
202607091402,2026-07-09,14,02R,09:12,2026-07-09T09:02:28.788166+09:00,0749,2.0,4,2.0,1,26.0,24.0
202607091003,2026-07-09,10,03R,09:24,2026-07-09T09:14:24.767747+09:00,0901,3.0,4,3.0,1,28.0,25.0
202607091803,2026-07-09,18,03R,09:31,2026-07-09T09:22:23.609440+09:00,0842,3.0,5,3.0,1,26.0,26.0
202607091403,2026-07-09,14,03R,09:38,2026-07-09T09:28:22.077456+09:00,0850,3.0,4,3.0,1,27.0,24.0
202607091004,2026-07-09,10,04R,09:50,2026-07-09T09:40:25.701637+09:00,0927,4.0,4,4.0,1,29.0,25.0
202607091804,2026-07-09,18,04R,09:57,2026-07-09T09:48:23.840014+09:00,0909,3.0,5,3.0,1,26.0,26.0
202607091404,2026-07-09,14,04R,10:04,2026-07-09T09:54:19.659520+09:00,0916,3.0,4,3.0,1,27.0,24.0
202607091005,2026-07-09,10,05R,10:16,2026-07-09T10:06:25.551749+09:00,0953,2.0,6,2.0,1,29.0,25.0
202607091805,2026-07-09,18,05R,10:23,2026-07-09T10:14:26.084904+09:00,0934,3.0,5,3.0,1,26.0,26.0
202607091405,2026-07-09,14,05R,10:30,2026-07-09T10:20:28.555829+09:00,0942,4.0,4,4.0,1,27.0,24.0
202607090201,2026-07-09,02,01R,10:31,2026-07-09T10:22:17.967329+09:00,1015,1.0,4,1.0,1,28.0,26.0
202607091101,2026-07-09,11,01R,10:38,2026-07-09T10:28:22.054088+09:00,0955,2.0,2,2.0,1,27.0,26.0
