レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202608091001,2026-08-09,10,01R,08:32,2026-08-09T08:22:19.935396+09:00,0759,1.0,4,1.0,2,26.0,29.0
202608091401,2026-08-09,14,01R,08:40,2026-08-09T08:30:27.315935+09:00,0748,2.0,4,2.0,1,28.0,28.0
202608092301,2026-08-09,23,01R,08:48,2026-08-09T08:38:19.446156+09:00,0800,1.0,2,1.0,2,28.0,30.0
202608091002,2026-08-09,10,02R,08:58,2026-08-09T08:48:20.169945+09:00,0835,0.0,,0.0,1,27.0,29.0
202608091402,2026-08-09,14,02R,09:09,2026-08-09T09:00:44.156982+09:00,0844,2.0,4,2.0,1,29.0,28.0
202608092302,2026-08-09,23,02R,09:14,2026-08-09T09:04:23.480862+09:00,0852,1.0,6,1.0,2,29.0,30.0
202608091003,2026-08-09,10,03R,09:24,2026-08-09T09:14:20.987711+09:00,0901,1.0,8,1.0,1,27.0,29.0
202608091403,2026-08-09,14,03R,09:35,2026-08-09T09:26:22.999064+09:00,0913,2.0,3,2.0,2,29.0,28.0
202608092303,2026-08-09,23,03R,09:40,2026-08-09T09:30:30.673737+09:00,0852,1.0,6,1.0,2,29.0,30.0
202608091004,2026-08-09,10,04R,09:50,2026-08-09T09:40:23.115493+09:00,0927,2.0,8,2.0,1,27.0,29.0
202608091404,2026-08-09,14,04R,10:01,2026-08-09T09:52:19.978096+09:00,0913,2.0,3,2.0,2,29.0,28.0
202608092304,2026-08-09,23,04R,10:06,2026-08-09T09:56:17.260845+09:00,0944,4.0,1,4.0,2,29.0,30.0
202608091005,2026-08-09,10,05R,10:18,2026-08-09T10:08:26.046633+09:00,0953,2.0,8,2.0,1,28.0,29.0
202608090901,2026-08-09,09,01R,10:28,2026-08-09T10:18:28.665325+09:00,0930,2.0,3,1.0,1,29.0,30.0
202608091405,2026-08-09,14,05R,10:27,2026-08-09T10:18:28.665325+09:00,1005,2.0,3,2.0,1,29.0,28.0
202608091301,2026-08-09,13,01R,10:33,2026-08-09T10:24:21.441002+09:00,1000,3.0,6,0.0,1,31.2,29.1
202608092305,2026-08-09,23,05R,10:35,2026-08-09T10:26:17.277358+09:00,1010,3.0,1,3.0,2,29.0,30.0
202608091801,2026-08-09,18,01R,10:38,2026-08-09T10:28:24.353378+09:00,1000,1.0,5,1.0,2,29.0,28.0
202608091601,2026-08-09,16,01R,10:46,2026-08-09T10:36:23.052702+09:00,0952,3.0,4,3.0,2,29.0,29.0
202608090201,2026-08-09,02,01R,10:47,2026-08-09T10:38:24.262201+09:00,1029,1.0,1,1.0,1,30.0,30.0
202608091006,2026-08-09,10,06R,10:50,2026-08-09T10:40:21.906625+09:00,1021,3.0,8,3.0,1,28.0,30.0
202608090902,2026-08-09,09,02R,10:58,2026-08-09T10:48:23.605451+09:00,1032,3.0,3,2.0,1,30.0,30.0
202608091406,2026-08-09,14,06R,10:57,2026-08-09T10:48:23.605451+09:00,1031,3.0,3,3.0,1,29.0,28.0
202608091302,2026-08-09,13,02R,11:02,2026-08-09T10:52:21.506045+09:00,1036,3.0,5,0.0,1,32.2,29.2
202608092306,2026-08-09,23,06R,11:05,2026-08-09T10:56:20.017967+09:00,1039,1.0,8,1.0,2,30.0,30.0
202608091802,2026-08-09,18,02R,11:08,2026-08-09T10:58:19.341810+09:00,1041,1.0,5,1.0,2,30.0,28.0
202608090301,2026-08-09,03,01R,11:14,2026-08-09T11:04:21.339062+09:00,1100,2.0,3,5.0,1,30.0,27.0
202608090202,2026-08-09,02,02R,11:16,2026-08-09T11:06:23.759642+09:00,1050,2.0,1,1.0,1,30.0,30.0
202608091007,2026-08-09,10,07R,11:20,2026-08-09T11:10:26.048621+09:00,1053,3.0,8,3.0,1,29.0,30.0
202608091602,2026-08-09,16,02R,11:23,2026-08-09T11:14:20.209872+09:00,1050,4.0,4,3.0,2,29.0,29.0
202608090903,2026-08-09,09,03R,11:25,2026-08-09T11:16:19.298465+09:00,1032,3.0,3,2.0,1,30.0,30.0
202608091407,2026-08-09,14,07R,11:29,2026-08-09T11:20:22.893608+09:00,1101,3.0,3,3.0,1,30.0,28.0
202608091303,2026-08-09,13,03R,11:31,2026-08-09T11:22:24.944686+09:00,1105,3.0,6,0.0,1,32.3,29.3
202608090501,2026-08-09,05,01R,11:33,2026-08-09T11:24:23.763649+09:00,1030,1.0,3,2.0,1,30.0,29.0
202608091803,2026-08-09,18,03R,11:38,2026-08-09T11:28:22.171836+09:00,1041,1.0,5,1.0,2,30.0,28.0
202608090302,2026-08-09,03,02R,11:41,2026-08-09T11:32:25.020672+09:00,1117,3.0,2,5.0,1,30.0,27.0
202608092307,2026-08-09,23,07R,11:43,2026-08-09T11:34:21.481017+09:00,1109,2.0,1,2.0,2,31.0,30.0
202608090203,2026-08-09,02,03R,11:45,2026-08-09T11:36:18.855353+09:00,1119,0.0,,0.0,1,31.0,30.0
202608091603,2026-08-09,16,03R,11:51,2026-08-09T11:42:19.348947+09:00,1126,3.0,4,3.0,2,29.0,29.0
202608091008,2026-08-09,10,08R,11:53,2026-08-09T11:44:29.772953+09:00,1123,4.0,8,4.0,2,28.0,30.0
202608090904,2026-08-09,09,04R,11:56,2026-08-09T11:46:25.656159+09:00,1102,3.0,3,2.0,1,30.0,30.0
202608091304,2026-08-09,13,04R,11:59,2026-08-09T11:50:16.436219+09:00,1134,3.0,5,0.0,1,32.7,29.4
202608090502,2026-08-09,05,02R,12:02,2026-08-09T11:52:19.348462+09:00,1137,2.0,4,2.0,1,30.0,29.0
202608091408,2026-08-09,14,08R,12:03,2026-08-09T11:54:21.129319+09:00,1133,2.0,3,2.0,1,30.0,28.0
202608090303,2026-08-09,03,03R,12:08,2026-08-09T11:58:25.338804+09:00,1144,3.0,2,5.0,1,31.0,27.0
202608091804,2026-08-09,18,04R,12:09,2026-08-09T12:00:37.566646+09:00,1141,2.0,5,2.0,1,31.0,28.0
202608090204,2026-08-09,02,04R,12:14,2026-08-09T12:04:25.029328+09:00,1148,2.0,1,1.0,1,31.0,30.0
202608092308,2026-08-09,23,08R,12:17,2026-08-09T12:08:25.527337+09:00,1147,2.0,1,2.0,2,31.0,30.0
202608091604,2026-08-09,16,04R,12:24,2026-08-09T12:14:27.498637+09:00,1154,3.0,4,3.0,2,29.0,29.0
202608091009,2026-08-09,10,09R,12:25,2026-08-09T12:16:22.617670+09:00,1156,4.0,8,4.0,2,29.0,30.0
