レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202608281401,2026-08-28,14,01R,08:32,2026-08-28T08:22:21.136742+09:00,0735,1.0,3,1.0,1,29.0,29.0
202608282301,2026-08-28,23,01R,08:40,2026-08-28T08:30:35.590842+09:00,0800,1.0,5,1.0,1,27.0,31.0
202608281001,2026-08-28,10,01R,08:48,2026-08-28T08:38:26.691939+09:00,0759,3.0,4,3.0,2,24.0,26.0
202608281402,2026-08-28,14,02R,09:00,2026-08-28T08:50:30.720730+09:00,0735,1.0,3,1.0,1,29.0,29.0
202608282302,2026-08-28,23,02R,09:06,2026-08-28T08:56:27.005682+09:00,0844,1.0,8,1.0,1,29.0,31.0
202608281002,2026-08-28,10,02R,09:14,2026-08-28T09:04:40.010897+09:00,0851,2.0,4,2.0,3,24.0,26.0
202608281403,2026-08-28,14,03R,09:26,2026-08-28T09:16:29.862281+09:00,0836,0.0,,1.0,2,29.0,29.0
202608282303,2026-08-28,23,03R,09:32,2026-08-28T09:22:28.088364+09:00,0910,1.0,1,1.0,1,30.0,31.0
202608281003,2026-08-28,10,03R,09:40,2026-08-28T09:30:25.077447+09:00,0917,1.0,4,1.0,2,24.0,26.0
202608281404,2026-08-28,14,04R,09:52,2026-08-28T09:42:38.897410+09:00,0930,2.0,8,2.0,2,30.0,29.0
202608282304,2026-08-28,23,04R,09:58,2026-08-28T09:48:29.326810+09:00,0936,2.0,7,2.0,1,31.0,31.0
202608281004,2026-08-28,10,04R,10:06,2026-08-28T09:56:32.648376+09:00,0943,2.0,4,2.0,2,24.0,26.0
202608281405,2026-08-28,14,05R,10:21,2026-08-28T10:12:38.814291+09:00,0956,1.0,8,1.0,2,30.0,29.0
202608282305,2026-08-28,23,05R,10:26,2026-08-28T10:16:36.783497+09:00,1002,2.0,7,2.0,1,31.0,31.0
202608280901,2026-08-28,09,01R,10:28,2026-08-28T10:18:24.767177+09:00,0930,1.0,3,1.0,2,25.0,30.0
