レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連単_1-2-3,3連単_1-2-4,3連単_1-2-5,3連単_1-2-6,3連単_1-3-2,3連単_1-3-4,3連単_1-3-5,3連単_1-3-6,3連単_1-4-2,3連単_1-4-3,3連単_1-4-5,3連単_1-4-6,3連単_1-5-2,3連単_1-5-3,3連単_1-5-4,3連単_1-5-6,3連単_1-6-2,3連単_1-6-3,3連単_1-6-4,3連単_1-6-5,3連単_2-1-3,3連単_2-1-4,3連単_2-1-5,3連単_2-1-6,3連単_2-3-1,3連単_2-3-4,3連単_2-3-5,3連単_2-3-6,3連単_2-4-1,3連単_2-4-3,3連単_2-4-5,3連単_2-4-6,3連単_2-5-1,3連単_2-5-3,3連単_2-5-4,3連単_2-5-6,3連単_2-6-1,3連単_2-6-3,3連単_2-6-4,3連単_2-6-5,3連単_3-1-2,3連単_3-1-4,3連単_3-1-5,3連単_3-1-6,3連単_3-2-1,3連単_3-2-4,3連単_3-2-5,3連単_3-2-6,3連単_3-4-1,3連単_3-4-2,3連単_3-4-5,3連単_3-4-6,3連単_3-5-1,3連単_3-5-2,3連単_3-5-4,3連単_3-5-6,3連単_3-6-1,3連単_3-6-2,3連単_3-6-4,3連単_3-6-5,3連単_4-1-2,3連単_4-1-3,3連単_4-1-5,3連単_4-1-6,3連単_4-2-1,3連単_4-2-3,3連単_4-2-5,3連単_4-2-6,3連単_4-3-1,3連単_4-3-2,3連単_4-3-5,3連単_4-3-6,3連単_4-5-1,3連単_4-5-2,3連単_4-5-3,3連単_4-5-6,3連単_4-6-1,3連単_4-6-2,3連単_4-6-3,3連単_4-6-5,3連単_5-1-2,3連単_5-1-3,3連単_5-1-4,3連単_5-1-6,3連単_5-2-1,3連単_5-2-3,3連単_5-2-4,3連単_5-2-6,3連単_5-3-1,3連単_5-3-2,3連単_5-3-4,3連単_5-3-6,3連単_5-4-1,3連単_5-4-2,3連単_5-4-3,3連単_5-4-6,3連単_5-6-1,3連単_5-6-2,3連単_5-6-3,3連単_5-6-4,3連単_6-1-2,3連単_6-1-3,3連単_6-1-4,3連単_6-1-5,3連単_6-2-1,3連単_6-2-3,3連単_6-2-4,3連単_6-2-5,3連単_6-3-1,3連単_6-3-2,3連単_6-3-4,3連単_6-3-5,3連単_6-4-1,3連単_6-4-2,3連単_6-4-3,3連単_6-4-5,3連単_6-5-1,3連単_6-5-2,3連単_6-5-3,3連単_6-5-4
202607301001,2026-07-30,10,01R,08:32,2026-07-30T08:22:27.088245+09:00,31.7,31.6,30.2,45.6,26.1,6.9,10.7,20.7,31.3,12.8,11.5,20.0,35.2,20.9,22.2,29.1,90.7,60.6,58.3,47.6,244.9,219.3,224.9,262.9,380.4,430.8,606.0,851.4,364.8,616.5,760.8,1117,275.0,470.5,510.8,489.8,606.0,1554,1117,916.9,122.8,26.7,45.4,72.9,297.9,235.2,411.0,794.6,47.0,305.6,135.4,122.4,111.7,441.4,214.1,259.1,286.0,701.1,384.5,295.5,177.0,41.6,85.5,126.3,470.5,595.9,550.1,567.6,78.5,415.8,235.2,261.0,132.9,411.0,266.8,246.6,337.3,650.1,483.2,331.1,172.7,104.5,132.4,116.8,354.0,496.6,701.1,595.9,166.3,567.6,388.6,406.3,211.5,744.9,368.6,322.1,220.7,872.1,446.9,446.9,436.0,308.2,350.5,229.2,831.6,1882,1986,966.4,525.8,1986,576.7,533.7,558.7,1277,715.1,510.8,436.0,851.4,760.8,872.1
202607302301,2026-07-30,23,01R,08:39,2026-07-30T08:31:09.827437+09:00,18.1,11.0,11.4,16.4,34.3,32.5,32.3,42.7,17.6,31.4,14.5,17.7,19.0,29.2,23.1,16.4,35.7,52.7,32.5,23.9,131.9,100.9,97.5,131.9,284.0,517.0,497.1,698.7,198.8,550.0,445.7,445.7,224.8,601.2,497.1,445.7,297.1,783.4,574.5,416.9,198.8,220.9,118.0,263.8,269.2,349.3,423.8,630.5,423.8,349.3,738.6,662.8,208.4,807.8,698.7,646.3,506.9,662.8,601.2,698.7,107.2,156.6,76.7,83.6,175.8,445.7,275.0,277.9,374.6,550.0,615.5,587.5,114.9,331.4,354.1,146.0,190.0,410.3,601.2,203.5,99.0,111.9,120.2,76.0,177.0,331.4,315.2,269.2,173.5,438.1,423.8,416.9,175.8,331.4,369.3,208.4,121.9,304.1,380.1,232.9,123.1,287.2,173.5,92.6,246.2,630.5,601.2,300.6,470.0,646.3,662.8,718.1,263.8,587.5,783.4,423.8,146.0,380.1,550.0,374.6
202607301801,2026-07-30,18,01R,08:46,2026-07-30T08:36:24.107821+09:00,10.6,5.7,10.4,96.5,20.9,18.9,31.9,158.7,9.0,18.1,11.9,101.1,18.2,35.0,19.5,123.8,237.4,297.4,225.0,221.2,104.3,57.0,57.6,431.3,188.9,404.4,424.2,1437,95.1,404.4,212.1,1437,120.9,631.2,304.4,1294,761.2,1617,1362,1362,123.2,120.9,98.0,454.0,203.7,294.1,507.4,958.5,207.0,300.9,454.0,1617,155.9,601.9,479.2,1125,1294,1176,1522,1176,43.4,92.4,39.7,266.8,85.7,258.8,132.0,517.6,200.6,462.1,331.8,1078,58.2,96.2,194.5,304.4,647.0,892.4,1035,588.2,71.4,105.2,79.6,275.3,119.2,507.4,278.2,862.7,184.8,601.9,699.5,958.5,113.5,197.5,359.4,517.6,601.9,1725,1522,1125,528.1,1125,808.8,647.0,647.0,1990,1522,1294,1437,1617,808.8,1176,1362,1232,1125,2156,588.2,1848,1437,2156
202607301002,2026-07-30,10,02R,08:59,2026-07-30T08:51:01.773503+09:00,5.9,5.7,19.3,126.3,25.0,40.9,71.8,303.3,22.6,42.7,58.5,244.6,59.0,96.6,107.5,329.7,409.9,459.5,522.9,489.2,10.4,10.3,20.9,216.6,41.1,71.2,113.1,446.0,28.4,61.4,105.3,446.0,76.5,136.6,184.9,337.0,758.3,631.9,798.2,798.2,88.1,144.4,113.1,631.9,97.2,67.7,129.6,94.7,337.0,161.3,473.9,758.3,315.9,275.7,541.6,1083,1166,689.3,947.9,947.9,33.3,108.3,75.8,337.0,44.6,110.7,78.9,322.6,210.6,153.1,286.1,758.3,78.1,76.2,236.9,561.7,947.9,659.4,758.3,631.9,170.4,226.3,233.3,722.2,233.3,213.6,280.8,722.2,409.9,309.5,473.9,758.3,303.3,291.6,421.2,1166,2166,1685,1263,3033,489.2,1685,1895,2166,798.2,541.6,1263,1166,2166,1011,722.2,1516,2527,606.6,1263,3033,1685,1516,1685,3791
202607302302,2026-07-30,23,02R,09:05,2026-07-30T08:56:23.344452+09:00,8.8,5.4,61.1,8.9,25.3,31.7,129.6,62.1,14.8,34.5,109.7,28.1,153.4,153.4,200.4,259.2,20.3,54.4,32.9,140.5,53.8,30.2,183.3,56.5,167.0,197.8,537.0,326.8,74.4,128.5,683.4,145.9,417.6,1156,653.7,1074,128.5,417.6,238.6,1366,122.2,135.4,163.4,259.2,221.1,168.9,358.0,103.7,289.1,163.4,1002,683.4,501.2,653.7,1253,884.5,306.8,334.1,395.7,884.5,71.2,118.3,246.5,195.2,101.5,283.7,501.2,187.9,195.2,294.8,578.3,429.6,791.4,1074,501.2,1253,263.8,246.5,385.5,578.3,653.7,395.7,556.9,716.0,683.4,683.4,835.3,791.4,751.8,791.4,1156,751.8,1074,1074,751.8,1253,1670,1879,1253,2148,20.8,39.7,45.9,294.8,29.4,60.3,61.3,278.4,91.6,137.9,203.1,501.2,85.4,108.1,224.4,751.8,791.4,1074,683.4,1074
202607301802,2026-07-30,18,02R,09:12,2026-07-30T09:02:26.734673+09:00,26.4,23.3,45.2,55.4,40.0,23.9,35.4,58.8,12.5,14.9,6.7,7.4,42.5,52.0,18.7,30.3,57.1,77.2,17.0,27.2,102.0,134.2,177.9,201.3,206.7,637.6,246.8,850.1,129.6,382.5,588.5,588.5,546.5,347.7,956.4,588.5,318.8,850.1,478.2,850.1,136.6,156.1,109.3,283.3,255.0,166.3,231.8,60.7,255.0,196.1,850.1,695.5,239.1,402.7,850.1,850.1,450.0,695.5,956.4,546.5,106.2,110.8,36.7,60.2,196.1,364.3,255.0,239.1,318.8,478.2,510.1,364.3,67.7,206.7,306.0,103.3,104.8,294.2,347.7,106.2,273.2,231.8,91.0,201.3,510.1,450.0,956.4,510.1,478.2,425.0,956.4,546.5,117.7,588.5,765.1,450.0,425.0,956.4,850.1,450.0,139.1,364.3,99.3,206.7,294.2,478.2,510.1,364.3,546.5,510.1,637.6,546.5,166.3,425.0,695.5,402.7,546.5,956.4,850.1,450.0
202607301003,2026-07-30,10,03R,09:24,2026-07-30T09:14:34.097140+09:00,8.7,15.4,59.0,36.8,5.4,6.8,37.9,13.1,23.6,18.0,63.8,21.4,138.7,119.2,141.8,143.4,49.0,35.3,45.9,110.9,93.8,161.5,240.8,193.3,137.2,212.7,375.4,190.5,172.4,209.2,386.7,425.4,271.5,283.6,375.4,510.5,296.8,327.2,671.8,1276,42.9,53.8,76.4,60.7,82.3,73.7,165.7,63.5,212.7,163.6,638.2,255.2,425.4,265.9,354.5,709.1,145.0,151.9,490.9,580.1,121.5,122.7,245.4,146.7,265.9,223.9,250.2,240.8,271.5,245.4,472.7,290.0,327.2,311.3,386.7,911.7,227.9,375.4,364.6,472.7,425.4,271.5,319.1,490.9,750.8,255.2,671.8,638.2,531.8,455.8,531.8,797.7,638.2,638.2,510.5,750.8,1418,1823,981.8,2127,177.2,163.6,265.9,671.8,290.0,354.5,671.8,981.8,167.9,187.7,344.9,797.7,364.6,440.1,580.1,1276,1160,1276,1063,1418
202607302303,2026-07-30,23,03R,09:31,2026-07-30T09:22:21.077932+09:00,35.5,25.0,50.5,139.4,53.0,30.1,49.0,244.6,11.0,11.9,9.2,45.8,51.8,61.9,25.0,134.0,290.4,376.8,188.4,244.6,124.4,80.5,140.8,309.8,258.1,348.5,464.7,774.5,111.5,316.8,153.2,480.7,236.3,516.3,181.0,820.1,1072,1161,580.9,1549,146.7,82.5,110.6,422.5,221.3,193.6,268.1,88.8,100.3,214.5,240.3,435.7,296.6,398.3,366.9,633.7,820.1,774.5,606.1,995.8,20.7,19.5,9.9,45.4,61.1,127.9,65.7,146.7,71.5,172.1,108.0,268.1,15.0,44.1,48.5,46.4,193.6,240.3,290.4,119.1,122.3,156.6,58.3,232.3,167.9,273.3,140.8,398.3,273.3,376.8,303.0,774.5,53.8,115.2,151.5,162.1,580.9,871.4,995.8,366.9,464.7,1267,697.1,929.5,633.7,929.5,1072,733.8,995.8,929.5,1072,1991,663.9,633.7,1549,580.9,1161,1742,1549,606.1
202607301803,2026-07-30,18,03R,09:38,2026-07-30T09:28:29.052408+09:00,31.7,43.2,91.3,98.0,32.1,2.4,16.5,52.1,58.3,7.9,35.0,64.3,96.2,60.3,101.7,248.4,227.3,159.4,232.2,273.9,135.2,242.8,314.2,314.2,288.7,562.3,395.6,821.8,296.7,534.1,593.5,1335,485.6,445.1,593.5,890.3,485.6,1068,1068,971.2,98.0,14.3,39.8,118.7,237.4,197.8,260.5,79.1,27.3,154.8,113.6,218.0,109.0,395.6,237.4,445.1,333.8,712.2,562.3,562.3,125.6,25.6,58.0,128.7,344.6,333.8,314.2,323.7,44.1,323.7,117.4,281.1,136.9,296.7,254.3,344.6,227.3,508.7,562.3,314.2,534.1,164.3,218.0,410.9,890.3,508.7,821.8,628.4,254.3,712.2,381.5,1068,356.1,763.1,356.1,534.1,667.7,1335,1068,971.2,314.2,821.8,485.6,763.1,628.4,971.2,1187,667.7,890.3,821.8,763.1,593.5,712.2,667.7,1068,890.3,763.1,821.8,1068,628.4
202607301004,2026-07-30,10,04R,09:50,2026-07-30T09:40:55.454262+09:00,36.9,39.7,73.2,61.8,34.2,16.9,9.7,18.5,54.5,30.4,29.1,25.4,83.1,25.3,49.9,41.2,102.0,54.7,50.0,62.3,149.7,177.3,254.2,204.1,264.2,254.2,364.2,286.7,201.1,280.7,354.6,434.7,220.9,259.1,336.9,385.0,396.3,449.2,464.6,709.2,63.8,30.4,16.5,37.9,162.3,107.8,113.2,72.8,76.1,144.9,81.1,106.9,38.2,143.3,72.4,52.8,75.7,170.5,118.2,78.3,113.2,96.9,86.9,80.6,240.6,249.5,217.3,236.4,115.1,195.3,170.5,177.3,103.6,236.4,198.1,125.9,76.1,269.5,116.1,122.5,254.2,83.7,170.5,158.5,464.6,228.4,518.3,449.2,92.3,280.7,213.9,170.5,204.1,464.6,249.5,166.3,224.6,539.0,168.4,292.9,162.3,112.3,103.6,144.9,364.2,421.1,612.5,673.8,192.5,396.3,198.1,228.4,166.3,280.7,264.2,228.4,207.3,641.7,254.2,345.5
