レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
202601152401,ＭＮボートレースｉｎ大村１１,第1日,2026-01-15,ボートレース大村,1R,予選,1800,17:41,1,3539,金子順一,57,山口,53.0,B1,3.83,21.35,3.4,13.46,41,25.95,37,30.77,6,,,,,,,,,,,,,2,3953,志道吉和,49,福岡,52.0,B1,3.23,8.0,3.77,15.38,32,35.88,70,36.29,,,,,,,,,,,,,,3,4695,尾崎雄二,40,長崎,56.0,B1,4.53,22.83,5.17,30.89,25,34.75,78,37.72,8,,,,,,,,,,,,,4,3679,飯島昌弘,52,埼玉,52.0,A1,6.15,38.21,5.94,37.5,20,41.46,75,30.08,1,0,,,,,,,,,,,,5,4430,永田秀二,40,東京,56.0,A2,5.77,37.07,7.27,63.64,14,26.95,55,28.13,7,,,,,,,,,,,,,6,4339,平瀬城啓,41,福井,55.0,B1,4.05,18.52,4.16,16.13,74,39.26,76,28.35,,,,,,,,,,,,,
202601152402,ＭＮボートレースｉｎ大村１１,第1日,2026-01-15,ボートレース大村,2R,予選,1800,18:08,1,3859,多羅尾達,52,東京,51.0,B1,4.64,25.0,4.05,15.79,61,19.2,54,37.21,9,,,,,,,,,,,,,2,4402,乙藤智史,40,福岡,55.0,A2,5.38,40.51,5.18,31.82,66,38.71,51,42.75,1,0,,,,,,,,,,,,3,4226,村田浩司,43,山口,54.0,B1,4.96,30.43,4.18,23.33,23,40.8,48,23.02,7,,,,,,,,,,,,,4,3787,天野 誠,54,岡山,54.0,B1,3.61,10.84,3.46,10.71,76,27.69,65,33.58,1,2,,,,,,,,,,,,5,4336,松田竜馬,41,福岡,56.0,B1,4.93,30.7,5.71,43.14,29,44.72,15,36.84,8,,,,,,,,,,,,,6,4063,市橋卓士,46,徳島,55.0,A1,6.04,43.8,6.53,41.82,59,34.29,62,29.23,1,1,,,,,,,,,,,
202601152403,ＭＮボートレースｉｎ大村１１,第1日,2026-01-15,ボートレース大村,3R,予選,1800,18:34,1,5027,重冨勇哉,29,山口,54.0,B1,4.75,26.05,4.5,25.0,15,31.69,29,35.38,1,2,,,,,,,,,,,,2,4124,池田雄一,43,静岡,52.0,A1,6.24,45.45,6.12,30.77,54,21.48,73,24.24,1,1,,,,,,,,,,,,3,5242,高山弘斗,25,埼玉,55.0,B1,3.73,17.44,,,43,40.8,18,39.34,,,,,,,,,,,,,,4,5392,安武一也,25,福岡,51.0,B2,1.39,3.23,,,73,38.06,21,42.86,7,,,,,,,,,,,,,5,4603,谷川将太,38,長崎,53.0,B1,5.13,30.0,5.48,36.84,49,31.3,38,29.92,,,,,,,,,,,,,,6,5095,小原聡将,31,東京,53.0,A2,5.97,34.21,5.11,44.44,58,39.37,63,34.15,1,0,,,,,,,,,,,
202601152404,ＭＮボートレースｉｎ大村１１,第1日,2026-01-15,ボートレース大村,4R,予選,1800,19:03,1,5307,富永夏哉,22,佐賀,50.0,B1,5.2,30.86,3.24,17.65,30,37.4,24,33.08,1,0,,,,,,,,,,,,2,4258,関根彰人,42,埼玉,52.0,B1,4.86,29.89,6.5,33.33,17,36.09,59,41.41,,,,,,,,,,,,,,3,4522,古澤光紀,38,福岡,54.0,A1,5.8,41.67,6.67,49.02,34,38.93,25,35.34,1,1,,,,,,,,,,,,4,4790,柳内敬太,36,兵庫,52.0,A2,5.67,39.02,5.8,42.0,63,27.82,32,41.32,9,,,,,,,,,,,,,5,3964,宮地博士,46,長崎,56.0,B1,4.42,20.0,4.81,25.42,53,34.33,72,41.27,1,2,,,,,,,,,,,,6,4068,幸田智裕,45,静岡,54.0,B1,4.52,22.34,,,44,34.92,39,29.37,,,,,,,,,,,,,
202601152405,ＭＮボートレースｉｎ大村１１,第1日,2026-01-15,ボートレース大村,5R,予選,1800,19:30,1,4995,田邉亮蔵,34,東京,55.0,B1,4.73,25.74,,,52,35.61,71,25.37,,,,,,,,,,,,,,2,3692,竹腰正樹,54,福井,53.0,A2,3.55,12.73,4.73,29.73,36,31.62,40,35.11,,,,,,,,,,,,,,3,4509,平見真彦,37,愛知,54.0,B1,5.57,33.04,6.35,45.0,48,41.03,13,27.69,1,0,,,,,,,,,,,,4,4632,長尾京志,36,福岡,52.0,B1,4.4,21.92,4.56,21.15,35,30.88,77,33.83,1,2,,,,,,,,,,,,5,4064,原田篤志,46,山口,52.0,A1,7.19,56.56,7.2,62.5,51,27.48,61,39.85,1,1,,,,,,,,,,,,6,3820,樫葉次郎,53,徳島,62.0,B1,3.12,11.86,2.71,14.29,47,38.06,66,41.41,,,,,,,,,,,,,
202601152406,ＭＮボートレースｉｎ大村１１,第1日,2026-01-15,ボートレース大村,6R,予選,1800,19:56,1,4945,上村宏太,33,東京,53.0,B1,4.16,17.78,4.44,18.75,68,23.85,30,35.38,1,2,,,,,,,,,,,,2,4278,藤岡俊介,42,兵庫,50.0,A1,6.92,51.94,7.24,52.63,21,44.44,22,26.02,1,1,,,,,,,,,,,,3,5312,川辺郭人,25,佐賀,55.0,B1,2.91,10.13,1.84,,16,27.41,64,29.69,,,,,,,,,,,,,,4,3539,金子順一,57,山口,53.0,B1,3.83,21.35,3.4,13.46,41,25.95,37,30.77,1,,,,,,,,,,,,,5,4052,興津 藍,44,徳島,50.0,A2,6.12,44.26,5.73,36.59,62,42.98,49,39.02,,,,,,,,,,,,,,6,3550,都築正治,54,愛知,53.0,A2,5.25,34.12,5.32,39.62,55,25.19,28,25.2,,,,,,,,,,,,,
202601152407,ＭＮボートレースｉｎ大村１１,第1日,2026-01-15,ボートレース大村,7R,予選 進入固定 Ｈ１８０,ｍ電,20:25,1,4430,永田秀二,40,東京,56.0,A2,5.77,37.07,7.27,63.64,14,26.95,55,28.13,1,,,,,,,,,,,,,2,4747,山戸信二,40,長崎,51.0,B1,4.35,27.91,3.98,17.07,13,36.72,26,39.69,,,,,,,,,,,,,,3,5112,砂長知輝,26,埼玉,53.0,A1,6.53,49.57,5.57,42.86,64,39.53,34,25.2,1,1,,,,,,,,,,,,4,3921,川村正輝,51,福井,51.0,B1,3.87,18.31,,,67,28.99,33,40.5,1,2,,,,,,,,,,,,5,4226,村田浩司,43,山口,54.0,B1,4.96,30.43,4.18,23.33,23,40.8,48,23.02,2,,,,,,,,,,,,,6,5392,安武一也,25,福岡,51.0,B2,1.39,3.23,,,73,38.06,21,42.86,3,,,,,,,,,,,,
202601152408,ＭＮボートレースｉｎ大村１１,第1日,2026-01-15,ボートレース大村,8R,予選,1800,20:59,1,3888,山本英志,50,東京,51.0,A2,5.54,37.62,5.43,14.29,12,35.07,67,28.24,,,,,,,,,,,,,,2,3875,廣中良一,49,山口,51.0,B1,3.85,21.79,2.9,,72,31.88,56,36.36,,,,,,,,,,,,,,3,4336,松田竜馬,41,福岡,56.0,B1,4.93,30.7,5.71,43.14,29,44.72,15,36.84,2,,,,,,,,,,,,,4,5016,宮田龍馬,27,兵庫,52.0,A1,6.42,45.76,5.29,42.86,11,53.85,52,42.4,,,,,,,,,,,,,,5,4695,尾崎雄二,40,長崎,56.0,B1,4.53,22.83,5.17,30.89,25,34.75,78,37.72,1,,,,,,,,,,,,,6,3841,佐々木和,49,徳島,55.0,A2,5.96,46.22,5.46,33.33,31,24.82,74,34.35,,,,,,,,,,,,,
202601152409,ＭＮボートレースｉｎ大村１１,第1日,2026-01-15,ボートレース大村,9R,予選特賞,1800,21:25,1,4596,葛原大陽,42,徳島,52.0,A1,6.51,47.62,6.33,43.33,37,23.02,27,39.23,,,,,,,,,,,,,,2,5284,嘉手苅徹,27,福岡,54.0,B2,2.77,11.32,1.83,5.56,56,34.33,16,22.9,,,,,,,,,,,,,,3,4015,前野竜一,46,山口,59.0,A2,5.84,36.52,5.72,40.74,22,36.03,36,25.6,,,,,,,,,,,,,,4,3859,多羅尾達,52,東京,51.0,B1,4.64,25.0,4.05,15.79,61,19.2,54,37.21,2,,,,,,,,,,,,,5,3558,山本浩次,52,岡山,54.0,B1,4.55,23.94,4.54,23.08,24,30.6,12,35.61,,,,,,,,,,,,,,6,4790,柳内敬太,36,兵庫,52.0,A2,5.67,39.02,5.8,42.0,63,27.82,32,41.32,4,,,,,,,,,,,,
202601152410,ＭＮボートレースｉｎ大村１１,第1日,2026-01-15,ボートレース大村,10R,予選特選,1800,21:51,1,3679,飯島昌弘,52,埼玉,52.0,A1,6.15,38.21,5.94,37.5,20,41.46,75,30.08,1,,,,,,,,,,,,,2,5095,小原聡将,31,東京,53.0,A2,5.97,34.21,5.11,44.44,58,39.37,63,34.15,3,,,,,,,,,,,,,3,4057,松井賢治,46,兵庫,52.0,A2,5.94,45.87,5.31,25.64,57,36.5,14,20.69,,,,,,,,,,,,,,4,5307,富永夏哉,22,佐賀,50.0,B1,5.2,30.86,3.24,17.65,30,37.4,24,33.08,4,,,,,,,,,,,,,5,4402,乙藤智史,40,福岡,55.0,A2,5.38,40.51,5.18,31.82,66,38.71,51,42.75,2,,,,,,,,,,,,,6,4509,平見真彦,37,愛知,54.0,B1,5.57,33.04,6.35,45.0,48,41.03,13,27.69,5,,,,,,,,,,,,
202601152411,ＭＮボートレースｉｎ大村１１,第1日,2026-01-15,ボートレース大村,11R,発祥地選抜,1800,22:16,1,4064,原田篤志,46,山口,52.0,A1,7.19,56.56,7.2,62.5,51,27.48,61,39.85,5,,,,,,,,,,,,,2,4063,市橋卓士,46,徳島,55.0,A1,6.04,43.8,6.53,41.82,59,34.29,62,29.23,2,,,,,,,,,,,,,3,4124,池田雄一,43,静岡,52.0,A1,6.24,45.45,6.12,30.77,54,21.48,73,24.24,3,,,,,,,,,,,,,4,4278,藤岡俊介,42,兵庫,50.0,A1,6.92,51.94,7.24,52.63,21,44.44,22,26.02,6,,,,,,,,,,,,,5,4522,古澤光紀,38,福岡,54.0,A1,5.8,41.67,6.67,49.02,34,38.93,25,35.34,4,,,,,,,,,,,,,6,5112,砂長知輝,26,埼玉,53.0,A1,6.53,49.57,5.57,42.86,64,39.53,34,25.2,7,,,,,,,,,,,,
202601152412,ＭＮボートレースｉｎ大村１１,第1日,2026-01-15,ボートレース大村,12R,予選特賞,1800,22:41,1,3964,宮地博士,46,長崎,56.0,B1,4.42,20.0,4.81,25.42,53,34.33,72,41.27,4,,,,,,,,,,,,,2,3787,天野 誠,54,岡山,54.0,B1,3.61,10.84,3.46,10.71,76,27.69,65,33.58,2,,,,,,,,,,,,,3,3921,川村正輝,51,福井,51.0,B1,3.87,18.31,,,67,28.99,33,40.5,7,,,,,,,,,,,,,4,4945,上村宏太,33,東京,53.0,B1,4.16,17.78,4.44,18.75,68,23.85,30,35.38,6,,,,,,,,,,,,,5,5027,重冨勇哉,29,山口,54.0,B1,4.75,26.05,4.5,25.0,15,31.69,29,35.38,3,,,,,,,,,,,,,6,4632,長尾京志,36,福岡,52.0,B1,4.4,21.92,4.56,21.15,35,30.88,77,33.83,5,,,,,,,,,,,,
202601150001,にっぽん未来プロジェクト競走ｉｎ唐津,第2日,2026-01-15,ボートレース唐津,1R,朝１戦,1800,08:47,1,4025,山本隆幸,48,兵庫,53.0,A1,6.74,50.36,5.95,45.0,28,50.0,21,25.44,1,5,,,,,1,0,,,,,,2,3989,熊本英一,47,佐賀,59.0,B1,4.21,19.18,4.7,23.6,27,43.64,13,41.95,6,,,,,,5,,,,,,,3,3775,泉 啓文,51,岡山,59.0,B1,4.26,18.89,5.6,30.0,15,53.57,38,35.09,5,6,,,,,,,,,,,,4,3176,長谷川巌,61,山口,50.0,B1,4.72,26.44,4.6,25.0,11,36.17,55,34.76,5,,,,,,8,,,,,,,5,4248,岡本 大,43,長崎,55.0,B1,4.13,18.42,3.71,8.82,17,24.0,60,37.36,5,,,,,,6,,,,,,,6,5401,谷海夏人,23,広島,53.0,B2,1.98,5.36,,,18,31.82,24,45.61,6,,,,,,7,,,,,,
202601150002,にっぽん未来プロジェクト競走ｉｎ唐津,第2日,2026-01-15,ボートレース唐津,2R,モー２ング戦,1800,09:13,1,4709,岡村将也,36,福岡,55.0,A2,5.7,36.75,5.39,34.78,54,38.46,52,30.73,6,,,,,,1,0,,,,,,2,4384,鶴本崇文,40,大阪,51.0,A1,6.78,50.0,5.93,36.67,10,47.37,40,33.14,1,,,,,,1,2,,,,,,3,3963,原田秀弥,46,大阪,55.0,B1,5.38,34.38,5.43,27.5,35,29.63,20,27.61,1,,,,,,1,1,,,,,,4,4846,佐藤駿介,32,山口,52.0,B1,3.09,10.53,4.72,28.0,14,30.77,5,39.76,2,,,,,,7,,,,,,,5,5343,小林礼央,23,広島,51.0,B1,3.91,17.24,1.61,,36,28.26,15,29.81,5,,,,,,6,,,,,,,6,5063,大塚雅治,28,東京,52.0,B1,3.82,17.65,4.5,25.0,24,44.07,58,38.46,1,,,,,,9,,,,,,
