レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
201609040101,Ｇ３オールレディース福岡なでしこカップ,第3日,2016-09-04,ボートレース福岡,1R,予選,1800,10:47,1,4680,後藤美翼,26,東京,46.0,B1,4.56,19.44,4.81,23.81,29,38.78161,36.84,363.0,1,0,,,,,,,,,,,,2,3604,武藤綾子,45,福岡,48.0,B1,4.6,23.81,4.51,20.0,30,37.50136,30.23,4.0,2,5,,,,,6,,,,,,,3,4071,古賀千晶,35,兵庫,48.0,B1,4.95,24.69,6.4,50.0,64,21.74165,46.51,635.0,,,,,,,,,,,,,,4,4870,新田有理,24,広島,46.0,B2,2.23,2.08,2.0,,21,22.92123,34.88,6.0,5,,,,,,5,,,,,,,5,4909,薮内瑞希,20,岡山,44.0,B2,2.02,3.7,2.38,12.5,55,47.37132,25.58,6.0,5,,,,,,8,,,,,,,6,4548,篠木亜衣,28,三重,48.0,B1,4.27,20.78,,,34,44.23126,41.03,445.0,,,,,,,,,,,,,
201609040102,Ｇ３オールレディース福岡なでしこカップ,第3日,2016-09-04,ボートレース福岡,2R,予選,1800,11:14,1,4373,若狭奈美,28,岡山,47.0,B1,4.25,16.95,,,19,40.00128,53.33,6.0,3,5,,,,,6,,,,,,,2,3188,日高逸子,54,福岡,47.0,A1,6.7,46.22,6.85,55.14,71,38.46133,43.24,161.0,1,2,,,,,,,,,,,,3,4823,中村桃佳,23,香川,45.0,B1,6.11,46.58,4.44,12.5,69,29.7312,42.50,4166.0,,,,,,,,,,,,,,4,4349,犬童千秋,30,福岡,50.0,B1,3.85,14.71,4.79,30.14,12,21.57154,35.00,144.0,8,,,,,,,,,,,,,5,4893,渡邉真奈,25,東京,48.0,B2,2.83,4.26,,,16,30.95141,18.18,6.0,4,,,,,,7,,,,,,,6,4098,赤澤文香,34,岡山,47.0,B1,4.85,25.58,5.71,36.84,46,42.00117,20.00,3.0,1,2,,,,,1,1,,,,,
201609040103,Ｇ３オールレディース福岡なでしこカップ,第3日,2016-09-04,ボートレース福岡,3R,予選,1800,11:41,1,4556,竹井奈美,27,福岡,48.0,A2,6.85,55.03,6.58,48.08,48,40.00143,35.00,111.0,1,1,,,,,,,,,,,,2,4014,片岡恵里,36,山口,49.0,A2,5.41,33.33,6.42,45.16,43,36.96153,35.48,3526.0,9,,,,,,,,,,,,,3,4354,古川 舞,32,東京,47.0,B1,4.26,22.22,3.27,7.69,40,36.17159,33.33,4.0,6,6,,,,,,,,,,,,4,4300,加藤 綾,33,三重,48.0,B1,4.76,26.58,4.26,21.05,75,51.02139,45.45,5.0,3,2,,,,,7,,,,,,,5,4844,村上奈穂,23,広島,49.0,B2,2.24,,2.06,,53,40.4816,28.95,4.0,6,,,,,,,,,,,,,6,4347,魚谷香織,31,福岡,44.0,A1,6.97,53.1,6.25,41.3,13,26.32137,48.78,4.0,2,1,,,,,8,,,,,,
201609040106,Ｇ３オールレディース福岡なでしこカップ,第3日,2016-09-04,ボートレース福岡,6R,予選,1800,13:07,1,3357,福島陽子,47,岡山,48.0,B1,4.95,27.0,4.19,18.92,58,31.82152,27.03,2432.0,1,0,,,,,,,,,,,,2,4373,若狭奈美,28,岡山,47.0,B1,4.25,16.95,,,19,40.00128,53.33,6.0,3,5,,,,,2,,,,,,,3,4304,藤崎小百,33,福岡,47.0,A1,6.58,49.6,5.28,35.23,74,27.78166,47.22,3.0,3,1,,,,,1,1,,,,,,4,3604,武藤綾子,45,福岡,48.0,B1,4.6,23.81,4.51,20.0,30,37.50136,30.23,4.0,2,5,,,,,1,,,,,,,5,4829,塚脇奈美,21,広島,43.0,B2,3.02,15.09,2.25,,54,37.50125,36.59,5.0,5,6,,,,,,,,,,,,6,4286,平田さや,32,東京,52.0,A2,5.83,40.48,5.67,28.57,15,35.42104,29.17,224.0,1,2,,,,,,,,,,,
201609040107,Ｇ３オールレディース福岡なでしこカップ,第3日,2016-09-04,ボートレース福岡,7R,予選,1800,13:38,1,3645,淺田千亜,43,徳島,46.0,A2,5.81,40.32,6.45,54.84,32,44.00131,17.95,1323.0,1,2,,,,,,,,,,,,2,4478,櫻本あゆ,28,東京,50.0,A2,4.97,34.69,5.14,37.93,20,42.55134,35.14,5145.0,1,1,,,,,,,,,,,,3,4300,加藤 綾,33,三重,48.0,B1,4.76,26.58,4.26,21.05,75,51.02139,45.45,5.0,3,2,,,,,3,,,,,,,4,4893,渡邉真奈,25,東京,48.0,B2,2.83,4.26,,,16,30.95141,18.18,6.0,4,,,,,,2,,,,,,,5,4765,野田部宏,26,福岡,49.0,B2,3.78,21.74,2.42,10.91,37,36.73124,36.59,6.0,3,6,,,,,,,,,,,,6,4530,小野生奈,27,福岡,46.0,A1,7.31,61.67,5.75,35.71,59,66.67106,18.75,1212.0,,,,,,,,,,,,,
201609040108,Ｇ３オールレディース福岡なでしこカップ,第3日,2016-09-04,ボートレース福岡,8R,予選,1800,14:09,1,3894,池田明美,40,静岡,54.0,B1,5.73,48.31,4.59,29.41,60,52.63119,43.24,151.0,1,2,,,,,,,,,,,,2,3483,入船幸子,45,佐賀,43.0,B1,4.02,20.75,3.22,11.11,28,26.00172,32.50,5.0,6,3,,,,,,,,,,,,3,4349,犬童千秋,30,福岡,50.0,B1,3.85,14.71,4.79,30.14,12,21.57154,35.00,144.0,2,,,,,,,,,,,,,4,4909,薮内瑞希,20,岡山,44.0,B2,2.02,3.7,2.38,12.5,55,47.37132,25.58,6.0,5,,,,,,1,,,,,,,5,4347,魚谷香織,31,福岡,44.0,A1,6.97,53.1,6.25,41.3,13,26.32137,48.78,4.0,2,1,,,,,3,,,,,,,6,4733,赤井 睦,27,岡山,47.0,B1,4.18,17.78,5.29,28.57,11,34.69145,22.22,5644.0,,,,,,,,,,,,,
201609040109,Ｇ３オールレディース福岡なでしこカップ,第3日,2016-09-04,ボートレース福岡,9R,予選,1800,14:40,1,4014,片岡恵里,36,山口,49.0,A2,5.41,33.33,6.42,45.16,43,36.96153,35.48,3526.0,3,,,,,,,,,,,,,2,3207,田村美和,50,東京,53.0,B1,4.13,22.58,4.22,18.52,50,34.0013,42.50,3523.0,,,,,,,,,,,,,,3,3142,西茂登子,53,徳島,50.0,B1,3.63,14.06,3.79,10.53,41,41.46164,21.62,364.0,5,,,,,,,,,,,,,4,4882,瀧川千依,20,埼玉,50.0,B2,2.0,6.9,2.0,,70,40.00149,34.09,2.0,6,4,,,,,,,,,,,,5,3611,岩崎芳美,44,徳島,48.0,A1,6.91,50.51,6.25,40.0,68,43.40109,17.14,1.0,1,3,,,,,4,,,,,,,6,4224,大橋栄里,34,福岡,47.0,B1,3.87,23.33,4.36,33.33,66,36.17156,25.00,4235.0,,,,,,,,,,,,,
201609040110,Ｇ３オールレディース福岡なでしこカップ,第3日,2016-09-04,ボートレース福岡,10R,特賞,1800,15:12,1,4590,渡邉優美,23,福岡,50.0,A1,6.22,46.27,5.65,36.36,42,21.6214,43.90,5.0,2,1,,,,,5,,,,,,,2,3357,福島陽子,47,岡山,48.0,B1,4.95,27.0,4.19,18.92,58,31.82152,27.03,2432.0,6,,,,,,,,,,,,,3,4680,後藤美翼,26,東京,46.0,B1,4.56,19.44,4.81,23.81,29,38.78161,36.84,363.0,1,,,,,,,,,,,,,4,3900,香川素子,39,滋賀,47.0,A2,6.77,52.63,6.63,52.5,49,42.00151,36.59,3211.0,,,,,,,,,,,,,,5,4885,大山千広,20,福岡,47.0,B2,3.93,18.81,2.25,8.33,52,53.66155,46.88,245.0,4,,,,,,,,,,,,,6,3778,安達美帆,40,埼玉,45.0,B2,5.32,36.84,,,45,38.0017,21.21,2244.0,,,,,,,,,,,,,
201609040111,Ｇ３オールレディース福岡なでしこカップ,第3日,2016-09-04,ボートレース福岡,11R,特選,1800,15:45,1,4304,藤崎小百,33,福岡,47.0,A1,6.58,49.6,5.28,35.23,74,27.78166,47.22,3.0,3,1,,,,,6,,,,,,,2,4556,竹井奈美,27,福岡,48.0,A2,6.85,55.03,6.58,48.08,48,40.00143,35.00,111.0,3,,,,,,,,,,,,,3,3707,野辺香織,42,埼玉,47.0,B1,3.96,13.1,4.74,10.53,72,32.4315,24.32,1.0,2,4,,,,,4,,,,,,,4,4478,櫻本あゆ,28,東京,50.0,A2,4.97,34.69,5.14,37.93,20,42.55134,35.14,5145.0,7,,,,,,,,,,,,,5,4098,赤澤文香,34,岡山,47.0,B1,4.85,25.58,5.71,36.84,46,42.00117,20.00,3.0,1,2,,,,,2,,,,,,,6,3182,久保田美,51,群馬,48.0,B1,4.44,21.35,5.37,31.58,73,14.29144,26.83,423.0,5,,,,,,,,,,,,
201609040112,Ｇ３オールレディース福岡なでしこカップ,第3日,2016-09-04,ボートレース福岡,12R,福岡選抜,1800,16:19,1,3188,日高逸子,54,福岡,47.0,A1,6.7,46.22,6.85,55.14,71,38.46133,43.24,161.0,2,,,,,,,,,,,,,2,3894,池田明美,40,静岡,54.0,B1,5.73,48.31,4.59,29.41,60,52.63119,43.24,151.0,8,,,,,,,,,,,,,3,3645,淺田千亜,43,徳島,46.0,A2,5.81,40.32,6.45,54.84,32,44.00131,17.95,1323.0,7,,,,,,,,,,,,,4,4482,守屋美穂,27,岡山,45.0,B2,6.35,42.27,4.63,,14,41.18148,43.75,1312.0,4,,,,,,,,,,,,,5,4286,平田さや,32,東京,52.0,A2,5.83,40.48,5.67,28.57,15,35.42104,29.17,224.0,6,,,,,,,,,,,,,6,3802,森岡真希,42,岡山,47.0,A2,5.38,35.92,5.55,47.5,47,35.71127,45.00,236.0,5,,,,,,,,,,,,
