レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
201901012401,新春特選レース,第3日,2019-01-01,ボートレース大村,1R,予選,1800,15:17,1,4241,大串重幸,33,長崎,51.0,B1,4.47,22.22,6.16,46.62,22,41.32,70,38.68,5,4,4,,,,1,1,,,,,,2,3501,川上昇平,49,長崎,52.0,B1,5.32,31.37,5.66,37.25,23,37.99,72,34.91,2,,,,,,4,6,,,,,,3,4164,岩永節也,36,長崎,55.0,B1,4.17,19.74,4.22,18.66,69,35.23,75,37.86,3,5,1,,,,5,,,,,,,4,4213,重富伸也,34,長崎,55.0,B1,3.82,16.49,5.16,32.58,71,37.28,16,31.0,4,,,,,,5,3,,,,,,5,4969,町田洸希,27,長崎,54.0,B2,1.87,1.67,1.51,,30,37.43,58,33.01,6,4,4,,,,6,,,,,,,6,3571,寺本武司,47,長崎,54.0,B1,3.81,20.99,4.68,27.03,72,31.29,63,38.68,6,,,,,,5,5,,,,,
201901012402,新春特選レース,第3日,2019-01-01,ボートレース大村,2R,予選,1800,15:42,1,4248,岡本 大,36,長崎,55.0,B1,4.99,29.51,4.27,26.14,46,26.82,21,35.24,2,,,,,,2,6,,,,,,2,4497,桑原 悠,31,長崎,50.0,A1,6.72,47.73,6.4,48.2,76,41.08,62,38.68,4,4,1,,,,1,0,,,,,,3,3070,山室展弘,57,岡山,51.0,A1,5.67,34.25,6.84,47.62,66,31.74,19,38.38,1,,,,,,6,5,,,,,9,4,4855,江頭賢太,22,長崎,52.0,B2,5.07,30.88,4.48,24.17,11,41.48,56,49.51,1,6,4,,,,7,,,,,,,5,4299,中島浩哉,36,長崎,57.0,B1,4.92,29.7,5.0,27.47,67,35.54,64,33.64,1,3,5,,,,1,1,,,,,,6,3151,落合敬一,54,長崎,56.0,A2,5.38,34.75,5.71,38.73,64,29.27,76,33.33,5,,,,,,1,6,,,,,8
201901012403,新春特選レース,第3日,2019-01-01,ボートレース大村,3R,予選,1800,16:07,1,2958,井川正人,61,長崎,51.0,B1,4.31,19.44,5.64,41.41,68,36.9,73,32.0,2,,,,,,4,6,,,,,,2,4070,中村亮太,38,長崎,52.0,A1,7.06,55.56,6.92,57.55,33,31.68,61,31.37,5,5,2,1,,,1,2,,,,,,3,3787,天野 誠,47,岡山,53.0,B1,4.46,22.99,,,55,45.18,66,38.68,1,,,,,,3,3,,,,,8,4,3815,森岡満郎,42,岡山,51.0,A2,5.58,36.61,4.74,26.32,65,37.14,44,33.65,1,1,2,6,,,1,0,,,,,,5,4171,榎 幸司,36,長崎,53.0,A1,6.19,39.2,7.05,56.35,45,36.63,50,34.95,1,2,3,2,,,1,1,,,,,,6,3773,津留浩一,44,長崎,54.0,A2,4.95,33.09,6.1,48.6,41,32.79,48,33.02,1,6,2,,,,9,,,,,,
201901012404,新春特選レース,第3日,2019-01-01,ボートレース大村,4R,予選,1800,16:32,1,3851,森田昭彦,46,福岡,59.0,B1,3.71,17.81,4.4,25.0,54,41.67,47,30.77,6,,,,,,6,6,,,,,,2,4549,小林文彦,30,福岡,53.0,B1,4.47,19.39,6.33,33.33,34,25.15,23,31.0,4,5,2,,,,,,,,,,,3,3779,原田幸哉,43,長崎,51.0,A2,7.99,66.91,8.27,67.72,13,42.33,74,42.86,2,4,6,1,,,1,0,,,,,,4,4096,石橋道友,37,長崎,53.0,A1,6.34,47.86,7.56,65.27,15,26.62,59,40.0,1,3,5,3,,,8,,,,,,,5,4004,山本浩輔,40,長崎,52.0,B1,6.14,46.15,5.64,39.42,39,30.91,43,43.81,4,5,1,,,,1,2,,,,,,6,5011,高木圭大,21,長崎,51.0,B2,2.01,4.17,1.96,6.25,16,32.52,38,48.51,6,6,6,,,,,,,,,,
201901012405,新春特選レース,第3日,2019-01-01,ボートレース大村,5R,予選 進入固定 Ｈ１８０,ｍ電,17:03,1,4112,大久保信,38,佐賀,52.0,A2,5.47,30.83,5.14,22.73,37,43.86,34,30.69,5,,,,,,1,3,,,,,11,2,3906,飯山晃三,41,長崎,59.0,A2,5.47,35.71,5.85,42.7,17,34.48,41,38.46,1,4,5,,,,1,0,,,,,,3,4174,赤坂俊輔,36,長崎,50.0,A1,6.6,48.46,7.19,54.94,36,34.83,45,47.42,2,1,4,1,,,9,,,,,,,4,4164,岩永節也,36,長崎,55.0,B1,4.17,19.74,4.22,18.66,69,35.23,75,37.86,3,5,1,,,,1,,,,,,,5,4603,谷川将太,30,長崎,53.0,B1,4.48,23.0,4.64,28.03,19,40.0,65,33.33,2,3,3,,,,9,,,,,,,6,4868,松本 峻,27,福岡,53.0,B1,3.95,17.19,2.13,4.26,58,36.97,17,39.62,5,,,,,,6,,,,,,
201901012406,新春特選レース,第3日,2019-01-01,ボートレース大村,6R,夜ガチ戦予選,1800,17:32,1,4715,村上 遼,26,長崎,50.0,A1,6.39,49.18,6.58,53.67,44,28.31,39,38.24,5,2,3,4,,,1,2,,,,,,2,3928,林 恵祐,43,福岡,58.0,B1,4.33,22.73,3.88,11.54,73,38.67,13,33.96,4,,,,,,1,5,,,,,,3,3527,中嶋誠一,47,長崎,52.0,A2,5.68,31.9,6.75,54.86,50,40.11,18,31.37,2,2,1,,,,1,0,,,,,,4,4969,町田洸希,27,長崎,54.0,B2,1.87,1.67,1.51,,30,37.43,58,33.01,6,4,4,,,,1,,,,,,,5,4553,坪口竜也,29,長崎,52.0,B1,5.66,39.56,5.37,32.41,52,38.15,30,35.64,2,,,,,,3,5,,,,,,6,4919,吉田翔悟,27,長崎,52.0,B1,3.39,12.36,2.43,5.68,43,43.02,36,37.14,3,,,,,,5,3,,,,,
201901012407,新春特選レース,第3日,2019-01-01,ボートレース大村,7R,夜ドキ戦予選,1800,18:02,1,3843,上之晃弘,42,長崎,55.0,A2,5.53,37.12,6.33,45.05,48,43.43,55,37.5,3,,,,,,2,2,,,,,12,2,3936,三瀬 譲,41,長崎,55.0,B1,4.49,25.23,5.23,29.82,32,30.36,40,30.0,3,4,2,,,,1,0,,,,,,3,4855,江頭賢太,22,長崎,52.0,B2,5.07,30.88,4.48,24.17,11,41.48,56,49.51,1,6,4,,,,2,,,,,,,4,3986,沖島広和,40,福岡,56.0,B1,5.17,34.44,5.89,31.91,57,38.5,14,34.29,3,,,,,,4,3,,,,,,5,3777,樋口 亮,43,長崎,51.0,A1,6.02,42.99,6.97,57.29,40,30.81,54,36.79,4,3,1,4,,,1,1,,,,,,6,4966,田川大貴,21,長崎,53.0,B1,4.38,20.93,2.73,5.45,38,30.72,26,30.0,6,5,4,,,,,,,,,,
201901012408,新春特選レース,第3日,2019-01-01,ボートレース大村,8R,予選,1800,18:31,1,4096,石橋道友,37,長崎,53.0,A1,6.34,47.86,7.56,65.27,15,26.62,59,40.0,1,3,5,3,,,4,,,,,,,2,3787,天野 誠,47,岡山,53.0,B1,4.46,22.99,,,55,45.18,66,38.68,1,,,,,,3,3,,,,,3,3,3151,落合敬一,54,長崎,56.0,A2,5.38,34.75,5.71,38.73,64,29.27,76,33.33,5,,,,,,1,6,,,,,2,4,4259,真庭明志,34,長崎,51.0,A1,6.18,42.02,6.7,54.14,21,31.1,15,33.67,3,6,1,5,,,1,2,,,,,,5,4506,稗田聖也,30,福岡,52.0,B1,6.03,44.23,5.84,38.71,47,31.61,67,36.89,5,,,,,,2,4,,,,,,6,2912,尾崎鉄也,63,長崎,55.0,B1,4.18,23.0,5.29,33.71,49,51.35,37,35.11,3,3,2,,,,1,1,,,,,
201901012409,新春特選レース,第3日,2019-01-01,ボートレース大村,9R,予選特選,1800,19:01,1,4174,赤坂俊輔,36,長崎,50.0,A1,6.6,48.46,7.19,54.94,36,34.83,45,47.42,2,1,4,1,,,5,,,,,,,2,4603,谷川将太,30,長崎,53.0,B1,4.48,23.0,4.64,28.03,19,40.0,65,33.33,2,3,3,,,,5,,,,,,,3,3773,津留浩一,44,長崎,54.0,A2,4.95,33.09,6.1,48.6,41,32.79,48,33.02,1,6,2,,,,3,,,,,,,4,4498,宮本夏樹,31,長崎,52.0,A2,5.33,37.84,5.7,40.16,62,42.29,20,33.01,6,1,2,4,,,,,,,,,,5,3070,山室展弘,57,岡山,51.0,A1,5.67,34.25,6.84,47.62,66,31.74,19,38.38,1,,,,,,6,5,,,,,2,6,4122,安東幸治,37,福岡,55.0,A2,5.54,34.96,5.12,30.3,63,29.34,57,41.58,2,,,,,,3,5,,,,,12
201901012410,新春特選レース,第3日,2019-01-01,ボートレース大村,10R,予選特選,1800,19:30,1,3779,原田幸哉,43,長崎,51.0,A2,7.99,66.91,8.27,67.72,13,42.33,74,42.86,2,4,6,1,,,4,,,,,,,2,3815,森岡満郎,42,岡山,51.0,A2,5.58,36.61,4.74,26.32,65,37.14,44,33.65,1,1,2,6,,,3,,,,,,,3,4497,桑原 悠,31,長崎,50.0,A1,6.72,47.73,6.4,48.2,76,41.08,62,38.68,4,4,1,,,,2,,,,,,,4,3906,飯山晃三,41,長崎,59.0,A2,5.47,35.71,5.85,42.7,17,34.48,41,38.46,1,4,5,,,,5,,,,,,,5,3527,中嶋誠一,47,長崎,52.0,A2,5.68,31.9,6.75,54.86,50,40.11,18,31.37,2,2,1,,,,6,,,,,,,6,3936,三瀬 譲,41,長崎,55.0,B1,4.49,25.23,5.23,29.82,32,30.36,40,30.0,3,4,2,,,,7,,,,,,
