レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202608051001,2026-08-05,10,01R,08:32,2026-08-05T08:22:23.950912+09:00,3,一周,まわり足,直線,深井 利寿,37.05,5.5,6.73,森安 弘雅,37.82,5.75,6.77,網代 良芽,37.45,5.77,6.63,尾形 栄治,37.63,5.72,6.78,成貞 琳平,37.65,5.7,6.77,土井 祥伍,37.8,5.7,6.7
202608052101,2026-08-05,21,01R,08:40,2026-08-05T08:31:01.281218+09:00,3,一周,まわり足,直線,井上 恵一,36.88,7.73,7.78,田中 孝明,37.1,7.98,7.73,菅沼 佳昭,37.67,7.97,7.67,河上 年昭,37.56,7.92,7.77,山口 隼人,37.48,8.14,7.74,小林 孝彰,36.73,7.78,7.71
202608051401,2026-08-05,14,01R,08:48,2026-08-05T08:38:20.222683+09:00,3,一周,まわり足,直線,丸尾 義孝,36.93,5.71,7.26,赤池 修平,37.66,6.17,7.26,東 健介,36.8,6.6,6.97,村岡 賢,37.47,6.56,7.13,岡部 浩,37.07,6.0,7.25,山口 修路,37.31,5.93,7.23
202608051002,2026-08-05,10,02R,08:58,2026-08-05T08:48:20.699985+09:00,3,一周,まわり足,直線,上條 嘉嗣,37.32,5.58,6.73,馬野 耀,37.22,5.47,6.8,村田 敦,38.27,5.83,6.93,本岡 勝利,37.82,5.82,6.73,花本 剛,38.43,5.83,6.87,久保原 秀人,37.78,5.82,6.77
202608052102,2026-08-05,21,02R,09:06,2026-08-05T08:56:21.501348+09:00,3,一周,まわり足,直線,盛本 真輔,37.68,7.96,7.74,田邉 亮蔵,37.61,8.01,7.79,田中 勇輔,37.49,7.88,7.77,青木 玄太,37.15,7.77,7.78,萩原 丈太朗,37.38,7.88,7.8,宮本 琉正,37.09,7.82,7.79
202608051402,2026-08-05,14,02R,09:14,2026-08-05T09:06:52.474634+09:00,3,一周,まわり足,直線,山本 景士郎,37.4,5.73,7.12,中村 真,37.4,6.27,7.1,寳田 亮治,37.93,6.23,7.09,菅 章哉,37.57,5.97,7.13,葛原 大陽,36.79,7.05,6.9,高橋 嗣穏,37.84,6.82,6.93
202608051003,2026-08-05,10,03R,09:24,2026-08-05T09:14:30.571503+09:00,3,一周,まわり足,直線,宗行 治哉,37.12,5.77,6.75,宮村 勇哉,38.1,6.12,6.73,藤山 翔大,38.05,5.83,6.85,堀本 翔太,38.12,6.02,6.82,為本 智也,37.65,5.83,6.78,須藤 隆雄,39.23,6.27,6.9
202608052103,2026-08-05,21,03R,09:32,2026-08-05T09:22:33.254438+09:00,3,一周,まわり足,直線,武富 智亮,36.76,7.85,7.74,西川 真人,37.12,7.86,7.78,小池 哲也,37.84,7.77,7.77,羽野 諒,37.36,8.0,7.71,有賀 達也,36.69,7.71,7.7,長谷川 充,37.22,7.96,7.77
202608051403,2026-08-05,14,03R,09:40,2026-08-05T09:30:32.661340+09:00,3,一周,まわり足,直線,岩崎 正哉,37.18,5.93,6.93,河野 大,37.47,5.67,7.1,半田 尚也,38.7,6.07,7.23,立具 敬司,37.86,6.29,7.14,畑 和宏,37.5,5.94,7.27,佐野 優都,36.64,5.96,7.04
202608051004,2026-08-05,10,04R,09:50,2026-08-05T09:40:27.804414+09:00,3,一周,まわり足,直線,杉山 貴博,37.1,5.6,6.75,岡崎 凪汰,37.43,5.8,6.75,永井 彪也,37.8,5.6,6.83,村田 浩司,37.73,5.83,6.75,仲道 大輔,37.42,5.75,6.68,橋本 年光,37.98,5.78,6.83
202608052104,2026-08-05,21,04R,09:58,2026-08-05T09:48:28.242923+09:00,3,一周,まわり足,直線,丸岡 正典,36.67,7.8,7.73,西川 新太郎,37.28,7.95,7.78,岩永 雅人,36.89,7.85,7.73,金子 猛志,37.63,7.95,7.86,安東 幸治,37.34,7.9,7.76,登玉 隼百,37.48,8.01,7.74
