レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202608252101,2026-08-25,21,01R,08:32,2026-08-25T08:22:27.496897+09:00,3,一周,まわり足,直線,大平 誉史明,36.47,7.7,7.73,本岡 勝利,36.88,7.9,7.68,津留 浩一郎,36.84,7.75,7.73,渡辺 豊,36.93,7.94,7.76,奥平 拓也,36.86,8.03,7.69,八戸 琉楓,37.3,8.14,7.69
202608251801,2026-08-25,18,01R,08:40,2026-08-25T08:30:43.826569+09:00,2,一周,まわり足,,土井 歩夢,37.8,11.58,,川崎 誠志,38.41,11.93,,岡部 貴司,38.51,12.07,,藤田 俊祐,38.39,12.19,,渡邊 伸太郎,38.93,11.87,,加藤 雅之,39.27,12.29,
202608251001,2026-08-25,10,01R,08:48,2026-08-25T08:38:33.956815+09:00,3,一周,まわり足,直線,今井 美亜,37.17,5.68,6.67,深見 亜由美,37.9,5.9,6.75,鈴木 成美,38.15,5.78,6.72,森 陽多,38.7,6.22,6.68,川原 愛未,38.27,6.48,6.62,湯淺 紀香,38.07,5.87,6.77
202608252102,2026-08-25,21,02R,08:58,2026-08-25T08:48:22.111868+09:00,3,一周,まわり足,直線,浅見 昌克,36.41,7.61,7.75,前田 健太郎,37.36,7.99,7.88,宇土 泰就,37.37,8.07,7.77,溝口 海義也,36.87,7.94,7.76,中島 友和,37.02,8.03,7.73,小澤 学,37.36,8.04,7.7
202608251802,2026-08-25,18,02R,09:06,2026-08-25T08:56:25.786050+09:00,2,一周,まわり足,,三角 哲男,37.43,11.66,,宮村 勇哉,37.57,11.91,,前田 篤哉,37.59,11.83,,大井 清貴,39.33,11.99,,柳瀬 興志,37.82,11.9,,田中 堅,38.37,12.03,
202608251002,2026-08-25,10,02R,09:14,2026-08-25T09:04:33.279661+09:00,3,一周,まわり足,直線,平山 智加,37.05,5.88,6.57,田中 博子,38.13,6.37,6.63,岩崎 麗子,38.23,6.02,6.75,大久保 佑香,37.93,5.9,6.67,高憧 四季,37.17,5.7,6.67,今泉 澪,39.97,7.28,6.72
202608252103,2026-08-25,21,03R,09:24,2026-08-25T09:14:32.461311+09:00,3,一周,まわり足,直線,山本 隆幸,36.46,7.78,7.65,山谷 央,36.78,7.75,7.77,平石 和男,36.73,8.04,7.7,小林 礼央,36.66,7.84,7.68,岡田 憲行,36.8,7.75,7.81,吉田 光,37.31,8.08,7.76
202608251803,2026-08-25,18,03R,09:32,2026-08-25T09:22:36.148609+09:00,2,一周,まわり足,,山下 和彦,37.37,11.74,,幸野 史明,37.93,11.9,,南 佑典,38.7,11.97,,寺本 昇平,37.91,11.74,,飯島 誠,38.33,12.03,,尾上 雅也,37.89,11.7,
202608251003,2026-08-25,10,03R,09:40,2026-08-25T09:30:40.954141+09:00,3,一周,まわり足,直線,後藤 美翼,37.37,5.75,6.65,櫻本 あゆみ,37.48,5.63,6.73,伊藤 栞,37.88,5.9,6.72,加藤 奈月,38.17,5.83,6.82,大豆生田 蒼,37.42,5.63,6.6,神里 琴音,38.0,5.85,6.68
202608252104,2026-08-25,21,04R,09:50,2026-08-25T09:40:28.637960+09:00,3,一周,まわり足,直線,宮脇 遼太,36.71,7.78,7.66,中渡 修作,36.84,7.8,7.72,杉山 太陽,36.79,7.84,7.76,福西 広太郎,36.61,7.74,7.69,佐々木 和伸,36.86,7.75,7.78,藤山 雅弘,37.29,8.06,7.74
202608251804,2026-08-25,18,04R,09:58,2026-08-25T09:48:46.369483+09:00,2,一周,まわり足,,平見 真彦,37.61,11.72,,島川 海輝,38.27,12.15,,加木 郁,37.55,11.84,,品川 賢次,37.79,11.72,,乙津 康志,38.75,12.08,,木山 和幸,38.17,12.13,
202608251004,2026-08-25,10,04R,10:06,2026-08-25T09:56:39.125925+09:00,3,一周,まわり足,直線,前田 紗希,37.57,5.75,6.63,孫崎 百世,37.6,5.98,6.58,今井 裕梨,37.92,5.92,6.65,黒澤 めぐみ,37.43,5.57,6.68,関野 文,37.98,5.7,6.77,増本 杏珠,37.88,5.83,6.7
202608252105,2026-08-25,21,05R,10:17,2026-08-25T10:08:32.438700+09:00,3,一周,まわり足,直線,林 美憲,37.23,7.88,7.81,草場 康幸,37.05,7.93,7.73,秋田 健太郎,36.97,7.92,7.79,八戸 琉楓,37.55,8.17,7.74,小野 京平,37.52,7.91,7.76,岩崎 正哉,37.4,8.11,7.79
202608251805,2026-08-25,18,05R,10:25,2026-08-25T10:16:44.100177+09:00,2,一周,まわり足,,金子 順一,37.96,11.85,,鳥居塚 孝博,38.02,11.94,,加藤 雅之,38.53,12.18,,一色 颯輝,37.54,11.86,,原 豊土,37.79,11.87,,竹下 大樹,37.73,11.91,
