レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202608281401,2026-08-28,14,01R,08:32,2026-08-28T08:22:21.136742+09:00,3,一周,まわり足,直線,石丸 海渡,37.07,5.8,7.07,筒井 美琴,38.17,5.77,7.13,武藤 綾子,38.57,6.0,7.37,井上 大輔,37.53,5.7,7.27,向井田 佑紀,37.83,5.73,7.2,松本 弓雄,37.7,5.7,7.3
202608282301,2026-08-28,23,01R,08:40,2026-08-28T08:30:35.590842+09:00,3,一周,まわり足,直線,一瀬 明,37.08,5.17,7.94,鈴木 峻佑,37.67,5.43,8.01,小宮 涼雅,37.57,5.56,7.87,細川 明人,38.1,5.63,8.05,楠原 翔太,38.0,5.62,7.97,小柳 勝希,37.93,5.67,7.93
202608281001,2026-08-28,10,01R,08:48,2026-08-28T08:38:26.691939+09:00,3,一周,まわり足,直線,細川 裕子,36.98,5.47,6.65,湯淺 紀香,37.57,5.73,6.72,川原 愛未,37.62,5.78,6.7,山崎 小葉音,37.25,5.72,6.67,松尾 夏海,37.22,5.72,6.63,阿部 未侑,37.58,5.7,6.67
202608281402,2026-08-28,14,02R,09:00,2026-08-28T08:50:30.720730+09:00,3,一周,まわり足,直線,上田 龍星,36.65,5.85,6.96,三嶌 さらら,37.38,5.83,7.17,藤原 碧生,36.95,5.68,7.27,青木 玄太,36.9,5.57,7.3,滝川 真由子,36.77,5.83,7.09,松尾 祭,37.59,6.02,7.3
202608282302,2026-08-28,23,02R,09:06,2026-08-28T08:56:27.005682+09:00,3,一周,まわり足,直線,水谷 理人,36.97,5.4,7.97,高橋 二朗,37.67,5.56,8.1,中島 昂章,37.09,5.37,8.0,赤峰 和也,38.09,5.65,7.99,藤本 佳史,37.6,5.53,8.07,池田 美優,37.87,5.87,8.04
202608281002,2026-08-28,10,02R,09:14,2026-08-28T09:04:40.010897+09:00,3,一周,まわり足,直線,今井 裕梨,37.07,5.62,6.6,鈴木 成美,37.83,5.7,6.7,藤堂 里香,37.68,5.88,6.78,井上 未都,37.93,6.0,6.67,日隈 茜,38.68,6.27,6.63,藤原 菜希,38.02,5.93,6.75
202608281403,2026-08-28,14,03R,09:26,2026-08-28T09:16:29.862281+09:00,3,一周,まわり足,直線,高橋 竜矢,36.14,5.4,7.27,宮下 元胤,37.63,5.91,7.2,夏山 亮平,37.75,5.97,7.3,仁科 さやか,38.03,6.3,7.1,須藤 博倫,37.53,6.3,7.1,田中 宏樹,37.16,5.64,7.4
202608282303,2026-08-28,23,03R,09:32,2026-08-28T09:24:31.955119+09:00,3,一周,まわり足,直線,安井 瑞紀,37.64,5.3,7.97,山口 亮,37.73,5.5,7.93,村上 遼,37.67,5.45,7.84,飯山 晃三,38.53,5.67,7.9,宮内 由紀英,38.09,5.73,7.93,長嶺 真李愛,39.06,6.14,7.97
202608281003,2026-08-28,10,03R,09:40,2026-08-28T09:30:25.077447+09:00,3,一周,まわり足,直線,前田 紗希,37.23,5.65,6.67,森 陽多,37.35,5.75,6.6,大山 千広,37.85,5.77,6.68,増本 杏珠,38.08,5.73,6.68,堀内 亜海,38.42,5.78,6.73,出口 舞有子,37.72,5.82,6.65
202608281404,2026-08-28,14,04R,09:52,2026-08-28T09:42:38.897410+09:00,3,一周,まわり足,直線,松村 康太,37.34,6.0,7.03,大廣 咲季,37.27,6.3,7.1,渡邊 雄一郎,37.07,6.01,7.1,海老澤 泰行,38.19,5.98,7.35,小野寺 智洋,38.2,5.83,7.22,寺島 美里,38.27,5.87,7.1
