レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202608242101,2026-08-24,21,01R,08:32,2026-08-24T08:23:35.654327+09:00,3,一周,まわり足,直線,中村 辰也,36.12,7.57,7.66,渡辺 豊,36.93,7.88,7.81,古川 健,37.62,8.02,7.82,中島 友和,37.31,8.02,7.82,草場 康幸,37.55,8.32,7.78,津留 浩一郎,37.17,8.02,7.79
202608241801,2026-08-24,18,01R,08:40,2026-08-24T08:30:31.708982+09:00,2,一周,まわり足,,南 佑典,37.46,11.73,,松本 浩貴,38.21,12.11,,金子 順一,38.19,11.93,,藤本 元輝,38.54,12.16,,幸野 史明,37.95,11.78,,山下 心一,38.12,11.88,
202608241001,2026-08-24,10,01R,08:48,2026-08-24T08:38:29.318269+09:00,3,一周,まわり足,直線,竹井 奈美,36.48,5.37,6.65,藤堂 里香,37.2,5.73,6.67,原村 百那,37.45,5.93,6.62,川原 愛未,38.23,6.4,6.6,今井 裕梨,37.82,5.87,6.63,森下 愛梨,38.13,5.98,6.73
202608242102,2026-08-24,21,02R,08:58,2026-08-24T08:48:22.334014+09:00,3,一周,まわり足,直線,岩崎 正哉,36.91,7.91,7.74,福西 広太郎,36.38,7.73,7.69,橋本 年光,37.04,7.81,7.76,重木 輝彦,36.65,7.91,7.71,杉山 太陽,36.93,7.81,7.81,秋田 健太郎,37.32,7.99,7.88
202608241802,2026-08-24,18,02R,09:06,2026-08-24T08:56:25.615138+09:00,2,一周,まわり足,,島川 海輝,37.95,12.01,,藤田 俊祐,37.89,11.89,,高濱 芳久,37.84,11.83,,尾上 雅也,37.62,11.94,,大庭 元明,38.2,12.01,,寺本 昇平,37.93,11.93,
202608241002,2026-08-24,10,02R,09:14,2026-08-24T09:04:26.013870+09:00,3,一周,まわり足,直線,出口 舞有子,37.48,5.65,6.63,浜田 亜理沙,38.08,5.87,6.72,森 陽多,38.05,5.83,6.63,今井 美亜,38.02,5.9,6.77,中川 りな,38.1,5.82,6.77,阿部 未侑,37.42,5.78,6.72
202608242103,2026-08-24,21,03R,09:24,2026-08-24T09:14:26.413326+09:00,3,一周,まわり足,直線,溝口 海義也,36.59,7.67,7.75,黒田 剛,36.97,7.75,7.72,藤山 雅弘,37.18,7.94,7.71,小澤 学,36.81,7.84,7.73,大平 誉史明,37.33,8.07,7.77,西村 仁吾,37.01,7.92,7.74
202608241803,2026-08-24,18,03R,09:32,2026-08-24T09:22:24.996797+09:00,2,一周,まわり足,,数原 魁,38.11,11.97,,一色 颯輝,37.7,11.88,,原 豊土,38.21,12.05,,正木 聖賢,38.91,12.25,,中北 将史,38.7,12.02,,前田 篤哉,38.53,11.82,
202608241003,2026-08-24,10,03R,09:40,2026-08-24T09:30:28.229095+09:00,3,一周,まわり足,直線,松尾 夏海,37.05,5.63,6.57,山崎 小葉音,37.45,5.73,6.67,神里 琴音,38.78,5.97,6.68,西橋 奈未,37.25,5.8,6.67,今泉 澪,39.78,7.03,6.88,中北 涼,38.5,6.0,6.67
202608242104,2026-08-24,21,04R,09:50,2026-08-24T09:40:25.831124+09:00,3,一周,まわり足,直線,池永 太,37.04,7.98,7.78,宇土 泰就,37.13,7.85,7.84,平石 和男,37.0,7.87,7.77,島川 光男,36.94,7.99,7.71,山谷 央,37.69,8.25,7.75,八戸 琉楓,37.44,8.02,7.82
202608241804,2026-08-24,18,04R,09:58,2026-08-24T09:48:23.877062+09:00,2,一周,まわり足,,鳥居塚 孝博,37.61,11.7,,竹下 大樹,37.69,11.93,,飯島 誠,38.01,11.96,,木山 和幸,37.87,11.91,,井芹 大志,37.57,11.83,,松竹 大輔,38.37,11.93,
202608241004,2026-08-24,10,04R,10:06,2026-08-24T09:56:28.618590+09:00,3,一周,まわり足,直線,関野 文,37.78,5.57,6.7,伊藤 栞,37.83,5.67,6.82,井上 未都,37.62,5.73,6.77,大豆生田 蒼,37.58,5.57,6.72,日隈 茜,38.23,6.17,6.72,平山 智加,38.1,6.07,6.67
202608242105,2026-08-24,21,05R,10:17,2026-08-24T10:08:26.792567+09:00,3,一周,まわり足,直線,上野 秀和,36.85,7.78,7.73,小野 京平,37.35,8.04,7.82,山本 隆幸,37.17,8.03,7.74,本岡 勝利,37.27,8.1,7.78,川添 英正,37.79,8.36,7.77,林 美憲,38.48,8.37,7.91
202608241805,2026-08-24,18,05R,10:25,2026-08-24T10:16:28.257169+09:00,2,一周,まわり足,,乙津 康志,38.3,11.79,,横澤 剛治,38.64,11.87,,宮村 勇哉,38.32,12.02,,松本 浩貴,38.5,12.17,,田中 堅,38.68,11.79,,西野 翔太,38.14,11.91,
202608241005,2026-08-24,10,05R,10:34,2026-08-24T10:24:23.183756+09:00,3,一周,まわり足,直線,櫻本 あゆみ,37.27,5.72,6.67,加藤 奈月,38.02,6.0,6.78,増本 杏珠,37.78,5.9,6.73,石原 凪紗,37.2,5.85,6.68,孫崎 百世,37.17,5.85,6.62,高憧 四季,37.52,5.72,6.7
202608241301,2026-08-24,13,01R,10:36,2026-08-24T10:26:29.225893+09:00,2,一周,まわり足,,土屋 蘭,37.31,11.22,,高山 智至,37.41,11.41,,下出 卓矢,37.93,11.83,,鋤柄 貴俊,37.67,11.65,,廣瀬 真也,37.53,11.58,,野田 亜湖,38.88,12.12,
202608242106,2026-08-24,21,06R,10:49,2026-08-24T10:40:23.185139+09:00,3,一周,まわり足,直線,吉田 光,37.36,8.05,7.81,眞鳥 章太,37.09,7.91,7.82,加藤 政彦,37.14,8.11,7.75,宮脇 遼太,37.68,7.94,7.82,渡辺 豊,37.11,8.13,7.78,竹田 広樹,37.75,8.36,7.81
202608241806,2026-08-24,18,06R,10:55,2026-08-24T10:46:31.331327+09:00,2,一周,まわり足,,渡邊 伸太郎,38.0,11.77,,寺本 昇平,38.12,11.87,,藤本 元輝,38.61,12.29,,山下 和彦,38.1,11.71,,三角 哲男,37.88,11.76,,加木 郁,37.95,11.85,
202608241302,2026-08-24,13,02R,11:01,2026-08-24T10:52:25.935478+09:00,2,一周,まわり足,,尾道 佳諭,37.69,11.42,,君島 秀三,38.15,11.75,,樫葉 新心,38.29,11.54,,間嶋 仁志,38.31,11.77,,塩田 北斗,37.58,11.51,,大池 佑来,37.64,11.67,
202608241006,2026-08-24,10,06R,11:04,2026-08-24T10:54:25.586155+09:00,3,一周,まわり足,直線,原村 百那,37.82,6.42,6.57,鈴木 成美,38.03,6.3,6.7,内山 七海,37.58,6.08,6.7,細川 裕子,37.7,5.67,6.73,田中 博子,38.5,6.37,6.8,後藤 美翼,37.72,5.85,6.75
