レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202608091001,2026-08-09,10,01R,08:32,2026-08-09T08:22:19.935396+09:00,3,一周,まわり足,直線,宗行 治哉,36.77,5.62,6.62,宮村 勇哉,37.62,5.62,6.77,岡崎 凪汰,37.32,5.47,6.87,梅木 敬太,38.12,5.7,6.8,堀本 翔太,37.88,5.87,6.7,花本 剛,38.08,5.72,6.82
202608091401,2026-08-09,14,01R,08:40,2026-08-09T08:30:27.315935+09:00,3,一周,まわり足,直線,宮田 龍馬,36.38,5.6,6.9,半田 尚也,38.17,6.2,7.3,東 健介,37.5,5.93,7.3,山口 修路,37.03,5.6,7.17,村上 功祐,36.97,5.77,7.1,齊藤 優,37.2,6.0,7.33
202608092301,2026-08-09,23,01R,08:48,2026-08-09T08:38:19.446156+09:00,3,一周,まわり足,直線,安河内 将,37.1,5.4,7.9,富永 夏哉人,37.03,5.31,7.83,小野 勇作,37.1,5.23,7.9,浦田 晃嗣,37.64,5.5,7.97,上瀧 絢也,38.24,5.77,7.83,古園井 綾南,38.4,6.07,8.0
202608091002,2026-08-09,10,02R,08:58,2026-08-09T08:48:20.169945+09:00,3,一周,まわり足,直線,藤山 翔大,36.82,5.68,6.7,土山 卓也,38.05,5.77,6.82,橋本 年光,37.8,5.75,6.85,久保原 秀人,37.92,5.72,6.83,長谷川 親王,37.97,5.92,6.8,森安 弘雅,39.2,6.08,6.87
202608091402,2026-08-09,14,02R,09:09,2026-08-09T09:00:44.156982+09:00,3,一周,まわり足,直線,葛原 大陽,36.57,5.57,7.1,守屋 大地,37.57,5.77,7.09,堀本 和也,37.1,5.67,7.08,三木 晴斗,36.73,5.63,7.0,安田 政彦,37.7,5.8,7.17,市橋 卓士,37.4,5.83,7.1
202608092302,2026-08-09,23,02R,09:14,2026-08-09T09:04:23.480862+09:00,3,一周,まわり足,直線,宮地 元輝,37.13,5.1,8.07,田中 宏典,37.31,5.48,7.87,藤田 浩人,37.63,5.57,7.83,山崎 鉄平,37.83,5.37,7.89,松田 隆司,37.73,5.93,7.85,久保田 凪紗,36.87,5.73,8.0
202608091003,2026-08-09,10,03R,09:24,2026-08-09T09:14:20.987711+09:00,3,一周,まわり足,直線,中村 魁生,37.25,5.77,6.7,村田 浩司,37.25,5.77,6.72,鈴木 雅希,37.5,5.78,6.7,細川 明人,37.78,5.72,6.92,西山 育,38.05,6.03,6.83,村田 敦,38.42,5.98,6.83
202608091403,2026-08-09,14,03R,09:35,2026-08-09T09:26:22.999064+09:00,3,一周,まわり足,直線,竹田 吉行,37.28,6.04,6.97,村松 栄太,37.57,5.89,7.2,赤池 修平,38.16,6.03,7.34,吉田 俊彦,37.09,5.63,7.2,立具 敬司,38.37,6.21,7.21,林 美憲,37.52,5.98,7.3
202608092303,2026-08-09,23,03R,09:40,2026-08-09T09:30:30.673737+09:00,3,一周,まわり足,直線,中島 昂章,36.8,5.51,8.07,酒見 峻介,37.8,5.64,8.01,小玉 啓太,37.73,5.63,8.0,常住 蓮,37.07,5.53,8.04,知念 伶奈,37.8,7.03,7.89,川辺 郭人,37.27,6.13,7.65
202608091004,2026-08-09,10,04R,09:50,2026-08-09T09:40:23.115493+09:00,3,一周,まわり足,直線,中村 辰也,37.93,6.2,6.77,須藤 隆雄,39.03,6.2,6.87,花本 夏樹,38.5,5.92,7.03,高橋 竜矢,37.32,5.57,6.87,土井 祥伍,37.6,5.92,6.75,杉山 貴博,37.13,5.72,6.7
202608091404,2026-08-09,14,04R,10:01,2026-08-09T09:52:19.978096+09:00,3,一周,まわり足,直線,河野 大,36.77,6.01,6.84,垂水 悠,36.89,5.68,7.12,小野 信樹,37.52,5.91,7.09,池本 輝明,37.67,6.17,7.15,佐々木 英樹,38.05,6.43,6.97,丸尾 義孝,37.53,6.27,7.07
202608092304,2026-08-09,23,04R,10:06,2026-08-09T09:56:17.260845+09:00,3,一周,まわり足,直線,吉田 光,37.35,5.42,8.05,安河内 健,37.1,5.61,7.93,川添 英正,37.23,5.57,7.96,山田 康二,37.23,5.47,7.97,山本 幸也,37.9,5.4,8.07,北川 敏弘,37.87,5.76,7.88
202608091005,2026-08-09,10,05R,10:18,2026-08-09T10:08:26.046633+09:00,3,一周,まわり足,直線,永井 彪也,37.6,5.78,6.93,本岡 勝利,38.18,6.2,6.9,成貞 琳平,38.0,6.07,6.92,森 晋太郎,37.45,5.8,6.75,馬野 耀,37.78,5.77,6.9,宮村 勇哉,38.13,6.0,6.97
202608090901,2026-08-09,09,01R,10:28,2026-08-09T10:18:28.665325+09:00,3,一周,まわり足,直線,濱野 斗馬,37.34,4.63,8.73,竹腰 正樹,38.37,4.77,8.63,中野 孝二,38.1,4.9,8.7,松下 誉士,38.77,5.47,8.37,藤原 孝斗,39.13,5.0,8.53,吉原 聖人,38.26,5.1,8.53
202608091405,2026-08-09,14,05R,10:27,2026-08-09T10:18:28.665325+09:00,3,一周,まわり足,直線,佐々木 和伸,36.97,5.69,7.12,石川 哲秀,37.66,5.9,7.17,寳田 亮治,37.18,5.68,7.2,村岡 賢,37.47,5.77,7.19,西野 雄貴,36.8,5.87,7.14,佐野 優都,36.47,6.0,7.04
202608091301,2026-08-09,13,01R,10:33,2026-08-09T10:26:17.277358+09:00,2,一周,まわり足,,南 彩寧,37.68,11.4,,高橋 正男,37.21,11.36,,木村 亮太,37.33,11.44,,馬袋 義則,37.06,11.45,,松下 直也,37.34,11.48,,今村 天次朗,38.68,11.71,
202608092305,2026-08-09,23,05R,10:35,2026-08-09T10:26:17.277358+09:00,3,一周,まわり足,直線,西澤 日花里,37.41,5.49,7.86,杉山 勝匡,37.74,5.52,8.11,宇土 泰就,37.83,5.61,8.09,深川 真二,37.77,5.53,7.99,宮嵜 隆太郎,38.36,5.7,8.04,武富 智亮,37.9,5.59,7.97
202608091801,2026-08-09,18,01R,10:38,2026-08-09T10:28:24.353378+09:00,2,一周,まわり足,,實森 美祐,37.71,11.78,,寺田 千恵,37.64,11.82,,若狭 奈美子,37.55,11.78,,香川 素子,37.83,11.7,,高田 ひかる,38.55,12.01,,長嶋 万記,38.37,12.1,
202608091601,2026-08-09,16,01R,10:46,2026-08-09T10:36:23.052702+09:00,3,一周,まわり足,直線,今出 晋二,37.67,5.6,7.0,薮内 瑞希,37.93,5.5,7.13,浜崎 準也,36.98,5.73,6.8,浮田 圭浩,37.43,5.63,7.2,宮野 仁,37.83,5.67,6.83,岡本 亜子,37.97,5.7,6.97
202608090201,2026-08-09,02,01R,10:47,2026-08-09T10:38:24.262201+09:00,3,一周,まわり足,直線,秋田 健太郎,37.25,5.7,7.04,長畑 友輔,37.43,5.47,7.09,星野 太郎,37.98,5.53,7.13,折下 寛法,37.36,6.0,7.03,成田 華音,37.49,5.45,7.23,渡辺 真至,37.73,5.46,7.25
202608091006,2026-08-09,10,06R,10:50,2026-08-09T10:40:21.906625+09:00,3,一周,まわり足,直線,長谷川 親王,37.87,5.92,6.75,仲道 大輔,37.72,5.75,6.82,網代 良芽,37.78,5.95,6.72,岡崎 凪汰,37.73,5.95,6.75,原田 秀弥,37.62,5.92,6.75,松尾 光広,38.75,6.1,6.9
202608090902,2026-08-09,09,02R,10:58,2026-08-09T10:48:23.605451+09:00,3,一周,まわり足,直線,石田 政吾,37.88,4.57,8.83,深川 和仁,37.4,4.77,8.67,金子 貴志,37.88,4.89,8.53,表 健太,38.66,5.08,8.6,小川 日紀太,37.5,5.33,8.33,福田 雅一,37.93,4.97,8.47
202608091406,2026-08-09,14,06R,10:57,2026-08-09T10:48:23.605451+09:00,3,一周,まわり足,直線,山本 景士郎,37.7,5.77,7.07,村上 功祐,37.52,5.81,7.13,片岡 秀樹,37.68,5.86,7.1,小林 礼央,37.53,6.03,7.0,四宮 与寛,37.43,6.11,7.07,田村 隆信,37.37,5.7,7.23
202608091302,2026-08-09,13,02R,11:02,2026-08-09T10:52:21.506045+09:00,2,一周,まわり足,,佐竹 太一,36.93,11.31,,廣瀬 将亨,37.28,11.35,,金子 龍斗,37.1,11.49,,来田 衣織,38.01,11.89,,坂口 諒宗,37.35,11.5,,古結 宏,37.88,11.82,
202608092306,2026-08-09,23,06R,11:05,2026-08-09T10:56:20.017967+09:00,3,一周,まわり足,直線,花田 凱成,37.67,5.43,7.87,上野 真之介,37.27,5.19,7.9,竹田 広樹,38.1,5.68,8.0,森永 淳,37.01,5.47,8.0,松下 哲也,38.09,5.75,8.01,山浦 槙,37.4,5.5,7.97
202608091802,2026-08-09,18,02R,11:08,2026-08-09T10:58:19.341810+09:00,2,一周,まわり足,,中村 桃佳,37.09,11.5,,細川 裕子,38.06,11.78,,今井 美亜,37.81,11.79,,土屋 千明,38.68,12.27,,守屋 美穂,37.95,11.9,,浜田 亜理沙,38.41,12.23,
