レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202608112101,2026-08-11,21,01R,08:32,2026-08-11T08:22:21.600116+09:00,3,一周,まわり足,直線,高倉 和士,36.05,7.45,7.67,藤森 拓海,36.64,7.76,7.72,井上 慧人,36.94,7.83,7.7,小池 礼乃,36.95,7.98,7.67,浦野 海,36.83,7.68,7.76,小川 晃司,37.52,7.75,7.74
202608112301,2026-08-11,23,01R,08:44,2026-08-11T08:34:25.457672+09:00,3,一周,まわり足,直線,森永 淳,36.63,5.32,8.0,小野 勇作,36.9,5.36,8.1,浦田 晃嗣,37.8,5.62,8.13,冨成 謙児,38.2,5.68,8.14,久保田 凪紗,37.7,6.13,8.09,松田 隆司,37.97,5.63,8.04
202608112102,2026-08-11,21,02R,08:58,2026-08-11T08:48:21.558114+09:00,3,一周,まわり足,直線,西川 拓利,36.7,7.73,7.6,香月 大輝,36.59,7.72,7.65,山下 心一,37.06,7.76,7.63,篠崎 仁志,36.95,8.0,7.71,日隈 茜,38.23,8.19,7.62,笠 雅雄,37.06,7.96,7.61
202608112302,2026-08-11,23,02R,09:10,2026-08-11T09:01:04.262297+09:00,3,一周,まわり足,直線,安河内 健,37.03,5.55,8.13,小玉 啓太,37.65,5.63,8.09,古賀 繁輝,37.8,5.72,8.11,北川 敏弘,37.87,5.97,8.02,竹田 広樹,38.37,6.3,8.05,知念 伶奈,38.93,6.33,8.07
202608112103,2026-08-11,21,03R,09:24,2026-08-11T09:14:24.627785+09:00,3,一周,まわり足,直線,戸敷 晃美,35.94,7.42,7.61,大島 隆乃介,36.96,7.91,7.63,羽野 直也,37.46,7.99,7.72,山口 広樹,37.2,7.86,7.66,三苫 晃幸,37.03,8.05,7.63,安武 一也,37.48,8.16,7.72
202608112303,2026-08-11,23,03R,09:36,2026-08-11T09:26:25.994404+09:00,3,一周,まわり足,直線,上野 真之介,37.77,5.47,8.1,宇土 泰就,38.03,5.53,8.14,松下 哲也,38.33,5.87,8.32,宮嵜 隆太郎,38.8,5.92,7.97,藤田 浩人,38.44,6.05,8.03,山浦 槙,37.45,6.7,7.94
202608112104,2026-08-11,21,04R,09:50,2026-08-11T09:40:25.826804+09:00,3,一周,まわり足,直線,中辻 崇人,36.26,7.66,7.66,中尾 彩香,37.56,7.87,7.62,山一 鉄也,36.61,7.86,7.66,河野 真也,37.5,7.75,7.66,三川 昂暁,36.95,7.77,7.75,稗田 聖也,36.6,7.71,7.67
202608112304,2026-08-11,23,04R,10:02,2026-08-11T09:52:22.885790+09:00,3,一周,まわり足,直線,滝川 真由子,37.26,5.54,8.0,安河内 将,37.72,5.68,8.04,酒見 峻介,38.5,5.82,8.21,武富 智亮,38.27,5.73,8.27,中島 友和,37.96,5.93,8.07,古園井 綾南,38.4,6.68,8.1
202608112105,2026-08-11,21,05R,10:16,2026-08-11T10:06:21.878331+09:00,3,一周,まわり足,直線,益田 啓司,36.32,7.71,7.63,大野 芳顕,36.52,7.78,7.66,大山 千広,36.59,7.68,7.59,坂井 滉哉,37.36,8.13,7.67,上原 健次郎,37.12,7.93,7.73,藤森 拓海,36.64,7.82,7.68
202608112305,2026-08-11,23,05R,10:32,2026-08-11T10:22:25.620119+09:00,3,一周,まわり足,直線,田中 宏典,37.77,5.66,8.16,常住 蓮,37.65,5.62,8.3,久保田 凪紗,38.82,6.11,8.06,山田 康二,37.07,5.57,8.0,川辺 郭人,38.59,5.87,8.03,花田 凱成,39.12,6.04,8.23
202608111301,2026-08-11,13,01R,10:33,2026-08-11T10:26:18.014582+09:00,2,一周,まわり足,,畑田 希咲,37.81,11.68,,柳内 敬太,37.26,11.65,,廣瀬 将亨,37.17,11.67,,山下 智己,37.49,11.74,,木村 亮太,37.17,11.62,,原田 朱理,39.43,11.99,
202608111801,2026-08-11,18,01R,10:37,2026-08-11T10:28:18.473771+09:00,2,一周,まわり足,,松尾 夏海,37.01,11.48,,山本 梨菜,38.07,11.85,,土屋 千明,38.28,11.98,,長嶋 万記,38.06,11.97,,渡邉 優美,37.47,11.7,,倉持 莉々,38.09,11.87,
202608111601,2026-08-11,16,01R,10:45,2026-08-11T10:36:19.180688+09:00,3,一周,まわり足,直線,前原 哉,37.0,5.87,6.87,川崎 智稔,37.37,5.7,6.97,長尾 萌加,37.9,5.67,6.97,天野 誠,37.87,5.73,6.93,福田 理,37.71,5.83,6.97,池上 隆行,37.63,5.77,7.0
202608112106,2026-08-11,21,06R,10:49,2026-08-11T10:40:22.632990+09:00,3,一周,まわり足,直線,井上 未都,36.4,7.67,7.64,藤井 公人,36.58,7.74,7.61,永嶋 裕一,37.74,8.24,7.75,井上 慧人,37.17,8.03,7.73,松田 大志郎,36.58,7.88,7.62,川上 剛,36.96,7.95,7.67
202608111302,2026-08-11,13,02R,10:56,2026-08-11T10:46:19.731314+09:00,2,一周,まわり足,,松下 直也,37.31,11.55,,山本 隆幸,37.4,11.58,,中村 将隆,37.87,11.83,,金子 龍斗,37.33,11.59,,山下 大輝,37.75,11.92,,薗頭 心,37.58,11.83,
202608112306,2026-08-11,23,06R,11:03,2026-08-11T10:54:21.516247+09:00,3,一周,まわり足,直線,上瀧 絢也,38.73,6.23,8.34,西村 秀樹,38.83,6.07,8.54,富永 夏哉人,38.57,6.3,8.13,深川 真二,38.67,5.91,8.67,西澤 日花里,38.63,5.9,8.35,冨成 謙児,38.8,6.1,8.46
202608111802,2026-08-11,18,02R,11:06,2026-08-11T10:56:19.489001+09:00,2,一周,まわり足,,米丸 乃絵,37.22,11.43,,櫻本 あゆみ,37.76,11.66,,高田 ひかる,37.9,11.81,,廣中 智紗衣,37.45,11.59,,平川 香織,38.32,11.98,,西村 歩,38.7,12.04,
202608111602,2026-08-11,16,02R,11:13,2026-08-11T11:04:28.174442+09:00,3,一周,まわり足,直線,阪本 勇介,37.5,5.73,6.97,今出 晋二,37.3,5.87,6.83,山田 佑樹,37.43,5.57,6.93,向井田 直弥,38.63,5.73,7.03,木山 大聖,37.3,5.77,6.87,峰重 侑治,37.63,6.2,6.7
202608112107,2026-08-11,21,07R,11:19,2026-08-11T11:10:24.612078+09:00,3,一周,まわり足,直線,森口 和紀,36.96,7.64,7.64,富田 恕生,37.14,7.67,7.62,小池 礼乃,37.48,7.84,7.64,山下 心一,36.93,7.81,7.6,大島 隆乃介,37.09,7.86,7.62,加倉 侑征,37.0,7.91,7.55
202608111303,2026-08-11,13,03R,11:21,2026-08-11T11:12:20.097524+09:00,2,一周,まわり足,,山下 拓巳,37.87,11.61,,佐竹 太一,37.77,11.72,,近藤 来希,37.83,11.81,,森 悠稀,38.07,11.88,,高橋 正男,37.57,12.12,,小坂 尚哉,37.53,11.75,
202608110601,2026-08-11,06,01R,11:27,2026-08-11T11:18:26.034503+09:00,3,一周,まわり足,直線,村松 遥輝,36.97,5.13,8.08,山田 雄太,37.2,5.16,8.22,鈴木 柊介,37.88,5.41,8.29,吉村 誠,37.88,5.24,8.18,星 栄爾,38.06,5.41,8.22,豊田 祥生,38.24,5.47,8.11
202608110501,2026-08-11,05,01R,11:33,2026-08-11T11:24:21.734241+09:00,3,一周,まわり足,直線,松浦 勝,36.84,6.25,6.83,平石 和男,36.94,6.46,6.51,鈴木 茂正,37.56,6.28,6.9,都築 正治,37.5,5.8,7.07,多田 有佑,37.14,5.61,7.21,上田 洋平,37.6,5.57,7.15
202608111803,2026-08-11,18,03R,11:36,2026-08-11T11:26:27.764067+09:00,2,一周,まわり足,,海野 ゆかり,37.9,11.8,,魚谷 香織,38.09,12.04,,蜂須 瑞生,37.9,11.78,,細川 裕子,38.16,11.88,,田口 節子,37.48,11.65,,大橋 栄里佳,37.52,11.65,
