レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202608202101,2026-08-20,21,01R,08:32,2026-08-20T08:22:21.405032+09:00,1,53.7,0.0,,0.0,52.0,0.0,,0.0,52.0,0.0,,0.0,52.0,0.0,,0.0,53.1,0.0,,0.0,52.5,0.0,,0.0
202608202301,2026-08-20,23,01R,08:40,2026-08-20T08:30:35.921514+09:00,1,51.5,0.5,6.69,0.0,52.2,0.0,6.76,0.0,52.8,0.0,6.74,0.0,53.1,0.0,6.76,0.0,52.3,0.0,6.9,-0.5,51.5,0.5,6.87,-0.5
202608201801,2026-08-20,18,01R,08:48,2026-08-20T08:38:22.751410+09:00,1,57.2,0.0,6.95,0.0,52.7,0.0,7.01,-0.5,51.0,1.0,7.02,0.0,53.5,0.0,6.94,0.0,52.0,0.0,6.99,0.0,52.6,0.0,7.0,0.0
202608202102,2026-08-20,21,02R,08:58,2026-08-20T08:48:18.258032+09:00,1,51.5,0.5,6.78,0.0,52.0,0.0,6.79,-0.5,57.8,0.0,6.82,0.0,53.7,0.0,6.81,0.0,53.2,0.0,6.86,-0.5,52.0,0.0,6.79,0.0
202608202302,2026-08-20,23,02R,09:06,2026-08-20T08:56:22.374795+09:00,1,53.1,0.0,6.75,0.0,55.5,0.0,6.83,-0.5,58.3,0.0,6.84,-0.5,52.2,0.0,6.73,0.0,51.5,0.5,6.76,0.0,57.5,0.0,6.77,0.0
202608201802,2026-08-20,18,02R,09:14,2026-08-20T09:04:27.660307+09:00,1,51.0,1.0,,0.0,52.2,0.0,,-0.5,51.5,0.5,,0.0,51.9,0.0,,0.0,52.0,0.0,,-0.5,50.0,0.0,,0.0
202608202103,2026-08-20,21,03R,09:24,2026-08-20T09:14:21.305088+09:00,1,53.0,0.0,6.73,0.0,52.7,0.0,6.78,0.0,55.2,0.0,6.72,0.0,53.6,0.0,6.8,0.0,53.9,0.0,6.86,-0.5,53.4,0.0,6.75,0.0
202608202303,2026-08-20,23,03R,09:32,2026-08-20T09:22:22.294187+09:00,1,54.5,0.0,6.84,-0.5,53.7,0.0,6.8,-0.5,52.8,0.0,6.79,0.0,54.3,0.0,6.82,0.0,52.7,0.0,6.85,-0.5,54.6,0.0,6.78,0.5
202608201803,2026-08-20,18,03R,09:40,2026-08-20T09:30:42.160999+09:00,1,60.2,0.0,6.94,0.0,52.4,0.0,6.93,0.0,47.0,0.0,6.92,0.0,56.9,0.0,7.08,-0.5,52.0,0.0,6.9,0.0,52.0,0.0,6.95,0.0
202608202104,2026-08-20,21,04R,09:50,2026-08-20T09:40:26.840990+09:00,1,56.2,0.0,6.71,0.0,52.1,0.0,6.73,0.0,50.0,2.0,6.76,0.0,52.9,0.0,6.81,0.0,52.4,0.0,6.79,0.0,52.0,0.0,6.73,0.0
202608202304,2026-08-20,23,04R,09:58,2026-08-20T09:48:42.104833+09:00,1,52.2,0.0,6.82,0.0,54.5,0.0,6.86,-0.5,53.3,0.0,6.86,-0.5,52.2,0.0,6.8,0.0,52.4,0.0,6.87,-0.5,51.5,0.5,6.8,-0.5
202608201804,2026-08-20,18,04R,10:06,2026-08-20T09:56:30.884876+09:00,1,51.0,1.0,6.91,0.0,52.0,0.0,6.93,0.0,47.3,0.0,6.9,0.0,53.6,0.0,6.97,0.0,56.3,0.0,7.0,0.0,43.5,3.5,6.93,-0.5
202608202105,2026-08-20,21,05R,10:20,2026-08-20T10:10:24.742833+09:00,1,52.0,0.0,6.75,0.0,52.1,0.0,6.81,-0.5,57.7,0.0,6.76,-0.5,52.4,0.0,6.75,0.0,52.0,0.0,6.8,0.0,53.0,0.0,6.71,0.0
202608202305,2026-08-20,23,05R,10:27,2026-08-20T10:18:27.409549+09:00,1,52.0,0.0,6.79,0.0,52.0,0.0,6.8,0.0,52.2,0.0,6.78,0.0,52.0,0.0,6.83,0.0,52.0,0.0,6.75,0.0,53.4,0.0,6.84,0.0
202608200901,2026-08-20,09,01R,10:30,2026-08-20T10:20:33.167898+09:00,1,51.0,1.0,6.8,0.0,52.2,0.0,6.86,0.0,52.1,0.0,6.82,-0.5,45.5,1.5,6.77,0.0,53.3,0.0,6.57,3.0,43.5,3.5,6.83,-0.5
202608201101,2026-08-20,11,01R,10:32,2026-08-20T10:22:30.958804+09:00,1,53.3,0.0,6.89,0.0,45.0,2.0,6.84,0.0,52.3,0.0,6.8,0.0,52.7,0.0,6.74,0.0,52.9,0.0,6.83,0.0,52.5,0.0,6.8,0.0
202608201805,2026-08-20,18,05R,10:34,2026-08-20T10:24:25.445660+09:00,1,52.1,0.0,6.92,0.0,53.5,0.0,6.97,0.0,52.7,0.0,7.0,-0.5,46.5,0.5,6.94,0.0,50.5,1.5,6.97,-0.5,50.0,2.0,6.97,-0.5
202608201301,2026-08-20,13,01R,10:37,2026-08-20T10:28:26.390983+09:00,1,57.0,0.0,6.85,0.0,52.0,0.0,6.81,0.0,52.8,0.0,6.82,0.0,52.8,0.0,6.86,-0.5,52.0,0.0,6.77,0.0,52.0,0.0,6.86,-0.5
202608201601,2026-08-20,16,01R,10:41,2026-08-20T10:32:35.183478+09:00,1,50.1,0.0,6.69,-0.5,49.6,0.0,6.54,-0.5,44.5,2.5,6.79,-0.5,51.5,0.0,6.72,-0.5,45.5,1.5,6.75,-0.5,49.3,0.0,6.61,0.0
202608200201,2026-08-20,02,01R,10:47,2026-08-20T10:38:34.900877+09:00,1,51.0,1.0,6.87,-0.5,55.5,0.0,6.79,-0.5,58.2,0.0,7.02,0.0,54.8,0.0,6.84,0.0,52.4,0.0,6.89,-0.5,54.2,0.0,6.85,0.0
202608202106,2026-08-20,21,06R,10:50,2026-08-20T10:40:28.890006+09:00,1,53.2,0.0,6.78,0.0,53.5,0.0,6.78,0.0,55.3,0.0,6.74,0.0,52.0,0.0,6.77,0.0,52.0,0.0,6.74,0.0,52.3,0.0,6.78,0.0
202608202306,2026-08-20,23,06R,10:56,2026-08-20T10:46:29.438528+09:00,1,49.5,2.5,6.71,-0.5,57.5,0.0,6.78,0.0,52.0,0.0,6.8,0.0,50.0,2.0,6.84,0.0,52.9,0.0,6.85,0.0,54.3,0.0,6.83,0.0
202608200902,2026-08-20,09,02R,11:00,2026-08-20T10:50:31.541760+09:00,1,53.5,0.0,6.83,0.0,53.4,0.0,6.92,-0.5,53.2,0.0,6.89,0.0,52.5,0.0,6.85,0.0,46.5,0.5,6.82,0.0,52.0,0.0,6.78,-0.5
202608201102,2026-08-20,11,02R,10:59,2026-08-20T10:50:31.541760+09:00,1,52.0,0.0,6.75,0.0,53.3,0.0,6.84,0.0,55.7,0.0,6.77,0.0,52.9,0.0,6.8,0.0,55.7,0.0,6.89,-0.5,47.4,0.0,6.84,-0.5
202608201302,2026-08-20,13,02R,11:02,2026-08-20T10:52:30.155652+09:00,1,63.7,0.0,6.9,-0.5,52.2,0.0,6.85,0.0,53.6,0.0,6.86,0.0,53.0,0.0,6.87,-0.5,53.2,0.0,6.83,0.0,50.0,2.0,6.8,0.0
202608201806,2026-08-20,18,06R,11:04,2026-08-20T10:54:32.336153+09:00,1,45.0,2.0,6.88,0.0,51.5,0.5,7.0,0.0,52.0,0.0,6.96,0.0,51.0,1.0,6.92,0.0,51.9,0.0,7.01,0.0,52.5,0.0,6.95,0.0
202608201602,2026-08-20,16,02R,11:10,2026-08-20T11:01:06.199463+09:00,1,45.5,1.5,6.64,0.0,48.9,0.0,6.73,-0.5,47.0,0.0,6.77,-0.5,45.5,1.5,6.77,0.0,51.2,0.0,6.78,0.0,50.1,0.0,6.82,0.0
202608200202,2026-08-20,02,02R,11:16,2026-08-20T11:06:22.652696+09:00,1,52.8,0.0,6.84,-0.5,53.3,0.0,6.79,0.0,53.2,0.0,6.87,0.0,52.8,0.0,6.83,0.0,54.9,0.0,6.75,0.5,52.0,0.0,6.88,0.0
202608202107,2026-08-20,21,07R,11:20,2026-08-20T11:10:38.258761+09:00,1,52.6,0.0,6.78,0.0,54.6,0.0,6.78,0.0,56.7,0.0,6.66,1.0,52.0,0.0,6.74,-0.5,53.2,0.0,6.77,-0.5,52.0,0.0,6.85,0.0
202608201303,2026-08-20,13,03R,11:26,2026-08-20T11:16:21.938144+09:00,1,52.4,0.0,6.81,-0.5,50.0,2.0,6.79,0.0,52.3,0.0,6.79,-0.5,52.0,0.0,6.77,0.0,52.0,0.0,6.84,-0.5,52.2,0.0,6.85,0.0
202608202307,2026-08-20,23,07R,11:28,2026-08-20T11:18:26.315564+09:00,1,52.0,0.0,6.79,0.0,57.9,0.0,6.79,-0.5,52.0,0.0,6.81,-0.5,54.2,0.0,6.86,-0.5,54.6,0.0,6.75,0.5,52.8,0.0,6.88,-0.5
202608201103,2026-08-20,11,03R,11:30,2026-08-20T11:20:31.997007+09:00,1,52.2,0.0,6.83,0.0,52.0,0.0,6.81,0.0,46.5,0.5,6.75,-0.5,56.9,0.0,6.82,0.0,53.7,0.0,6.71,2.5,53.4,0.0,6.77,0.0
202608200903,2026-08-20,09,03R,11:31,2026-08-20T11:22:36.351277+09:00,1,52.0,0.0,6.79,0.0,51.5,0.5,6.82,-0.5,53.2,0.0,6.88,-0.5,53.5,0.0,6.82,-0.5,52.0,0.0,6.82,0.0,53.5,0.0,6.89,-0.5
202608200501,2026-08-20,05,01R,11:33,2026-08-20T11:24:33.716578+09:00,1,52.8,0.0,6.62,0.0,52.6,0.0,6.66,-0.5,53.6,0.0,6.68,0.0,55.0,0.0,6.73,0.0,55.8,0.0,6.74,0.0,52.0,0.0,6.73,0.0
202608201807,2026-08-20,18,07R,11:36,2026-08-20T11:26:29.884166+09:00,1,52.2,0.0,6.89,0.0,50.5,1.5,6.91,0.0,45.5,1.5,6.94,0.0,52.6,0.0,7.0,0.0,52.4,0.0,6.95,0.0,51.5,0.5,6.98,0.0
202608201603,2026-08-20,16,03R,11:39,2026-08-20T11:30:35.526177+09:00,1,48.0,0.0,6.76,-0.5,47.7,0.0,6.75,-0.5,46.5,0.5,6.72,-0.5,45.0,2.0,6.81,-0.5,43.5,3.5,6.71,-0.5,46.5,0.5,6.78,0.0
202608200203,2026-08-20,02,03R,11:45,2026-08-20T11:36:31.059203+09:00,1,53.5,0.0,6.67,-0.5,52.0,0.0,6.72,-0.5,52.0,0.0,6.84,0.0,55.1,0.0,6.87,0.0,55.2,0.0,6.83,0.0,51.5,0.5,6.74,0.0
202608202108,2026-08-20,21,08R,11:50,2026-08-20T11:40:27.274407+09:00,1,53.6,0.0,6.84,0.0,52.9,0.0,6.81,0.0,52.4,0.0,6.81,0.0,52.5,0.0,6.7,0.0,57.8,0.0,6.79,0.0,52.0,0.0,6.8,0.0
202608201304,2026-08-20,13,04R,11:52,2026-08-20T11:42:30.694406+09:00,1,59.9,0.0,6.85,0.0,52.8,0.0,6.81,-0.5,54.9,0.0,6.83,-0.5,52.9,0.0,6.79,0.0,52.7,0.0,6.79,0.0,52.2,0.0,6.79,0.0
202608200401,2026-08-20,04,01R,11:55,2026-08-20T11:46:28.798580+09:00,1,53.2,0.0,6.91,0.0,58.2,0.0,6.95,0.0,55.6,0.0,6.82,-0.5,51.5,0.5,6.85,0.0,52.0,0.0,6.84,0.0,52.0,0.0,6.94,-0.5
202608201104,2026-08-20,11,04R,11:58,2026-08-20T11:48:32.469724+09:00,1,52.1,0.0,6.84,0.0,53.8,0.0,6.81,0.0,52.0,0.0,6.78,0.0,45.0,2.0,6.95,0.0,53.1,0.0,6.76,0.0,52.3,0.0,6.82,0.0
202608202308,2026-08-20,23,08R,12:00,2026-08-20T11:50:32.348789+09:00,1,53.3,0.0,6.85,-0.5,51.0,1.0,6.74,0.0,51.5,0.5,6.9,-0.5,51.5,0.5,6.87,0.0,52.8,0.0,6.8,0.0,54.3,0.0,6.8,0.0
202608200904,2026-08-20,09,04R,12:02,2026-08-20T11:52:34.883081+09:00,1,51.5,0.5,6.88,0.0,51.5,0.5,6.95,0.0,53.5,0.0,6.85,-0.5,54.2,0.0,6.76,0.0,52.0,0.0,6.81,0.0,52.0,0.0,6.84,-0.5
202608200502,2026-08-20,05,02R,12:05,2026-08-20T11:56:35.189958+09:00,1,52.0,0.0,6.71,0.0,53.4,0.0,6.73,0.0,52.0,0.0,6.74,0.0,53.4,0.0,6.83,0.0,52.1,0.0,6.69,0.0,52.6,0.0,6.82,0.0
202608201808,2026-08-20,18,08R,12:08,2026-08-20T11:58:26.912522+09:00,1,56.9,0.0,7.05,-0.5,52.0,0.0,6.89,-0.5,55.5,0.0,7.04,-0.5,51.5,0.5,7.08,-0.5,47.0,0.0,6.95,0.0,52.0,0.0,6.9,0.0
202608201604,2026-08-20,16,04R,12:10,2026-08-20T12:01:06.384840+09:00,1,46.0,1.0,6.77,-0.5,47.6,0.0,6.76,-0.5,47.8,0.0,6.83,-0.5,46.5,0.5,6.78,0.0,47.0,0.0,6.66,-0.5,50.4,0.0,6.78,-0.5
202608200204,2026-08-20,02,04R,12:14,2026-08-20T12:04:39.697760+09:00,1,55.3,0.0,6.78,0.0,52.0,0.0,6.68,0.0,53.4,0.0,6.87,-0.5,54.4,0.0,6.77,0.0,54.7,0.0,6.93,0.0,52.0,0.0,6.79,0.0
202608201305,2026-08-20,13,05R,12:22,2026-08-20T12:12:24.338018+09:00,1,52.2,0.0,6.85,0.0,52.0,0.0,6.83,0.0,52.0,0.0,6.83,0.0,52.0,0.0,6.71,3.0,52.0,0.0,6.88,0.0,53.1,0.0,6.87,0.0
202608200402,2026-08-20,04,02R,12:24,2026-08-20T12:14:32.497004+09:00,1,52.0,0.0,6.79,0.0,54.9,0.0,6.9,0.0,52.3,0.0,6.88,0.0,52.1,0.0,6.87,0.0,55.0,0.0,6.76,0.0,52.2,0.0,6.9,0.5
202608202109,2026-08-20,21,09R,12:27,2026-08-20T12:18:39.402269+09:00,1,53.9,0.0,6.84,-0.5,53.1,0.0,6.73,0.5,53.1,0.0,6.73,0.0,52.0,0.0,6.7,0.0,52.0,0.0,6.75,0.0,50.0,2.0,6.77,0.0
202608201105,2026-08-20,11,05R,12:30,2026-08-20T12:20:39.074016+09:00,1,52.2,0.0,6.78,0.0,52.1,0.0,6.85,0.0,51.0,1.0,6.76,-0.5,47.0,0.0,6.75,-0.5,53.0,0.0,6.78,0.0,49.0,0.0,6.81,0.0
202608200503,2026-08-20,05,03R,12:31,2026-08-20T12:22:30.289378+09:00,1,52.0,0.0,6.75,0.0,52.0,0.0,6.77,0.0,55.4,0.0,6.7,-0.5,52.0,0.0,6.72,0.0,53.2,0.0,6.73,0.0,51.5,0.5,6.75,-0.5
