レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202606272101,2026-06-27,21,01R,08:32,2026-06-27T08:50:22.176318+09:00,0835,逃　げ,1,寺本　　重宣,"1'59""5",2,上瀧　　絢也,"2'02""5",5,幸田　　智裕,"2'05""2",6,森口　　和紀,"2'07""9",3,田中　　　堅,,,,,1,0.11,,2,0.16,,4,0.17,,3,0.22,,5,0.17,,6,0.08,,2,1,2.0,2.0,22.4,22.2
202606272301,2026-06-27,23,01R,08:39,2026-06-27T08:54:19.948517+09:00,0843,逃　げ,1,北川　　潤二,"1'51""5",3,田中　太一郎,"1'52""3",2,橋本　　　明,"1'53""9",6,森　　　雄利,"1'54""7",4,原村　　拓也,"1'55""8",5,八戸　　琉楓,"2'00""9",1,0.16,,2,0.19,,3,0.18,,4,0.29,,6,0.23,,5,0.28,,2,1,5.0,5.0,21.0,24.0
202606271801,2026-06-27,18,01R,08:46,2026-06-27T09:08:24.353815+09:00,0849,逃　げ,1,蒲原　　健太,"1'52""0",5,谷　　　勝幸,"1'53""7",2,齋藤　　智裕,"1'55""4",6,出畑　　孝成,"1'55""8",4,上田　　隆章,,3,山田　　和佐,,1,0.19,,2,0.26,,3,0.27,,4,0.33,,5,0.25,,6,0.26,,1,1,2.0,2.0,23.0,20.0
202606272102,2026-06-27,21,02R,08:58,2026-06-27T09:16:21.437323+09:00,0903,逃　げ,1,松下　　一也,"1'49""9",4,岡村　　慶太,"1'50""6",2,中野　　和裕,"1'52""6",5,井上　　大輔,"1'53""2",3,永井　　亮次,,6,新田　　洋一,,1,0.12,,2,0.16,,3,0.16,,4,0.16,,5,0.17,,6,0.17,,2,1,2.0,2.0,22.8,22.2
202606272302,2026-06-27,23,02R,09:05,2026-06-27T09:20:25.564436+09:00,0909,差　し,2,山本　　英志,"1'50""2",1,三角　　哲男,"1'51""5",3,小柳　　勝希,"1'53""6",6,中島　　昂章,"1'54""4",4,待鳥　　雄紀,"1'56""7",5,田中　　大輝,"1'59""3",1,0.06,,2,0.07,,3,0.18,,4,0.26,,6,0.22,,5,0.17,,2,1,5.0,5.0,21.0,24.0
202606272103,2026-06-27,21,03R,09:24,2026-06-27T09:42:23.484619+09:00,0929,逃　げ,1,青木　幸太郎,"1'49""6",3,船岡　洋一郎,"1'50""8",5,藤田　　浩人,"1'52""2",6,山本　　光雄,"1'52""4",4,長畑　　友輔,,2,奥田　　　誠,,1,0.08,,2,0.08,,3,0.08,,4,0.13,,5,0.15,,6,0.21,,2,1,2.0,2.0,22.8,22.2
202606272303,2026-06-27,23,03R,09:31,2026-06-27T09:48:19.012934+09:00,0935,抜　き,3,堤　　　啓輔,"1'51""5",1,林　　　美憲,"1'52""6",2,今出　　晋二,"1'53""3",4,水摩　　　敦,"1'55""4",5,久保　　翔耶,"1'56""1",6,小川　　晃司,"1'57""8",1,0.02,,2,0.02,,3,0.07,,4,0.14,,6,0.2,,5,0.01,,2,1,5.0,5.0,21.0,24.0
202606271803,2026-06-27,18,03R,09:38,2026-06-27T10:04:23.010558+09:00,0945,差　し,4,高橋　　竜矢,"1'51""3",3,清水　　攻二,"1'53""1",2,津留　浩一郎,"1'54""5",1,高橋　　英之,"1'55""9",5,松本　　真広,,6,赤井　　　睦,,1,0.21,,2,0.25,,3,0.2,,4,0.14,,5,0.16,,6,0.15,,2,6,2.0,2.0,23.0,20.0
202606272104,2026-06-27,21,04R,09:50,2026-06-27T10:08:24.618409+09:00,0955,抜　き,1,渡邊　雄一郎,"1'48""9",5,乙藤　　智史,"1'50""6",4,尾形　　栄治,"1'52""9",2,小玉　　啓太,"1'54""3",6,石井　　孝之,,3,大森　　　翼,,1,0.25,,2,0.21,,3,0.15,,4,0.09,,5,0.06,,6,0.06,,1,1,4.0,4.0,23.0,22.3
202606272304,2026-06-27,23,04R,09:57,2026-06-27T10:12:20.592664+09:00,1001,逃　げ,1,古賀　　繁輝,"1'51""3",3,岡村　　将也,"1'52""5",2,松下　　知幸,"1'54""4",5,板倉　　敦史,"1'55""9",4,島川　　光男,"1'56""2",6,富永　夏哉人,"1'57""1",1,0.14,,2,0.13,,3,0.16,,4,0.19,,5,0.18,,6,0.17,,2,1,5.0,5.0,21.0,24.0
202606271804,2026-06-27,18,04R,10:04,2026-06-27T10:30:25.005336+09:00,1010,逃　げ,1,竹田　　和哉,"1'52""6",2,竹腰　　正樹,"1'53""9",3,山田　　真聖,"1'55""5",6,小松　　卓司,"1'55""6",4,山口　　　亮,,5,宮田　　　栞,,1,0.11,,2,0.07,,3,0.08,,4,0.15,,6,0.09,,5,0.13,,2,6,2.0,2.0,24.0,20.0
202606272105,2026-06-27,21,05R,10:16,2026-06-27T10:34:22.570024+09:00,1021,逃　げ,1,白水　　勝也,"1'49""5",2,池田　　雄祐,"1'51""1",4,谷川　　将太,"1'51""5",3,後藤　　隼之,"1'53""9",5,馬袋　　義則,,6,鳥飼　　　眞,,1,0.16,,2,0.18,,3,0.22,,4,0.21,,5,0.22,,6,0.22,,1,1,3.0,3.0,23.6,22.4
202606272305,2026-06-27,23,05R,10:23,2026-06-27T10:38:28.331289+09:00,1027,逃　げ,1,藤森　　陸斗,"1'51""4",2,林　　　恵祐,"1'52""2",3,牧山　　敦也,"1'53""9",5,田中　太一郎,"1'54""7",4,藤井　　公人,"1'55""5",6,八戸　　琉楓,"1'57""1",1,0.13,,2,0.13,,3,0.13,,4,0.11,,5,0.15,,6,0.2,,2,1,5.0,5.0,22.0,24.0
202606271805,2026-06-27,18,05R,10:30,2026-06-27T10:54:27.211605+09:00,1036,まくり差し,4,島田　　賢人,"1'51""5",1,赤澤　　文香,"1'53""3",3,吉村　　正明,"1'54""9",2,西岡　　蒼志,"1'55""5",5,中野　　夢斗,,6,原田　　朱理,,1,0.09,,2,0.09,,3,0.12,,4,0.14,,5,0.17,,6,0.35,,2,6,3.0,3.0,24.0,20.0
202606271301,2026-06-27,13,01R,10:35,2026-06-27T10:56:23.805859+09:00,1038,まくり,3,栗城　　　匠,"2'00""3",5,谷口　　知優,"2'03""1",4,石川　　哲秀,"2'07""8",6,盛本　　真輔,"2'12""5",,,,,,,1,0.25,,2,0.2,,3,0.09,,4,0.14,,5,0.16,,6,0.21,,3,2,2.0,0.0,22.1,22.1
202606270901,2026-06-27,09,01R,10:40,2026-06-27T10:58:29.205426+09:00,1044,逃　げ,1,小山　　　勉,"1'50""0",3,岸本　　雄貴,"1'51""9",2,近藤　　稔也,"1'53""2",6,冨成　　謙児,"1'54""5",5,米本　　圭佑,,4,坂井　　康嗣,,1,0.14,,2,0.15,,3,0.16,,4,0.19,,5,0.26,,6,0.22,,3,,0.0,0.0,20.0,22.0
202606270201,2026-06-27,02,01R,10:47,2026-06-27T11:02:28.338638+09:00,1050,逃　げ,1,櫻井　　　優,"1'51""0",2,森　　　竜也,"1'52""2",5,齊藤　　　廉,"1'54""2",4,胡本　　悟志,"1'55""2",6,熊倉　　幹太,,3,信濃　　由行,,1,0.16,,2,0.17,,3,0.19,,4,0.17,,5,0.24,,6,0.27,,2,3,2.0,1.0,22.0,24.0
202606271701,2026-06-27,17,01R,10:45,2026-06-27T11:02:28.338638+09:00,1048,逃　げ,1,中　　　亮太,"1'50""6",3,妻鳥　　晋也,"1'52""5",2,村岡　　　賢,"1'54""5",6,岩崎　　正哉,"1'55""2",4,中村　　守成,"1'57""6",5,山浦　　　槙,"1'59""8",1,0.15,,2,0.12,,3,0.14,,4,0.15,,6,0.1,,5,0.08,,2,2,4.0,4.0,24.0,20.0
202606272106,2026-06-27,21,06R,10:44,2026-06-27T11:02:28.338638+09:00,1047,まくり,6,永田　　啓二,"1'49""7",5,高岡　　竜也,"1'51""5",1,岩川　　仁士,"1'52""4",3,山崎　　昂介,"1'53""7",2,志道　　吉和,,4,上瀧　　絢也,,1,0.21,,2,0.19,,3,0.14,,4,0.15,,5,0.18,,6,0.09,,1,2,4.0,4.0,23.6,22.6
202606271401,2026-06-27,14,01R,10:50,2026-06-27T11:06:25.372225+09:00,1054,逃　げ,1,長田　　頼宗,"1'48""8",4,原田　　幸哉,"1'49""7",5,大峯　　　豊,"1'51""8",3,中田　　竜太,"1'52""2",2,山田　　康二,,6,新田　　雄史,,1,0.07,,2,0.06,,3,0.05,,4,0.03,,5,0.09,,6,0.11,,3,8,1.0,1.0,21.0,22.0
202606272306,2026-06-27,23,06R,10:53,2026-06-27T11:08:26.007874+09:00,1057,まくり差し,4,岩津　　徹郎,"1'51""1",2,中島　　昂章,"1'52""6",3,川田　　正人,"1'54""8",1,山川　　雄大,"1'56""7",5,松浦　　　勝,"1'57""8",6,田中　　大輝,"1'59""5",1,0.21,,2,0.26,,3,0.19,,4,0.15,,5,0.18,,6,0.12,,2,1,5.0,5.0,22.0,24.0
202606271302,2026-06-27,13,02R,10:58,2026-06-27T11:16:25.096226+09:00,1104,まくり,5,浦田　　信義,"1'50""8",2,植田　　太一,"1'52""9",1,岡　　　暢祐,"1'53""3",4,川北　　浩貴,"1'54""7",3,前田　健太郎,"1'55""8",6,佐竹　　太一,"1'56""2",1,0.17,,2,0.18,,3,0.14,,4,0.21,,5,0.16,,6,0.12,,3,2,3.0,0.0,22.1,22.1
202606271806,2026-06-27,18,06R,11:00,2026-06-27T11:24:21.693812+09:00,1105,まくり,3,平田　さやか,"1'51""5",6,加木　　　郁,"1'53""4",2,中嶋　誠一郎,"1'53""9",4,森　　　智哉,"1'55""7",5,蒲原　　健太,,1,宮迫　　暢彦,,1,0.17,,2,0.14,,3,0.06,,5,0.13,,4,0.11,,6,0.12,,2,6,2.0,2.0,23.0,20.0
202606270902,2026-06-27,09,02R,11:08,2026-06-27T11:26:19.976622+09:00,1112,まくり,2,峰重　　力也,"1'51""2",3,高橋　　龍治,"1'52""3",5,梶野　　学志,"1'54""6",6,古場　　輝義,"1'56""2",1,森　　　弘行,,4,重富　　伸也,,1,0.23,,6,0.14,,2,0.07,,3,0.14,,5,0.22,,4,0.62,,3,,0.0,0.0,20.0,22.0
202606271702,2026-06-27,17,02R,11:11,2026-06-27T11:26:19.976622+09:00,1114,逃　げ,1,加藤　　雅之,"1'52""1",2,中岡　　健人,"1'52""9",3,池田　　浩美,"1'54""8",6,上馬場　風依,"1'55""2",4,丸山　　祐也,"1'55""7",5,深山　　祐二,"1'59""7",1,0.09,,2,0.05,,3,0.1,,4,0.22,,5,0.15,,6,0.25,,2,2,3.0,3.0,24.0,20.0
202606272107,2026-06-27,21,07R,11:13,2026-06-27T11:28:28.694193+09:00,1116,逃　げ,1,幸田　　智裕,"1'50""1",4,奥田　　　誠,"1'50""5",3,村本　　大成,"1'51""6",6,柳瀬　　幹太,"1'52""8",2,新田　　洋一,,5,小澤　　和也,,1,0.25,,2,0.27,,3,0.26,,4,0.25,,5,0.26,,6,0.21,,1,1,4.0,4.0,24.1,22.8
202606270202,2026-06-27,02,02R,11:16,2026-06-27T11:36:20.706618+09:00,1119,まくり,2,笹木　　香吾,"1'51""0",5,花田　　和明,"1'52""3",6,田川　　大貴,"1'54""0",3,岸蔭　　　亮,"1'55""3",1,岡部　　大輝,,4,大澤　　風葵,,1,0.22,,5,0.16,,2,0.1,,3,0.16,,4,0.16,,6,0.18,,3,4,2.0,1.0,22.0,24.0
