レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202606301001,2026-06-30,10,01R,08:32,2026-06-30T08:48:19.994423+09:00,0835,まくり,3,前川　　守嗣,"1'50""3",2,汐崎　　正則,"1'52""0",4,豊田　　泰洋,"1'53""9",1,土山　　卓也,"1'54""4",5,小川　　時光,,6,出口　　飛龍,,1,0.18,,2,0.19,,3,0.15,,4,0.22,,5,0.24,,6,0.3,,2,8,1.0,1.0,24.0,25.0
202606302301,2026-06-30,23,01R,08:44,2026-06-30T09:00:48.269194+09:00,0848,抜　き,1,安河内　　将,"1'50""2",3,後藤　　美翼,"1'51""3",5,福岡　　泉水,"1'52""8",2,渡辺　　　豊,"1'52""9",4,古賀　　千晶,"1'55""1",6,小林　　礼央,"1'55""4",1,0.09,,2,0.19,,3,0.11,,4,0.09,,5,0.08,,6,0.11,,2,6,1.0,1.0,22.0,24.0
202606301002,2026-06-30,10,02R,08:58,2026-06-30T09:14:24.140963+09:00,0901,まくり,4,中嶋　　達也,"1'50""5",5,栗原　　一馬,"1'51""7",1,木下　　雄介,"1'52""3",3,垂水　　　悠,"1'53""5",2,福田　　宗平,,6,田中　　きら,,1,0.12,,2,0.07,,3,0.07,,4,0.03,,5,0.1,,6,0.13,,2,8,2.0,2.0,23.0,25.0
202606302302,2026-06-30,23,02R,09:10,2026-06-30T09:26:23.509634+09:00,0914,抜　き,1,池田　　雄一,"1'50""5",4,高山　　智至,"1'51""9",2,南　　　佑典,"1'53""3",5,谷口　　　丞,"1'54""1",3,冨名腰　桃奈,"1'55""3",6,出穂　　和鼓,"1'56""6",1,0.25,,2,0.26,,3,0.23,,4,0.17,,5,0.15,,6,0.15,,2,6,2.0,2.0,22.0,24.0
202606301003,2026-06-30,10,03R,09:24,2026-06-30T09:40:22.701542+09:00,0927,逃　げ,1,山下　　和彦,"1'49""1",3,松本　　純平,"1'50""3",4,金子　　貴志,"1'53""2",2,新出　　浩司,"1'54""2",5,平瀬　　城啓,,6,抹香　　雄三,,1,0.05,,2,0.05,,3,0.06,,4,0.15,,5,0.21,,6,0.17,,2,8,1.0,1.0,24.0,25.0
202606302303,2026-06-30,23,03R,09:36,2026-06-30T09:52:25.689747+09:00,0940,恵まれ,4,松本　　庸平,"1'49""6",3,竹井　　奈美,"1'50""8",6,高井　　駿弥,"1'52""8",5,西丸　　敦基,"1'53""2",2,村上　宗太郎,"1'55""3",,,,1,-0.02,F,2,0.05,,3,0.06,,4,0.1,,5,0.11,,6,0.07,,1,6,2.0,2.0,23.0,24.0
202606301004,2026-06-30,10,04R,09:50,2026-06-30T10:06:23.054223+09:00,0953,逃　げ,1,寺田　　空詩,"1'49""6",4,上田　　紗奈,"1'50""4",2,清埜　　翔子,"1'52""8",6,中里　　優子,"1'54""1",5,喜井　つかさ,,3,小林　　愛実,,1,0.14,,2,0.14,,3,0.17,,4,0.13,,5,0.17,,6,0.17,,2,8,2.0,2.0,23.0,25.0
202606302304,2026-06-30,23,04R,10:02,2026-06-30T10:18:23.153616+09:00,1006,逃　げ,1,菊池　　宏志,"1'49""6",4,西岡　　顕心,"1'49""7",2,小池　　哲也,"1'52""8",6,松尾　　昂明,"1'53""4",3,大井　　清貴,"1'53""4",5,木村　　光宏,"1'58""2",1,0.11,,2,0.15,,3,0.14,,4,0.2,,5,0.21,,6,0.16,,1,6,3.0,3.0,24.0,24.0
202606301005,2026-06-30,10,05R,10:18,2026-06-30T10:34:31.290972+09:00,1021,まくり差し,4,三宅　　　潤,"1'49""5",6,中村　　日向,"1'50""4",3,西村　　豪洋,"1'51""7",1,花田　　凱成,"1'54""2",5,森永　　　隆,,2,萬　　　正嗣,,1,0.27,,2,0.28,,3,0.15,,4,0.09,,5,0.13,,6,0.06,,2,1,3.0,3.0,24.0,25.0
202606302305,2026-06-30,23,05R,10:30,2026-06-30T10:46:29.302970+09:00,1034,差　し,2,梶山　　涼斗,"1'49""6",3,廣瀬　　真也,"1'50""9",5,鈴木　　秀茉,"1'52""5",4,佐藤　　博亮,"1'52""5",1,山川　美由紀,"1'54""0",6,若林　　　麗,"1'57""8",1,0.14,,2,0.09,,3,0.12,,4,0.17,,5,0.16,,6,0.19,,1,6,3.0,3.0,24.0,24.0
